This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 BE/ME portfolios in Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.
20011228   3.33   2.29   2.37   1.79   2.23   2.55
20011231  -0.41  -0.41  -0.42  -0.41  -0.41  -0.41
20020101   0.01   0.01   0.01   0.01   0.01   0.01
20020102  -0.36  -0.36  -0.36  -0.36  -0.36  -0.36
20020103   0.25   0.25   0.25   0.25   0.25   0.25
20020104   1.27   1.52   1.17   2.79   1.25   0.92
20020107   0.34   0.80   0.67   0.05   0.38  -0.16
20020108  -0.77  -2.62  -2.25  -2.89  -3.48  -3.55
20020109   1.00  -0.42  -0.16  -0.02  -0.70  -0.90
20020110   0.52  -0.30  -0.19  -0.62  -0.78  -1.15
20020111  -0.53  -0.36  -0.53  -0.69  -0.75  -0.94
20020114   0.12   0.12   0.12   0.12   0.12   0.12
20020115  -1.85  -0.56  -0.53  -1.82  -0.54  -0.19
20020116   0.27  -0.88  -0.48  -0.86  -0.02   0.00
20020117  -0.74  -0.62  -0.63  -0.72  -0.50  -0.20
20020118   1.63   1.21   1.30   2.51   2.65   3.16
20020121   1.36   0.97   0.90  -0.13   0.58   1.00
20020122  -2.00  -1.32  -1.10  -2.96  -2.50  -2.64
20020123  -1.33  -1.33  -1.06  -1.36  -1.04  -1.24
20020124  -0.35   0.03   0.37  -0.39   0.04   0.13
20020125   0.78   0.50   0.57   0.71   0.43   0.35
20020128   1.56   1.42   1.24   1.62   1.64   1.30
20020129  -0.22  -0.32  -0.25  -1.57  -1.00  -0.68
20020130  -0.10   0.04   0.17  -0.99  -0.36   0.25
20020131  -0.69  -1.25  -1.50  -1.21  -0.88  -1.45
20020201  -0.09   0.27   0.62  -0.75  -0.12   0.73
20020204  -1.04  -0.05   0.00  -2.12  -0.74  -0.39
20020205  -2.73  -2.61  -2.11  -2.94  -2.69  -2.52
20020206   0.07  -0.29  -0.13   0.72  -0.12  -0.42
20020207   0.33   0.15   0.18   1.56   0.90   1.00
20020208   0.08  -0.08  -0.35   0.29   0.45   0.12
20020211   0.99   0.99   0.99   0.99   0.99   0.99
20020212   2.23   2.28   2.30   3.28   2.82   3.70
20020213   0.38   0.26   0.59   0.03   0.29   0.65
20020214   1.29   1.30   1.37   1.32   1.10   0.93
20020215  -0.49  -0.15  -0.12  -0.90  -0.46  -0.55
20020218   0.35   0.03   0.09   0.10   0.30   0.38
20020219  -1.70  -1.30  -0.97  -2.44  -2.90  -2.70
20020220  -0.06  -0.13  -0.15  -0.56  -0.17  -0.21
20020221   0.65   0.81   0.76   2.70   2.49   2.18
20020222  -0.47   0.47   0.31   0.17   0.12   0.05
20020225   0.88   0.81   0.51   0.20  -0.07  -0.09
20020226  -0.24  -0.13  -0.38  -0.99  -0.65  -0.58
20020227   2.14   2.15   1.76   2.62   3.27   3.16
20020228   1.89   1.83   1.33   1.05   1.16   1.55
20020301   0.75   0.90   0.72   1.35   1.55   0.74
20020304   3.74   3.45   2.92   5.38   5.12   4.25
20020305   0.17  -0.35  -0.07   0.25  -0.68  -0.87
20020306   1.22   0.99   0.73   0.95   0.83   0.47
20020307   4.76   3.90   3.10   5.08   4.19   3.46
20020308   1.17  -0.04  -0.68   1.42   0.01  -1.12
20020311   3.56   1.99   1.75   2.39   1.82   2.22
20020312  -0.36  -0.63  -0.65  -2.45  -2.39  -1.63
20020313  -2.02  -1.22  -0.91  -3.14  -2.49  -2.01
20020314  -0.76  -0.20  -0.38   0.83   1.01   0.07
20020315   1.00   0.94   0.77   1.26   1.62   1.74
20020318  -1.32  -1.33  -1.40  -2.31  -1.99  -1.99
20020319   0.25   0.43   0.40   1.32   1.35   1.27
20020320   0.02   0.54   0.72  -0.70  -0.56  -0.28
20020321  -0.51  -0.51  -0.51  -0.51  -0.51  -0.51
20020322  -1.24  -0.83  -0.64  -2.37  -2.37  -2.04
20020325  -0.98  -0.14  -0.15  -0.85  -0.40  -0.55
20020326  -0.24  -0.23  -0.15  -0.22   0.33   0.34
20020327   1.13   1.06   0.95   1.71   1.47   1.55
20020328  -0.38  -0.79  -0.42  -0.31  -0.43  -0.61
20020329  -0.63  -0.69  -0.92  -1.19  -1.35  -2.02
20020401  -1.18  -1.24  -1.35  -1.19  -1.28  -0.48
20020402   0.15   0.22  -0.14   1.45   1.19   0.70
20020403   1.20   1.11   0.83   1.55   2.04   1.69
20020404   1.56   1.32   1.21   0.88   1.28   1.32
20020405   0.74   1.40   1.22   0.55   1.04   1.45
20020408   0.73   0.43   0.47  -0.08   0.02   0.13
20020409   0.64  -0.03   0.26  -0.88  -0.94  -1.49
20020410   0.17   0.32   0.73   0.54   1.12   1.74
20020411  -0.90  -0.87  -1.09  -1.10  -1.57  -1.98
20020412  -1.07  -0.80  -0.67  -1.21  -1.35  -0.71
20020415  -0.46  -0.23  -0.28   0.83   0.68   0.09
20020416   1.23   1.32   1.27   2.00   1.91   1.52
20020417   0.45   0.81   0.50   1.66   1.47   0.84
20020418   0.37   0.55   0.63   0.91   1.08   0.83
20020419  -0.38  -0.08   0.04  -0.77  -0.11   0.42
20020422   1.46   1.26   0.95   1.42   1.19   0.70
20020423  -0.04   0.13   0.07  -0.33   0.08  -0.37
20020424   0.98   0.65   0.35   0.23   0.08  -0.10
20020425   1.10   0.73   0.98   0.96   0.63   0.76
20020426  -0.02   0.29   0.37  -0.21  -0.31  -0.47
20020429  -0.08  -0.08  -0.08  -0.08  -0.08  -0.08
20020430  -2.31  -0.67  -0.78  -1.39  -1.06  -1.06
20020501   1.92   0.92   0.94   1.36   1.54   1.41
20020502  -0.39  -0.01  -0.21  -0.27   0.00  -0.02
20020503   0.71   0.71   0.71   0.71   0.71   0.71
20020506  -0.14  -0.14  -0.14  -0.14  -0.14  -0.14
20020507  -1.76  -1.41  -1.28  -2.21  -1.54  -1.73
20020508   0.45  -0.35  -0.49   0.09   0.25  -0.15
20020509   1.15   0.67   0.65   1.41   1.22   0.70
20020510   0.90   0.62   0.59   0.28   0.26   0.51
20020513  -0.99  -0.96  -0.58  -1.09  -1.16  -1.02
20020514  -0.25  -0.64  -0.52  -1.06  -0.94  -0.69
20020515   0.59   1.08   0.93   2.19   1.82   1.34
20020516   0.89   0.70   0.66   1.16   1.13   1.69
20020517   1.92   1.90   2.09   2.17   1.87   1.31
20020520   1.58   1.55   1.60   1.00   1.12   1.99
20020521   2.02   1.37   1.72   0.89   1.23   1.88
20020522   0.70   0.94   1.08   0.90   1.33   1.51
20020523  -0.24   0.14   0.10  -0.38   0.45   0.72
20020524   0.86   1.00   1.14   0.39   0.71   0.99
20020527   0.04   0.64   0.83  -0.38  -0.11   0.19
20020528   0.43   0.68   0.69   0.27   0.04   0.45
20020529  -0.07  -0.13  -0.13  -0.12  -0.66  -0.57
20020530   0.26   0.60   0.41   0.57   0.26   0.62
20020531  -0.19  -0.73  -0.79  -0.58  -0.43  -0.79
20020603   0.55   0.86   0.91   1.43   1.25   1.56
20020604  -0.54  -1.00  -1.00  -1.65  -1.58  -1.46
20020605   0.26  -0.12  -0.17   0.13   0.12   0.01
20020606  -0.09  -0.12  -0.25  -0.25  -0.80  -1.46
20020607  -0.33  -0.42  -0.29  -0.77  -0.49   0.01
20020610  -0.22  -0.70  -0.42  -1.02  -0.87  -0.76
20020611   0.21  -0.11  -0.15  -0.23   0.41   0.58
20020612   3.06  -0.85  -0.75  -1.18  -1.35  -0.93
20020613   0.68   0.03  -0.03  -1.01  -1.09  -1.23
20020614  -0.87  -0.11  -0.19  -1.12  -0.70  -0.56
20020617  -2.69  -2.14  -2.25  -2.59  -2.62  -2.70
20020618   0.90   0.65   0.63   1.18   1.11   1.15
20020619  -1.62  -1.16  -0.90  -2.34  -2.08  -1.99
20020620  -0.06   0.25   0.22   1.36   1.56   1.52
20020621   1.54   1.22   1.62   0.04   0.51   0.59
20020624  -1.03  -0.29  -0.25   0.44   0.30   1.11
20020625   1.45   1.10   0.96   0.82   0.58   0.42
20020626  -0.42  -0.45  -0.28  -1.99  -1.54  -0.93
20020627  -0.08   0.15   0.16   1.03   0.83   0.37
20020628   1.57   1.52   1.46   2.69   2.61   2.36
20020701   0.09   0.41   0.20   0.22   0.58   1.02
20020702  -0.15  -0.02   0.06  -0.15   0.21   0.19
20020703   1.38   1.21   1.25   1.33   2.00   2.13
20020704  -0.15  -0.42  -0.45  -1.04  -0.92  -1.03
20020705  -0.04   0.35   0.29   0.42   0.45   0.21
20020708   1.62   1.77   1.76   1.22   0.95   0.72
20020709   0.57   0.87   0.97   1.67   1.77   2.34
20020710   0.15   0.25   0.25  -0.62  -0.66  -0.64
20020711  -0.12  -0.53  -0.44  -1.12  -1.32  -1.31
20020712  -0.13   0.29   0.31   0.41   0.24   0.12
20020715  -0.15  -0.39  -0.19  -1.00  -1.23  -1.15
20020716   0.08  -0.41  -0.32  -0.85  -0.83  -1.12
20020717  -1.71  -0.93  -0.74  -0.58  -0.25  -0.17
20020718   0.87   1.04   1.08   1.26   1.59   1.72
20020719  -0.20  -0.18  -0.30  -1.37  -1.22  -0.97
20020722  -1.55  -0.95  -0.72  -1.21  -0.29   0.15
20020723  -1.52  -1.07  -0.76  -1.06  -1.08  -0.91
20020724   0.38   0.51   1.15  -0.23  -0.58   0.54
20020725   0.37   0.53   0.20  -0.60  -0.06  -0.87
20020726  -3.44  -3.23  -2.97  -4.00  -4.30  -4.27
20020729  -0.66  -0.77  -0.55  -0.18  -0.75  -0.89
20020730  -0.15   0.26   0.01   1.70   1.18   0.89
20020731   0.10   0.28   0.02  -0.31  -0.38  -0.10
20020801  -0.24   0.04   0.11  -0.39  -0.31   0.01
20020802  -1.05  -0.13  -0.30  -0.59  -0.21   0.12
20020805  -1.69  -1.38  -1.16  -1.41  -0.77  -1.02
20020806  -3.13  -2.38  -2.11  -2.31  -2.68  -2.71
20020807   1.53   1.15   1.19   2.31   2.64   2.16
20020808  -0.95  -0.65  -0.47  -1.35  -0.81  -0.49
20020809   1.58   2.08   2.02   2.74   2.71   3.48
20020812   0.58   0.05   0.42  -0.68  -1.41  -1.75
20020813  -0.14   0.14   0.14   0.08   0.22   0.18
20020814   0.69   0.91   0.85   0.70   0.99   1.44
20020815   0.40   0.46   0.52   1.30   1.13   1.01
20020816   0.35   0.33   0.02  -0.12  -0.08  -0.04
20020819  -1.26  -1.39  -1.32  -2.43  -2.32  -2.53
20020820  -0.37   0.01  -0.12   0.24  -0.31  -0.22
20020821  -0.75  -0.28  -0.12   0.08   0.13  -0.10
20020822  -0.86  -0.67  -0.67  -0.01   0.38   0.18
20020823   0.45   0.12   0.15   0.81   0.44  -0.21
20020826   1.16   0.75   0.76   1.34   1.75   2.01
20020827   0.99   0.67   0.56  -0.20  -0.27  -0.40
20020828  -0.75  -1.06  -0.80  -1.33  -1.26  -1.14
20020829  -0.38  -0.53  -0.59  -1.67  -1.15  -1.33
20020830   0.21   0.05   0.24   0.68   0.60   0.95
20020902  -0.95  -0.72  -0.64  -1.00  -0.74  -1.20
20020903  -1.05  -0.92  -0.67  -1.49  -1.52  -1.43
20020904  -3.78  -2.98  -2.66  -3.08  -2.48  -2.39
20020905   0.81   0.37   0.06   1.09   1.32   1.19
20020906  -1.73  -1.07  -1.16  -1.77  -1.00  -0.90
20020909   0.03   0.58   0.48   0.83   0.97   1.13
20020910  -0.59  -0.36  -0.19  -0.74  -0.44   0.28
20020911  -0.74  -0.22  -0.27   0.05   0.11  -0.14
20020912   0.59   0.77   0.37   0.48   0.48   0.64
20020913  -2.39  -2.40  -1.84  -2.19  -2.28  -1.85
20020916  -0.45  -0.45  -0.45  -0.45  -0.45  -0.45
20020917   1.19   1.79   1.70   2.44   2.84   3.05
20020918  -0.24  -0.24   0.07  -0.32  -0.29  -0.08
20020919   0.75   0.93   0.87   0.48   1.60   1.69
20020920  -2.06  -1.88  -1.75  -3.19  -2.63  -2.22
20020923  -0.41  -0.41  -0.41  -0.41  -0.41  -0.41
20020924  -0.46   0.57   0.46  -0.57  -0.33  -0.01
20020925  -0.22  -0.14   0.16  -1.29  -0.81  -0.63
20020926   0.93   1.00   0.86   1.49   1.78   1.89
20020927   0.61   0.98   0.61   1.24   1.73   1.36
20020930   0.22  -0.04  -0.05  -0.74  -0.46  -0.64
20021001  -2.50  -1.82  -1.80  -2.97  -2.37  -2.12
20021002  -0.87  -0.84  -0.62  -1.93  -1.34  -1.34
20021003  -1.72  -1.04  -0.98  -1.37  -0.77  -0.72
20021004  -1.56  -1.68  -1.41  -0.67  -0.71  -0.58
20021007  -4.44  -3.91  -3.80  -4.47  -4.39  -4.49
20021008  -0.74  -1.07  -0.82   0.01  -0.18   0.14
20021009  -0.67  -0.93  -0.51  -1.28  -0.95  -1.31
20021010  -2.80  -1.99  -1.69  -1.40  -1.15  -0.27
20021011   1.65   1.50   1.52   1.53   1.28   1.22
20021014  -0.22  -0.22  -0.22  -0.22  -0.22  -0.22
20021015   2.74   2.12   1.64   3.45   2.60   2.20
20021016   0.38   0.43   0.46   0.67   0.26   0.55
20021017   0.49  -0.48  -0.46   0.06   0.12  -0.02
20021018   1.08   0.61   0.40   1.38   0.66   0.06
20021021   1.16   1.25   1.13   0.11   0.29   0.95
20021022  -1.33  -1.71  -1.40  -3.20  -3.17  -3.04
20021023  -0.07   0.16   0.49  -0.08   0.37   0.94
20021024  -0.73  -0.65  -0.40  -1.15  -0.81  -1.07
20021025   0.54   0.92   1.00   1.42   1.29   2.09
20021028   0.64   0.64   0.82   0.74   0.49   0.52
20021029  -0.28  -0.01  -0.07  -0.41   0.11  -0.15
20021030   0.23   0.00   0.38   0.93   0.80   0.95
20021031  -0.46  -0.10  -0.31  -0.57  -0.61  -0.20
20021101  -0.32  -0.53  -0.36   0.02   0.30   0.43
20021104  -0.02  -0.02  -0.02  -0.02  -0.02  -0.02
20021105   0.82   1.51   0.94   2.93   2.35   2.43
20021106   0.31  -0.11   0.12   0.28   0.14  -0.07
20021107   0.56   0.46   0.50   0.09   0.46   0.57
20021108   0.09   0.29   0.35  -1.16  -0.48  -0.33
20021111  -1.86  -1.45  -1.49  -2.65  -2.61  -2.91
20021112  -0.50  -0.36  -0.22   0.39   0.36   0.54
20021113  -1.61  -1.56  -1.30  -1.11  -1.31  -1.86
20021114  -2.50  -2.13  -2.22  -2.03  -2.09  -2.49
20021115  -1.12  -0.37  -0.18   1.55   0.92   0.88
20021118  -3.09  -2.88  -2.88  -2.50  -2.47  -2.49
20021119  -4.45  -3.81  -3.65  -2.30  -2.19  -2.79
20021120   0.39   1.13   1.21   1.34   1.81   1.97
20021121   2.23   1.86   1.44   2.56   2.39   1.82
20021122   1.84   1.41   1.25   2.47   1.15   1.09
20021125   3.46   2.83   3.02   2.75   2.66   2.70
20021126   0.15  -0.19   0.18  -0.46  -0.71  -0.95
20021127  -0.63  -0.64  -0.48   0.21   0.16   0.41
20021128   1.36   1.14   1.16   2.58   1.71   1.52
20021129   1.12   0.62   0.61   1.21   0.68   1.10
20021202  -0.34  -1.15  -1.30  -1.60  -1.94  -1.93
20021203   0.96   0.55   0.45   0.37  -0.03  -0.09
20021204  -1.85  -1.26  -1.01  -2.47  -1.62  -1.27
20021205  -1.26  -0.51  -0.70  -1.71  -0.83  -0.74
20021206   0.24   0.59   0.64  -0.23   0.23   0.15
20021209  -0.08  -0.45  -0.40  -0.44  -0.37  -0.66
20021210  -0.77   0.14   0.04  -0.23  -0.03   0.38
20021211  -0.16  -0.53  -0.48  -0.18  -0.51   0.02
20021212   0.37   0.34   0.45   0.38   0.55   0.64
20021213   0.46   0.48   0.77   0.25   0.31   0.18
20021216  -2.43  -2.07  -2.19  -2.39  -1.90  -2.25
20021217  -0.24  -0.45  -0.39   0.62   0.35   0.37
20021218  -1.36  -1.30  -1.58  -1.71  -1.75  -1.99
20021219   0.50  -0.05   0.18   1.23   1.32   1.55
20021220  -0.03   0.89   0.41  -0.36   0.51   0.28
20021223  -0.06  -0.06  -0.06  -0.06  -0.06  -0.06
20021224  -0.32  -0.14  -0.14   0.68   0.87   0.52
20021225   0.67   0.24   0.80   0.18  -0.11   0.10
20021226   2.62   2.29   2.36   2.39   2.65   2.60
20021227   1.82   1.87   1.82   0.98   1.12   1.78
20021230   1.75   1.78   1.91   0.20   0.50   0.95
20021231  -0.23  -0.23  -0.23  -0.23  -0.23  -0.23
20030101   0.00   0.00   0.00   0.00   0.00   0.00
20030102  -1.07  -1.07  -1.08  -1.07  -1.07  -1.07
20030103   0.38   0.38   0.39   0.38   0.38   0.38
20030106   1.23   1.70   1.99   2.20   2.29   2.64
20030107  -0.99  -1.06  -0.82  -2.07  -1.87  -2.12
20030108   0.23   0.20   0.50  -0.46  -0.51  -0.44
20030109  -0.78  -0.47  -0.43  -0.51  -0.23  -0.13
20030110   0.07   0.33   0.15  -0.39  -0.06  -0.21
20030113   0.28   0.28   0.28   0.28   0.28   0.28
20030114   1.21   1.59   1.98   1.65   1.89   1.80
20030115   0.62   1.28   1.31   0.79   1.13   0.90
20030116   0.72   0.46   0.68  -0.08   0.53   0.40
20030117   0.81   0.73   0.64   0.46   0.66   0.66
20030120   0.45   0.91   1.01  -0.24  -0.72  -0.06
20030121   0.86   0.77   1.02   0.81   0.97   1.08
20030122  -0.08  -0.37  -0.16  -1.31  -1.12  -1.30
20030123  -0.10   0.39   0.23   1.24   1.52   1.20
20030124   1.42   0.91   0.72   0.75   0.14   0.30
20030127  -0.51  -0.93  -0.93  -1.78  -1.50  -1.51
20030128  -0.75  -0.89  -0.65  -1.48  -1.13  -1.32
20030129  -0.80  -0.94  -0.76  -1.88  -1.70  -1.42
20030130  -0.80  -0.89  -0.91  -1.26  -0.27  -0.62
20030131  -1.07  -1.17  -1.17  -1.12  -1.08  -1.17
20030203   0.55   0.66   0.85   1.57   1.67   2.35
20030204   1.06   1.56   1.50   1.16   1.51   1.70
20030205  -0.27   0.11   0.35  -0.11  -0.05   0.07
20030206   0.78   0.57   0.86  -0.28  -0.23  -0.21
20030207  -0.66  -0.29  -0.08  -1.10  -0.49  -0.32
20030210  -0.66  -0.40  -0.13  -1.03  -0.31  -0.32
20030211   0.19   0.19   0.19   0.19   0.19   0.19
20030212   0.81   0.88   1.25   1.18   1.24   1.62
20030213   0.84   0.69   0.88   0.59   0.06   0.15
20030214   0.20   0.61   0.71  -0.22   0.73   0.76
20030217   0.92   0.96   1.20   0.10   0.88   1.06
20030218   0.82   1.15   1.29   1.06   0.93   1.24
20030219   0.07   0.15   0.39   0.04  -0.21  -0.03
20030220   0.40   0.20   0.20  -0.38  -0.18  -0.31
20030221  -1.40  -0.94  -0.83  -1.44  -1.47  -1.30
20030224   0.21   0.40   0.39   0.31   0.78   0.44
20030225  -0.76  -1.32  -1.05  -1.70  -1.59  -1.74
20030226  -0.50   0.09  -0.03  -0.04   0.09   0.16
20030227  -0.85  -0.46  -0.39  -0.86  -0.39  -0.10
20030228  -0.02   0.18   0.11   0.07   0.15   0.09
20030303   1.06   1.49   1.49   0.78   1.38   0.81
20030304   0.75   0.47   0.60   0.35   0.22   0.77
20030305  -0.13  -0.10   0.14  -0.16  -0.18  -0.23
20030306  -0.43   0.00  -0.05  -1.29  -0.44  -0.02
20030307  -1.86  -1.52  -1.53  -2.59  -2.15  -2.07
20030310  -2.95  -1.84  -1.91  -2.38  -1.36  -1.14
20030311  -1.20  -1.30  -1.15  -2.12  -1.52  -0.81
20030312   0.81   0.25   0.12   1.36   0.65   0.33
20030313  -0.29  -0.24  -0.52  -1.19  -1.02  -0.76
20030314   0.75   0.64   0.53   1.00   0.21  -0.17
20030317  -1.60  -1.13  -1.18  -1.98  -1.84  -1.32
20030318   0.72   0.40   0.50   0.65   0.75   0.42
20030319  -1.92  -1.79  -1.67  -1.19  -0.78  -1.06
20030320   1.13   1.63   1.67   2.28   2.24   2.24
20030321  -1.13  -1.13  -1.12  -1.13  -1.13  -1.13
20030324   3.05   2.73   3.06   4.23   3.72   3.83
20030325  -0.06   0.52   0.47  -1.10  -0.91  -0.45
20030326   1.40   1.22   1.15   1.87   1.80   1.77
20030327   0.74   0.86   0.72   0.11   0.30   0.38
20030328   0.19   0.37   0.29   0.04  -0.18  -0.34
20030331   0.64  -0.26  -0.02  -1.39  -1.33  -1.42
20030401  -0.30  -0.27  -0.12  -0.17   0.27   0.58
20030402  -0.44  -0.04   0.23  -0.06   0.03   0.75
20030403  -0.39  -0.40  -0.48  -0.77  -0.88  -1.11
20030404  -0.64   0.13   0.07  -0.29   0.03   0.04
20030407   1.13   0.73   1.35   2.04   1.86   1.40
20030408   0.08   0.27  -0.18  -0.39  -1.05  -0.72
20030409   0.78   0.24   0.38  -0.05  -0.16   0.38
20030410   0.64   0.24   0.16  -0.80  -0.55  -0.29
20030411  -0.82  -0.76  -0.52  -1.64  -1.29  -1.05
20030414   0.04  -0.04  -0.09  -0.49  -0.46  -0.35
20030415   1.30   0.85   0.86   1.53   0.99   1.63
20030416   1.27   1.07   0.99   1.43   1.14   0.80
20030417   0.17   0.37   0.20   0.73  -0.27  -0.13
20030418   1.01   0.36   0.70   0.87   0.10  -0.08
20030421   1.40   1.03   1.26   0.16   0.72   0.97
20030422  -0.18   0.17   0.45  -1.40  -1.21  -1.23
20030423  -0.22  -0.42  -0.66  -0.12  -0.16  -0.14
20030424   0.30   0.47   0.39   0.70   0.55   0.03
20030425  -0.62  -0.51  -0.60  -1.52  -1.15  -0.78
20030428  -0.94  -0.80  -0.96  -1.33  -0.94  -0.70
20030429   0.58   0.58   0.58   0.58   0.58   0.58
20030430   1.21   1.48   1.09   3.03   3.28   2.67
20030501   0.97   0.74   0.96   1.13   0.89   1.38
20030502  -0.18  -0.27   0.02   0.32   0.11  -0.17
20030505   0.44   0.44   0.45   0.44   0.44   0.44
20030506   2.20   2.04   1.71   2.87   2.17   1.97
20030507   1.64   1.33   1.08   1.49   0.89   0.78
20030508  -0.29  -0.65  -0.69  -1.22  -1.10  -1.24
20030509   0.56   0.31   0.60   0.73   0.98   1.21
20030512   1.02   1.21   1.19   1.20   0.87   0.72
20030513   0.43   0.98   0.65   0.32   0.30   0.45
20030514   0.94   1.02   0.86   0.39   0.97   0.83
20030515  -0.14  -0.35  -0.28  -1.66  -1.31  -1.19
20030516   0.72   0.65   0.86   0.46   0.73   1.06
20030519  -1.23  -1.42  -1.43  -2.16  -2.28  -2.44
20030520   0.57   1.13   0.71   1.01   0.78   0.77
20030521  -0.96  -0.79  -0.44  -1.17  -1.24  -1.25
20030522   1.48   0.62   0.63   0.89   1.05   0.69
20030523   1.67   1.23   1.16   1.52   1.20   1.05
20030526   0.69   0.00   0.67   0.24   0.35   0.20
20030527  -0.53  -0.51  -0.66  -1.55  -1.76  -1.90
20030528  -0.43  -0.25  -0.37   0.14  -0.04  -0.09
20030529   1.27   1.02   0.96   1.88   1.52   1.74
20030530  -0.27  -0.76  -0.86  -0.58  -1.16  -0.69
20030602   1.33   0.94   1.12   1.70   1.30   1.40
20030603   0.06   0.12   0.03  -0.38  -0.31  -0.50
20030604   0.46   0.25   0.33  -0.15   0.30   0.50
20030605   2.00   1.79   2.10   1.99   2.20   2.02
20030606   0.15  -0.19   0.01   0.12   0.01   0.40
20030609   1.16   1.32   1.63   1.00   0.86   0.88
20030610   0.90   0.51   0.74   0.01   0.09   0.22
20030611   1.13   0.88   1.10   0.31   0.40   0.54
20030612   0.29   0.28   0.39   0.33  -0.04  -0.12
20030613   0.86   0.69   0.48   1.68   0.59   0.61
20030616   0.30   0.39  -0.18  -0.78  -0.77  -0.64
20030617  -0.07  -0.22  -0.17   0.74   0.50   0.03
20030618   0.50   0.78   0.81   1.12   0.84   0.79
20030619  -0.38  -0.02  -0.15  -0.54  -0.44  -0.31
20030620   0.77   0.30   0.75   0.06   0.54   0.70
20030623   1.41   0.95   1.48   1.32   1.35   1.58
20030624  -1.12  -1.28  -1.04  -2.23  -1.92  -1.35
20030625   0.61   0.68   0.89   0.43   0.44   0.92
20030626  -0.83  -0.90  -0.67  -1.17  -0.57  -0.42
20030627   0.67   1.04   1.32   1.65   1.47   1.74
20030630   0.89   0.79   0.73   0.51   0.12  -0.10
20030701   0.82   0.92   1.42   1.82   1.44   1.42
20030702   1.91   2.15   2.20   3.50   3.22   3.10
20030703  -1.14  -1.25  -1.34   0.18  -0.44  -1.29
20030704   0.56   0.28   0.29  -0.16   0.11   0.40
20030707   1.12   0.87   1.04   1.58   0.84   1.27
20030708  -0.03   0.15  -0.18   1.26   0.22  -0.14
20030709   0.88   0.30   0.28   0.82   0.86   0.44
20030710   1.22   0.69   0.72  -0.23   0.38   0.45
20030711  -1.08  -0.87  -1.02  -2.64  -2.21  -2.01
20030714   1.28   0.88   0.89   1.29   0.82   0.92
20030715  -0.26   0.20   0.03   0.19  -0.33  -0.41
20030716  -0.86  -0.64  -1.06  -0.48  -0.73  -1.09
20030717  -2.17  -2.28  -2.86  -2.30  -1.94  -2.52
20030718   0.12   0.29   0.37   0.71   0.59   0.63
20030721   0.05   0.05   0.05   0.05   0.05   0.05
20030722  -0.70  -0.60  -0.94  -0.88  -0.94  -0.88
20030723   1.29   1.29   1.38   1.79   1.83   2.58
20030724  -0.01   0.01   0.52  -0.04   0.16   0.26
20030725   0.33   0.32   0.40  -0.17  -0.18  -0.26
20030728   0.85   0.56   0.75   0.71   0.84   1.69
20030729  -0.38  -0.10  -0.16  -0.49  -0.41  -0.67
20030730   0.01  -0.16  -0.09  -1.32  -1.02  -0.75
20030731  -0.62  -0.50  -0.80  -0.96  -0.75  -1.34
20030801   1.01   0.77   0.81   0.60   0.70   1.56
20030804  -0.32  -0.27  -0.35  -0.96  -0.65  -0.63
20030805  -0.36  -0.26  -0.36  -0.88  -0.70  -0.97
20030806  -1.11  -0.94  -1.01  -0.69  -0.91  -0.99
20030807   0.73   0.84   0.70   0.61   0.78   0.78
20030808   0.00  -0.58  -0.33  -0.17  -0.15  -0.29
20030811   1.06   0.90   0.92   1.63   1.47   1.16
20030812  -0.03   0.39   0.28   0.80   0.61   0.79
20030813   0.99   0.55   0.53   1.54   1.14   1.14
20030814   1.80   0.76   0.84   0.94   1.06   1.29
20030815   0.24   0.46   0.42  -0.02  -0.21  -0.13
20030818   1.05   0.98   1.09   0.53   1.04   1.70
20030819   1.98   1.33   1.97   1.90   1.76   1.98
20030820   0.75   0.87   1.21   1.10   1.39   1.10
20030821   0.51   0.61   0.71   0.91   0.77   0.85
20030822   0.22   0.24   0.26  -0.05  -0.26  -0.49
20030825   1.07   0.79   0.51   0.09  -0.01   0.07
20030826   0.42  -0.06   0.27   0.05   0.39   0.54
20030827   0.39   0.09   0.32  -0.30  -0.60  -0.12
20030828  -0.41  -0.16  -0.37  -0.39  -0.41  -0.70
20030829   1.24   1.06   0.96   1.83   1.27   1.35
20030901   1.69   1.61   1.54   2.70   2.15   2.67
20030902  -0.20  -0.02   0.38   0.21  -0.31  -0.16
20030903   0.78   0.85   0.55   1.08   1.10   0.38
20030904  -0.23  -0.51  -0.72  -0.37  -0.61  -1.18
20030905   0.11  -0.34  -0.24  -0.73  -0.26  -0.45
20030908   0.41   0.14   0.28   0.31   0.42   0.58
20030909   0.95   0.63   0.66   1.44   1.30   1.37
20030910   0.54   0.09   0.12  -0.59  -0.38  -0.10
20030911  -0.22  -0.44  -0.52  -1.71  -1.24  -1.56
20030912   1.11   0.64   0.78   1.50   1.35   1.47
20030915  -0.16  -0.16  -0.16  -0.16  -0.16  -0.16
20030916   2.13   1.48   1.89   1.74   2.22   2.82
20030917   0.68   0.43   0.44   0.85   0.69   0.96
20030918   1.37   1.03   0.99   1.49   0.94   0.97
