This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP portfolios in Developed_ex_US.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
200906       ,99.65      ,159.74      ,167.46     ,4792.25     ,7277.61     ,9112.79
200907       ,99.92      ,166.24      ,183.74     ,5666.28     ,7134.25     ,9810.05
200908      ,105.78      ,178.79      ,197.96     ,6236.46     ,7903.71    ,10592.50
200909      ,111.80      ,191.27      ,213.31     ,6606.89     ,8307.54    ,10738.59
200910      ,118.10      ,201.24      ,227.59     ,6926.52     ,8714.53    ,11144.61
200911      ,116.79      ,200.08      ,226.69     ,6649.50     ,8553.50    ,11133.66
200912      ,117.03      ,201.20      ,226.29     ,6715.01     ,8797.69    ,11441.53
201001      ,116.08      ,202.86      ,228.19     ,6711.05     ,8904.47    ,11708.84
201002      ,115.09      ,201.59      ,227.52     ,6352.82     ,8550.78    ,11198.85
201003      ,114.99      ,200.45      ,227.37     ,6335.64     ,8527.45    ,11143.87
201004      ,120.73      ,212.86      ,240.53     ,6819.81     ,9001.84    ,11784.01
201005      ,123.60      ,218.83      ,249.88     ,6663.76     ,8906.90    ,11600.13
201006      ,109.35      ,195.60      ,221.65     ,5908.02     ,7932.71    ,10285.51
201007      ,109.98      ,191.16      ,198.70     ,6156.93     ,8096.79     ,9002.62
201008      ,117.60      ,204.27      ,214.13     ,6832.26     ,8879.09     ,9759.66
201009      ,113.94      ,197.83      ,209.21     ,6509.74     ,8589.36     ,9500.95
201010      ,126.83      ,217.28      ,234.23     ,7153.98     ,9504.81    ,10343.88
201011      ,130.86      ,223.50      ,243.03     ,7366.76     ,9965.58    ,10771.33
201012      ,128.67      ,218.67      ,236.58     ,7029.97     ,9472.85    ,10312.68
201101      ,142.10      ,240.08      ,258.91     ,7640.55    ,10268.28    ,11061.99
201102      ,144.24      ,245.57      ,263.34     ,7939.23    ,10461.69    ,11231.11
201103      ,148.64      ,251.94      ,272.02     ,8261.18    ,10718.16    ,11655.79
201104      ,146.09      ,248.52      ,269.50     ,7931.38    ,10577.32    ,11509.81
201105      ,150.75      ,256.23      ,282.74     ,8286.28    ,11232.00    ,12159.28
201106      ,144.82      ,248.03      ,276.31     ,7928.50    ,10877.07    ,11768.21
201107      ,140.93      ,246.63      ,264.38     ,7870.59    ,11193.84    ,11473.84
201108      ,141.39      ,247.68      ,268.18     ,7728.08    ,10988.88    ,11366.14
201109      ,129.68      ,230.00      ,250.43     ,6891.81     ,9996.78    ,10544.59
201110      ,114.62      ,208.79      ,225.05     ,6125.10     ,8907.81     ,9481.12
201111      ,119.72      ,216.18      ,236.08     ,6653.29     ,9745.92    ,10364.59
201112      ,113.22      ,205.97      ,225.15     ,6211.96     ,9279.59     ,9991.08
201201      ,111.19      ,204.86      ,222.59     ,6061.87     ,9209.50     ,9854.36
201202      ,120.16      ,219.92      ,237.30     ,6565.95     ,9716.16    ,10316.21
201203      ,126.70      ,230.27      ,248.79     ,6971.62    ,10261.72    ,10741.70
201204      ,123.95      ,230.32      ,251.06     ,6844.07    ,10295.76    ,10631.58
201205      ,120.96      ,228.70      ,252.57     ,6601.08    ,10082.20    ,10552.82
201206      ,106.70      ,205.06      ,227.76     ,5757.94     ,8872.38     ,9368.52
201207      ,117.44      ,216.00      ,222.51     ,6794.40     ,9389.28    ,10258.04
201208      ,116.09      ,215.04      ,223.38     ,6751.86     ,9529.65    ,10410.92
201209      ,118.83      ,219.96      ,227.31     ,7032.16     ,9769.28    ,10643.57
201210      ,123.75      ,227.82      ,235.18     ,7360.32    ,10060.00    ,10882.78
201211      ,123.35      ,227.53      ,236.84     ,7459.34    ,10164.71    ,10911.60
201212      ,122.63      ,228.59      ,236.69     ,7634.15    ,10326.89    ,11099.55
201301      ,128.55      ,238.78      ,243.33     ,7958.99    ,10647.00    ,11389.68
201302      ,135.89      ,252.99      ,258.01     ,8505.83    ,11155.83    ,11894.33
201303      ,135.00      ,253.82      ,258.54     ,8331.29    ,11091.04    ,11733.36
201304      ,135.85      ,255.73      ,267.39     ,8245.08    ,11174.35    ,11815.42
201305      ,139.72      ,267.15      ,277.64     ,8730.01    ,11521.75    ,12280.91
201306      ,135.21      ,264.16      ,268.95     ,8679.42    ,11177.73    ,12032.02
201307      ,135.24      ,260.73      ,263.79     ,8671.19    ,11590.89    ,11602.72
201308      ,142.02      ,272.70      ,279.23     ,9227.60    ,12233.10    ,12206.44
201309      ,142.34      ,275.05      ,280.56     ,9186.29    ,11984.59    ,12042.77
201310      ,154.12      ,295.20      ,301.72     ,9852.15    ,12794.46    ,12802.65
201311      ,156.69      ,303.37      ,307.89    ,10245.12    ,13220.39    ,13215.98
201312      ,155.92      ,305.20      ,308.84    ,10343.42    ,13278.69    ,13261.39
201401      ,158.69      ,310.07      ,314.86    ,10510.51    ,13486.01    ,13490.14
201402      ,160.25      ,311.02      ,315.17    ,10251.85    ,12900.72    ,12990.55
201403      ,165.45      ,322.54      ,326.03    ,10631.60    ,13574.96    ,13787.29
201404      ,165.02      ,322.70      ,327.37    ,10452.42    ,13569.49    ,13683.85
201405      ,163.26      ,322.27      ,325.57    ,10448.37    ,13767.86    ,13825.79
201406      ,163.32      ,323.58      ,328.66    ,10453.48    ,13930.34    ,13945.29
201407      ,165.99      ,322.16      ,318.30    ,10113.67    ,13333.06    ,13212.70
201408      ,163.77      ,317.44      ,313.94    ,10001.08    ,13051.48    ,12867.24
201409      ,164.01      ,316.30      ,313.81    ,10000.12    ,13006.69    ,12826.76
201410      ,154.35      ,298.71      ,295.43     ,9641.04    ,12443.04    ,12243.59
201411      ,147.88      ,288.65      ,286.50     ,9312.78    ,12294.61    ,12140.23
201412      ,145.99      ,285.34      ,284.43     ,9402.72    ,12407.90    ,12224.96
201501      ,142.96      ,283.13      ,280.99     ,9032.47    ,12105.27    ,11791.73
201502      ,141.90      ,280.73      ,279.36     ,8857.85    ,12045.66    ,11945.74
201503      ,148.20      ,293.18      ,291.33     ,9462.45    ,12736.17    ,12491.77
201504      ,145.41      ,289.58      ,290.70     ,9325.16    ,12513.98    ,12223.21
201505      ,156.28      ,309.29      ,306.58     ,9832.90    ,13019.37    ,12730.25
201506      ,158.75      ,312.23      ,309.23     ,9820.79    ,12813.23    ,12564.24
201507      ,160.98      ,296.24      ,284.14     ,9400.29    ,12111.51    ,12160.12
201508      ,154.62      ,291.16      ,282.72     ,9470.35    ,12176.80    ,12408.04
201509      ,146.88      ,279.92      ,268.56     ,8787.01    ,11352.75    ,11611.04
201510      ,141.15      ,269.10      ,259.73     ,8226.20    ,10894.91    ,11005.75
201511      ,147.28      ,281.32      ,270.84     ,8732.65    ,11684.50    ,11783.37
201512      ,145.38      ,281.22      ,273.71     ,8463.95    ,11557.28    ,11669.20
201601      ,145.89      ,284.88      ,277.71     ,8327.86    ,11344.13    ,11580.75
201602      ,134.31      ,265.13      ,259.34     ,7526.83    ,10645.26    ,10983.80
201603      ,134.36      ,265.53      ,258.47     ,7354.62    ,10449.79    ,10897.56
201604      ,143.91      ,286.47      ,280.94     ,7771.86    ,11170.43    ,11601.22
201605      ,151.17      ,295.88      ,288.59     ,8063.43    ,11462.65    ,11855.57
201606      ,147.86      ,294.34      ,288.14     ,7901.78    ,11317.81    ,11698.02
201607      ,140.87      ,266.21      ,270.28     ,8438.69    ,10017.01    ,11408.28
201608      ,147.16      ,281.04      ,286.48     ,8919.24    ,10544.37    ,11903.28
201609      ,146.65      ,282.66      ,286.57     ,9033.87    ,10557.18    ,11733.07
201610      ,151.28      ,290.68      ,296.18     ,9151.45    ,10662.52    ,11849.53
201611      ,150.20      ,288.38      ,291.40     ,9244.80    ,10327.67    ,11475.34
201612      ,147.08      ,282.80      ,283.23     ,9167.11    ,10118.47    ,11032.68
201701      ,149.98      ,289.10      ,290.02     ,9492.73    ,10403.52    ,11314.90
201702      ,157.32      ,303.58      ,304.43     ,9863.75    ,10782.93    ,11637.24
201703      ,159.87      ,307.42      ,309.42     ,9796.62    ,10872.32    ,11790.78
201704      ,160.73      ,314.20      ,316.47    ,10088.78    ,11114.41    ,12187.69
201705      ,162.46      ,323.36      ,324.77    ,10341.15    ,11389.19    ,12533.86
201706      ,165.96      ,335.68      ,335.72    ,10518.29    ,11753.07    ,13028.26
201707      ,166.80      ,325.77      ,309.35    ,11035.30    ,12048.16    ,11282.17
201708      ,172.57      ,337.97      ,319.86    ,11557.39    ,12430.40    ,11512.14
201709      ,173.91      ,339.14      ,323.80    ,11488.68    ,12463.85    ,11603.31
201710      ,177.01      ,348.00      ,329.14    ,11793.79    ,12694.88    ,11825.46
201711      ,179.93      ,350.45      ,335.55    ,11961.56    ,12956.70    ,11954.58
201712      ,180.95      ,354.34      ,340.15    ,12010.11    ,13066.00    ,12023.89
201801      ,187.49      ,364.69      ,351.62    ,12319.33    ,13294.09    ,12120.03
201802      ,197.65      ,380.41      ,370.24    ,12983.76    ,13904.78    ,12602.16
201803      ,191.07      ,367.66      ,362.68    ,12416.36    ,13266.18    ,12066.02
201804      ,185.82      ,361.43      ,357.98    ,12107.60    ,13094.83    ,11988.64
201805      ,186.28      ,361.30      ,356.35    ,12394.80    ,13248.56    ,12154.11
201806      ,183.73      ,359.28      ,360.31    ,11844.19    ,12983.92    ,12047.64
201807      ,171.95      ,340.08      ,318.72    ,10172.12    ,13346.22    ,11527.56
201808      ,171.41      ,340.88      ,315.79    ,10446.03    ,13585.00    ,11817.43
201809      ,168.42      ,335.53      ,315.43    ,10121.06    ,13300.66    ,11654.60
201810      ,167.30      ,334.66      ,314.41    ,10253.13    ,13367.51    ,11685.69
201811      ,151.05      ,302.93      ,283.04     ,9417.80    ,12159.87    ,10695.85
201812      ,150.43      ,303.20      ,284.17     ,9350.88    ,12183.69    ,10686.36
201901      ,140.90      ,282.20      ,260.28     ,8815.34    ,11579.24    ,10219.10
201902      ,148.03      ,298.57      ,279.44     ,9346.04    ,12330.48    ,10927.69
201903      ,150.59      ,303.56      ,285.52     ,9548.82    ,12614.53    ,11238.71
201904      ,148.99      ,298.79      ,283.73     ,9493.60    ,12624.75    ,11321.86
201905      ,151.72      ,306.47      ,290.67     ,9772.59    ,12984.13    ,11607.98
201906      ,145.94      ,291.66      ,281.63     ,9135.96    ,12294.26    ,11106.48
201907      ,157.79      ,318.57      ,316.25    ,10671.96    ,13236.41    ,13199.35
201908      ,156.83      ,314.19      ,314.93    ,10449.48    ,13039.85    ,13039.71
201909      ,151.33      ,301.44      ,303.20    ,10091.31    ,12716.35    ,12871.54
201910      ,153.53      ,306.58      ,310.37    ,10342.56    ,13118.68    ,13002.40
201911      ,158.68      ,318.54      ,324.12    ,10704.37    ,13459.18    ,13559.70
201912      ,160.15      ,326.14      ,331.84    ,10881.79    ,13581.34    ,13788.81
202001      ,167.35      ,344.17      ,345.33    ,11326.59    ,13995.41    ,14232.31
202002      ,163.06      ,333.02      ,333.66    ,11066.63    ,13724.83    ,14003.93
202003      ,146.17      ,297.88      ,293.80    ,10149.98    ,12528.95    ,12770.51
202004      ,124.12      ,249.98      ,241.66     ,8480.25    ,10740.40    ,11256.52
202005      ,135.44      ,272.24      ,272.47     ,9035.98    ,11411.09    ,12053.11
202006      ,142.76      ,289.76      ,296.58     ,9267.03    ,11970.80    ,12699.10
