This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP portfolios in Europe.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
201304      ,164.13      ,365.57      ,381.21    ,12091.58    ,16369.66    ,18220.29
201305      ,169.25      ,376.23      ,394.51    ,12753.12    ,16868.68    ,18765.99
201306      ,170.83      ,381.91      ,401.50    ,13078.99    ,16752.02    ,18615.77
201307      ,176.35      ,354.82      ,383.52    ,12595.02    ,16939.60    ,16530.69
201308      ,187.09      ,373.02      ,414.16    ,13890.19    ,18127.79    ,17654.64
201309      ,190.00      ,380.59      ,423.95    ,13927.79    ,17752.02    ,17487.65
201310      ,205.22      ,405.06      ,453.11    ,15036.51    ,18928.30    ,18626.36
201311      ,216.21      ,421.03      ,471.96    ,15934.41    ,19645.53    ,19362.16
201312      ,218.31      ,430.47      ,486.83    ,16248.90    ,19866.41    ,19488.55
201401      ,223.47      ,444.31      ,501.43    ,16688.05    ,20428.49    ,19874.89
201402      ,224.99      ,445.64      ,499.79    ,16420.62    ,19520.73    ,19183.97
201403      ,243.27      ,477.38      ,537.45    ,17232.43    ,20849.19    ,20722.24
201404      ,241.91      ,477.08      ,539.66    ,16850.08    ,20753.66    ,20596.36
201405      ,241.03      ,479.04      ,533.44    ,16971.03    ,21156.26    ,20963.55
201406      ,238.87      ,478.21      ,532.34    ,16803.64    ,21282.55    ,20948.81
201407      ,231.18      ,438.23      ,479.29    ,16285.59    ,18186.19    ,20424.59
201408      ,221.45      ,418.76      ,456.59    ,15921.46    ,17337.75    ,19446.32
201409      ,219.45      ,416.79      ,453.26    ,15923.55    ,17302.94    ,19482.35
201410      ,206.87      ,394.05      ,428.31    ,15565.33    ,16538.37    ,18762.57
201411      ,196.23      ,382.63      ,417.46    ,14840.03    ,16201.58    ,18406.13
201412      ,197.63      ,385.16      ,423.12    ,14996.75    ,16567.45    ,18878.24
201501      ,192.49      ,381.61      ,417.97    ,14187.05    ,16102.64    ,18138.42
201502      ,188.89      ,377.05      ,409.39    ,13629.39    ,16208.36    ,18436.19
201503      ,204.19      ,403.13      ,434.64    ,14633.13    ,17196.09    ,19325.51
201504      ,197.21      ,393.11      ,424.27    ,14341.59    ,16634.49    ,18836.53
201505      ,208.84      ,416.91      ,453.84    ,15095.06    ,17317.67    ,19657.86
201506      ,209.36      ,422.62      ,457.48    ,14979.29    ,17114.50    ,19400.72
201507      ,206.62      ,424.91      ,378.17    ,15354.88    ,17191.16    ,16960.19
201508      ,208.56      ,431.15      ,387.79    ,15843.54    ,17514.18    ,17438.89
201509      ,201.94      ,419.89      ,377.48    ,14639.41    ,16343.45    ,16442.77
201510      ,193.57      ,403.82      ,371.99    ,13814.98    ,15781.48    ,15800.97
201511      ,198.28      ,418.29      ,389.08    ,14449.70    ,16923.81    ,16848.32
201512      ,191.62      ,416.15      ,390.51    ,13982.49    ,16730.22    ,16684.45
201601      ,193.90      ,422.39      ,397.56    ,13660.24    ,16313.80    ,16485.16
201602      ,178.96      ,394.15      ,368.28    ,12335.68    ,15493.05    ,15590.74
201603      ,177.44      ,395.27      ,363.35    ,11772.41    ,15227.52    ,15446.67
201604      ,191.30      ,429.85      ,393.81    ,12428.74    ,16219.09    ,16452.13
201605      ,196.72      ,435.42      ,396.62    ,12771.87    ,16511.14    ,16656.82
201606      ,195.01      ,436.10      ,405.49    ,12484.91    ,16414.82    ,16452.86
201607      ,186.24      ,381.47      ,322.91    ,13159.19    ,14203.82    ,15438.77
201608      ,195.41      ,403.76      ,343.99    ,13774.63    ,14906.73    ,15949.80
201609      ,199.39      ,413.86      ,351.34    ,14108.37    ,14948.99    ,15731.96
201610      ,202.16      ,422.92      ,358.92    ,14151.30    ,15092.03    ,15807.51
201611      ,195.22      ,408.40      ,344.78    ,14393.45    ,14204.95    ,14874.37
201612      ,191.29      ,400.15      ,340.66    ,14275.46    ,13771.80    ,14225.18
201701      ,197.96      ,418.26      ,357.09    ,15104.44    ,14457.09    ,14773.21
201702      ,207.53      ,439.75      ,375.18    ,15520.52    ,14892.21    ,15091.90
201703      ,207.51      ,446.50      ,380.27    ,15242.49    ,15029.30    ,15433.95
201704      ,211.57      ,462.54      ,391.78    ,15952.18    ,15593.50    ,16044.25
201705      ,220.90      ,494.02      ,421.06    ,16534.91    ,16246.27    ,16685.42
201706      ,230.38      ,516.73      ,438.74    ,16960.62    ,16958.49    ,17540.19
201707      ,216.08      ,447.66      ,458.42    ,16894.82    ,16389.06    ,15155.84
201708      ,226.00      ,465.81      ,475.96    ,17968.54    ,16812.70    ,15517.18
201709      ,225.40      ,465.48      ,479.82    ,17668.97    ,16970.68    ,15633.48
201710      ,228.66      ,482.62      ,495.47    ,18279.31    ,17408.59    ,16084.69
201711      ,226.41      ,476.87      ,493.60    ,18265.24    ,17680.73    ,16119.11
201712      ,226.74      ,478.66      ,488.89    ,18192.92    ,17719.43    ,16100.01
201801      ,233.12      ,493.04      ,502.45    ,18626.01    ,17923.62    ,16260.80
201802      ,250.75      ,522.21      ,526.98    ,19817.96    ,18874.86    ,17025.07
201803      ,239.02      ,497.55      ,506.05    ,18814.47    ,17805.93    ,16070.23
201804      ,235.18      ,492.37      ,500.22    ,18473.31    ,17780.27    ,16067.46
201805      ,239.33      ,495.88      ,508.83    ,18900.42    ,18078.81    ,16234.25
201806      ,232.44      ,486.32      ,501.13    ,17754.91    ,17589.29    ,15865.77
201807      ,223.22      ,483.81      ,463.09    ,15028.73    ,18495.09    ,15944.70
201808      ,225.73      ,487.12      ,466.68    ,15695.04    ,18867.53    ,16522.65
201809      ,223.09      ,476.13      ,458.10    ,15031.52    ,18403.65    ,16145.43
201810      ,220.00      ,469.19      ,452.62    ,15178.52    ,18406.49    ,16209.18
201811      ,198.70      ,419.90      ,408.30    ,14017.37    ,16638.86    ,14876.44
201812      ,193.69      ,411.96      ,396.21    ,13813.37    ,16432.79    ,14772.75
201901      ,183.84      ,391.58      ,377.81    ,13094.65    ,15738.68    ,14182.32
201902      ,195.08      ,420.71      ,407.12    ,13674.50    ,16745.52    ,15162.33
201903      ,198.21      ,427.67      ,414.48    ,14191.68    ,17179.07    ,15632.32
201904      ,195.62      ,419.27      ,412.09    ,14124.79    ,17318.07    ,15773.38
201905      ,201.96      ,437.43      ,429.55    ,14598.18    ,17980.77    ,16261.36
201906      ,194.77      ,413.48      ,404.84    ,13625.00    ,16854.85    ,15327.54
201907      ,210.32      ,472.31      ,426.75    ,14434.81    ,19495.84    ,17229.06
201908      ,205.35      ,453.06      ,407.98    ,14113.36    ,19106.00    ,16780.12
201909      ,199.78      ,438.52      ,394.29    ,13614.84    ,18676.18    ,16533.40
201910      ,202.06      ,444.21      ,404.93    ,14053.71    ,19153.48    ,16774.83
201911      ,209.68      ,459.27      ,425.53    ,14561.40    ,19572.69    ,17549.05
201912      ,214.02      ,477.12      ,445.76    ,14850.38    ,19839.05    ,17896.15
202001      ,227.64      ,511.36      ,469.17    ,15567.51    ,20497.89    ,18631.50
202002      ,221.78      ,500.02      ,457.80    ,15000.34    ,20094.66    ,18377.41
202003      ,204.34      ,455.47      ,413.26    ,13628.56    ,18315.65    ,16800.70
202004      ,164.24      ,361.16      ,320.38    ,10960.24    ,15731.19    ,14716.37
202005      ,179.83      ,398.67      ,364.31    ,11658.73    ,16615.50    ,15674.27
202006      ,188.00      ,423.61      ,391.23    ,12065.66    ,17457.91    ,16584.33
