This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 INV portfolios in Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  INV is percentage difference in Total Assets at the last fiscal year end of the prior calendar
year from the previous fiscal year as of 6 months before formation.  Firms with negative
INV are included in any portfolio.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



    Average Value Weighted Returns -- Daily
                 Small                 Big
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
20081216   ,1.66   ,1.02   ,2.58  ,-0.44  ,-0.18   ,0.17
20081217   ,1.56   ,1.74   ,1.28   ,2.53   ,2.08   ,1.43
20081218  ,-2.73  ,-2.74  ,-2.83  ,-2.24  ,-2.65  ,-2.56
20081219  ,-0.49  ,-0.59  ,-0.28  ,-0.80  ,-0.96  ,-0.71
20081222  ,-0.51  ,-0.74  ,-1.00   ,0.63   ,0.58   ,0.54
20081223  ,-0.70  ,-0.70  ,-0.70  ,-0.70  ,-0.70  ,-0.70
20081224   ,0.00  ,-0.57  ,-0.86  ,-1.28  ,-1.52  ,-2.13
20081225   ,0.80   ,0.69   ,0.75   ,1.14   ,1.31   ,1.20
20081226   ,0.39   ,0.49   ,0.55   ,0.66   ,0.89   ,1.48
20081229   ,1.42   ,1.40   ,1.50   ,1.41   ,1.05   ,1.34
20081230   ,1.35   ,1.66   ,1.47   ,1.21   ,1.11   ,1.03
20081231  ,-0.49  ,-0.49  ,-0.49  ,-0.49  ,-0.49  ,-0.49
20090101   ,0.07   ,0.07   ,0.07   ,0.07   ,0.07   ,0.07
20090102  ,-1.41  ,-1.41  ,-1.41  ,-1.41  ,-1.41  ,-1.41
20090105  ,-1.25  ,-0.96  ,-0.27  ,-1.36  ,-0.47   ,0.96
20090106   ,0.69   ,0.10   ,0.85  ,-0.48   ,0.22   ,1.17
20090107   ,1.42   ,1.85   ,1.61   ,1.05   ,2.40   ,4.09
20090108   ,0.61   ,0.23   ,0.37  ,-0.43  ,-1.54  ,-2.52
20090109   ,0.59   ,0.62   ,0.57   ,0.17   ,0.27   ,0.23
20090112   ,1.28   ,1.28   ,1.28   ,1.28   ,1.28   ,1.28
20090113  ,-2.19  ,-2.67  ,-2.79  ,-4.24  ,-4.80  ,-5.57
20090114   ,0.74   ,0.83   ,0.58   ,1.29   ,1.26   ,1.60
20090115  ,-1.48  ,-1.58  ,-1.93  ,-2.74  ,-3.16  ,-3.74
20090116   ,0.16   ,0.11   ,0.09   ,1.41   ,1.61   ,2.29
20090119   ,0.16   ,0.08   ,0.20  ,-0.21  ,-0.27   ,0.29
20090120   ,0.18   ,0.25  ,-0.02  ,-0.45  ,-0.97  ,-1.21
20090121  ,-0.62  ,-0.73  ,-0.72  ,-1.26  ,-1.43  ,-2.02
20090122   ,0.95   ,0.99   ,0.76   ,2.45   ,1.96   ,1.81
20090123  ,-0.98  ,-1.12  ,-1.08  ,-2.44  ,-2.65  ,-2.96
20090126  ,-0.76  ,-0.70  ,-0.92  ,-0.78  ,-1.08  ,-1.54
20090127   ,1.71   ,2.11   ,1.58   ,3.95   ,4.11   ,4.98
20090128  ,-1.46  ,-1.42  ,-1.30  ,-1.84  ,-1.47  ,-0.39
20090129   ,0.84   ,0.49   ,0.77   ,2.16   ,1.40   ,1.56
20090130  ,-0.85  ,-0.88  ,-0.94  ,-1.37  ,-2.18  ,-3.46
20090202  ,-0.22  ,-0.39  ,-0.43  ,-0.99  ,-1.42  ,-1.45
20090203  ,-0.42  ,-0.36  ,-0.48  ,-1.33  ,-0.64   ,0.04
20090204   ,0.27   ,0.56   ,0.47   ,1.95   ,2.51   ,3.79
20090205  ,-2.25  ,-1.98  ,-1.75  ,-3.40  ,-2.69  ,-2.20
20090206  ,-1.25  ,-1.14  ,-1.65  ,-0.03  ,-0.08  ,-0.56
20090209  ,-0.83  ,-0.60  ,-1.13  ,-1.49  ,-1.73  ,-0.93
20090210   ,0.62   ,0.72   ,0.26   ,1.32   ,0.95   ,0.71
20090211   ,0.08   ,0.08   ,0.08   ,0.08   ,0.08   ,0.08
20090212  ,-1.56  ,-1.62  ,-1.56  ,-2.46  ,-2.61  ,-2.59
20090213  ,-0.40  ,-0.83  ,-0.89  ,-0.39  ,-0.25  ,-0.32
20090216   ,0.94   ,0.76   ,0.45   ,1.36   ,0.87   ,0.69
20090217  ,-1.92  ,-1.62  ,-2.29  ,-2.53  ,-2.41  ,-2.93
20090218  ,-1.65  ,-1.78  ,-2.20  ,-2.12  ,-1.99  ,-1.62
20090219  ,-0.67  ,-0.61  ,-0.18  ,-0.10  ,-0.57  ,-0.23
20090220  ,-0.05  ,-0.19  ,-0.68  ,-0.91  ,-0.56  ,-1.43
20090223  ,-2.51  ,-2.20  ,-2.87  ,-1.75  ,-2.07  ,-2.05
20090224  ,-3.00  ,-2.51  ,-3.12  ,-2.98  ,-3.41  ,-2.79
20090225   ,0.68   ,0.31   ,0.91   ,0.48   ,0.58   ,1.86
20090226  ,-0.87  ,-0.74  ,-0.32  ,-1.33  ,-1.20  ,-1.28
20090227   ,1.34   ,1.50   ,1.21   ,2.57   ,2.13   ,1.85
20090302  ,-0.87  ,-0.64  ,-0.33  ,-2.34  ,-2.32  ,-2.63
20090303  ,-1.13  ,-1.30  ,-1.58  ,-1.51  ,-1.28  ,-1.26
20090304   ,0.07  ,-0.02  ,-0.14   ,0.38   ,1.06   ,1.20
20090305   ,1.97   ,2.20   ,2.04   ,2.15   ,3.01   ,2.86
20090306  ,-1.34  ,-1.49  ,-1.36  ,-2.64  ,-2.77  ,-3.81
20090309  ,-0.86  ,-1.34  ,-1.46  ,-1.88  ,-1.58  ,-1.51
20090310  ,-0.68  ,-0.64  ,-0.57  ,-0.72  ,-0.88  ,-0.80
20090311   ,2.14   ,1.94   ,2.02   ,3.31   ,4.25   ,4.96
20090312  ,-0.83  ,-1.12  ,-1.03  ,-2.79  ,-2.56  ,-3.20
20090313   ,0.29   ,0.68   ,0.33   ,1.97   ,2.40   ,2.82
20090316   ,1.58   ,1.60   ,1.96   ,2.33   ,2.84   ,3.41
20090317   ,0.21   ,0.31   ,0.64   ,1.75   ,1.62   ,1.95
20090318   ,2.60   ,2.43   ,3.15   ,3.10   ,2.81   ,2.00
20090319   ,2.21   ,1.89   ,1.89   ,1.82   ,1.85   ,1.75
20090320  ,-1.39  ,-1.39  ,-1.39  ,-1.39  ,-1.39  ,-1.39
20090323   ,0.81   ,0.82   ,0.87   ,2.17   ,2.54   ,2.66
20090324   ,0.61   ,0.47   ,0.83   ,1.37   ,1.94   ,1.97
20090325   ,1.75   ,1.58   ,1.73   ,1.52   ,0.91   ,0.47
20090326  ,-0.10  ,-0.23   ,0.02   ,0.33   ,0.65   ,1.47
20090327   ,1.41   ,1.46   ,2.05   ,0.70   ,1.34   ,1.83
20090330  ,-0.23  ,-0.68   ,0.34  ,-2.71  ,-3.92  ,-4.63
20090331  ,-2.86  ,-2.58  ,-2.47  ,-3.67  ,-3.11  ,-3.00
20090401   ,1.38   ,0.97   ,1.27   ,2.74   ,2.91   ,3.72
20090402   ,0.46   ,0.62   ,0.56   ,2.20   ,2.89   ,3.50
20090403  ,-1.24  ,-1.00  ,-0.87  ,-1.59  ,-0.34   ,0.30
20090406  ,-0.20  ,-0.37   ,0.10  ,-1.20  ,-0.11   ,0.01
20090407   ,1.32   ,0.59   ,1.32   ,1.30   ,1.22   ,0.40
20090408  ,-0.13  ,-0.50  ,-0.65  ,-1.13  ,-1.71  ,-2.07
20090409   ,0.91   ,0.90   ,1.40   ,1.86   ,2.77   ,3.51
20090410   ,0.25   ,0.15   ,0.87   ,0.54   ,1.17   ,1.28
20090413   ,1.44   ,1.14   ,2.58   ,0.81   ,1.30   ,1.38
20090414   ,1.47   ,1.07   ,1.65   ,1.09   ,0.72   ,0.12
20090415   ,0.01  ,-0.48  ,-0.29  ,-1.05  ,-1.42  ,-1.67
20090416   ,0.09   ,0.14  ,-0.13  ,-0.33  ,-0.20   ,0.19
20090417   ,0.36   ,0.52   ,0.62   ,0.62   ,1.69   ,2.45
20090420   ,1.80   ,1.62   ,2.13   ,1.56   ,2.00   ,2.75
20090421  ,-1.75  ,-1.77  ,-1.89  ,-2.43  ,-2.90  ,-2.73
20090422   ,0.35   ,0.31   ,0.37   ,0.45   ,0.87   ,0.78
20090423   ,0.66   ,0.66   ,0.88   ,1.12   ,1.00   ,1.41
20090424   ,0.81   ,0.52   ,0.64  ,-0.15  ,-0.19  ,-0.65
20090427   ,1.11   ,0.96   ,1.15   ,0.43   ,0.85   ,0.76
20090428  ,-0.58  ,-0.92  ,-1.35  ,-1.52  ,-2.56  ,-3.32
20090429  ,-1.27  ,-1.27  ,-1.27  ,-1.27  ,-1.27  ,-1.27
20090430   ,0.68   ,0.40  ,-0.21   ,1.15   ,1.61   ,2.08
20090501  ,-0.63  ,-0.53  ,-0.12  ,-0.32   ,0.42   ,1.21
20090504   ,0.39   ,0.39   ,0.39   ,0.39   ,0.39   ,0.39
20090505  ,-0.12  ,-0.12  ,-0.12  ,-0.12  ,-0.12  ,-0.12
20090506   ,0.68   ,0.68   ,0.68   ,0.68   ,0.68   ,0.68
20090507   ,0.80   ,0.88   ,1.40   ,2.52   ,2.96   ,3.61
20090508   ,1.50   ,1.53   ,1.64   ,2.12   ,1.83   ,1.71
20090511   ,1.86   ,1.90   ,2.31   ,2.05   ,1.83   ,1.61
20090512   ,0.97   ,0.94   ,0.98  ,-0.17  ,-0.20  ,-0.12
20090513   ,2.01   ,1.52   ,1.94   ,2.34   ,1.69   ,1.41
20090514  ,-1.55  ,-1.77  ,-1.86  ,-2.96  ,-3.08  ,-3.13
20090515   ,1.67   ,1.60   ,1.68   ,2.49   ,2.74   ,3.22
20090518  ,-1.37  ,-1.65  ,-1.88  ,-3.26  ,-2.96  ,-3.35
20090519   ,1.23   ,1.15   ,1.50   ,2.04   ,2.08   ,2.69
20090520   ,1.80   ,1.99   ,2.28   ,1.72   ,2.21   ,3.08
20090521   ,0.72   ,0.58   ,1.00   ,0.23   ,0.11  ,-0.07
20090522  ,-0.16  ,-0.21   ,0.19  ,-0.76  ,-0.95  ,-1.07
20090525   ,1.15   ,1.10   ,1.75   ,1.00   ,0.88   ,0.84
20090526   ,0.80   ,0.84   ,1.12   ,0.06   ,0.09   ,0.39
20090527   ,0.05   ,0.09   ,0.31   ,0.39   ,0.43   ,0.10
20090528  ,-0.96  ,-0.94  ,-0.20  ,-1.50  ,-1.19  ,-0.42
20090529   ,1.82   ,1.88   ,2.66   ,1.43   ,2.24   ,2.35
20090601  ,-0.21  ,-0.13   ,0.19   ,0.25   ,0.13   ,0.30
20090602   ,1.34   ,1.49   ,1.39   ,1.03   ,1.11   ,1.10
20090603  ,-0.07   ,0.21   ,0.40   ,0.14   ,0.23   ,0.65
20090604   ,0.02  ,-0.05   ,0.16  ,-0.81  ,-1.01  ,-1.07
20090605  ,-1.47  ,-1.54  ,-1.43  ,-1.81  ,-1.76  ,-1.15
20090608   ,1.70   ,1.60   ,2.04   ,0.94   ,1.11   ,1.12
20090609   ,1.34   ,0.91   ,1.16   ,0.60   ,0.60   ,0.18
20090610   ,0.95   ,0.65   ,1.24   ,1.04   ,1.05   ,1.48
20090611   ,1.07   ,1.40   ,1.40   ,1.15   ,1.08   ,0.95
20090612  ,-0.03  ,-0.18   ,0.13   ,0.45   ,0.43   ,0.11
20090615   ,1.99   ,1.65   ,2.05   ,1.56   ,0.84   ,0.58
20090616  ,-0.43  ,-0.88  ,-0.95  ,-1.72  ,-2.09  ,-2.25
20090617   ,1.45   ,1.68   ,1.51   ,1.94   ,2.26   ,2.12
20090618  ,-0.86  ,-1.06  ,-1.56  ,-1.62  ,-1.79  ,-2.07
20090619  ,-0.33  ,-0.36  ,-0.23   ,0.69   ,0.48   ,0.18
20090622   ,1.66   ,1.39   ,1.75   ,1.52   ,1.39   ,1.05
20090623  ,-0.79  ,-0.63  ,-0.61  ,-1.05  ,-1.61  ,-2.00
20090624  ,-0.19  ,-0.27  ,-0.55  ,-0.60  ,-0.49  ,-0.13
20090625   ,1.28   ,1.34   ,1.19   ,1.47   ,1.80   ,2.08
20090626   ,1.75   ,1.70   ,1.68   ,1.56   ,2.01   ,1.91
20090629  ,-0.69  ,-0.71  ,-0.94  ,-1.76  ,-1.67  ,-1.77
20090630   ,0.49   ,0.34   ,0.63   ,1.16   ,1.27   ,1.32
20090701   ,0.26   ,0.08  ,-0.12  ,-0.50  ,-0.21  ,-0.58
20090702   ,1.15   ,1.06   ,1.18   ,0.43   ,0.37   ,0.68
20090703  ,-0.15   ,0.12  ,-0.05  ,-0.48  ,-0.63  ,-0.46
20090706   ,0.68   ,0.54   ,0.84  ,-0.36   ,0.05  ,-0.03
20090707   ,0.14   ,0.42   ,0.49   ,0.28   ,0.59   ,0.44
20090708   ,0.04   ,0.64   ,0.26  ,-0.16   ,0.30  ,-0.01
20090709  ,-1.30  ,-1.13  ,-1.10  ,-1.99  ,-1.87  ,-1.71
20090710  ,-0.08   ,0.45  ,-0.18   ,0.44   ,0.55   ,0.19
20090713  ,-4.69  ,-3.55  ,-4.77  ,-3.84  ,-3.02  ,-3.86
20090714   ,0.87   ,0.51   ,0.88   ,1.26   ,0.61   ,1.56
20090715  ,-0.21  ,-0.40   ,0.06  ,-0.43  ,-0.55  ,-0.36
20090716   ,1.10   ,0.92   ,1.22   ,0.90   ,0.85   ,1.02
20090717  ,-0.06   ,0.04   ,0.41   ,0.12   ,0.25   ,0.70
20090720   ,0.03   ,0.02   ,0.03   ,0.02   ,0.02   ,0.02
20090721   ,2.10   ,1.88   ,2.19   ,3.59   ,3.25   ,3.48
20090722   ,1.15   ,0.84   ,0.85   ,0.97   ,0.87   ,0.70
20090723  ,-1.23  ,-1.35  ,-1.33  ,-1.33  ,-1.46  ,-1.26
20090724   ,1.17   ,1.29   ,1.11   ,1.47   ,1.43   ,1.44
20090727   ,0.29   ,0.24   ,0.16   ,0.47   ,0.14   ,0.22
20090728   ,0.37   ,0.35   ,0.50   ,0.43   ,0.75   ,0.89
20090729  ,-0.43  ,-0.38  ,-0.50  ,-0.48  ,-0.26  ,-0.24
20090730  ,-0.37  ,-0.48  ,-0.29  ,-0.56  ,-0.46  ,-0.41
20090731   ,1.26   ,1.48   ,1.67   ,2.18   ,2.19   ,2.32
20090803  ,-0.11   ,0.00   ,0.13   ,0.01   ,0.04   ,0.11
20090804   ,0.10   ,0.21   ,0.18   ,0.05   ,0.32   ,0.26
20090805  ,-0.07  ,-0.07   ,0.03  ,-0.73  ,-0.64  ,-1.03
20090806  ,-0.49  ,-0.54  ,-0.43   ,0.36  ,-0.07  ,-0.19
20090807  ,-2.26  ,-2.32  ,-2.39  ,-2.15  ,-2.19  ,-2.54
20090810   ,1.36   ,1.17   ,1.42   ,1.52   ,1.44   ,1.58
20090811   ,2.01   ,1.76   ,2.13   ,2.45   ,1.94   ,2.18
20090812  ,-0.59  ,-0.60  ,-0.15  ,-1.46  ,-1.33  ,-1.11
20090813   ,1.44   ,1.57   ,1.53   ,1.63   ,1.63   ,2.11
20090814   ,0.93   ,0.80   ,0.85   ,1.05   ,1.03   ,1.03
20090817  ,-0.46  ,-0.22  ,-0.47  ,-1.59  ,-1.49  ,-1.77
20090818  ,-0.45  ,-0.48  ,-0.47  ,-0.40  ,-0.18  ,-0.22
20090819   ,0.32   ,0.54   ,0.34   ,0.03  ,-0.10   ,0.06
20090820   ,0.70   ,0.61   ,0.58   ,1.42   ,1.40   ,1.48
20090821  ,-0.47  ,-0.57  ,-0.44  ,-1.26  ,-1.12  ,-0.85
20090824   ,1.27   ,1.14   ,1.19   ,2.02   ,2.06   ,2.06
20090825   ,0.47   ,0.48   ,0.47  ,-0.14   ,0.01  ,-0.17
20090826   ,0.69   ,0.73   ,0.79   ,1.15   ,1.04   ,1.00
20090827   ,0.47   ,0.51   ,0.55  ,-0.44  ,-0.25  ,-0.20
20090828   ,0.14   ,0.05   ,0.42   ,0.30   ,0.44   ,0.24
20090831   ,0.18   ,0.27   ,0.19   ,0.07   ,0.33   ,0.25
20090901   ,0.61   ,0.50   ,0.59   ,0.73   ,0.48   ,0.50
20090902  ,-0.36  ,-0.13  ,-0.04  ,-1.11  ,-1.14  ,-1.02
20090903  ,-1.22  ,-0.99  ,-0.77  ,-1.44  ,-1.12  ,-0.86
20090904  ,-1.13  ,-0.94  ,-0.86  ,-1.48  ,-1.22  ,-1.44
20090907  ,-0.26  ,-0.12  ,-0.30   ,0.47   ,0.46   ,0.59
20090908   ,1.12   ,1.11   ,1.01   ,1.31   ,0.92   ,1.23
20090909   ,0.23   ,0.22   ,0.43  ,-0.05  ,-0.07   ,0.10
20090910   ,1.39   ,1.24   ,1.31   ,2.03   ,2.07   ,1.78
20090911   ,0.94   ,1.07   ,0.91   ,0.43   ,0.34   ,0.34
20090914  ,-1.39  ,-1.19  ,-1.14  ,-2.18  ,-1.80  ,-2.03
20090915  ,-0.67  ,-0.44  ,-0.51  ,-0.52  ,-0.24  ,-0.16
20090916  ,-0.25  ,-0.13  ,-0.02  ,-0.13  ,-0.34  ,-0.14
20090917  ,-0.30   ,0.04  ,-0.21   ,0.65   ,0.61   ,0.57
20090918  ,-0.87  ,-0.70  ,-0.67  ,-0.92  ,-0.60  ,-0.78
20090921  ,-0.67  ,-0.67  ,-0.67  ,-0.67  ,-0.67  ,-0.67
20090922   ,0.95   ,0.95   ,0.95   ,0.95   ,0.95   ,0.95
20090923  ,-0.22  ,-0.22  ,-0.19  ,-0.22  ,-0.22  ,-0.22
20090924   ,0.62   ,1.16   ,0.79   ,1.44   ,1.94   ,1.44
20090925   ,0.90   ,1.23   ,1.17   ,0.38   ,0.33   ,0.22
20090928  ,-1.47  ,-1.28  ,-1.53  ,-2.17  ,-1.52  ,-2.00
20090929  ,-0.56  ,-0.62  ,-0.65  ,-0.51  ,-0.61  ,-0.48
20090930   ,0.36   ,0.62   ,0.50   ,1.01   ,1.33   ,1.07
20091001  ,-1.26  ,-1.09  ,-1.31  ,-1.65  ,-1.55  ,-1.55
20091002  ,-1.97  ,-2.00  ,-2.33  ,-2.44  ,-2.15  ,-2.56
20091005  ,-0.63  ,-0.47  ,-0.52  ,-0.60  ,-0.71  ,-0.77
20091006   ,0.95   ,0.63   ,0.94   ,0.54   ,0.83   ,1.45
20091007   ,1.78   ,1.42   ,1.83   ,2.14   ,1.81   ,2.33
20091008   ,0.44   ,0.25   ,0.43   ,0.21   ,0.07   ,0.49
20091009  ,-0.66  ,-0.96  ,-0.76  ,-0.26  ,-0.94  ,-0.16
20091012  ,-0.04  ,-0.04  ,-0.03  ,-0.04  ,-0.04  ,-0.04
20091013   ,1.06   ,0.80   ,0.95   ,0.93   ,0.60   ,0.84
20091014  ,-0.12  ,-0.01   ,0.14  ,-0.60  ,-0.51  ,-0.41
20091015  ,-0.92  ,-0.86  ,-0.74  ,-0.35  ,-0.34  ,-0.28
20091016  ,-0.88  ,-0.73  ,-1.09  ,-0.82  ,-0.43  ,-0.52
20091019   ,0.66   ,0.85   ,0.80   ,0.78   ,0.72   ,1.02
20091020   ,0.14   ,0.18   ,0.21   ,0.55   ,0.52   ,0.50
20091021  ,-0.29  ,-0.03   ,0.06  ,-0.35  ,-0.08  ,-0.01
20091022  ,-0.56  ,-0.28  ,-0.47  ,-0.69  ,-0.77  ,-1.00
20091023  ,-0.86  ,-0.95  ,-0.70  ,-1.19  ,-1.51  ,-0.99
20091026   ,0.26   ,0.42   ,0.27   ,0.63   ,1.01   ,0.63
20091027  ,-0.64  ,-0.76  ,-0.62  ,-1.02  ,-1.19  ,-1.50
20091028   ,0.66   ,0.81   ,0.68   ,0.36   ,0.81   ,0.47
20091029  ,-1.51  ,-1.62  ,-1.65  ,-1.75  ,-1.85  ,-1.81
20091030   ,2.10   ,2.22   ,2.04   ,2.85   ,2.92   ,2.89
20091102  ,-0.93  ,-0.81  ,-0.90  ,-1.15  ,-1.03  ,-0.94
20091103  ,-0.06  ,-0.06  ,-0.06  ,-0.06  ,-0.06  ,-0.06
20091104  ,-0.45  ,-0.68  ,-0.45  ,-0.62  ,-0.64  ,-0.43
20091105  ,-0.60  ,-0.39  ,-0.72  ,-0.67  ,-0.78  ,-0.61
20091106   ,0.25   ,0.27   ,0.28   ,0.71   ,0.51   ,0.47
20091109  ,-0.61  ,-0.60  ,-1.04  ,-0.30  ,-0.45  ,-0.41
20091110   ,0.07   ,0.16   ,0.22   ,0.28   ,0.17   ,0.54
20091111  ,-0.67  ,-0.78  ,-0.87  ,-0.25  ,-0.36  ,-0.74
20091112  ,-1.62  ,-1.68  ,-1.73  ,-1.81  ,-1.69  ,-1.67
20091113   ,0.26   ,0.17  ,-0.02   ,0.59   ,0.89   ,0.56
20091116  ,-0.88  ,-0.47  ,-1.15  ,-0.39   ,0.17  ,-0.28
20091117  ,-2.18  ,-1.71  ,-1.98  ,-1.36  ,-1.16  ,-1.00
20091118  ,-1.61  ,-1.00  ,-1.54  ,-1.06  ,-0.48  ,-1.35
20091119  ,-0.65  ,-0.37  ,-0.35  ,-0.37  ,-0.35  ,-0.33
20091120   ,0.87   ,0.52   ,1.10   ,0.67   ,0.46   ,0.45
20091123  ,-0.08  ,-0.08  ,-0.08  ,-0.08  ,-0.08  ,-0.08
20091124  ,-0.31  ,-0.27  ,-0.34  ,-1.09  ,-0.91  ,-1.19
20091125   ,1.78   ,1.51   ,1.58   ,1.28   ,1.40   ,1.47
20091126   ,0.90   ,0.91   ,1.17   ,0.66   ,0.66   ,1.16
20091127  ,-1.08  ,-1.05  ,-1.41  ,-1.75  ,-1.37  ,-2.07
20091130   ,1.97   ,1.83   ,2.00   ,3.14   ,3.10   ,3.18
20091201   ,0.76   ,0.81   ,0.91   ,2.17   ,1.72   ,2.24
20091202  ,-0.46  ,-0.36  ,-0.09  ,-0.78  ,-1.02  ,-0.90
20091203   ,1.27   ,0.63   ,0.62   ,2.36   ,2.09   ,1.94
20091204  ,-2.44  ,-2.54  ,-2.43  ,-2.72  ,-2.79  ,-2.66
20091207   ,2.18   ,1.70   ,1.77   ,2.31   ,1.90   ,2.59
20091208   ,0.77   ,0.96   ,0.61   ,0.62   ,1.03   ,0.87
20091209  ,-0.18   ,0.19   ,0.00  ,-0.59  ,-0.39  ,-0.47
20091210  ,-1.00  ,-0.45  ,-0.99  ,-1.38  ,-1.46  ,-1.97
20091211  ,-0.16  ,-0.44  ,-0.45   ,0.71   ,0.31   ,0.38
20091214   ,0.71   ,0.71   ,0.76   ,0.41   ,0.31   ,0.56
20091215  ,-1.06  ,-0.99  ,-0.64  ,-1.18  ,-1.30  ,-1.05
20091216   ,0.28   ,0.37   ,0.32   ,0.90   ,1.23   ,0.91
20091217  ,-0.38  ,-0.12  ,-0.32  ,-0.46  ,-0.43  ,-0.21
20091218  ,-0.48  ,-0.52  ,-0.40  ,-0.33  ,-0.59  ,-0.43
20091221  ,-0.84  ,-1.00  ,-0.66  ,-0.68  ,-1.07  ,-0.46
20091222  ,-0.25  ,-0.31  ,-0.15   ,0.51   ,0.15   ,0.13
20091223   ,0.23   ,0.23   ,0.24   ,0.23   ,0.23   ,0.23
20091224   ,0.84   ,0.71   ,0.74   ,1.04   ,0.79   ,0.81
20091225   ,0.49   ,0.54   ,0.49   ,0.01   ,0.09   ,0.35
20091228   ,0.19   ,0.01   ,0.35   ,0.28   ,0.00   ,0.41
20091229  ,-0.11  ,-0.09  ,-0.31  ,-0.53  ,-0.34  ,-0.40
20091230  ,-0.53  ,-0.57  ,-0.55  ,-1.41  ,-1.63  ,-1.45
20091231  ,-0.64  ,-0.64  ,-0.64  ,-0.64  ,-0.64  ,-0.64
20100101  ,-0.08  ,-0.08  ,-0.07  ,-0.08  ,-0.08  ,-0.08
20100104   ,1.21   ,0.97   ,1.14   ,1.51   ,1.79   ,1.55
20100105   ,1.01   ,1.06   ,1.22   ,1.37   ,1.18   ,1.29
20100106  ,-0.27  ,-0.34  ,-0.44   ,0.28   ,0.21   ,0.38
20100107  ,-0.73  ,-0.94  ,-0.70  ,-0.91  ,-0.84  ,-0.80
20100108   ,1.33   ,1.15   ,1.16   ,1.83   ,1.47   ,1.10
20100111   ,0.65   ,0.65   ,0.65   ,0.65   ,0.65   ,0.65
20100112   ,2.05   ,2.12   ,1.91   ,2.28   ,1.99   ,2.38
20100113  ,-0.80  ,-0.65  ,-0.71  ,-1.16  ,-1.29  ,-1.15
20100114   ,0.96   ,1.03   ,0.79   ,1.49   ,1.56   ,1.53
20100115   ,0.52   ,0.52   ,0.76   ,0.72   ,0.89   ,1.05
20100118   ,0.17   ,0.07   ,0.25  ,-0.63  ,-0.82  ,-0.46
20100119  ,-0.48  ,-0.33  ,-0.44  ,-1.00  ,-0.65  ,-0.67
20100120  ,-0.30  ,-0.27  ,-0.24  ,-0.51  ,-0.68  ,-0.38
20100121   ,1.21   ,1.27   ,1.34   ,1.74   ,1.62   ,1.71
20100122  ,-0.13   ,0.16  ,-0.03  ,-0.87  ,-0.90  ,-0.88
20100125  ,-0.23  ,-0.63  ,-0.38  ,-1.02  ,-1.08  ,-1.15
20100126  ,-0.20  ,-0.23  ,-0.04  ,-0.89  ,-0.94  ,-1.00
20100127  ,-0.86  ,-0.96  ,-0.95  ,-1.49  ,-1.09  ,-1.55
20100128   ,0.63   ,0.48   ,0.40   ,1.09   ,0.76   ,1.05
20100129  ,-1.32  ,-0.92  ,-1.13  ,-1.83  ,-1.48  ,-1.42
20100201  ,-1.42  ,-0.96  ,-1.41  ,-0.90  ,-0.91  ,-1.04
20100202   ,0.79   ,0.65   ,0.79   ,1.40   ,1.33   ,2.03
20100203   ,0.03  ,-0.10  ,-0.29   ,0.25   ,0.57  ,-0.06
20100204   ,2.28   ,2.23   ,2.39   ,2.17   ,1.99   ,1.92
20100205  ,-1.66  ,-1.49  ,-1.30  ,-2.45  ,-2.12  ,-2.36
20100208  ,-0.56  ,-0.73  ,-0.59  ,-1.19  ,-0.86  ,-1.15
20100209  ,-0.65  ,-0.45  ,-0.58  ,-0.97  ,-0.73  ,-0.76
20100210  ,-0.25  ,-0.24  ,-0.23   ,0.15  ,-0.19  ,-0.07
20100211   ,0.20   ,0.20   ,0.21   ,0.20   ,0.20   ,0.20
20100212   ,0.31   ,0.13   ,0.30   ,0.41   ,0.55   ,0.51
20100215  ,-0.32  ,-0.26   ,0.08  ,-0.54  ,-0.59  ,-0.74
20100216  ,-0.20  ,-0.19  ,-0.21  ,-0.20  ,-0.12   ,0.05
20100217  ,-0.38  ,-0.27  ,-0.34   ,0.75   ,0.61   ,0.76
20100218  ,-0.28  ,-0.36  ,-0.42  ,-0.17  ,-0.28  ,-0.24
20100219  ,-0.57  ,-0.60  ,-0.56  ,-1.44  ,-1.34  ,-1.41
20100222   ,1.63   ,1.81   ,1.53   ,2.52   ,2.45   ,2.49
20100223   ,1.25   ,1.31   ,1.21   ,0.95   ,0.82   ,0.80
20100224  ,-0.21  ,-0.38  ,-0.22  ,-0.90  ,-1.09  ,-1.03
20100225   ,1.28   ,1.31   ,1.21   ,0.71   ,0.91   ,0.65
20100226   ,0.38   ,0.52   ,0.47   ,0.50   ,0.54   ,0.70
20100301   ,0.42   ,0.24   ,0.31   ,0.16   ,0.32   ,0.32
20100302   ,0.77   ,0.53   ,0.61   ,0.62   ,0.78   ,0.59
20100303   ,0.48   ,0.38   ,0.54   ,0.52   ,0.52   ,0.68
20100304  ,-1.20  ,-1.11  ,-1.19  ,-1.51  ,-1.39  ,-1.22
20100305  ,-0.61  ,-0.54  ,-0.60   ,0.28   ,0.19   ,0.23
20100308   ,0.94   ,0.85   ,0.89   ,1.47   ,1.35   ,1.60
