This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 BE/ME portfolios in Developed.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.
20021031   0.91   0.67   0.52   0.46   0.49   0.70
20021101   1.28   0.90   0.63   1.22   1.02   1.12
20021104   1.52   1.45   0.85   1.69   1.47   1.48
20021105   0.52   0.28   0.53   0.66   0.47   0.50
20021106   1.15   0.85   0.67   0.91   0.72   1.10
20021107  -0.13  -0.18   0.18  -1.25  -1.26  -1.41
20021108   0.06  -0.08  -0.01  -1.12  -0.93  -0.88
20021111  -1.09  -1.14  -0.78  -2.04  -1.80  -1.82
20021112   0.40   0.40   0.16   1.12   0.76   0.76
20021113  -0.48  -0.50  -0.45  -0.17  -0.46  -0.61
20021114   0.44   0.20   0.01   1.59   1.26   0.90
20021115   0.45   0.43   0.32   1.01   0.94   0.97
20021118  -0.26  -0.20  -0.53  -0.35  -0.33  -0.39
20021119  -1.04  -0.95  -1.00  -1.10  -1.01  -0.84
20021120   0.69   0.91   0.58   1.20   1.13   0.99
20021121   1.61   1.55   1.12   2.56   2.62   2.37
20021122   0.72   0.44   0.40   0.42   0.24   0.41
20021125   1.11   0.65   0.95   0.44   0.47   0.80
20021126  -0.33  -0.36  -0.05  -1.65  -1.39  -1.17
20021127   0.62   0.71   0.44   1.85   1.73   1.74
20021128   0.86   0.82   0.78   0.90   0.82   0.90
20021129   0.80   0.47   0.66   0.13   0.19   0.37
20021202   0.59   0.82   0.23  -0.06   0.08   0.04
20021203  -0.36  -0.47  -0.13  -1.45  -1.27  -1.19
20021204  -0.96  -0.69  -0.29  -0.82  -0.76  -0.57
20021205  -0.25  -0.29  -0.15  -1.06  -0.75  -0.57
20021206   0.27   0.07   0.53   0.12   0.31   0.32
20021209  -1.13  -0.88  -0.49  -1.80  -1.49  -1.34
20021210  -0.44  -0.15  -0.08   0.54   0.68   0.62
20021211   0.20   0.05   0.02   0.30   0.19   0.32
20021212   0.37   0.29   0.55   0.12   0.21   0.17
20021213  -0.45  -0.09   0.07  -1.11  -0.63  -0.70
20021216  -0.35  -0.26  -0.23   0.90   1.02   0.93
20021217  -0.49  -0.32   0.04  -0.38  -0.50   0.08
20021218  -1.08  -0.97  -0.71  -1.48  -1.33  -1.36
20021219  -0.33  -0.30  -0.09  -0.28  -0.20  -0.28
20021220   0.11   0.23   0.14   0.77   0.84   0.75
20021223  -0.34  -0.20  -0.06   0.02   0.19   0.09
20021224   0.25   0.18   0.27   0.04  -0.03   0.10
20021225   0.12   0.13   0.19   0.06   0.04   0.03
20021226   0.59   0.53   0.62   0.55   0.67   0.68
20021227   0.33   0.02   0.52  -0.98  -0.64  -0.63
20021230   0.15   0.34   0.51   0.25   0.35   0.49
20021231   0.72   0.49   0.64   0.31   0.48   0.48
20030101  -0.01  -0.01  -0.02  -0.01  -0.01  -0.02
20030102   0.93   0.63   0.36   1.89   1.52   1.51
20030103   0.85   0.86   0.79   0.47   0.37   0.62
20030106   0.86   1.04   0.95   1.46   1.48   1.46
20030107  -0.42  -0.59  -0.21  -0.70  -0.98  -0.82
20030108  -0.09  -0.16   0.23  -0.95  -0.82  -0.61
20030109   0.46   0.37   0.30   1.00   0.90   0.79
20030110   0.73   0.62   0.58   0.54   0.51   0.52
20030113   0.19   0.07   0.37  -0.01  -0.10   0.04
20030114   0.63   0.46   0.66   0.68   0.62   0.74
20030115  -0.12   0.05   0.32  -0.72  -0.47  -0.10
20030116   0.31   0.43   0.44  -0.04   0.29   0.24
20030117  -0.34  -0.18   0.08  -1.12  -0.83  -0.92
20030120  -0.17  -0.11   0.10  -0.44  -0.34  -0.25
20030121  -0.30  -0.13   0.09  -0.71  -0.65  -0.67
20030122  -0.45  -0.52  -0.23  -0.90  -0.97  -0.93
20030123   0.42   0.52   0.21   0.82   0.74   0.51
20030124  -0.01  -0.26   0.16  -1.03  -0.82  -1.00
20030127  -1.14  -1.21  -0.89  -1.92  -1.96  -1.93
20030128  -0.26  -0.09  -0.24   0.19   0.06  -0.03
20030129  -0.13  -0.24  -0.15  -0.13  -0.25  -0.18
20030130  -0.43  -0.44  -0.37  -0.44  -0.26  -0.61
20030131  -0.28  -0.24  -0.22   0.15   0.33   0.31
20030203   0.19   0.02   0.36   0.56   0.71   0.83
20030204  -0.17   0.08   0.37  -0.88  -0.53  -0.53
20030205  -0.67  -0.56  -0.26  -0.27  -0.26  -0.35
20030206  -0.22  -0.10   0.08  -0.67  -0.69  -0.53
20030207  -0.45  -0.52  -0.28  -0.84  -0.88  -0.86
20030210  -0.76  -0.60  -0.39  -0.44  -0.32  -0.27
20030211   0.17   0.13   0.04   0.24   0.38   0.20
20030212  -0.78  -0.51  -0.17  -1.01  -0.96  -0.86
20030213   0.13   0.28   0.38  -0.21   0.03  -0.18
20030214   0.09   0.25   0.15   0.91   0.88   0.67
20030217  -0.08   0.01   0.17   0.43   0.38   0.41
20030218   0.41   0.37   0.39   1.23   1.16   1.11
20030219   0.10   0.11   0.26  -0.61  -0.52  -0.53
20030220   0.23   0.24   0.42  -0.18  -0.26  -0.20
20030221  -0.33  -0.15  -0.27   0.00   0.22   0.16
20030224  -0.28  -0.20   0.15  -0.93  -0.71  -0.59
20030225  -0.92  -0.90  -0.70  -1.12  -0.94  -0.91
20030226  -0.03  -0.13   0.00  -0.52  -0.61  -0.68
20030227  -0.14  -0.22  -0.18   0.48   0.49   0.35
20030228   0.40   0.42   0.44   0.90   0.91   0.73
20030303   0.50   0.53   0.59   0.13   0.20   0.47
20030304  -0.49  -0.38  -0.12  -1.05  -1.08  -0.96
20030305  -0.15  -0.04   0.11  -0.23  -0.09   0.02
20030306  -0.15  -0.59  -0.43  -0.71  -0.77  -0.60
20030307  -0.66  -0.63  -0.58  -0.58  -0.47  -0.58
20030310  -0.98  -0.82  -0.89  -1.88  -1.57  -1.59
20030311  -1.20  -0.94  -0.77  -0.94  -0.87  -1.20
20030312  -0.63  -0.64  -0.56  -0.37  -0.80  -0.77
20030313   0.16   0.05  -0.24   2.10   1.81   1.42
20030314   0.86   0.56   0.50   1.23   1.13   0.84
20030317  -0.29  -0.28  -0.47   1.80   1.31   1.31
20030318   1.15   1.07   0.65   1.09   1.17   0.90
20030319  -0.14  -0.21  -0.19   0.02   0.14   0.34
20030320   0.60   0.60   0.71   0.80   0.73   0.81
20030321   0.50   0.27  -0.04   1.22   1.30   1.34
20030324  -0.15   0.03   0.61  -1.58  -1.42  -1.35
20030325   0.29   0.31   0.30   0.79   0.60   0.57
20030326   0.61   0.40   0.46   0.35   0.34   0.11
20030327  -0.04  -0.04   0.16  -0.50  -0.33  -0.41
20030328   0.56   0.36   0.43  -0.01   0.10   0.06
20030331  -0.10   0.03  -0.05  -1.40  -1.18  -0.83
20030401  -0.01   0.13   0.14   0.48   0.50   0.59
20030402   0.48   0.47   0.12   1.75   1.66   1.55
20030403   0.41   0.13   0.06   0.06  -0.20  -0.29
20030404  -0.13   0.13   0.16  -0.15   0.18   0.39
20030407   0.91   1.06   0.74   1.44   1.50   1.38
20030408   0.15   0.23   0.00  -0.66  -0.81  -0.65
20030409   0.44   0.50   0.54  -0.50  -0.31  -0.15
20030410   0.29   0.21   0.31  -0.17   0.05  -0.04
20030411   0.14   0.06  -0.02  -0.15  -0.04  -0.15
20030414   0.51   0.62   0.37   1.02   0.90   0.88
20030415   0.80   0.60   0.68   1.14   1.12   1.07
20030416   0.74   0.68   0.70   0.22   0.15   0.24
20030417   0.22   0.50   0.33   0.93   0.69   0.62
20030418   0.14   0.06   0.14   0.11  -0.01   0.02
20030421   0.37   0.18   0.28  -0.07   0.14   0.27
20030422   1.68   1.46   1.01   1.04   1.24   1.22
20030423   0.92   0.57   0.32   1.08   0.84   0.92
20030424   0.50   0.37   0.25  -0.27  -0.40  -0.12
20030425  -0.20  -0.16  -0.01  -1.10  -0.95  -0.36
20030428   0.38   0.29   0.17   0.88   1.04   1.01
20030429   1.33   0.96   0.88   0.97   0.96   0.97
20030430   1.18   1.31   1.09   1.09   1.29   1.13
20030501   0.68   0.65   0.70   0.38   0.16   0.16
20030502   1.05   1.10   0.73   1.17   1.03   1.12
20030505   1.34   1.45   1.02   0.81   0.82   0.90
20030506   1.71   1.61   1.38   1.78   1.62   1.51
20030507  -0.02  -0.15   0.25  -0.30  -0.28  -0.28
20030508   0.17   0.11   0.28  -0.90  -0.78  -0.64
20030509   1.05   0.73   0.76   1.00   0.98   0.90
20030512   1.15   1.15   1.02   1.19   1.06   1.01
20030513   0.16   0.32   0.30   0.00   0.05   0.09
20030514   0.40   0.40   0.49   0.03   0.16   0.27
20030515   0.25   0.24   0.17   0.14   0.15   0.00
20030516   1.11   0.97   1.17   0.67   0.81   0.94
20030519  -0.25  -0.34  -0.34  -1.90  -1.80  -1.70
20030520   0.51   0.40   0.43   0.37   0.45   0.18
20030521  -0.43  -0.52  -0.29  -0.50  -0.50  -0.55
20030522   0.89   0.61   0.66   1.31   0.93   1.14
20030523   0.92   0.92   1.06   0.77   0.94   1.01
20030526   0.37   0.40   0.42   0.17   0.13   0.22
20030527   0.33   0.18  -0.05   0.69   0.61   0.25
20030528   0.51   0.44   0.13   0.72   0.51   0.44
20030529   1.18   1.22   1.03   0.95   0.76   0.83
20030530   0.36   0.23   0.21   0.64   0.66   0.78
20030602   1.06   0.91   0.93   0.95   1.00   1.12
20030603  -0.01  -0.02   0.05  -0.40  -0.37  -0.30
20030604   0.68   0.80   0.50   1.01   0.99   1.00
20030605   2.00   1.66   1.60   1.47   1.39   1.40
20030606   0.07   0.24   0.10   0.22   0.18  -0.03
20030609   0.00  -0.15   0.33  -0.95  -0.83  -0.78
20030610   0.32   0.44   0.43   0.43   0.35   0.38
20030611   1.18   1.21   1.19   1.19   1.30   1.44
20030612   0.77   0.73   0.62   0.31   0.47   0.50
20030613   0.24   0.25   0.38  -0.24  -0.44  -0.37
20030616   0.42   0.40   0.12   1.00   0.81   0.73
20030617   0.63   0.51   0.44   0.55   0.53   0.31
20030618   0.13   0.04   0.11  -0.03  -0.11  -0.11
20030619  -0.46  -0.22   0.02  -1.08  -0.99  -0.68
20030620  -0.23  -0.41  -0.10  -0.28  -0.27  -0.25
20030623  -0.72  -0.67  -0.21  -1.23  -1.00  -0.90
20030624  -0.53  -0.61  -0.45  -0.76  -0.74  -0.62
20030625   0.50   0.58   0.57   0.29   0.42   0.27
20030626  -0.26  -0.24  -0.32  -0.06   0.00  -0.02
20030627   0.39   0.34   0.59   0.30   0.22   0.28
20030630   0.32   0.47   0.53   0.07   0.02   0.00
20030701   0.41   0.41   0.47   0.53   0.23   0.16
20030702   1.14   1.20   1.40   1.74   1.49   1.79
20030703  -0.11  -0.11  -0.21  -0.12  -0.07  -0.14
20030704   0.10   0.13   0.18  -0.20  -0.11   0.05
20030707   0.11   0.38   0.66   1.23   0.92   1.53
20030708  -0.02   0.20   0.28   0.83   0.17   0.67
20030709   0.67   0.43   0.73   0.06   0.11   0.15
20030710   0.39  -0.11   0.19  -0.84  -0.66  -0.99
20030711  -0.02   0.12   0.16  -0.06   0.00  -0.05
20030714   0.80   0.78   0.92   0.98   0.76   1.09
20030715  -0.68  -0.52  -0.33  -0.54  -0.71  -0.69
20030716   0.20   0.36   0.31  -0.25  -0.24  -0.29
20030717  -1.36  -0.97  -1.27  -1.38  -0.93  -1.50
20030718   0.39   0.25   0.49   0.74   0.64   0.90
20030721   0.36   0.17   0.20  -0.31  -0.34  -0.60
20030722  -0.11   0.04  -0.16   0.17   0.12   0.22
20030723   1.34   1.17   1.06   1.00   0.94   0.87
20030724   0.43   0.36   0.46   0.18   0.21   0.24
20030725   0.55   0.47   0.42   0.43   0.45   0.54
20030728   0.47   0.63   0.61   0.55   0.41   0.90
20030729  -0.10   0.11   0.01  -0.44  -0.44  -0.57
20030730  -0.47  -0.30  -0.19  -0.59  -0.47  -0.44
20030731   0.14   0.07   0.03  -0.07   0.00   0.00
20030801   0.42   0.21   0.43  -0.29  -0.21  -0.03
20030804   0.21   0.15   0.17  -0.19  -0.18  -0.22
20030805   0.18   0.04   0.02  -0.70  -0.44  -0.63
20030806  -0.65  -0.60  -0.50  -0.77  -0.67  -0.68
20030807   0.39   0.49   0.49   0.36   0.58   0.19
20030808   0.08   0.10   0.01   0.23   0.12   0.23
20030811   1.08   1.03   0.95   0.76   0.83   0.75
20030812   0.27   0.21   0.27   0.70   0.54   0.81
20030813   0.80   0.71   0.69   0.57   0.62   0.63
20030814   0.30   0.36   0.52   0.38   0.35   0.58
20030815   0.28   0.54   0.48   0.26   0.26   0.13
20030818   0.39   0.49   0.72   0.57   0.62   0.79
20030819   0.55   0.50   0.76   0.71   0.75   1.03
20030820   0.40   0.32   0.57   0.21   0.20   0.20
20030821   0.01  -0.15   0.27   0.38   0.15   0.59
20030822  -0.10  -0.11   0.13  -0.55  -0.44  -0.51
20030825   0.03   0.03   0.18  -0.33  -0.22  -0.33
20030826   0.18  -0.06   0.09  -0.10  -0.29  -0.08
20030827   0.61   0.59   0.45   0.34   0.24   0.41
20030828   0.64   0.50   0.44   0.67   0.50   0.51
20030829   0.98   0.98   1.03   0.91   0.86   0.96
20030901   0.47   0.38   0.71   0.75   0.64   0.84
20030902  -0.36  -0.11   0.01   0.38   0.12   0.33
20030903   1.28   1.29   1.30   0.91   1.03   1.18
20030904   0.82   0.79   0.60   0.23   0.24   0.17
20030905   0.89   0.68   0.80  -0.05   0.08   0.28
20030908   0.52   0.43   0.41   0.46   0.44   0.63
20030909   0.83   0.49   0.46   0.00   0.11   0.05
20030910  -0.42  -0.83  -0.53  -1.16  -1.17  -1.39
20030911   0.54   0.55   0.46   0.07   0.12   0.23
20030912   0.79   0.68   0.75   0.60   0.52   0.66
20030915   0.20   0.14   0.11   0.14  -0.07   0.01
20030916   0.23   0.11   0.57   0.91   0.72   0.98
20030917   1.06   1.02   0.89   0.56   0.49   0.63
20030918   0.47   0.36   0.56   0.79   0.76   0.75
20030919   1.27   1.07   1.12   0.37   0.55   0.53
20030922   0.23   0.10   0.25  -0.80  -0.73  -0.88
20030923   0.38   0.23   0.18   0.22   0.18   0.19
20030924   0.13   0.15   0.27  -0.39  -0.20  -0.43
20030925  -0.95  -1.04  -0.93  -1.18  -1.12  -1.31
20030926  -0.50  -0.62  -0.52  -0.81  -0.70  -0.71
20030929   0.64   0.90   0.65   0.71   0.69   0.94
20030930  -0.06  -0.20  -0.05  -0.36  -0.34  -0.55
20031001   0.74   0.92   0.70   1.49   1.58   1.73
20031002   0.83   0.58   0.67   0.79   0.73   1.06
20031003   0.15   0.27   0.34   0.85   0.77   1.03
20031006   1.14   1.04   1.03   0.59   0.71   0.80
20031007   0.60   0.59   0.53   0.66   0.45   0.22
20031008   0.42   0.26   0.45  -0.25  -0.09   0.00
20031009   0.40   0.45   0.54   0.63   0.42   0.77
20031010   0.89   0.68   0.75   0.44   0.41   0.52
20031013   0.39   0.43   0.37   0.50   0.57   0.51
20031014   0.74   0.57   0.53   0.38   0.38   0.54
20031015   0.03  -0.06  -0.08  -0.27  -0.16  -0.25
20031016   0.18   0.24   0.38   0.14   0.19   0.18
20031017   0.44   0.40   0.55  -0.23  -0.36  -0.21
20031020  -0.22  -0.16   0.04   0.04   0.16  -0.02
20031021   0.24   0.60   0.58   0.31   0.39   0.45
20031022   0.04   0.03  -0.02  -0.73  -0.67  -0.96
20031023  -1.46  -1.14  -1.56  -1.15  -1.11  -1.27
20031024   0.31   0.05   0.07   0.17  -0.02   0.04
20031027   0.69   0.64   0.51   0.59   0.74   0.91
20031028   0.23   0.45   0.55   1.04   0.83   1.06
20031029   0.43   0.44   0.40   0.63   0.47   0.62
20031030  -0.16  -0.08  -0.01  -0.10   0.14   0.22
20031031   0.02   0.05  -0.12  -0.33   0.05  -0.15
20031103  -0.26  -0.02  -0.06   0.16   0.12   0.39
20031104   0.69   0.61   0.84   0.49   0.60   0.70
20031105  -0.10  -0.11  -0.21  -0.40  -0.38  -0.36
20031106  -0.12   0.07  -0.07  -0.28   0.08  -0.11
20031107   0.79   0.95   0.83   0.87   0.85   0.78
20031110  -0.22  -0.18  -0.19  -0.81  -0.60  -0.83
20031111  -0.82  -0.65  -0.83  -0.62  -0.48  -0.85
20031112   1.10   0.99   0.71   1.19   0.98   0.95
20031113   1.02   0.91   0.83   0.93   0.75   0.81
20031114  -0.09  -0.15  -0.12  -0.53  -0.45  -0.45
20031117  -1.72  -1.44  -1.72  -1.53  -1.50  -1.95
20031118   0.76   0.69   0.54   0.40   0.45   0.38
20031119  -0.95  -0.53  -0.84  -0.65  -0.44  -0.44
20031120   0.22  -0.11   0.11   0.02   0.18   0.04
20031121   0.04   0.05   0.22   0.16   0.18   0.37
20031124  -0.12  -0.05  -0.14   0.80   0.54   0.80
20031125   0.55   0.48   0.75   0.56   0.70   0.90
20031126   1.35   0.98   0.96   0.89   0.92   1.10
20031127   0.31   0.13   0.11  -0.03   0.01   0.08
20031128   0.72   0.53   0.52   0.24   0.33   0.24
20031201   0.41   0.55   0.47   1.29   1.02   1.30
20031202   0.43   0.57   0.70   0.24   0.50   0.41
20031203  -0.05  -0.09   0.10  -0.24  -0.01   0.00
20031204  -0.36  -0.10  -0.09  -0.16   0.01   0.09
20031205   0.28   0.20   0.26  -0.31  -0.11  -0.10
20031208  -0.08   0.13   0.12  -0.14   0.29   0.04
20031209  -0.20  -0.20  -0.09  -0.32  -0.22  -0.18
20031210  -0.89  -0.93  -0.90  -1.03  -0.91  -1.13
20031211   0.45   0.49   0.50   0.98   0.86   1.35
20031212   0.65   0.64   0.57   0.46   0.50   0.52
20031215   0.20  -0.08   0.18   0.19  -0.02   0.14
20031216  -0.47  -0.38  -0.49  -0.43  -0.08  -0.33
20031217  -0.12   0.12   0.01   0.08   0.02   0.05
20031218   0.54   0.43   0.32   0.78   1.12   0.97
20031219  -0.23  -0.17  -0.08  -0.07  -0.18  -0.06
20031222   0.17   0.11   0.01   0.31   0.33   0.35
20031223   0.30   0.39   0.30   0.38   0.32   0.46
20031224   0.60   0.49   0.42   0.15   0.27   0.26
20031225   0.15   0.04   0.13   0.03   0.00   0.04
20031226   0.28   0.20   0.38   0.08   0.11   0.11
20031229   1.13   1.05   1.18   1.14   1.02   1.14
20031230   1.02   1.00   1.02   0.61   0.68   0.64
20031231   0.42   0.15   0.29   0.06   0.00   0.04
20040101  -0.17  -0.17  -0.16  -0.14  -0.14  -0.14
20040102   1.23   1.11   1.08   0.35   0.61   0.74
20040105   1.44   1.32   1.59   1.08   1.28   1.34
20040106   0.53   0.44   0.66   0.30   0.28   0.22
20040107   0.32   0.14   0.19  -0.14  -0.24  -0.11
20040108   1.30   1.23   1.24   0.80   0.72   0.94
20040109   0.45   0.41   0.61  -0.07   0.11   0.19
20040112   0.24   0.26   0.28   0.02   0.02   0.21
20040113   0.25   0.45   0.40  -0.20  -0.03  -0.08
20040114   0.00  -0.10   0.12   0.35   0.09   0.41
20040115  -0.35  -0.17  -0.01  -0.23  -0.09  -0.29
20040116  -0.27  -0.22   0.11   0.37   0.12   0.42
20040119   0.16   0.11   0.31   0.04   0.06   0.25
20040120   1.78   1.54   1.61   0.82   0.92   1.08
20040121   0.49   0.48   0.71   0.26   0.38   0.52
20040122   0.55   0.49   0.64   0.28   0.23   0.36
20040123  -0.38  -0.33  -0.30  -0.51  -0.48  -0.50
20040126  -0.10  -0.11   0.07   0.17  -0.13  -0.08
20040127   1.18   0.82   0.84   0.45   0.37   0.18
20040128  -1.32  -1.29  -1.08  -1.32  -1.40  -1.50
20040129  -0.81  -0.79  -0.79  -0.38  -0.67  -0.91
20040130   0.71   0.59   0.68   0.33   0.37   0.56
20040202  -0.05  -0.19  -0.01  -0.01   0.12   0.05
20040203   0.55   0.60   0.44   0.20   0.06   0.15
20040204  -0.82  -0.83  -0.73  -0.74  -0.87  -1.11
20040205  -0.05   0.17  -0.03   0.23   0.14   0.08
20040206   1.60   1.57   1.40   1.43   1.52   1.70
20040209   0.47   0.69   0.62   0.45   0.31   0.43
20040210   0.32   0.57   0.31   0.12   0.26   0.41
20040211   1.17   1.09   0.93   0.96   1.16   1.07
20040212   0.17   0.08   0.22  -0.03  -0.05   0.03
20040213  -0.20  -0.18  -0.07  -0.27  -0.27  -0.36
20040216   0.33   0.40   0.50   0.21   0.28   0.31
20040217   0.74   1.07   0.85   0.99   0.99   1.12
20040218  -0.71  -0.67  -0.63  -0.61  -0.73  -0.62
20040219  -0.14  -0.21  -0.04  -0.10   0.00  -0.12
20040220  -1.22  -1.24  -1.12  -1.18  -1.25  -1.34
20040223  -0.19  -0.06   0.12  -0.07  -0.03  -0.08
20040224   0.23   0.40   0.09  -0.10  -0.01  -0.22
20040225  -0.67  -0.58  -0.62  -0.32  -0.29  -0.18
20040226  -0.02   0.09   0.15   0.29   0.44   0.41
20040227   0.91   0.73   1.05   0.79   0.77   1.14
20040301   0.60   0.50   0.58   1.18   1.09   1.27
20040302  -1.16  -1.11  -0.75  -0.81  -0.68  -0.63
20040303  -0.25  -0.20  -0.04  -0.21  -0.07  -0.17
20040304   0.56   0.48   0.49   0.25   0.33   0.42
20040305   1.06   0.93   0.72   0.69   0.73   0.68
20040308   0.41   0.42   0.55  -0.23  -0.02   0.03
20040309  -0.67  -0.84  -0.61  -0.87  -0.85  -1.08
20040310  -1.11  -1.21  -0.81  -1.25  -1.10  -1.46
20040311  -0.73  -0.75  -0.62  -1.06  -0.98  -1.12
20040312  -0.20  -0.02  -0.05   0.29   0.23   0.37
20040315  -0.33  -0.51   0.03  -0.94  -0.83  -0.97
20040316   0.09   0.07   0.29   0.45   0.45   0.51
20040317   0.84   0.90   1.03   1.29   1.36   1.48
20040318   0.87   0.65   0.61   0.27   0.42   0.28
20040319  -0.34  -0.33  -0.18  -0.53  -0.58  -0.62
20040322  -0.86  -0.86  -0.70  -1.24  -1.17  -1.39
20040323   0.23   0.19   0.21   0.20   0.08   0.23
20040324  -0.76  -0.72  -0.27  -0.58  -0.60  -0.44
20040325   0.29   0.47   0.57   1.48   1.48   1.58
20040326   0.71   0.52   0.66   0.38   0.52   0.50
20040329   0.89   0.83   0.73   1.15   1.00   0.91
20040330   0.63   0.52   0.37   0.23   0.30   0.32
20040331   1.12   1.00   1.11   0.82   0.98   1.05
20040401   1.02   0.59   0.61   0.86   0.71   1.02
20040402  -0.42  -0.28  -0.18   0.35   0.28   0.18
20040405   0.26   0.18   0.22   0.42   0.16   0.27
20040406   0.32   0.25   0.15   0.03   0.26   0.03
20040407   0.37   0.38   0.42   0.18   0.02  -0.01
20040408  -0.30  -0.18  -0.18  -0.42  -0.39  -0.24
20040409  -0.26  -0.13  -0.35  -0.23  -0.20  -0.23
20040412   0.79   0.54   0.78   0.56   0.49   0.45
20040413  -1.04  -0.95  -0.66  -1.03  -0.99  -0.94
20040414  -1.05  -1.13  -0.93  -0.89  -1.17  -1.11
20040415  -0.14  -0.08  -0.12  -0.18  -0.26  -0.49
20040416   0.32   0.51   0.46   0.58   0.71   0.43
20040419   0.08   0.11  -0.20   0.13  -0.05  -0.10
20040420  -1.22  -1.12  -0.85  -0.76  -0.68  -0.51
20040421  -0.46  -0.30  -0.43  -0.09  -0.14  -0.09
20040422   0.65   0.62   0.59   1.11   1.20   1.24
20040423   0.19   0.12   0.18   0.20  -0.02   0.08
20040426   0.37   0.32   0.18   0.02   0.17   0.17
20040427   0.08   0.02  -0.12  -0.15   0.01  -0.05
20040428  -1.39  -1.49  -1.24  -1.63  -1.49  -1.53
20040429  -0.56  -0.59  -0.51  -0.37  -0.38  -0.82
20040430  -0.39  -0.31  -0.58  -0.78  -0.71  -1.02
20040503  -0.28  -0.12  -0.20   0.51   0.38   0.33
20040504   0.88   0.97   1.08   0.86   0.89   0.98
20040505   0.50   0.35   0.31   0.63   0.50   0.48
20040506  -0.79  -1.06  -1.17  -1.40  -1.43  -1.75
20040507  -1.79  -1.79  -1.72  -1.98  -2.05  -2.15
20040510  -3.24  -2.70  -3.25  -2.60  -2.72  -3.12
20040511  -0.04   0.32   0.20   1.08   1.03   1.22
20040512   0.73   0.58   0.65   0.25   0.38   0.36
20040513  -0.83  -0.86  -0.94  -0.53  -0.56  -0.57
20040514  -0.51  -0.09  -0.37  -0.16   0.10  -0.10
20040517  -1.71  -1.33  -1.89  -1.16  -1.19  -1.69
20040518   0.42   0.14   0.40   0.78   0.64   1.12
20040519   1.86   1.38   1.95   1.30   1.36   1.80
20040520  -0.21  -0.19   0.00  -0.49  -0.20  -0.25
20040521   0.84   0.75   1.04   0.73   0.63   0.80
20040524   0.33   0.46   0.53   0.51   0.60   0.63
20040525   0.86   0.98   0.81   1.06   1.04   1.08
20040526   0.34   0.39   0.27   0.58   0.64   0.63
20040527   0.99   1.02   1.04   1.16   0.89   1.02
20040528   0.37   0.16   0.44   0.29   0.37   0.46
20040531   0.11   0.11   0.10   0.01   0.08   0.06
20040601   0.27   0.09  -0.01  -0.02  -0.19  -0.14
20040602   0.02  -0.19   0.04   0.18   0.10   0.20
20040603  -0.79  -0.58  -0.75  -0.86  -0.73  -1.01
20040604   0.48   0.66   0.49   0.68   0.76   0.93
20040607   1.08   1.17   1.31   1.65   1.71   1.88
20040608  -0.43  -0.20  -0.04  -0.01  -0.06  -0.11
20040609  -1.14  -1.21  -0.94  -1.27  -1.18  -1.29
20040610   0.47   0.48   0.72   0.52   0.70   0.69
20040611  -0.49  -0.41  -0.34  -0.52  -0.52  -0.41
20040614  -0.60  -0.70  -0.57  -0.98  -0.92  -1.11
20040615   1.12   1.01   0.90   1.03   1.15   1.08
20040616  -0.25  -0.37  -0.15   0.01   0.05  -0.06
20040617   0.07   0.07   0.20   0.01   0.19   0.24
20040618   0.37   0.38   0.45   0.20   0.35   0.14
20040621  -0.18  -0.07   0.02   0.09   0.04   0.00
20040622  -0.21  -0.03  -0.14   0.01   0.08   0.11
20040623   0.10   0.21   0.37   0.55   0.54   0.65
20040624   1.02   0.89   0.97   0.58   0.64   0.72
20040625   0.35   0.51   0.26   0.15   0.11   0.19
20040628   0.10   0.29   0.28   0.12   0.24   0.23
20040629  -0.40  -0.38  -0.18  -0.29  -0.19  -0.03
20040630   0.94   0.94   0.92   0.57   0.66   0.82
20040701   0.07   0.01   0.03  -0.63  -0.58  -0.54
20040702   0.60   0.57   0.52  -0.17   0.03   0.15
20040705  -0.23  -0.17  -0.31  -0.51  -0.46  -0.52
20040706  -0.67  -0.48  -0.27  -1.17  -0.78  -0.63
20040707   0.46   0.50   0.48   0.38   0.36   0.35
20040708  -0.56  -0.51  -0.39  -0.79  -0.66  -0.55
20040709   0.57   0.61   0.62   0.60   0.60   0.70
20040712   0.10   0.11   0.22  -0.06   0.10   0.08
20040713  -0.58  -0.35  -0.26  -0.34  -0.18  -0.15
20040714  -0.60  -0.42  -0.38  -0.69  -0.47  -0.33
20040715  -0.61  -0.40  -0.36  -0.47  -0.30  -0.26
20040716   0.56   0.45   0.64   0.19   0.45   0.53
20040719  -0.41  -0.26  -0.14  -0.27  -0.03   0.03
20040720  -0.65  -0.30  -0.47   0.10  -0.12  -0.20
20040721  -0.94  -0.86  -0.63  -0.91  -0.78  -0.58
20040722  -0.58  -0.45  -0.32  -0.58  -0.61  -0.75
20040723  -1.05  -0.93  -0.59  -1.30  -1.07  -0.84
20040726  -0.80  -0.43  -0.37  -0.88  -0.56  -0.51
20040727  -0.55  -0.21  -0.61   0.06   0.08  -0.04
20040728   0.41   0.13   0.19   0.02   0.14   0.19
20040729   0.04   0.25  -0.08   0.46   0.62   0.41
20040730   0.89   0.61   0.52   0.63   0.46   0.49
