This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and BEME.

The portfolios are constructed at the end of June.  BEME is book value at the last fiscal year end of the prior calendar year
divided by ME at the end of December of the prior year. 
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
               Small                 Big         
        Lo BM     2   Hi BM  Lo BM     2   Hi BM 
198712   0.2482   0.6410   1.1608   0.2658   0.6137   1.0403
198801   0.2448   0.6367   1.1418   0.2657   0.6100   1.0353
198802   0.2454   0.6395   1.1499   0.2665   0.6161   1.0388
198803   0.2469   0.6354   1.1411   0.2660   0.6115   1.0376
198804   0.2468   0.6329   1.1371   0.2665   0.6113   1.0393
198805   0.2458   0.6335   1.1391   0.2671   0.6097   1.0371
198806   0.2471   0.6333   1.1370   0.2669   0.6129   1.0416
198807   0.3115   0.7046   1.3834   0.3359   0.7393   1.2405
198808   0.3124   0.7066   1.3549   0.3359   0.7416   1.2419
198809   0.3128   0.7100   1.3530   0.3365   0.7443   1.2435
198810   0.3128   0.7093   1.3563   0.3365   0.7437   1.2465
198811   0.3130   0.7119   1.3286   0.3396   0.7440   1.2479
198812   0.3150   0.7092   1.3354   0.3404   0.7449   1.2511
198901   0.3141   0.7067   1.3338   0.3386   0.7440   1.2505
198902   0.3158   0.7082   1.3355   0.3383   0.7438   1.2507
198903   0.3161   0.7084   1.3310   0.3380   0.7458   1.2511
198904   0.3162   0.7052   1.3283   0.3382   0.7459   1.2466
198905   0.3150   0.7047   1.3285   0.3327   0.7473   1.2476
198906   0.3144   0.7027   1.3327   0.3331   0.7480   1.2483
198907   0.3173   0.6957   1.3132   0.3070   0.6865   1.1217
198908   0.3165   0.6929   1.3020   0.3063   0.6859   1.1210
198909   0.3164   0.6925   1.2997   0.3078   0.6848   1.1230
198910   0.3148   0.6908   1.2892   0.3068   0.6838   1.1209
198911   0.3131   0.6910   1.2779   0.3053   0.6849   1.1165
198912   0.3141   0.6889   1.2676   0.3056   0.6844   1.1146
199001   0.3149   0.6864   1.2557   0.3086   0.6868   1.1139
199002   0.3163   0.6894   1.2500   0.3098   0.6872   1.1169
199003   0.3165   0.6897   1.2497   0.3096   0.6860   1.1171
199004   0.3150   0.6893   1.2435   0.3096   0.6851   1.1175
199005   0.3153   0.6894   1.2387   0.3081   0.6841   1.1149
199006   0.3142   0.6870   1.2313   0.3058   0.6803   1.1142
199007   0.2849   0.7306   1.5060   0.2712   0.7058   1.2400
199008   0.2851   0.7295   1.4975   0.2707   0.7064   1.2384
199009   0.2859   0.7328   1.4820   0.2688   0.7062   1.2392
199010   0.2868   0.7325   1.4602   0.2688   0.7045   1.2364
199011   0.2855   0.7291   1.4361   0.2676   0.7038   1.2360
199012   0.2845   0.7255   1.4326   0.2670   0.7038   1.2342
199101   0.2830   0.7184   1.4090   0.2659   0.7032   1.2342
199102   0.2799   0.7187   1.4211   0.2664   0.7034   1.2323
199103   0.2803   0.7185   1.4380   0.2638   0.7032   1.2342
199104   0.2777   0.7158   1.4435   0.2626   0.7038   1.2346
199105   0.2784   0.7171   1.4511   0.2629   0.7054   1.2348
199106   0.2781   0.7162   1.4431   0.2630   0.7052   1.2342
199107   0.2969   0.7434   1.6784   0.2887   0.7730   1.2816
199108   0.2945   0.7417   1.6612   0.2856   0.7722   1.2778
199109   0.2911   0.7410   1.6575   0.2838   0.7735   1.2776
199110   0.2892   0.7403   1.6394   0.2833   0.7761   1.2765
199111   0.2864   0.7367   1.6348   0.2818   0.7761   1.2759
199112   0.2848   0.7392   1.6201   0.2765   0.7788   1.2794
199201   0.2802   0.7311   1.5958   0.2734   0.7751   1.2765
199202   0.2807   0.7297   1.6395   0.2762   0.7733   1.2859
199203   0.2825   0.7312   1.6528   0.2767   0.7714   1.2945
199204   0.2862   0.7323   1.6392   0.2776   0.7706   1.2946
199205   0.2892   0.7370   1.6474   0.2810   0.7713   1.2997
199206   0.2901   0.7401   1.6671   0.2801   0.7722   1.2985
199207   0.2935   0.6840   1.3302   0.2482   0.6775   1.0962
199208   0.2942   0.6850   1.3206   0.2476   0.6778   1.0967
199209   0.2953   0.6845   1.3171   0.2468   0.6791   1.0981
199210   0.2944   0.6838   1.3131   0.2491   0.6790   1.0977
199211   0.2929   0.6836   1.2944   0.2490   0.6776   1.1000
199212   0.2939   0.6851   1.2883   0.2497   0.6758   1.1014
199301   0.2933   0.6847   1.2969   0.2509   0.6755   1.1007
199302   0.2945   0.6843   1.3041   0.2524   0.6757   1.1022
199303   0.2974   0.6842   1.3104   0.2543   0.6766   1.1015
199304   0.2969   0.6836   1.3132   0.2551   0.6757   1.1004
199305   0.2969   0.6860   1.3139   0.2570   0.6758   1.1009
199306   0.2957   0.6869   1.3186   0.2564   0.6748   1.1019
199307   0.2704   0.5944   1.2077   0.2494   0.5789   0.9738
199308   0.2698   0.5965   1.1944   0.2502   0.5793   0.9723
199309   0.2702   0.5938   1.1920   0.2498   0.5792   0.9700
199310   0.2680   0.5924   1.2004   0.2488   0.5788   0.9670
199311   0.2686   0.5937   1.1987   0.2490   0.5790   0.9715
199312   0.2702   0.5962   1.2026   0.2492   0.5796   0.9792
199401   0.2707   0.5952   1.2149   0.2496   0.5792   0.9745
199402   0.2717   0.5960   1.2197   0.2506   0.5788   0.9794
199403   0.2736   0.5956   1.2114   0.2498   0.5783   0.9793
199404   0.2759   0.5960   1.2134   0.2500   0.5779   0.9761
199405   0.2779   0.5931   1.2196   0.2500   0.5786   0.9791
199406   0.2789   0.5931   1.2214   0.2507   0.5790   0.9805
199407   0.2754   0.5762   1.0415   0.2549   0.5519   0.9010
199408   0.2747   0.5769   1.0455   0.2559   0.5534   0.9000
199409   0.2737   0.5770   1.0471   0.2546   0.5533   0.8997
199410   0.2727   0.5763   1.0459   0.2534   0.5535   0.8992
199411   0.2721   0.5725   1.0445   0.2520   0.5541   0.8975
199412   0.2728   0.5724   1.0450   0.2511   0.5552   0.9008
199501   0.2718   0.5719   1.0481   0.2517   0.5554   0.9019
199502   0.2736   0.5736   1.0470   0.2519   0.5567   0.9022
199503   0.2738   0.5748   1.0472   0.2520   0.5555   0.9010
199504   0.2725   0.5721   1.0457   0.2515   0.5534   0.8992
199505   0.2730   0.5733   1.0473   0.2519   0.5528   0.8977
199506   0.2729   0.5739   1.0494   0.2516   0.5538   0.8981
199507   0.2342   0.5422   0.9880   0.2153   0.4932   0.8648
199508   0.2328   0.5418   0.9844   0.2149   0.4929   0.8625
199509   0.2323   0.5419   0.9814   0.2150   0.4934   0.8618
199510   0.2306   0.5408   0.9788   0.2151   0.4930   0.8590
199511   0.2293   0.5409   0.9795   0.2141   0.4939   0.8580
199512   0.2284   0.5393   0.9718   0.2144   0.4944   0.8602
199601   0.2261   0.5382   0.9703   0.2159   0.4943   0.8636
199602   0.2275   0.5394   0.9749   0.2156   0.4934   0.8625
199603   0.2267   0.5378   0.9700   0.2144   0.4931   0.8606
199604   0.2270   0.5376   0.9690   0.2145   0.4927   0.8639
199605   0.2252   0.5369   0.9518   0.2137   0.4926   0.8667
199606   0.2241   0.5368   0.9436   0.2126   0.4929   0.8663
199607   0.1947   0.4881   0.9419   0.1994   0.4732   0.9187
199608   0.1978   0.4908   0.9433   0.1998   0.4736   0.9182
199609   0.1969   0.4905   0.9400   0.1991   0.4736   0.9176
199610   0.1960   0.4905   0.9353   0.1981   0.4734   0.9132
199611   0.1978   0.4921   0.9335   0.1984   0.4736   0.9138
199612   0.2010   0.4951   0.9309   0.1987   0.4747   0.9145
199701   0.1998   0.4935   0.9318   0.1993   0.4742   0.9164
199702   0.2010   0.4945   0.9309   0.1986   0.4735   0.9147
199703   0.2046   0.4980   0.9325   0.1996   0.4743   0.9142
199704   0.2054   0.4971   0.9267   0.1998   0.4726   0.9151
199705   0.2065   0.4982   0.9269   0.1974   0.4724   0.9139
199706   0.2059   0.4956   0.9266   0.1970   0.4718   0.9110
199707   0.2073   0.4491   0.8577   0.1723   0.3960   0.8361
199708   0.2085   0.4503   0.8605   0.1714   0.3961   0.8367
199709   0.2097   0.4501   0.8611   0.1730   0.3967   0.8414
199710   0.2085   0.4499   0.8646   0.1733   0.3966   0.8423
199711   0.2089   0.4516   0.8651   0.1727   0.3974   0.8432
199712   0.2075   0.4512   0.8591   0.1725   0.3976   0.8401
199801   0.2051   0.4503   0.8516   0.1734   0.3987   0.8432
199802   0.2043   0.4501   0.8565   0.1721   0.3982   0.8434
199803   0.2049   0.4484   0.8581   0.1708   0.3976   0.8483
199804   0.2056   0.4494   0.8623   0.1702   0.3976   0.8487
199805   0.2063   0.4486   0.8632   0.1699   0.3963   0.8479
199806   0.2068   0.4499   0.8614   0.1696   0.3959   0.8561
199807   0.1913   0.4230   0.8437   0.1479   0.3701   0.7103
199808   0.1903   0.4220   0.8406   0.1478   0.3686   0.7147
199809   0.1925   0.4212   0.8316   0.1478   0.3737   0.7146
199810   0.1897   0.4188   0.8294   0.1465   0.3788   0.7120
199811   0.1916   0.4205   0.8313   0.1474   0.3770   0.7193
199812   0.1892   0.4175   0.8219   0.1463   0.3755   0.7212
199901   0.1873   0.4136   0.8159   0.1446   0.3725   0.7194
199902   0.1876   0.4118   0.8233   0.1420   0.3713   0.7232
199903   0.1860   0.4110   0.8214   0.1423   0.3696   0.7254
199904   0.1840   0.4060   0.8170   0.1397   0.3689   0.7262
199905   0.1846   0.4041   0.8208   0.1435   0.3719   0.7248
199906   0.1869   0.4081   0.8202   0.1450   0.3724   0.7259
199907   0.2186   0.4874   1.0534   0.1378   0.4351   0.8901
199908   0.2187   0.4905   1.0529   0.1383   0.4355   0.8919
199909   0.2163   0.4891   1.0405   0.1354   0.4361   0.8928
199910   0.2146   0.4861   1.0371   0.1343   0.4338   0.8885
199911   0.2104   0.4824   1.0122   0.1330   0.4299   0.8957
199912   0.2082   0.4791   1.0034   0.1298   0.4273   0.8862
200001   0.2049   0.4707   0.9927   0.1250   0.4260   0.8803
200002   0.2057   0.4721   0.9914   0.1266   0.4225   0.8836
200003   0.1997   0.4601   0.9542   0.1225   0.4174   0.8646
200004   0.2027   0.4603   0.9605   0.1230   0.4198   0.8600
200005   0.2090   0.4607   0.9477   0.1259   0.4278   0.8642
200006   0.2129   0.4672   0.9451   0.1290   0.4294   0.8626
200007   0.2229   0.6358   1.5704   0.1313   0.5850   1.3263
200008   0.2292   0.6395   1.5840   0.1331   0.5880   1.3115
200009   0.2245   0.6366   1.5390   0.1313   0.5829   1.3189
200010   0.2207   0.6303   1.4978   0.1344   0.5841   1.2931
200011   0.2235   0.6283   1.4800   0.1380   0.5829   1.2900
200012   0.2285   0.6334   1.4556   0.1435   0.5830   1.2995
200101   0.2306   0.6287   1.4178   0.1478   0.5832   1.2899
200102   0.2333   0.6369   1.4787   0.1465   0.5901   1.2609
200103   0.2399   0.6351   1.4872   0.1542   0.5907   1.2590
200104   0.2448   0.6319   1.5059   0.1586   0.5909   1.2603
200105   0.2409   0.6311   1.5219   0.1559   0.5883   1.2691
200106   0.2404   0.6335   1.5572   0.1574   0.5876   1.2606
200107   0.2339   0.5518   1.3912   0.1784   0.5461   1.2041
200108   0.2322   0.5503   1.3585   0.1789   0.5441   1.2064
200109   0.2322   0.5443   1.3374   0.1793   0.5430   1.1976
200110   0.2321   0.5350   1.3119   0.1780   0.5458   1.1937
200111   0.2312   0.5374   1.3115   0.1769   0.5475   1.1877
200112   0.2336   0.5423   1.3185   0.1764   0.5493   1.1928
200201   0.2375   0.5438   1.3191   0.1777   0.5449   1.1896
200202   0.2372   0.5440   1.3077   0.1778   0.5422   1.1802
200203   0.2365   0.5407   1.2917   0.1780   0.5381   1.1776
200204   0.2378   0.5397   1.2889   0.1798   0.5364   1.1814
200205   0.2372   0.5349   1.2958   0.1810   0.5350   1.1844
200206   0.2368   0.5341   1.2880   0.1819   0.5350   1.1814
200207   0.3343   0.6053   1.2389   0.2234   0.5458   1.2703
200208   0.3348   0.5935   1.2085   0.2216   0.5405   1.2301
200209   0.3320   0.5915   1.1893   0.2202   0.5433   1.2807
200210   0.3245   0.5772   1.1667   0.2170   0.5347   1.2547
200211   0.3280   0.5852   1.1699   0.2196   0.5414   1.2985
200212   0.3456   0.6110   1.1825   0.2227   0.5515   1.3361
200301   0.3375   0.5952   1.1535   0.2205   0.5456   1.3205
200302   0.3402   0.5959   1.1621   0.2205   0.5483   1.3055
200303   0.3384   0.5914   1.1674   0.2190   0.5478   1.2879
200304   0.3330   0.5885   1.1657   0.2169   0.5503   1.2805
200305   0.3361   0.5993   1.1757   0.2193   0.5529   1.2950
200306   0.3466   0.6193   1.1895   0.2224   0.5594   1.3088
200307   0.2512   0.5595   1.1611   0.2155   0.5242   0.9537
200308   0.2502   0.5624   1.1535   0.2167   0.5237   0.9528
200309   0.2497   0.5627   1.1566   0.2176   0.5238   0.9558
200310   0.2492   0.5648   1.1637   0.2166   0.5228   0.9612
200311   0.2498   0.5654   1.1566   0.2175   0.5226   0.9600
200312   0.2497   0.5653   1.1634   0.2174   0.5225   0.9621
200401   0.2514   0.5669   1.1851   0.2184   0.5232   0.9703
200402   0.2518   0.5666   1.1845   0.2184   0.5231   0.9674
200403   0.2535   0.5669   1.1830   0.2182   0.5232   0.9648
200404   0.2533   0.5679   1.1851   0.2178   0.5208   0.9635
200405   0.2532   0.5696   1.1948   0.2166   0.5222   0.9690
200406   0.2533   0.5701   1.1994   0.2166   0.5213   0.9673
200407   0.2234   0.4781   0.9062   0.2091   0.4580   0.8276
200408   0.2237   0.4762   0.9087   0.2107   0.4575   0.8238
200409   0.2245   0.4776   0.8946   0.2108   0.4580   0.8219
200410   0.2230   0.4771   0.8900   0.2112   0.4578   0.8290
200411   0.2236   0.4768   0.8929   0.2117   0.4584   0.8256
200412   0.2241   0.4763   0.8982   0.2121   0.4577   0.8237
200501   0.2243   0.4778   0.9054   0.2113   0.4583   0.8254
200502   0.2237   0.4764   0.8990   0.2114   0.4580   0.8231
200503   0.2240   0.4752   0.8995   0.2129   0.4567   0.8102
200504   0.2249   0.4761   0.8932   0.2128   0.4578   0.8048
200505   0.2250   0.4750   0.8913   0.2124   0.4579   0.8026
200506   0.2252   0.4740   0.8902   0.2119   0.4565   0.8069
200507   0.2342   0.4741   0.8499   0.2203   0.4614   0.7787
200508   0.2350   0.4742   0.8549   0.2205   0.4632   0.7796
200509   0.2357   0.4727   0.8552   0.2207   0.4628   0.7729
200510   0.2354   0.4710   0.8520   0.2218   0.4625   0.7674
200511   0.2346   0.4706   0.8489   0.2217   0.4649   0.7677
200512   0.2339   0.4702   0.8515   0.2221   0.4657   0.7649
200601   0.2333   0.4697   0.8525   0.2218   0.4661   0.7644
200602   0.2336   0.4690   0.8561   0.2216   0.4660   0.7648
200603   0.2344   0.4702   0.8569   0.2220   0.4664   0.7628
200604   0.2345   0.4702   0.8614   0.2224   0.4674   0.7637
200605   0.2345   0.4693   0.8603   0.2226   0.4680   0.7632
200606   0.2338   0.4691   0.8591   0.2229   0.4684   0.7664
200607   0.2075   0.4411   0.8164   0.2161   0.4444   0.7353
200608   0.2078   0.4414   0.8121   0.2177   0.4453   0.7355
200609   0.2092   0.4428   0.8143   0.2175   0.4462   0.7377
200610   0.2095   0.4440   0.8146   0.2174   0.4468   0.7393
200611   0.2085   0.4427   0.8180   0.2170   0.4463   0.7382
200612   0.2081   0.4432   0.8180   0.2168   0.4467   0.7354
200701   0.2080   0.4445   0.8241   0.2176   0.4485   0.7333
200702   0.2079   0.4442   0.8280   0.2170   0.4474   0.7349
200703   0.2081   0.4432   0.8312   0.2170   0.4481   0.7356
200704   0.2073   0.4424   0.8314   0.2167   0.4470   0.7325
200705   0.2069   0.4412   0.8333   0.2170   0.4470   0.7330
200706   0.2070   0.4400   0.8376   0.2169   0.4467   0.7300
200707   0.1937   0.4332   0.8043   0.2009   0.4233   0.7417
200708   0.1924   0.4325   0.8023   0.2005   0.4219   0.7379
200709   0.1919   0.4332   0.7978   0.2007   0.4223   0.7357
200710   0.1911   0.4323   0.7902   0.2005   0.4211   0.7376
200711   0.1910   0.4315   0.7844   0.1988   0.4173   0.7329
200712   0.1913   0.4313   0.7794   0.1998   0.4162   0.7310
200801   0.1907   0.4300   0.7753   0.1994   0.4138   0.7267
200802   0.1932   0.4336   0.7809   0.2013   0.4159   0.7284
200803   0.1941   0.4331   0.7748   0.2019   0.4122   0.7251
200804   0.1952   0.4319   0.7791   0.2024   0.4111   0.7251
200805   0.1959   0.4312   0.7786   0.2013   0.4107   0.7257
200806   0.1955   0.4296   0.7747   0.2004   0.4077   0.7214
200807   0.2541   0.5905   1.4931   0.2298   0.5510   1.1864
200808   0.2560   0.5987   1.5545   0.2305   0.5544   1.1961
200809   0.2579   0.6023   1.6885   0.2317   0.5500   1.1732
200810   0.2581   0.6071   1.5805   0.2333   0.5426   1.1481
200811   0.2592   0.6057   1.6128   0.2351   0.5405   1.1565
200812   0.2602   0.6016   1.5321   0.2365   0.5396   1.1402
200901   0.2583   0.6036   1.5511   0.2374   0.5388   1.0915
200902   0.2593   0.5979   1.4808   0.2357   0.5368   1.0536
200903   0.2602   0.5952   1.4007   0.2353   0.5361   1.0488
200904   0.2617   0.5975   1.4205   0.2352   0.5388   1.0637
200905   0.2630   0.6022   1.4395   0.2350   0.5407   1.0910
200906   0.2622   0.6031   1.4787   0.2349   0.5409   1.0952
200907   0.3241   0.7870   1.6495   0.2916   0.7456   1.4037
200908   0.3241   0.7912   1.6574   0.2930   0.7452   1.4110
200909   0.3256   0.7974   1.7359   0.2939   0.7479   1.4794
200910   0.3233   0.7993   1.7488   0.2923   0.7487   1.4607
200911   0.3264   0.7977   1.7207   0.2923   0.7465   1.4394
200912   0.3246   0.7954   1.7335   0.2925   0.7476   1.4470
201001   0.3250   0.7961   1.7563   0.2919   0.7455   1.4285
201002   0.3264   0.8049   1.7714   0.2926   0.7503   1.4597
201003   0.3270   0.8056   1.7668   0.2924   0.7494   1.4603
201004   0.3248   0.8050   1.7916   0.2915   0.7511   1.4809
201005   0.3255   0.8055   1.8113   0.2916   0.7523   1.5007
201006   0.3252   0.8024   1.7853   0.2912   0.7508   1.4879
201007   0.2638   0.6419   1.3105   0.2808   0.6664   1.1402
201008   0.2646   0.6442   1.3136   0.2810   0.6690   1.1425
201009   0.2633   0.6434   1.3087   0.2805   0.6687   1.1328
201010   0.2633   0.6439   1.3062   0.2798   0.6694   1.1367
201011   0.2650   0.6427   1.3035   0.2798   0.6689   1.1358
201012   0.2666   0.6422   1.2924   0.2802   0.6671   1.1336
201101   0.2669   0.6449   1.2943   0.2809   0.6696   1.1478
201102   0.2662   0.6449   1.2918   0.2826   0.6700   1.1463
201103   0.2662   0.6460   1.2965   0.2822   0.6692   1.1391
201104   0.2655   0.6434   1.2921   0.2811   0.6697   1.1358
201105   0.2654   0.6424   1.2874   0.2806   0.6669   1.1332
201106   0.2649   0.6391   1.2846   0.2790   0.6666   1.1306
201107   0.2190   0.5349   1.0858   0.2215   0.4998   0.9810
201108   0.2177   0.5363   1.0818   0.2206   0.4989   0.9774
201109   0.2175   0.5353   1.0743   0.2209   0.4997   0.9648
201110   0.2161   0.5362   1.0702   0.2208   0.4997   0.9483
201111   0.2165   0.5342   1.0656   0.2214   0.4991   0.9538
201112   0.2157   0.5333   1.0606   0.2218   0.4979   0.9402
201201   0.2177   0.5338   1.0639   0.2227   0.4987   0.9376
201202   0.2158   0.5339   1.0695   0.2208   0.4981   0.9510
201203   0.2152   0.5333   1.0686   0.2198   0.4985   0.9571
201204   0.2151   0.5345   1.0702   0.2190   0.4990   0.9644
201205   0.2150   0.5332   1.0696   0.2181   0.4981   0.9561
201206   0.2148   0.5337   1.0655   0.2191   0.4992   0.9433
201207   0.2421   0.5981   1.2325   0.2397   0.5657   1.2374
201208   0.2439   0.5958   1.2258   0.2403   0.5652   1.2255
201209   0.2459   0.5940   1.2284   0.2398   0.5636   1.2375
201210   0.2449   0.5948   1.2412   0.2401   0.5633   1.2454
201211   0.2475   0.5941   1.2496   0.2419   0.5628   1.2606
201212   0.2476   0.5945   1.2255   0.2413   0.5611   1.2568
201301   0.2474   0.5949   1.2363   0.2427   0.5626   1.2768
201302   0.2462   0.5962   1.2337   0.2445   0.5631   1.2742
201303   0.2470   0.5959   1.2332   0.2450   0.5635   1.2670
201304   0.2461   0.5963   1.2363   0.2447   0.5640   1.2708
201305   0.2457   0.5964   1.2440   0.2445   0.5632   1.2746
201306   0.2454   0.5973   1.2527   0.2450   0.5629   1.2845
201307   0.1948   0.5053   0.9893   0.2199   0.4777   0.9626
201308   0.1942   0.5054   0.9895   0.2199   0.4776   0.9669
201309   0.1934   0.5050   0.9953   0.2202   0.4777   0.9685
