This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 4 OP portfolios and 4 INV portfolios in Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Investment is the change in total assets from the fiscal year ending in year t-2
to the fiscal year ending in t-1, divided by t-2 total assets.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
                                                                              Small                                                                                                                                            Big
                   Lo OP                                   2                                   3                               Hi OP                               Lo OP                                   2                                   3                               Hi OP
          Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV   Lo INV   2        3        Hi INV
199703    -8.36    -7.95    -6.49    -7.87    -9.04    -7.02    -6.94    -6.64    -8.48    -7.90    -5.40    -7.32    -7.28    -6.40    -6.96    -7.80    -5.53    -4.21    -4.87    -7.69    -7.40    -4.98    -4.53    -3.98    -3.62    -2.08    -1.93    -2.07    -2.93    -0.54    -1.62    -2.43
199704    -1.46    -3.74    -4.52    -4.34    -2.79    -3.05    -2.15    -2.33    -5.62    -3.59    -2.45    -2.12    -2.41    -3.11    -3.77    -2.17    -1.62    -2.20     0.93     2.32     2.14     3.90     1.91     0.63     5.39     1.26     2.95     7.97     1.73     2.10     2.21     3.70
199705    19.08    17.56    21.39    21.73    14.72    16.57    17.37    20.22    17.28    15.39    13.60    15.32    14.46    15.08    15.27    16.95    16.31    15.08    11.05    15.17    14.41    11.85    13.92    13.56    14.13    12.86    11.43     7.13     9.59    10.35    19.10    15.30
199706     1.51     1.73     2.35     4.29     4.40     2.49     2.28     1.68     3.98     3.43     2.16     3.47     1.82     4.48     3.66     4.00    10.59    10.39    12.73     4.25    13.22     3.73     3.00     1.69     5.96     6.05     6.59     3.15     5.09     4.34     3.60     4.46
199707   -15.19   -12.48   -12.91   -14.73   -12.86    -9.53   -11.10   -12.03   -10.21   -11.63    -9.86    -9.96   -12.40   -10.95   -10.57    -6.99   -10.82    -7.15    -7.54    -6.28    -4.27    -6.90    -5.86    -3.78    -3.72    -3.17    -1.72     6.55    -9.21    -9.42     1.68     4.89
199708   -10.92    -9.36   -10.97   -13.51    -9.67   -11.01    -8.90   -10.31   -10.19    -8.99   -11.48   -11.84    -7.97   -10.32   -10.60   -10.97    -4.78   -10.66    -7.90    -7.07    -8.97    -5.89    -7.33    -9.26    -5.99   -11.49   -10.71   -13.30    -9.10    -7.40    -8.25   -14.19
199709   -17.76   -17.74   -17.94   -18.46   -13.89   -11.84   -12.50   -14.33   -13.36   -12.72    -9.76   -10.94   -14.82   -12.64   -12.03   -11.14    -9.10    -5.62    -2.64    -0.22    -3.43    -1.80    -1.36    -3.76    -3.42    -1.78    -0.82     9.80    -6.84    -5.54    -0.91     2.12
199710     3.60     2.47     1.95     2.02    -0.65    -1.58    -0.67    -1.47    -2.58     0.13    -1.87    -4.19     1.34     2.29    -1.19    -2.27   -12.63   -10.99   -17.44   -20.60    -3.71    -6.42    -4.80    -2.82    -7.16    -5.46    -7.72    -6.08    -3.97    -2.36    -7.49    -9.09
199711   -23.78   -20.50   -19.65   -21.51   -20.81   -16.31   -15.06   -17.06   -14.16   -16.47   -14.70   -16.94   -19.14   -14.35   -15.84   -16.99   -21.28   -10.49    -0.11    -0.90    -9.50    -7.99   -10.05    -7.84    -7.74   -10.70    -5.34    -1.92   -13.33    -3.59    -4.31    -5.57
199712   -17.37   -16.63   -18.33   -14.18   -14.38   -12.99   -12.47   -15.82   -16.54   -14.90   -12.47    -9.80   -16.26   -15.57   -15.49   -12.98   -14.05   -12.88   -12.51    -5.91   -10.59    -7.54   -11.38   -10.35   -10.17    -9.04    -3.67    -2.29   -14.70   -11.36     0.33    -5.89
199801    34.60    29.82    30.68    32.62    26.89    20.97    18.62    28.31    24.97    24.52    19.90    19.74    25.15    21.92    20.19    21.84    24.71    16.67    13.09     9.47     8.81    10.41    12.27    10.26    12.33    15.01     6.80     2.20    14.64    10.91     6.86     9.42
199802    10.21     7.78     8.19     7.69     8.39     5.98     5.54     4.05     8.11     4.86     3.55     3.04     7.74     6.85     4.63     2.37     8.09     2.06     0.37     1.21     1.30     2.06     2.95    -0.98     1.68     0.73    -0.99    -1.98     6.30    -2.16     1.15    -1.27
199803   -12.36    -9.55   -10.56   -11.47    -9.06    -8.46    -9.44    -9.47    -9.48    -6.27    -7.17    -7.04   -10.30    -7.64    -7.49    -8.38   -13.22   -10.09   -10.82   -13.09     0.56    -3.88    -5.01    -2.22    -6.89    -5.17    -4.36    -2.87    -8.37    -3.78    -6.10    -7.15
199804    -6.07    -6.49    -3.83    -7.04    -6.16    -4.30    -4.82    -7.49    -6.41    -4.89    -3.05    -2.28    -5.49    -4.58    -6.36    -2.78    -6.38    -3.57    -6.96    -0.35    -1.85    -1.88    -2.30    -0.60    -2.53    -3.73    -2.33    -0.79    -5.59    -0.26     1.71     2.09
199805    -5.82    -4.35    -3.92    -3.48    -4.56    -3.49    -3.60    -3.11    -3.71    -3.41    -3.72    -4.78    -4.37    -3.74    -5.63    -3.54    -5.90    -3.37    -5.02   -10.15    -2.13    -3.80    -1.83    -1.34    -5.72    -2.87    -6.35    -3.98    -0.17    -5.37    -4.35    -4.88
199806     0.86     0.56     0.44    -2.45     2.50     1.92     1.13     2.99    -2.10     1.92     1.91     0.47     1.60     0.43     2.72    -1.22    -3.56    -0.55     2.90     4.59     2.55     1.70     0.60    -0.51     0.65     1.07     1.31     1.78     1.91     0.04     0.75    -1.14
199807    -2.55    -3.21    -1.09    -0.92    -0.77    -2.83    -0.78    -0.11    -2.00    -1.12    -0.85     0.73    -0.41    -2.18    -2.19    -0.55    -6.92    -5.49    -5.05    -4.89    -2.55    -2.71    -0.63    -0.29    -1.02    -1.38     0.50    -1.53    -2.94     0.31     2.71     2.06
199808   -10.73   -11.95    -8.88    -9.77   -10.44    -9.33    -7.68    -7.71    -9.19    -9.07    -4.01    -8.04    -9.84    -8.16    -8.03    -4.58   -11.48    -9.41   -15.75   -20.53    -7.29    -5.21    -5.10    -8.07    -5.15   -12.48    -3.44    -9.09    -4.03    -7.95    -8.92    -7.34
199809    -7.15   -10.24    -8.86    -7.61    -5.91    -4.29    -3.63    -7.65    -9.07    -6.50    -4.91    -4.70    -5.64    -3.43    -5.22    -6.46    -9.05     0.48    -8.04   -10.44    -2.14     0.68    -1.41    -7.85    -1.98    -1.83    -3.09     2.07    -5.69    -2.56    -3.01    -3.28
199810    19.95    13.49    13.72    15.06    15.61    13.90    12.97    10.42    14.87    13.29    11.23    10.56    17.33    14.75     9.58    11.60    20.17    29.05    30.00    31.84    23.72    16.02    17.21     7.09    12.26    16.68    15.62    12.23    18.88    17.30    12.10     9.75
199811     7.54    11.99     8.24     8.49     6.30     3.52     5.02     8.13     6.98     5.45     3.85     7.27     5.38     3.05     4.75     6.91     5.76    -0.25     6.44    12.00     0.45    -0.52     0.71    10.28     1.94     6.67     4.17     3.51    -0.66     1.61    -0.09     8.11
199812    -3.24    -3.69    -2.26     0.35    -0.24     2.66     3.57     2.34     0.28     2.13     4.00     6.09     1.02     3.14     2.50     7.02    -2.66    -0.98    -1.65    -6.79     4.92     7.45     6.17     4.19     5.07     5.26     9.75     4.95     2.82     3.18     4.46     3.20
199901    -0.37    -1.00    -0.28     2.12     1.82    -0.64     1.07    -0.08     1.73    -0.07    -0.45    -0.49     2.47     0.89     1.15     0.46     0.63     1.53     7.52    12.81    -1.08    -1.84    -1.57    -2.22    -0.92     2.15    -1.27    -0.65    -3.29     2.95     1.49     1.68
199902     0.13    -3.29    -1.40    -0.02    -1.39    -1.93    -3.06     0.58    -1.22    -2.33    -2.42     1.71    -1.29    -2.94    -0.10     4.00    -3.41    -3.28    -2.18    -0.66    -2.78    -4.56    -3.28    -3.31    -2.90    -4.84    -3.49    -1.85    -4.64    -1.95    -0.84    -1.30
199903    23.72    12.20    17.49    25.22    13.43    11.31    12.50    12.36    16.26    11.42    10.77    13.54    12.75    10.73    10.13    17.79    18.15     8.85    16.92    24.86     9.75     7.97    10.68    14.28    10.88    10.97    16.02    13.56    12.58    10.61    15.83    14.60
199904    18.61    14.26     9.30    14.14    11.28     9.32    12.74     9.09    10.96     7.49     6.91     7.64     9.34     6.45    12.06    12.20     5.39     1.70     9.64     8.11     3.59     0.41     4.05     2.64     3.12     2.61     4.72     1.53     5.41     1.85     6.82     4.11
199905    -9.77    -4.61    -8.57    -5.06    -3.24    -5.03    -6.58    -4.52    -7.38    -4.08    -4.21    -5.09    -4.78    -2.68    -5.69    -4.84    -5.62    -3.61    -8.21   -13.27    -4.22    -3.91    -7.11    -1.41    -4.23    -2.25    -3.88    -5.87    -2.84    -5.19    -5.45    -1.68
199906    14.72    13.85    11.61    17.63    13.90    10.82    11.73    14.96    13.46    13.75    10.99    21.90    11.04     9.49    17.42    36.55     3.61    -1.03    10.88    17.21     3.81     4.62     4.24    11.05     5.93     9.49    10.74    15.86     6.54     6.24    13.94    13.70
199907    10.08     9.72     5.26    10.25     6.59     7.49     9.09     6.03     7.11     7.34     5.65     4.47     4.25     5.61     6.49     7.43     9.33     9.51     8.61    21.15    10.31     7.66     7.48     8.94     6.95     6.47     9.80    10.80     5.79    11.84    10.66    15.12
199908     1.48     4.16     1.14     5.76     1.02     2.27     3.18     2.69     2.37     3.50     5.25     5.73     0.60     3.96     2.28     8.12    11.89    14.84     3.44    11.17    -4.19    -1.20     0.61     0.09     4.26     5.33     5.00     2.56    -0.86     4.26    -5.28     5.37
199909     2.43     3.06     1.16    -1.35    -0.87     0.17     2.88    -1.35     3.27     2.99     3.88     5.65     1.94     0.95     0.79     7.91    10.12     7.23     6.21     8.25     5.85     3.06     7.19     5.66     4.35    -1.49     3.82    11.45     1.15     3.22    10.17    11.17
199910     3.12     0.77    -2.65    -1.92    -2.60    -1.31    -4.45    -2.79    -1.15    -1.49     0.04    -2.29     0.58    -1.42    -0.70     1.30     8.11     9.63     4.75     6.81    -0.46    -0.07     6.18    11.09     1.23     0.44     5.39     7.02    -1.69     1.22    15.12    11.48
199911    -6.36    -3.36    -1.32     0.86    -6.06    -5.82    -4.02    -3.64    -7.07    -0.82     0.67     1.26    -7.65    -3.26    -1.29     0.19    -5.30   -12.91    -3.11    31.58     3.17     7.39     1.84     4.53    -5.30     3.14     8.09    21.16    -2.16    -1.17     8.83    19.43
199912    -7.73    -3.00    -8.50     4.24    -8.53    -7.46    -9.67    -6.32    -4.84    -8.73    -6.10    -7.73   -11.56    -5.68    -6.67    -2.14    -8.79   -10.11    -7.65    16.53    -1.11     3.65    20.99    -0.67    -8.57     0.26     0.42    15.11     5.15    -5.69    -0.64    14.92
200001     0.91     1.27     1.92    -4.66     1.32    -0.10    -2.30    -1.91    -1.19    -1.60    -2.19    -1.43     1.85     1.56     1.49    -1.83    -1.69    -5.08    -2.05     8.21    -0.13    -3.23   -13.18    -3.62     9.65    -2.73    -6.20    -6.70    -1.61    -0.97    -8.96    -9.65
200002    -3.12     0.36    -3.50     2.29    -5.53    -0.50    -4.72     1.88    -4.23    -7.27    -5.95    -2.47    -4.65     1.24    -3.10     4.06   -10.81   -12.94    -7.64    30.01    -5.45    -3.35    -0.91    -1.92    -0.05    -2.31    -5.99   -11.12    -5.75    -7.90    -4.65     9.80
200003    17.91     7.82    11.47    17.33    10.95     9.18     9.16     7.29    13.32    10.21     8.55     6.21    15.77     4.86    10.96     4.09    12.91    16.84    16.50   -18.42     7.74     0.58     8.21     8.60    12.85    10.02    11.12     9.21     9.84    15.94    13.28     1.32
200004   -15.59   -14.91   -12.38   -15.27    -8.80    -9.29   -11.25   -11.78    -9.46   -10.98    -9.12    -9.25   -12.13    -9.27   -10.57    -9.84    -9.87    -6.53   -11.56   -17.65    -4.86    -0.65    -0.79    -3.15    -6.89    -6.01    -9.95    -6.76    -1.34     1.04   -13.75   -10.31
200005    -0.35    -2.25     2.16     2.62     1.56     4.65     4.02     3.24     2.13     2.69     2.95     2.08     4.36     0.96     5.99    -3.63    -2.84    -3.23    -1.99   -21.71    -1.35     1.39     3.23    -1.61     0.10     2.74    -5.52   -12.92     1.82    -3.23    -4.29   -16.30
200006    10.50    12.59    11.75    16.48    10.33    13.91    12.55    14.32    12.04    13.03     9.53    11.81    12.66     6.60    14.83     7.75     3.14     2.55     1.11     3.14     9.20     7.76     6.16     6.39    13.16    10.99    12.37     1.47     6.29     6.63    10.01     4.54
200007   -16.06   -11.09    -7.27   -11.20   -11.22   -11.56    -8.74   -10.17   -11.01   -10.96    -8.09   -10.78   -12.72   -12.36   -11.18   -11.43   -18.11   -11.61   -10.64   -21.11   -10.41    -9.75   -10.22   -16.72    -9.79   -12.82    -9.24   -11.45    -8.74    -9.27    -4.45   -12.01
200008     6.54    11.71     4.24     6.84     9.63     8.80     5.82    11.21     6.71     6.29     4.54     5.96     8.77     6.32     7.82     6.69    20.51     5.33    12.63    20.48     3.77     3.00     7.10    18.52     5.13     6.31     2.81     1.43    -6.56     8.39     3.13     5.17
200009    -8.73    -7.51    -1.70    -6.22    -6.02    -3.81    -3.38    -4.86    -3.51    -3.31    -2.03    -4.92    -5.23    -3.29    -5.39    -6.77    -7.03     0.07     1.26    -7.63    -4.35    -0.60     1.78   -10.67    -5.46    -7.00    -2.09    -4.84     0.60    -7.06    -2.08    -3.81
200010   -16.12   -11.21    -8.70    -8.72    -9.07    -8.40    -8.98    -6.98    -8.65    -8.40    -7.27    -9.31    -9.88    -8.95    -8.57   -10.68    -6.50    -1.95    -8.69    -9.64    -1.76    -3.78    -6.28   -13.60    -6.24    -5.58    -5.93    -1.33    -2.17   -11.19    -6.68   -10.30
200011     4.52     4.73     1.87     1.31     4.19     0.39     0.16     0.16     2.91     1.22     0.28     1.39     1.78    -0.69     0.19    -3.16    -9.40    -0.30    -1.28    -5.96    -7.64    -1.72    -1.32    -1.56    -4.24     3.83    -1.59    -3.65     1.29    -3.67    -2.35    -1.80
200012   -12.50    -8.19    -6.08    -8.71    -7.73    -7.72    -6.43    -9.12    -5.93    -7.59    -6.23    -8.26    -6.52    -6.22    -8.62    -9.00    -8.30    -3.85    -7.90    -5.88    -5.97    -4.43    -5.37   -13.20   -11.10    -6.67    -3.19   -10.38    -6.63    -7.05    -4.39   -19.87
200101     1.96     1.06    -3.38    -1.48    -4.28    -0.74    -2.27     0.43     0.89    -1.28    -1.69    -2.53     1.41    -0.37    -0.02     1.13     3.41    -4.59    -4.53    -1.47    -1.32    -6.72    -3.46    -1.48     0.95    -1.79    -2.78     0.47     1.49     0.30    -1.87     3.57
200102     2.59     2.50     0.44     0.81     0.36     0.73     2.92    -0.87    -0.99     1.65     2.42     0.18    -1.04     3.77     1.39     0.60    -2.83     0.56    -1.22    -2.97    -9.78    -0.42    -7.19   -11.32    -7.93    -8.53    -7.19    -4.64    -0.89    -3.49    -3.21   -10.39
200103     2.02     1.27    -2.06    -2.26    -3.29    -4.74    -4.15    -2.93    -2.84    -2.34    -3.24    -4.35    -6.22    -3.01    -4.05    -3.31    -9.52    -6.45    -5.00    -4.37    -2.24    -3.43    -4.06    -7.48    -4.26    -2.35    -2.25    -1.42    -3.84    -2.30    -1.05    -3.46
200104    14.37    12.53     7.10     9.26    15.12    11.97    13.65     7.49    11.75    14.11    13.29    10.21    13.17    13.61    10.60     7.04    11.97    12.10     8.62    20.61     5.92    11.11     7.58    11.43    12.05     8.69     7.46     4.18    13.16     5.98     5.49    10.61
200105     0.01    -0.68    -0.19     2.80     1.59    -0.50     1.86     5.13     2.36     0.65     1.28     4.06     0.26     2.23     1.78     6.61    -3.38     1.85     0.58    -4.58     3.75     1.99     2.48     1.22    -2.19    -0.13     0.02     1.29    -4.82     1.56     2.06    -1.95
200106    -1.93    -2.12     0.58     0.33    -0.01    -1.80    -0.66    -3.55    -0.37     1.72    -1.11    -2.44    -2.84    -0.60    -3.04    -4.90    -5.03     1.23    -3.84    -1.81    -7.69    -3.62    -3.28    -6.24    -5.38    -4.66    -7.50    -3.72    -5.04    -8.70    -2.58    -8.26
200107    -9.40    -7.01    -6.85   -12.45    -4.26    -5.99    -7.17    -9.57    -7.66    -5.58    -5.02    -9.97    -8.10    -7.23    -7.83    -8.30    -9.39    -8.00    -5.83   -11.66    -9.56    -7.46    -7.94    -3.34    -9.69   -10.67   -11.71    -8.46    -4.29    -6.90   -10.80   -11.21
200108     2.41     4.33     1.66    -0.83     5.36     3.34     1.61     0.88     3.46     3.70     2.09     0.17     1.40     0.78    -2.11     1.48     3.16     1.92     3.36    -4.35    -2.72    -0.63    -1.14    -8.59    -1.07     1.91    -4.03    -4.60    -7.12     4.72    -7.23   -11.89
200109    -9.65    -7.89    -6.29   -10.77    -7.62    -7.56    -6.56    -7.98    -8.76    -6.69    -6.89    -9.25   -11.05    -9.89    -8.19   -10.34   -12.28   -11.35    -9.75   -14.68   -10.69    -9.11    -5.17    -2.00    -7.78    -7.27   -10.41   -13.51   -16.48    -2.69     4.38    -7.30
200110     2.83     2.61     1.61     2.65     1.33    -0.05     1.82     1.98     3.66     1.97     0.98     5.39     3.65     3.58     3.28     5.88     2.86    -1.41    -0.91    13.60     5.39     2.43     1.92     1.26     0.89    -3.90     3.86     1.25     5.20    -0.82    -1.50     6.05
200111    -6.55    -6.31    -5.46    -5.92    -5.71    -5.05    -5.25    -2.66    -8.15    -5.92    -4.80    -4.15    -7.11    -7.55    -3.60    -3.67    -7.43     0.94    -2.26    -6.18     2.90    -1.86    -0.26    -0.98     0.29    -4.70     6.91     4.84     2.62    -5.28    -4.83     1.25
200112   -14.45    -9.56   -10.53   -11.01    -8.33   -10.56    -8.79   -12.66   -11.69   -10.79    -9.09   -10.19   -13.04   -10.44    -8.94   -10.35    -9.63    -6.07    -8.83   -13.52    -9.42    -6.27    -4.58    -6.56    -7.06    -9.53    -3.14    -7.02    -3.21    -6.78   -12.13   -10.80
200201    -5.41    -5.34    -3.90    -2.72    -7.40    -5.01    -6.17    -7.04    -6.21    -6.72    -5.20    -5.80    -4.30    -5.17    -5.82    -4.70    -4.69    -4.46    -5.52   -11.44    -6.91   -11.64    -7.77    -7.16    -9.74   -11.10    -8.86    -3.81    -6.36    -8.42   -10.08    -6.32
200202     9.01     6.88     7.31     4.93     7.39     9.19     7.69     7.42     7.73     6.77     4.83     5.49     7.95     3.82     7.79     4.22     6.43     1.96     8.00     5.06     9.07     4.34     6.82     6.54     7.94     7.54     4.17     4.72     6.70     1.47     2.75     4.77
200203     5.31     1.81     3.22     6.00     0.92     0.68     3.98     5.01     3.15     2.34     4.53     6.88     4.18     5.52     4.23     4.88     7.11    -0.19     3.16    11.93     4.91     6.00     4.27     1.06     4.05     3.39     4.32     6.41     6.59     2.04    14.41     6.46
200204     5.71     4.29     6.24     4.37     6.21     4.47     4.18     6.77     6.77     4.84     5.39     6.20     7.16     7.09     7.33     6.45     4.89     7.58     5.91    -0.56     7.13     6.22     5.26     6.29     4.99    12.25     7.19     3.50     7.38     2.95     2.57     5.55
200205    11.14     8.58     7.70     9.45    10.21     7.96     6.64     9.25    13.28    10.03     9.39     9.10    12.78     8.69    10.25     9.41    10.22     7.10     7.90    11.49     4.88     8.91     4.87     5.39    10.87    11.78     4.78     4.24     0.76     8.89     8.93     7.11
200206    -6.03    -0.67    -3.05    -4.50    -3.28    -2.01    -2.10    -3.37    -3.88    -1.85    -2.42    -2.18    -2.09    -5.12    -0.14    -2.35    -4.69    -2.23    -5.17    -4.46    -3.76    -6.31    -2.71    -4.95    -5.22    -6.50    -4.21    -4.14    -4.99    -1.39    -6.50    -5.84
200207    -2.09    -0.68    -3.23    -2.06    -1.12    -1.27    -1.69    -3.26    -0.81    -1.02    -0.83    -2.55    -0.79    -0.96    -1.69    -3.75    -7.96    -7.13    -4.09    -8.89    -6.75    -5.91    -7.81    -6.14    -4.26    -7.07    -8.07    -7.42    -3.57    -5.28    -7.54    -6.37
200208    -2.00    -1.49    -1.04    -5.07    -2.18     0.74    -0.36    -2.54    -0.98    -2.02    -0.40    -3.09    -1.55    -1.70    -0.11    -3.94    -1.29     0.46     0.74    -1.38     0.55     0.53    -1.90    -1.22    -3.02    -2.51     0.32    -2.06     0.52    -0.79    -2.29    -2.97
200209    -3.65    -2.61    -1.90    -5.87    -4.79    -3.15    -3.64    -5.09    -3.20    -1.46    -3.88    -5.66    -2.98    -3.25    -3.47    -8.51    -5.77    -3.42     1.91    -3.72    -2.77    -5.07    -2.95    -4.24    -1.43    -4.99    -3.50    -5.68    -3.48    -6.90    -3.47   -12.26
200210    -8.89    -6.38    -5.04    -8.27    -8.42    -5.90    -6.78    -8.21    -8.90    -5.24    -6.17    -7.71    -9.19   -10.51    -7.12    -9.04   -12.86    -3.21    -7.58    -9.91    -8.89    -3.71    -8.11    -4.51    -6.60    -1.66    -8.98    -7.39    -3.97    -6.11   -10.68    -1.13
200211    -3.12    -1.98    -1.81    -0.98    -2.93    -1.22     0.32    -2.94    -2.18    -2.74    -1.77    -0.26    -3.08    -2.54    -2.26    -3.80     5.34     0.07    -3.44     4.66     3.48     1.93     4.00     3.89    -0.67     6.50     8.07     6.42     2.02     2.35     4.84     6.54
200212    -2.28    -0.15    -0.70    -1.99     0.68     0.46     1.76    -0.09     1.74    -1.12     0.59    -0.69    -2.69     0.95     0.21    -0.29    -1.02    -0.24    -3.66    -2.49     0.05     1.26    -2.44    -1.38    -2.28    -3.96     0.03    -5.45     1.61     0.52    -5.94    -7.71
200301     3.83    -0.28     1.33     1.23     1.33    -0.18    -0.23    -1.30     0.64     1.07    -1.48     0.46     2.18     2.36     0.79    -0.22    -1.33    -3.09    -3.66    -5.79    -3.31    -0.05    -2.95    -6.43    -1.88    -4.08    -8.50    -5.88    -2.40    -2.40    -0.63    -2.24
200302     8.89     6.48     8.81     5.18     8.59     6.79     6.72     5.12     7.43     4.32     5.86     3.95     9.48     4.43     5.02     0.43     4.86     0.78    -3.42     0.33     2.53     1.21     0.10     0.48     4.29     4.01    -1.99     0.57     2.63     3.60     4.13     1.93
