TICKER,OFTIC,STATPERS,MEASURE,FISCALP,FPI,ESTFLAG,MEANEST,FPEDATS,ACTUAL
S5,SPX,16MAR2017,EPS,ANN,3,P,138.88,31DEC2018,161.931
S5,SPX,20APR2017,EPS,ANN,1,P,130.71,31DEC2017,131.998
S5,SPX,20APR2017,EPS,ANN,2,P,140.06,31DEC2018,161.931
S5,SPX,18MAY2017,EPS,ANN,1,P,130.71,31DEC2017,131.998
S5,SPX,18MAY2017,EPS,ANN,2,P,140.05,31DEC2018,161.931
S5,SPX,15JUN2017,EPS,ANN,1,P,130.74,31DEC2017,131.998
S5,SPX,15JUN2017,EPS,ANN,2,P,140.06,31DEC2018,161.931
S5,SPX,20JUL2017,EPS,ANN,1,P,131.3,31DEC2017,131.998
S5,SPX,20JUL2017,EPS,ANN,2,P,139.58,31DEC2018,161.931
S5,SPX,17AUG2017,EPS,ANN,1,P,130.91,31DEC2017,131.998
S5,SPX,17AUG2017,EPS,ANN,2,P,139.32,31DEC2018,161.931
S5,SPX,14SEP2017,EPS,ANN,1,P,130.74,31DEC2017,131.998
S5,SPX,14SEP2017,EPS,ANN,2,P,140.7,31DEC2018,161.931
S5,SPX,19OCT2017,EPS,ANN,1,P,130.69,31DEC2017,131.998
S5,SPX,19OCT2017,EPS,ANN,2,P,140.66,31DEC2018,161.931
S5,SPX,16NOV2017,EPS,ANN,1,P,130.57,31DEC2017,131.998
S5,SPX,16NOV2017,EPS,ANN,2,P,140.69,31DEC2018,161.931
S5,SPX,14DEC2017,EPS,ANN,1,P,130.48,31DEC2017,131.998
S5,SPX,14DEC2017,EPS,ANN,2,P,140.97,31DEC2018,161.931
S5,SPX,18JAN2018,EPS,ANN,1,P,130.99,31DEC2017,131.998
S5,SPX,18JAN2018,EPS,ANN,2,P,142.22,31DEC2018,161.931
S5,SPX,18JAN2018,EPS,ANN,3,P,151.5,31DEC2019,162.933
S5,SPX,15FEB2018,EPS,ANN,1,P,131,31DEC2017,131.998
S5,SPX,15FEB2018,EPS,ANN,2,P,145.29,31DEC2018,161.931
S5,SPX,15FEB2018,EPS,ANN,3,P,151.5,31DEC2019,162.933
S5,SPX,15MAR2018,EPS,ANN,1,P,130.61,31DEC2017,131.998
S5,SPX,15MAR2018,EPS,ANN,2,P,148.38,31DEC2018,161.931
S5,SPX,15MAR2018,EPS,ANN,3,P,161.63,31DEC2019,162.933
S5,SPX,19APR2018,EPS,ANN,1,P,151.27,31DEC2018,161.931
S5,SPX,19APR2018,EPS,ANN,2,P,165.79,31DEC2019,162.933
S5,SPX,17MAY2018,EPS,ANN,1,P,151.28,31DEC2018,161.931
S5,SPX,17MAY2018,EPS,ANN,2,P,165.81,31DEC2019,162.933
S5,SPX,14JUN2018,EPS,ANN,1,P,151.77,31DEC2018,161.931
S5,SPX,14JUN2018,EPS,ANN,2,P,166.38,31DEC2019,162.933
S5,SPX,19JUL2018,EPS,ANN,1,P,155.81,31DEC2018,161.931
S5,SPX,19JUL2018,EPS,ANN,2,P,169.75,31DEC2019,162.933
S5,SPX,16AUG2018,EPS,ANN,1,P,156.34,31DEC2018,161.931
S5,SPX,16AUG2018,EPS,ANN,2,P,169.97,31DEC2019,162.933
S5,SPX,16AUG2018,EPS,ANN,3,P,193.45,31DEC2020,
S5,SPX,20SEP2018,EPS,ANN,1,P,157.15,31DEC2018,161.931
S5,SPX,20SEP2018,EPS,ANN,2,P,170.62,31DEC2019,162.933
S5,SPX,18OCT2018,EPS,ANN,1,P,157.24,31DEC2018,161.931
S5,SPX,18OCT2018,EPS,ANN,2,P,168.69,31DEC2019,162.933
S5,SPX,15NOV2018,EPS,ANN,1,P,157.21,31DEC2018,161.931
S5,SPX,15NOV2018,EPS,ANN,2,P,168.55,31DEC2019,162.933
S5,SPX,15NOV2018,EPS,ANN,3,P,183.5,31DEC2020,
S5,SPX,20DEC2018,EPS,ANN,1,P,157.73,31DEC2018,161.931
S5,SPX,20DEC2018,EPS,ANN,2,P,169.83,31DEC2019,162.933
S5,SPX,20DEC2018,EPS,ANN,3,P,182,31DEC2020,
S5,SPX,17JAN2019,EPS,ANN,1,P,159.79,31DEC2018,161.931
S5,SPX,17JAN2019,EPS,ANN,2,P,172.34,31DEC2019,162.933
S5,SPX,17JAN2019,EPS,ANN,3,P,180.33,31DEC2020,
S5,SPX,14FEB2019,EPS,ANN,1,P,159.91,31DEC2018,161.931
S5,SPX,14FEB2019,EPS,ANN,2,P,171.88,31DEC2019,162.933
S5,SPX,14FEB2019,EPS,ANN,3,P,180.51,31DEC2020,
S5,SPX,14MAR2019,EPS,ANN,1,P,159.94,31DEC2018,161.931
S5,SPX,14MAR2019,EPS,ANN,2,P,171.41,31DEC2019,162.933
S5,SPX,14MAR2019,EPS,ANN,3,P,185.32,31DEC2020,
S5,SPX,18APR2019,EPS,ANN,1,P,170.34,31DEC2019,162.933
S5,SPX,18APR2019,EPS,ANN,2,P,183.2,31DEC2020,
S5,SPX,16MAY2019,EPS,ANN,1,P,170.09,31DEC2019,162.933
S5,SPX,16MAY2019,EPS,ANN,2,P,182.06,31DEC2020,
S5,SPX,16MAY2019,EPS,ANN,3,P,164.91,31DEC2021,
S5,SPX,20JUN2019,EPS,ANN,1,P,167.25,31DEC2019,162.933
S5,SPX,20JUN2019,EPS,ANN,2,P,177.12,31DEC2020,
S5,SPX,20JUN2019,EPS,ANN,3,P,183.87,31DEC2021,
S5,SPX,18JUL2019,EPS,ANN,1,P,166.88,31DEC2019,162.933
S5,SPX,18JUL2019,EPS,ANN,2,P,176.69,31DEC2020,
S5,SPX,18JUL2019,EPS,ANN,3,P,183.87,31DEC2021,
S5,SPX,15AUG2019,EPS,ANN,1,P,167.27,31DEC2019,162.933
S5,SPX,15AUG2019,EPS,ANN,2,P,178.24,31DEC2020,
S5,SPX,15AUG2019,EPS,ANN,3,P,183.87,31DEC2021,
S5,SPX,19SEP2019,EPS,ANN,1,P,166.23,31DEC2019,162.933
S5,SPX,19SEP2019,EPS,ANN,2,P,177.34,31DEC2020,
S5,SPX,19SEP2019,EPS,ANN,3,P,183.87,31DEC2021,
S5,SPX,17OCT2019,EPS,ANN,1,P,166.19,31DEC2019,162.933
S5,SPX,17OCT2019,EPS,ANN,2,P,177.1,31DEC2020,
S5,SPX,17OCT2019,EPS,ANN,3,P,183.87,31DEC2021,
S5,SPX,14NOV2019,EPS,ANN,1,P,165.3,31DEC2019,162.933
S5,SPX,14NOV2019,EPS,ANN,2,P,176.83,31DEC2020,
S5,SPX,14NOV2019,EPS,ANN,3,P,200.34,31DEC2021,
S5,SPX,19DEC2019,EPS,ANN,1,P,164.44,31DEC2019,162.933
S5,SPX,19DEC2019,EPS,ANN,2,P,171.58,31DEC2020,
S5,SPX,19DEC2019,EPS,ANN,3,P,179.26,31DEC2021,
S5,SPX,16JAN2020,EPS,ANN,1,P,164.38,31DEC2019,162.933
S5,SPX,16JAN2020,EPS,ANN,2,P,170.99,31DEC2020,
S5,SPX,16JAN2020,EPS,ANN,3,P,179.92,31DEC2021,
S5,SPX,20FEB2020,EPS,ANN,1,P,162.61,31DEC2019,162.933
S5,SPX,20FEB2020,EPS,ANN,2,P,169.63,31DEC2020,
S5,SPX,20FEB2020,EPS,ANN,3,P,182.25,31DEC2021,
S5,SPX,19MAR2020,EPS,ANN,1,P,163,31DEC2019,162.933
S5,SPX,19MAR2020,EPS,ANN,2,P,167.4,31DEC2020,
S5,SPX,19MAR2020,EPS,ANN,3,P,182.84,31DEC2021,
S5,SPX,16APR2020,EPS,ANN,1,P,145.85,31DEC2020,
S5,SPX,16APR2020,EPS,ANN,2,P,170.02,31DEC2021,
S5,SPX,16APR2020,EPS,ANN,3,P,165,31DEC2022,
S5,SPX,14MAY2020,EPS,ANN,1,P,145.85,31DEC2020,
S5,SPX,14MAY2020,EPS,ANN,2,P,170.02,31DEC2021,
S5,SPX,14MAY2020,EPS,ANN,3,P,165,31DEC2022,
SAP5,SPX,14MAY1992,EPS,ANN,1,P,22.56,31DEC1992,19.09
SAP5,SPX,14MAY1992,EPS,ANN,2,P,26,31DEC1993,21.95
SAP5,SPX,14MAY1992,EPS,ANN,3,P,27.25,31DEC1994,30.61
SAP5,SPX,14MAY1992,EPS,ANN,4,P,27.5,31DEC1995,33.95
SAP5,SPX,14MAY1992,EPS,ANN,5,P,29.5,31DEC1996,38.73
SAP5,SPX,18JUN1992,EPS,ANN,1,P,22.99,31DEC1992,19.09
SAP5,SPX,18JUN1992,EPS,ANN,2,P,26.59,31DEC1993,21.95
SAP5,SPX,18JUN1992,EPS,ANN,3,P,28.38,31DEC1994,30.61
SAP5,SPX,18JUN1992,EPS,ANN,4,P,28.5,31DEC1995,33.95
SAP5,SPX,18JUN1992,EPS,ANN,5,P,30,31DEC1996,38.73
SAP5,SPX,16JUL1992,EPS,ANN,1,P,23.04,31DEC1992,19.09
SAP5,SPX,16JUL1992,EPS,ANN,2,P,26.59,31DEC1993,21.95
SAP5,SPX,16JUL1992,EPS,ANN,3,P,28.38,31DEC1994,30.61
SAP5,SPX,16JUL1992,EPS,ANN,4,P,28.5,31DEC1995,33.95
SAP5,SPX,16JUL1992,EPS,ANN,5,P,30,31DEC1996,38.73
SAP5,SPX,20AUG1992,EPS,ANN,1,P,23.02,31DEC1992,19.09
SAP5,SPX,20AUG1992,EPS,ANN,2,P,26.54,31DEC1993,21.95
SAP5,SPX,20AUG1992,EPS,ANN,3,P,27.5,31DEC1994,30.61
SAP5,SPX,20AUG1992,EPS,ANN,4,P,28.5,31DEC1995,33.95
SAP5,SPX,20AUG1992,EPS,ANN,5,P,30,31DEC1996,38.73
SAP5,SPX,17SEP1992,EPS,ANN,1,P,22.76,31DEC1992,19.09
SAP5,SPX,17SEP1992,EPS,ANN,2,P,26.41,31DEC1993,21.95
SAP5,SPX,17SEP1992,EPS,ANN,3,P,28.25,31DEC1994,30.61
SAP5,SPX,17SEP1992,EPS,ANN,4,P,28.5,31DEC1995,33.95
SAP5,SPX,17SEP1992,EPS,ANN,5,P,30,31DEC1996,38.73
SAP5,SPX,15OCT1992,EPS,ANN,1,P,22.33,31DEC1992,19.09
SAP5,SPX,15OCT1992,EPS,ANN,2,P,26.36,31DEC1993,21.95
SAP5,SPX,15OCT1992,EPS,ANN,3,P,28.25,31DEC1994,30.61
SAP5,SPX,15OCT1992,EPS,ANN,4,P,28.5,31DEC1995,33.95
SAP5,SPX,15OCT1992,EPS,ANN,5,P,30,31DEC1996,38.73
SAP5,SPX,19NOV1992,EPS,ANN,1,P,22,31DEC1992,19.09
SAP5,SPX,19NOV1992,EPS,ANN,2,P,26.09,31DEC1993,21.95
SAP5,SPX,19NOV1992,EPS,ANN,3,P,27.46,31DEC1994,30.61
SAP5,SPX,19NOV1992,EPS,ANN,4,P,28.5,31DEC1995,33.95
SAP5,SPX,19NOV1992,EPS,ANN,5,P,30,31DEC1996,38.73
SAP5,SPX,17DEC1992,EPS,ANN,1,P,21.87,31DEC1992,19.09
SAP5,SPX,17DEC1992,EPS,ANN,2,P,25.99,31DEC1993,21.95
SAP5,SPX,17DEC1992,EPS,ANN,3,P,27.38,31DEC1994,30.61
SAP5,SPX,17DEC1992,EPS,ANN,4,P,29.45,31DEC1995,33.95
SAP5,SPX,17DEC1992,EPS,ANN,5,P,30,31DEC1996,38.73
SAP5,SPX,14JAN1993,EPS,ANN,1,P,21.71,31DEC1992,19.09
SAP5,SPX,14JAN1993,EPS,ANN,2,P,26.03,31DEC1993,21.95
SAP5,SPX,14JAN1993,EPS,ANN,3,P,27.74,31DEC1994,30.61
SAP5,SPX,14JAN1993,EPS,ANN,4,P,29.45,31DEC1995,33.95
SAP5,SPX,14JAN1993,EPS,ANN,5,P,30,31DEC1996,38.73
SAP5,SPX,18FEB1993,EPS,ANN,1,P,21.48,31DEC1992,19.09
SAP5,SPX,18FEB1993,EPS,ANN,2,P,25.69,31DEC1993,21.95
SAP5,SPX,18FEB1993,EPS,ANN,3,P,28.3,31DEC1994,30.61
SAP5,SPX,18FEB1993,EPS,ANN,4,P,29.45,31DEC1995,33.95
SAP5,SPX,18FEB1993,EPS,ANN,5,P,30,31DEC1996,38.73
SAP5,SPX,18MAR1993,EPS,ANN,1,P,25.58,31DEC1993,21.95
SAP5,SPX,18MAR1993,EPS,ANN,2,P,28.39,31DEC1994,30.61
SAP5,SPX,18MAR1993,EPS,ANN,3,P,29.45,31DEC1995,33.95
SAP5,SPX,18MAR1993,EPS,ANN,4,P,30,31DEC1996,38.73
SAP5,SPX,15APR1993,EPS,ANN,1,P,25.42,31DEC1993,21.95
SAP5,SPX,15APR1993,EPS,ANN,2,P,28.28,31DEC1994,30.61
SAP5,SPX,15APR1993,EPS,ANN,3,P,29.65,31DEC1995,33.95
SAP5,SPX,15APR1993,EPS,ANN,4,P,31.25,31DEC1996,38.73
SAP5,SPX,15APR1993,EPS,ANN,5,P,33.52,31DEC1997,39.72
SAP5,SPX,20MAY1993,EPS,ANN,1,P,25.34,31DEC1993,21.95
SAP5,SPX,20MAY1993,EPS,ANN,2,P,28.32,31DEC1994,30.61
SAP5,SPX,20MAY1993,EPS,ANN,3,P,29.54,31DEC1995,33.95
SAP5,SPX,20MAY1993,EPS,ANN,4,P,31.03,31DEC1996,38.73
SAP5,SPX,20MAY1993,EPS,ANN,5,P,33.27,31DEC1997,39.72
SAP5,SPX,17JUN1993,EPS,ANN,1,P,25.31,31DEC1993,21.95
SAP5,SPX,17JUN1993,EPS,ANN,2,P,28.11,31DEC1994,30.61
SAP5,SPX,17JUN1993,EPS,ANN,3,P,30.25,31DEC1995,33.95
SAP5,SPX,17JUN1993,EPS,ANN,4,P,31.03,31DEC1996,38.73
SAP5,SPX,17JUN1993,EPS,ANN,5,P,33.27,31DEC1997,39.72
SAP5,SPX,15JUL1993,EPS,ANN,1,P,25.33,31DEC1993,21.95
SAP5,SPX,15JUL1993,EPS,ANN,2,P,28.22,31DEC1994,30.61
SAP5,SPX,15JUL1993,EPS,ANN,3,P,28.78,31DEC1995,33.95
SAP5,SPX,15JUL1993,EPS,ANN,4,P,30.27,31DEC1996,38.73
SAP5,SPX,15JUL1993,EPS,ANN,5,P,32.46,31DEC1997,39.72
SAP5,SPX,19AUG1993,EPS,ANN,1,P,25.2,31DEC1993,21.95
SAP5,SPX,19AUG1993,EPS,ANN,2,P,28.13,31DEC1994,30.61
SAP5,SPX,19AUG1993,EPS,ANN,3,P,29.9,31DEC1995,33.95
SAP5,SPX,19AUG1993,EPS,ANN,4,P,30.27,31DEC1996,38.73
SAP5,SPX,19AUG1993,EPS,ANN,5,P,32.46,31DEC1997,39.72
SAP5,SPX,16SEP1993,EPS,ANN,1,P,25.04,31DEC1993,21.95
SAP5,SPX,16SEP1993,EPS,ANN,2,P,28.25,31DEC1994,30.61
SAP5,SPX,16SEP1993,EPS,ANN,3,P,29.69,31DEC1995,33.95
SAP5,SPX,16SEP1993,EPS,ANN,4,P,30.27,31DEC1996,38.73
SAP5,SPX,16SEP1993,EPS,ANN,5,P,32.46,31DEC1997,39.72
SAP5,SPX,14OCT1993,EPS,ANN,1,P,24.78,31DEC1993,21.95
SAP5,SPX,14OCT1993,EPS,ANN,2,P,28.2,31DEC1994,30.61
SAP5,SPX,14OCT1993,EPS,ANN,3,P,29.69,31DEC1995,33.95
SAP5,SPX,14OCT1993,EPS,ANN,4,P,30.27,31DEC1996,38.73
SAP5,SPX,14OCT1993,EPS,ANN,5,P,32.46,31DEC1997,39.72
SAP5,SPX,18NOV1993,EPS,ANN,1,P,24.52,31DEC1993,21.95
SAP5,SPX,18NOV1993,EPS,ANN,2,P,28.14,31DEC1994,30.61
SAP5,SPX,18NOV1993,EPS,ANN,3,P,29.69,31DEC1995,33.95
SAP5,SPX,18NOV1993,EPS,ANN,4,P,30.27,31DEC1996,38.73
SAP5,SPX,18NOV1993,EPS,ANN,5,P,32.46,31DEC1997,39.72
SAP5,SPX,16DEC1993,EPS,ANN,1,P,24.54,31DEC1993,21.95
SAP5,SPX,16DEC1993,EPS,ANN,2,P,28.32,31DEC1994,30.61
SAP5,SPX,16DEC1993,EPS,ANN,3,P,30.14,31DEC1995,33.95
SAP5,SPX,16DEC1993,EPS,ANN,4,P,30.27,31DEC1996,38.73
SAP5,SPX,16DEC1993,EPS,ANN,5,P,32.46,31DEC1997,39.72
SAP5,SPX,20JAN1994,EPS,ANN,1,P,24.24,31DEC1993,21.95
SAP5,SPX,20JAN1994,EPS,ANN,2,P,28.23,31DEC1994,30.61
SAP5,SPX,20JAN1994,EPS,ANN,3,P,31.21,31DEC1995,33.95
SAP5,SPX,20JAN1994,EPS,ANN,4,P,30.27,31DEC1996,38.73
SAP5,SPX,20JAN1994,EPS,ANN,5,P,32.46,31DEC1997,39.72
SAP5,SPX,17FEB1994,EPS,ANN,1,P,24.05,31DEC1993,21.95
SAP5,SPX,17FEB1994,EPS,ANN,2,P,28.26,31DEC1994,30.61
SAP5,SPX,17FEB1994,EPS,ANN,3,P,31.36,31DEC1995,33.95
SAP5,SPX,17FEB1994,EPS,ANN,4,P,33.96,31DEC1996,38.73
SAP5,SPX,17FEB1994,EPS,ANN,5,P,36.42,31DEC1997,39.72
SAP5,SPX,17MAR1994,EPS,ANN,1,P,28.4,31DEC1994,30.61
SAP5,SPX,17MAR1994,EPS,ANN,2,P,31.69,31DEC1995,33.95
SAP5,SPX,17MAR1994,EPS,ANN,3,P,33.96,31DEC1996,38.73
SAP5,SPX,17MAR1994,EPS,ANN,4,P,36.42,31DEC1997,39.72
SAP5,SPX,14APR1994,EPS,ANN,1,P,28.5,31DEC1994,30.61
SAP5,SPX,14APR1994,EPS,ANN,2,P,32.11,31DEC1995,33.95
SAP5,SPX,14APR1994,EPS,ANN,3,P,35.46,31DEC1996,38.73
SAP5,SPX,14APR1994,EPS,ANN,4,P,37.92,31DEC1997,39.72
SAP5,SPX,14APR1994,EPS,ANN,5,P,36,31DEC1998,37.71
SAP5,SPX,19MAY1994,EPS,ANN,1,P,27.67,31DEC1994,30.61
SAP5,SPX,19MAY1994,EPS,ANN,2,P,30.9,31DEC1995,33.95
SAP5,SPX,19MAY1994,EPS,ANN,3,P,34.84,31DEC1996,38.73
SAP5,SPX,19MAY1994,EPS,ANN,4,P,37.92,31DEC1997,39.72
SAP5,SPX,19MAY1994,EPS,ANN,5,P,36,31DEC1998,37.71
SAP5,SPX,16JUN1994,EPS,ANN,1,P,27.75,31DEC1994,30.61
SAP5,SPX,16JUN1994,EPS,ANN,2,P,31.18,31DEC1995,33.95
SAP5,SPX,16JUN1994,EPS,ANN,3,P,32.8,31DEC1996,38.73
SAP5,SPX,16JUN1994,EPS,ANN,4,P,34,31DEC1997,39.72
SAP5,SPX,16JUN1994,EPS,ANN,5,P,36,31DEC1998,37.71
SAP5,SPX,14JUL1994,EPS,ANN,1,P,27.75,31DEC1994,30.61
SAP5,SPX,14JUL1994,EPS,ANN,2,P,31.13,31DEC1995,33.95
SAP5,SPX,14JUL1994,EPS,ANN,3,P,32.8,31DEC1996,38.73
SAP5,SPX,14JUL1994,EPS,ANN,4,P,34,31DEC1997,39.72
SAP5,SPX,14JUL1994,EPS,ANN,5,P,36,31DEC1998,37.71
SAP5,SPX,18AUG1994,EPS,ANN,1,P,27.83,31DEC1994,30.61
SAP5,SPX,18AUG1994,EPS,ANN,2,P,31.29,31DEC1995,33.95
SAP5,SPX,18AUG1994,EPS,ANN,3,P,32,31DEC1996,38.73
SAP5,SPX,18AUG1994,EPS,ANN,4,P,34,31DEC1997,39.72
SAP5,SPX,18AUG1994,EPS,ANN,5,P,36,31DEC1998,37.71
SAP5,SPX,15SEP1994,EPS,ANN,1,P,27.93,31DEC1994,30.61
SAP5,SPX,15SEP1994,EPS,ANN,2,P,31.22,31DEC1995,33.95
SAP5,SPX,15SEP1994,EPS,ANN,3,P,32,31DEC1996,38.73
SAP5,SPX,15SEP1994,EPS,ANN,4,P,34,31DEC1997,39.72
SAP5,SPX,15SEP1994,EPS,ANN,5,P,36,31DEC1998,37.71
SAP5,SPX,20OCT1994,EPS,ANN,1,P,28.09,31DEC1994,30.61
SAP5,SPX,20OCT1994,EPS,ANN,2,P,30.92,31DEC1995,33.95
SAP5,SPX,20OCT1994,EPS,ANN,3,P,32,31DEC1996,38.73
SAP5,SPX,20OCT1994,EPS,ANN,4,P,34,31DEC1997,39.72
SAP5,SPX,20OCT1994,EPS,ANN,5,P,36,31DEC1998,37.71
SAP5,SPX,17NOV1994,EPS,ANN,1,P,28.31,31DEC1994,30.61
SAP5,SPX,17NOV1994,EPS,ANN,2,P,31.1,31DEC1995,33.95
SAP5,SPX,17NOV1994,EPS,ANN,3,P,32.17,31DEC1996,38.73
SAP5,SPX,17NOV1994,EPS,ANN,4,P,34,31DEC1997,39.72
SAP5,SPX,17NOV1994,EPS,ANN,5,P,36,31DEC1998,37.71
SAP5,SPX,15DEC1994,EPS,ANN,1,P,28.53,31DEC1994,30.61
SAP5,SPX,15DEC1994,EPS,ANN,2,P,31.43,31DEC1995,33.95
SAP5,SPX,15DEC1994,EPS,ANN,3,P,32.95,31DEC1996,38.73
SAP5,SPX,15DEC1994,EPS,ANN,4,P,34,31DEC1997,39.72
SAP5,SPX,15DEC1994,EPS,ANN,5,P,36,31DEC1998,37.71
SAP5,SPX,19JAN1995,EPS,ANN,1,P,29.15,31DEC1994,30.61
SAP5,SPX,19JAN1995,EPS,ANN,2,P,32.07,31DEC1995,33.95
SAP5,SPX,19JAN1995,EPS,ANN,3,P,33.72,31DEC1996,38.73
SAP5,SPX,19JAN1995,EPS,ANN,4,P,34,31DEC1997,39.72
SAP5,SPX,19JAN1995,EPS,ANN,5,P,36,31DEC1998,37.71
SAP5,SPX,16FEB1995,EPS,ANN,1,P,29.29,31DEC1994,30.61
SAP5,SPX,16FEB1995,EPS,ANN,2,P,32.26,31DEC1995,33.95
SAP5,SPX,16FEB1995,EPS,ANN,3,P,34.21,31DEC1996,38.73
SAP5,SPX,16FEB1995,EPS,ANN,4,P,34,31DEC1997,39.72
SAP5,SPX,16FEB1995,EPS,ANN,5,P,36,31DEC1998,37.71
SAP5,SPX,16MAR1995,EPS,ANN,1,P,32.93,31DEC1995,33.95
SAP5,SPX,16MAR1995,EPS,ANN,2,P,35.42,31DEC1996,38.73
SAP5,SPX,20APR1995,EPS,ANN,1,P,33.47,31DEC1995,33.95
SAP5,SPX,20APR1995,EPS,ANN,2,P,35.29,31DEC1996,38.73
SAP5,SPX,20APR1995,EPS,ANN,3,P,36,31DEC1997,39.72
SAP5,SPX,18MAY1995,EPS,ANN,1,P,33.93,31DEC1995,33.95
SAP5,SPX,18MAY1995,EPS,ANN,2,P,35.31,31DEC1996,38.73
SAP5,SPX,18MAY1995,EPS,ANN,3,P,36.5,31DEC1997,39.72
SAP5,SPX,15JUN1995,EPS,ANN,1,P,34.33,31DEC1995,33.95
SAP5,SPX,15JUN1995,EPS,ANN,2,P,35.74,31DEC1996,38.73
SAP5,SPX,15JUN1995,EPS,ANN,3,P,36.5,31DEC1997,39.72
SAP5,SPX,20JUL1995,EPS,ANN,1,P,34.29,31DEC1995,33.95
SAP5,SPX,20JUL1995,EPS,ANN,2,P,35.65,31DEC1996,38.73
SAP5,SPX,20JUL1995,EPS,ANN,3,P,36.5,31DEC1997,39.72
SAP5,SPX,17AUG1995,EPS,ANN,1,P,35.19,31DEC1995,33.95
SAP5,SPX,17AUG1995,EPS,ANN,2,P,36.64,31DEC1996,38.73
SAP5,SPX,17AUG1995,EPS,ANN,3,P,37.88,31DEC1997,39.72
SAP5,SPX,14SEP1995,EPS,ANN,1,P,35.37,31DEC1995,33.95
SAP5,SPX,14SEP1995,EPS,ANN,2,P,37.17,31DEC1996,38.73
SAP5,SPX,14SEP1995,EPS,ANN,3,P,38.08,31DEC1997,39.72
SAP5,SPX,14SEP1995,EPS,ANN,4,P,41,31DEC1998,37.71
SAP5,SPX,14SEP1995,EPS,ANN,5,P,43.5,31DEC1999,48.26
SAP5,SPX,19OCT1995,EPS,ANN,1,P,35.66,31DEC1995,33.95
SAP5,SPX,19OCT1995,EPS,ANN,2,P,37.5,31DEC1996,38.73
SAP5,SPX,19OCT1995,EPS,ANN,3,P,38.08,31DEC1997,39.72
SAP5,SPX,19OCT1995,EPS,ANN,4,P,41,31DEC1998,37.71
SAP5,SPX,19OCT1995,EPS,ANN,5,P,43.5,31DEC1999,48.26
SAP5,SPX,16NOV1995,EPS,ANN,1,P,35.62,31DEC1995,33.95
SAP5,SPX,16NOV1995,EPS,ANN,2,P,37.63,31DEC1996,38.73
SAP5,SPX,16NOV1995,EPS,ANN,3,P,38.08,31DEC1997,39.72
SAP5,SPX,16NOV1995,EPS,ANN,4,P,41,31DEC1998,37.71
SAP5,SPX,16NOV1995,EPS,ANN,5,P,43.5,31DEC1999,48.26
SAP5,SPX,14DEC1995,EPS,ANN,1,P,35.65,31DEC1995,33.95
SAP5,SPX,14DEC1995,EPS,ANN,2,P,37.91,31DEC1996,38.73
SAP5,SPX,14DEC1995,EPS,ANN,3,P,38.8,31DEC1997,39.72
SAP5,SPX,14DEC1995,EPS,ANN,4,P,41,31DEC1998,37.71
SAP5,SPX,14DEC1995,EPS,ANN,5,P,43.5,31DEC1999,48.26
SAP5,SPX,18JAN1996,EPS,ANN,1,P,35.72,31DEC1995,33.95
SAP5,SPX,18JAN1996,EPS,ANN,2,P,37.92,31DEC1996,38.73
SAP5,SPX,18JAN1996,EPS,ANN,3,P,38.6,31DEC1997,39.72
SAP5,SPX,18JAN1996,EPS,ANN,4,P,41,31DEC1998,37.71
SAP5,SPX,18JAN1996,EPS,ANN,5,P,43.5,31DEC1999,48.26
SAP5,SPX,15FEB1996,EPS,ANN,1,P,35.71,31DEC1995,33.95
SAP5,SPX,15FEB1996,EPS,ANN,2,P,38.09,31DEC1996,38.73
SAP5,SPX,15FEB1996,EPS,ANN,3,P,39.02,31DEC1997,39.72
SAP5,SPX,15FEB1996,EPS,ANN,4,P,41,31DEC1998,37.71
SAP5,SPX,15FEB1996,EPS,ANN,5,P,43.5,31DEC1999,48.26
SAP5,SPX,14MAR1996,EPS,ANN,1,P,38.09,31DEC1996,38.73
SAP5,SPX,14MAR1996,EPS,ANN,2,P,39.44,31DEC1997,39.72
SAP5,SPX,14MAR1996,EPS,ANN,3,P,41,31DEC1998,37.71
SAP5,SPX,14MAR1996,EPS,ANN,4,P,43.5,31DEC1999,48.26
SAP5,SPX,18APR1996,EPS,ANN,1,P,37.84,31DEC1996,38.73
SAP5,SPX,18APR1996,EPS,ANN,2,P,39.96,31DEC1997,39.72
SAP5,SPX,18APR1996,EPS,ANN,3,P,41,31DEC1998,37.71
SAP5,SPX,18APR1996,EPS,ANN,4,P,43.5,31DEC1999,48.26
SAP5,SPX,16MAY1996,EPS,ANN,1,P,38.05,31DEC1996,38.73
SAP5,SPX,16MAY1996,EPS,ANN,2,P,40.2,31DEC1997,39.72
SAP5,SPX,16MAY1996,EPS,ANN,3,P,42.5,31DEC1998,37.71
SAP5,SPX,20JUN1996,EPS,ANN,1,P,38.11,31DEC1996,38.73
SAP5,SPX,20JUN1996,EPS,ANN,2,P,40.65,31DEC1997,39.72
SAP5,SPX,18JUL1996,EPS,ANN,1,P,38.2,31DEC1996,38.73
SAP5,SPX,18JUL1996,EPS,ANN,2,P,40.4,31DEC1997,39.72
SAP5,SPX,18JUL1996,EPS,ANN,3,P,38,31DEC1998,37.71
SAP5,SPX,15AUG1996,EPS,ANN,1,P,38.3,31DEC1996,38.73
SAP5,SPX,15AUG1996,EPS,ANN,2,P,40.63,31DEC1997,39.72
SAP5,SPX,15AUG1996,EPS,ANN,3,P,38,31DEC1998,37.71
SAP5,SPX,19SEP1996,EPS,ANN,1,P,38.25,31DEC1996,38.73
