This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP portfolios in Emerging_Markets.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
201803   ,6157   ,2806   ,1450    ,857   ,1153    ,869
201804   ,6140   ,2800   ,1448    ,857   ,1152    ,867
201805   ,6132   ,2798   ,1445    ,857   ,1151    ,862
201806   ,6097   ,2792   ,1444    ,857   ,1149    ,861
201807   ,6423   ,2795   ,1629    ,851   ,1135    ,854
201808   ,6401   ,2787   ,1624    ,851   ,1134    ,854
201809   ,6306   ,2782   ,1615    ,850   ,1133    ,853
201810   ,6291   ,2779   ,1610    ,848   ,1132    ,852
201811   ,6277   ,2774   ,1609    ,848   ,1130    ,852
201812   ,6266   ,2769   ,1606    ,848   ,1129    ,851
201901   ,6250   ,2764   ,1604    ,847   ,1129    ,851
201902   ,6237   ,2763   ,1603    ,847   ,1126    ,851
201903   ,6220   ,2762   ,1601    ,847   ,1124    ,851
201904   ,6209   ,2759   ,1597    ,847   ,1124    ,851
201905   ,6198   ,2755   ,1597    ,844   ,1123    ,851
201906   ,6186   ,2752   ,1596    ,842   ,1122    ,851
201907   ,6366   ,3081   ,1648    ,848   ,1137    ,849
201908   ,6349   ,3076   ,1644    ,848   ,1137    ,848
201909   ,6340   ,3072   ,1642    ,846   ,1137    ,848
201910   ,6335   ,3068   ,1641    ,845   ,1136    ,848
201911   ,6327   ,3064   ,1640    ,844   ,1136    ,848
201912   ,6315   ,3059   ,1638    ,843   ,1136    ,848
202001   ,6299   ,3057   ,1633    ,843   ,1135    ,847
202002   ,6290   ,3052   ,1631    ,843   ,1135    ,846
202003   ,6275   ,3051   ,1630    ,843   ,1133    ,844
202004   ,6268   ,3044   ,1629    ,842   ,1133    ,843
202005   ,6262   ,3039   ,1627    ,842   ,1133    ,843
202006   ,6248   ,3029   ,1623    ,838   ,1132    ,842



  Average Firm Size
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
199107       ,37.07       ,38.68       ,37.64      ,261.93      ,280.00      ,440.61
199108       ,36.32       ,37.75       ,33.60      ,258.81      ,282.77      ,464.74
199109       ,33.92       ,36.17       ,31.62      ,252.41      ,272.47      ,474.59
199110       ,32.51       ,35.05       ,29.24      ,237.55      ,258.26      ,454.35
199111       ,32.76       ,35.89       ,28.59      ,251.95      ,255.02      ,484.66
199112       ,32.83       ,36.82       ,30.67      ,253.49      ,257.29      ,487.61
199201       ,30.48       ,38.35       ,32.66      ,268.74      ,277.01      ,532.06
199202       ,33.27       ,39.37       ,31.31      ,304.31      ,300.53      ,570.33
199203       ,35.17       ,40.89       ,28.25      ,311.88      ,319.08      ,638.76
199204       ,33.64       ,41.52       ,27.98      ,302.07      ,306.85      ,631.81
199205       ,34.61       ,41.59       ,28.35      ,289.30      ,301.02      ,618.89
199206       ,33.97       ,39.95       ,25.66      ,284.31      ,298.04      ,614.62
199207       ,36.95       ,27.22       ,26.38      ,198.78      ,277.21      ,387.21
199208       ,37.20       ,28.15       ,26.97      ,192.82      ,280.93      ,397.61
199209       ,35.21       ,26.57       ,26.65      ,181.08      ,274.99      ,382.01
199210       ,34.09       ,26.54       ,26.04      ,177.84      ,283.81      ,381.40
199211       ,35.59       ,28.84       ,25.99      ,188.85      ,290.65      ,407.22
199212       ,36.24       ,29.48       ,25.37      ,185.95      ,284.08      ,416.97
199301       ,36.77       ,28.51       ,26.28      ,187.12      ,288.21      ,417.39
199302       ,36.01       ,28.46       ,25.73      ,188.32      ,287.32      ,409.79
199303       ,39.23       ,30.44       ,26.90      ,196.66      ,297.85      ,425.69
199304       ,41.26       ,31.37       ,26.98      ,199.36      ,307.96      ,440.85
199305       ,45.53       ,33.61       ,28.20      ,208.61      ,322.53      ,439.92
199306       ,50.55       ,36.06       ,29.76      ,220.54      ,336.01      ,452.47
199307       ,36.46       ,28.05       ,21.06      ,188.32      ,275.90      ,316.04
199308       ,37.67       ,29.85       ,22.22      ,195.86      ,285.48      ,329.58
199309       ,42.17       ,31.52       ,23.63      ,209.95      ,313.47      ,351.61
199310       ,45.40       ,33.37       ,25.79      ,226.72      ,324.14      ,358.30
199311       ,50.32       ,38.61       ,29.83      ,252.43      ,352.48      ,391.24
199312       ,56.34       ,41.96       ,31.86      ,272.17      ,379.50      ,400.78
199401       ,68.53       ,51.76       ,36.85      ,323.60      ,443.35      ,470.62
199402       ,64.51       ,47.29       ,32.38      ,315.24      ,437.48      ,465.00
199403       ,67.82       ,50.11       ,33.60      ,310.84      ,423.99      ,456.28
199404       ,59.34       ,44.14       ,29.70      ,268.97      ,378.14      ,407.53
199405       ,56.78       ,44.54       ,29.54      ,260.96      ,376.14      ,415.00
199406       ,54.85       ,42.78       ,27.90      ,263.35      ,381.79      ,425.87
199407       ,32.02       ,37.56       ,29.89      ,254.11      ,337.04      ,446.89
199408       ,33.55       ,38.71       ,30.71      ,267.68      ,367.52      ,469.80
199409       ,39.08       ,44.43       ,36.00      ,316.06      ,412.32      ,513.71
199410       ,41.77       ,47.31       ,38.30      ,327.64      ,422.75      ,514.59
199411       ,40.19       ,45.83       ,38.27      ,322.47      ,408.58      ,498.35
199412       ,39.60       ,43.89       ,36.64      ,309.18      ,393.63      ,471.56
199501       ,34.16       ,39.42       ,35.39      ,274.40      ,354.31      ,427.55
199502       ,27.53       ,31.25       ,30.48      ,242.50      ,306.62      ,375.65
199503       ,27.81       ,32.52       ,32.00      ,246.30      ,299.03      ,386.79
199504       ,27.28       ,34.35       ,32.03      ,242.36      ,299.89      ,388.04
199505       ,26.94       ,35.08       ,32.18      ,251.09      ,313.47      ,392.52
199506       ,27.58       ,35.80       ,33.11      ,263.80      ,328.86      ,421.21
199507       ,28.27       ,33.71       ,38.96      ,359.88      ,385.23      ,479.60
199508       ,29.00       ,34.50       ,40.92      ,372.41      ,399.60      ,487.67
199509       ,28.38       ,33.42       ,40.54      ,357.28      ,393.30      ,472.92
199510       ,28.09       ,32.46       ,40.12      ,358.71      ,391.23      ,469.24
199511       ,26.96       ,31.07       ,39.07      ,349.05      ,373.34      ,456.54
199512       ,26.63       ,30.31       ,39.12      ,338.90      ,373.32      ,452.64
199601       ,27.04       ,31.18       ,40.79      ,347.94      ,379.41      ,473.22
199602       ,29.18       ,34.35       ,45.49      ,388.31      ,410.29      ,511.01
199603       ,28.57       ,34.34       ,46.25      ,374.90      ,400.77      ,498.64
199604       ,29.13       ,35.94       ,48.01      ,372.79      ,406.77      ,506.41
199605       ,30.70       ,37.53       ,49.61      ,375.93      ,417.43      ,520.30
199606       ,29.70       ,35.69       ,47.14      ,364.23      ,416.62      ,513.80
199607       ,29.50       ,36.29       ,43.18      ,396.50      ,425.09      ,528.22
199608       ,28.24       ,35.38       ,42.30      ,377.81      ,401.47      ,493.94
199609       ,28.76       ,36.87       ,44.13      ,388.01      ,412.72      ,509.60
199610       ,29.71       ,38.41       ,45.37      ,391.42      ,421.65      ,512.46
199611       ,29.22       ,38.64       ,46.14      ,380.32      ,413.77      ,499.77
199612       ,29.63       ,38.62       ,45.73      ,382.16      ,424.50      ,505.01
199701       ,29.03       ,37.69       ,44.43      ,383.08      ,429.78      ,509.60
199702       ,31.32       ,41.02       ,47.58      ,411.84      ,461.07      ,532.28
199703       ,33.75       ,42.60       ,50.04      ,439.15      ,483.46      ,548.63
199704       ,33.43       ,42.73       ,50.71      ,426.99      ,475.19      ,538.20
199705       ,32.56       ,40.80       ,47.37      ,412.88      ,466.12      ,532.22
199706       ,33.23       ,40.79       ,47.88      ,419.43      ,490.70      ,540.65
199707       ,33.19       ,40.31       ,54.23      ,439.58      ,447.71      ,651.76
199708       ,33.29       ,40.64       ,54.91      ,437.42      ,451.92      ,656.86
199709       ,31.13       ,36.03       ,49.27      ,393.05      ,395.90      ,578.25
199710       ,30.53       ,35.95       ,48.50      ,395.63      ,408.79      ,587.63
199711       ,26.35       ,31.15       ,42.14      ,325.72      ,341.17      ,493.63
199712       ,24.03       ,28.30       ,37.74      ,305.02      ,325.21      ,476.44
199801       ,23.07       ,26.88       ,36.05      ,305.23      ,315.43      ,488.05
199802       ,21.64       ,25.13       ,32.90      ,283.61      ,296.05      ,464.01
199803       ,23.02       ,27.98       ,36.28      ,312.15      ,330.29      ,515.57
199804       ,24.02       ,29.42       ,37.98      ,332.77      ,341.07      ,528.41
199805       ,24.78       ,29.72       ,38.25      ,338.62      ,341.94      ,526.62
199806       ,23.19       ,28.32       ,36.22      ,299.05      ,300.35      ,462.68
199807       ,20.80       ,23.28       ,27.96      ,286.02      ,332.24      ,485.18
199808       ,21.04       ,23.43       ,27.62      ,290.01      ,340.48      ,495.83
199809       ,17.51       ,18.91       ,21.99      ,214.73      ,249.94      ,350.82
199810       ,17.33       ,19.11       ,21.92      ,224.26      ,259.36      ,371.08
199811       ,17.94       ,19.27       ,22.33      ,237.86      ,279.57      ,439.70
199812       ,19.08       ,20.76       ,24.02      ,255.08      ,296.32      ,466.29
199901       ,18.81       ,20.59       ,23.73      ,240.55      ,296.00      ,453.20
199902       ,18.27       ,19.88       ,22.18      ,231.23      ,284.86      ,458.88
199903       ,18.05       ,19.76       ,22.17      ,233.63      ,288.47      ,456.29
199904       ,19.44       ,21.31       ,24.67      ,254.57      ,317.95      ,489.80
199905       ,21.71       ,23.93       ,27.13      ,293.63      ,353.39      ,529.25
199906       ,22.90       ,25.27       ,28.65      ,275.94      ,352.21      ,520.15
199907       ,24.64       ,29.93       ,35.06      ,407.18      ,421.84      ,760.68
199908       ,25.08       ,29.58       ,34.66      ,390.09      ,412.79      ,762.31
199909       ,26.25       ,30.45       ,36.23      ,392.01      ,419.51      ,782.81
199910       ,26.45       ,29.81       ,35.90      ,388.05      ,405.56      ,754.89
199911       ,27.81       ,30.51       ,36.27      ,402.74      ,415.68      ,778.96
199912       ,29.68       ,32.34       ,38.50      ,430.51      ,442.07      ,873.14
200001       ,30.29       ,32.90       ,40.37      ,481.82      ,494.04      ,985.46
200002       ,32.45       ,34.18       ,40.78      ,485.31      ,491.98      ,986.71
200003       ,31.82       ,34.71       ,43.11      ,483.49      ,490.74     ,1055.87
200004       ,31.57       ,35.24       ,43.75      ,482.39      ,487.62     ,1073.34
200005       ,27.71       ,31.93       ,38.48      ,426.40      ,441.58      ,946.89
200006       ,26.88       ,30.54       ,36.97      ,407.53      ,421.58      ,934.26
200007       ,27.36       ,32.92       ,39.32      ,419.18      ,523.37     ,1017.39
200008       ,26.18       ,31.85       ,37.83      ,404.34      ,503.00      ,942.35
200009       ,25.14       ,31.51       ,38.14      ,405.71      ,505.18      ,945.11
200010       ,22.96       ,29.09       ,34.99      ,358.49      ,453.26      ,854.09
200011       ,20.32       ,26.32       ,31.47      ,324.00      ,415.25      ,780.60
200012       ,18.68       ,24.45       ,29.47      ,298.73      ,380.01      ,711.66
200101       ,18.03       ,23.35       ,28.17      ,298.30      ,379.39      ,734.57
200102       ,19.52       ,25.51       ,30.20      ,332.88      ,422.88      ,829.98
200103       ,19.30       ,25.50       ,30.04      ,311.66      ,398.43      ,752.52
200104       ,18.23       ,24.45       ,28.70      ,282.79      ,366.95      ,680.28
200105       ,17.85       ,24.46       ,29.18      ,289.23      ,375.67      ,721.82
200106       ,17.73       ,24.52       ,29.93      ,284.78      ,384.29      ,724.13
200107       ,17.79       ,21.69       ,24.42      ,271.26      ,387.83      ,635.70
200108       ,16.38       ,20.40       ,22.85      ,250.08      ,356.80      ,598.26
200109       ,16.35       ,19.99       ,22.65      ,251.50      ,350.10      ,581.75
200110       ,14.03       ,17.13       ,19.89      ,212.35      ,289.88      ,497.04
200111       ,14.60       ,17.95       ,20.54      ,219.92      ,301.85      ,521.25
200112       ,15.56       ,19.49       ,21.67      ,242.99      ,328.53      ,581.36
200201       ,15.97       ,20.54       ,22.30      ,256.85      ,343.55      ,639.04
200202       ,16.88       ,21.75       ,23.44      ,264.47      ,356.53      ,654.24
200203       ,16.80       ,21.74       ,23.25      ,267.19      ,359.93      ,667.79
200204       ,18.34       ,23.50       ,24.85      ,278.10      ,382.43      ,713.51
200205       ,19.15       ,23.93       ,25.06      ,278.60      ,388.39      ,698.13
200206       ,18.98       ,23.84       ,24.61      ,277.06      ,373.22      ,680.96
200207       ,16.65       ,18.67       ,19.85      ,225.37      ,400.33      ,610.95
200208       ,15.79       ,17.77       ,18.97      ,216.22      ,365.09      ,567.89
200209       ,15.51       ,17.93       ,19.25      ,216.32      ,368.89      ,577.82
200210       ,13.52       ,15.78       ,17.04      ,185.22      ,327.59      ,522.37
200211       ,14.17       ,16.54       ,17.88      ,198.14      ,347.40      ,551.87
200212       ,14.90       ,17.38       ,19.04      ,211.99      ,367.85      ,586.18
200301       ,14.52       ,16.72       ,18.01      ,203.48      ,359.06      ,558.52
200302       ,15.04       ,17.19       ,18.17      ,208.16      ,357.72      ,551.72
200303       ,14.67       ,16.73       ,17.94      ,201.69      ,350.04      ,536.00
200304       ,13.96       ,16.21       ,17.07      ,192.07      ,337.30      ,523.43
200305       ,14.99       ,17.36       ,18.48      ,208.51      ,370.67      ,571.05
200306       ,16.11       ,18.76       ,19.78      ,226.65      ,393.01      ,610.55
200307       ,14.75       ,20.04       ,21.00      ,310.40      ,399.00      ,646.10
200308       ,15.25       ,20.78       ,22.25      ,326.07      ,420.64      ,683.63
200309       ,15.67       ,21.54       ,23.37      ,348.03      ,446.63      ,731.08
200310       ,16.11       ,21.95       ,24.21      ,354.03      ,452.15      ,735.68
200311       ,16.98       ,23.12       ,25.60      ,386.43      ,490.83      ,788.42
200312       ,17.25       ,23.97       ,26.05      ,398.28      ,496.36      ,787.02
200401       ,18.25       ,25.46       ,27.17      ,427.04      ,529.67      ,842.88
200402       ,19.16       ,26.24       ,28.34      ,441.51      ,543.25      ,880.64
200403       ,19.77       ,27.59       ,29.77      ,468.90      ,567.89      ,915.30
200404       ,19.82       ,27.78       ,30.42      ,470.92      ,577.49      ,925.99
200405       ,18.83       ,26.60       ,29.27      ,429.19      ,535.26      ,861.53
200406       ,17.83       ,25.59       ,28.05      ,420.23      ,513.51      ,839.92
200407       ,18.54       ,23.72       ,28.13      ,421.45      ,608.39      ,819.78
200408       ,18.05       ,23.15       ,27.49      ,407.99      ,595.65      ,798.04
200409       ,18.59       ,24.07       ,28.47      ,426.75      ,617.74      ,831.67
200410       ,19.57       ,25.51       ,29.88      ,452.60      ,654.39      ,877.32
200411       ,20.11       ,25.91       ,30.93      ,463.26      ,673.85      ,897.02
200412       ,22.10       ,27.99       ,34.16      ,500.03      ,732.54      ,975.82
200501       ,23.43       ,29.56       ,36.15      ,517.69      ,767.59     ,1018.29
200502       ,24.59       ,30.56       ,37.03      ,519.26      ,766.54     ,1031.51
200503       ,26.88       ,33.14       ,39.43      ,557.89      ,828.54     ,1134.72
200504       ,25.39       ,31.47       ,37.84      ,519.84      ,784.02     ,1058.80
200505       ,24.88       ,30.60       ,36.63      ,498.67      ,766.62     ,1025.89
200506       ,25.63       ,31.10       ,37.03      ,512.72      ,777.89     ,1078.46
200507       ,24.60       ,31.01       ,33.56      ,480.83      ,807.84     ,1046.99
200508       ,25.96       ,32.83       ,35.49      ,506.15      ,859.58     ,1113.66
200509       ,25.70       ,32.44       ,35.16      ,519.25      ,872.85     ,1110.94
200510       ,27.32       ,34.13       ,36.92      ,573.76      ,956.05     ,1186.44
200511       ,26.79       ,32.77       ,34.93      ,533.07      ,903.78     ,1108.46
200512       ,29.15       ,35.36       ,37.65      ,573.48      ,972.95     ,1184.01
200601       ,30.30       ,37.19       ,40.12      ,607.58     ,1030.75     ,1255.97
200602       ,33.23       ,39.75       ,43.32      ,678.39     ,1134.26     ,1384.89
200603       ,34.19       ,40.21       ,44.15      ,694.68     ,1143.01     ,1380.69
200604       ,34.37       ,41.01       ,45.68      ,693.97     ,1162.65     ,1386.24
200605       ,37.26       ,43.75       ,48.21      ,747.64     ,1247.96     ,1477.36
200606       ,33.72       ,40.59       ,44.16      ,663.98     ,1120.33     ,1326.77
200607       ,32.73       ,43.13       ,44.18      ,860.94     ,1084.50     ,1635.76
200608       ,32.55       ,42.96       ,44.52      ,863.10     ,1094.03     ,1663.42
200609       ,33.62       ,44.03       ,45.89      ,900.98     ,1114.74     ,1707.01
200610       ,34.44       ,45.14       ,46.15      ,888.80     ,1129.55     ,1734.23
200611       ,36.42       ,47.44       ,48.74      ,917.53     ,1184.70     ,1811.91
200612       ,40.01       ,51.50       ,51.92     ,1004.12     ,1271.09     ,1933.90
200701       ,41.88       ,53.98       ,53.15     ,1046.83     ,1329.71     ,2028.31
200702       ,43.41       ,55.55       ,54.42     ,1015.94     ,1330.06     ,2000.92
200703       ,45.15       ,57.28       ,55.39     ,1005.53     ,1330.33     ,1997.52
200704       ,47.49       ,60.38       ,58.07     ,1042.67     ,1386.66     ,2081.69
200705       ,50.62       ,63.35       ,61.62     ,1086.08     ,1453.71     ,2178.43
200706       ,55.55       ,68.39       ,66.82     ,1120.30     ,1527.24     ,2295.63
200707       ,45.85       ,56.24       ,60.62      ,898.26     ,1743.66     ,1975.36
200708       ,48.71       ,59.44       ,63.51      ,967.36     ,1845.67     ,2058.03
200709       ,45.29       ,55.64       ,59.14      ,936.89     ,1800.61     ,2007.73
200710       ,47.60       ,58.95       ,62.01      ,990.30     ,1982.26     ,2229.66
200711       ,48.72       ,60.91       ,63.87     ,1099.04     ,2189.55     ,2454.64
200712       ,45.01       ,57.35       ,59.60     ,1016.03     ,2058.43     ,2275.05
200801       ,44.97       ,58.03       ,61.75     ,1035.32     ,2060.17     ,2315.34
200802       ,39.55       ,51.42       ,52.63      ,926.37     ,1780.34     ,2056.21
200803       ,42.04       ,55.31       ,54.65      ,989.26     ,1917.95     ,2183.60
200804       ,39.28       ,52.46       ,52.01      ,931.25     ,1835.05     ,2075.60
200805       ,41.03       ,54.98       ,53.35      ,969.61     ,1984.58     ,2235.32
200806       ,41.54       ,55.41       ,52.51      ,959.54     ,2035.20     ,2277.67
200807       ,41.04       ,56.47       ,53.49      ,977.97     ,1909.62     ,2373.91
200808       ,39.59       ,54.13       ,51.45      ,929.38     ,1811.10     ,2285.28
200809       ,35.68       ,49.78       ,47.06      ,846.46     ,1652.44     ,2112.15
200810       ,28.21       ,39.81       ,37.54      ,682.36     ,1349.77     ,1755.67
200811       ,20.30       ,29.07       ,27.99      ,486.98      ,957.39     ,1296.99
200812       ,18.83       ,26.47       ,24.91      ,450.87      ,891.07     ,1189.36
200901       ,20.39       ,27.85       ,26.15      ,493.34      ,939.39     ,1283.34
200902       ,19.35       ,26.42       ,25.91      ,454.81      ,883.72     ,1199.89
200903       ,18.50       ,25.72       ,24.74      ,429.45      ,845.43     ,1132.42
200904       ,20.49       ,28.35       ,26.96      ,477.62      ,960.33     ,1292.07
200905       ,24.04       ,33.30       ,31.67      ,566.20     ,1123.13     ,1494.03
200906       ,28.41       ,38.98       ,36.78      ,687.16     ,1332.28     ,1707.40
200907       ,28.88       ,39.57       ,37.29      ,840.97     ,1461.92     ,1521.17
200908       ,31.87       ,44.15       ,41.00      ,943.25     ,1617.57     ,1675.75
200909       ,32.91       ,45.52       ,43.14      ,938.06     ,1617.84     ,1659.23
200910       ,35.55       ,50.01       ,46.59     ,1009.20     ,1785.43     ,1778.38
200911       ,35.75       ,50.07       ,47.49      ,997.56     ,1786.01     ,1765.50
200912       ,37.07       ,53.02       ,49.77     ,1043.32     ,1854.00     ,1838.41
201001       ,39.13       ,57.06       ,53.40     ,1095.33     ,1929.01     ,1908.22
201002       ,38.38       ,55.53       ,52.17     ,1040.69     ,1835.73     ,1829.11
201003       ,38.97       ,57.67       ,53.50     ,1033.57     ,1846.96     ,1842.59
201004       ,41.52       ,62.29       ,58.46     ,1128.94     ,2005.24     ,1973.05
201005       ,42.76       ,64.50       ,60.73     ,1133.89     ,2017.45     ,2014.10
201006       ,38.18       ,57.74       ,54.39     ,1024.51     ,1830.58     ,1837.19
201007       ,34.82       ,53.66       ,57.33     ,1028.61     ,1646.67     ,1997.88
201008       ,37.19       ,57.35       ,60.90     ,1118.04     ,1775.79     ,2152.02
201009       ,36.88       ,57.05       ,61.37     ,1090.63     ,1747.37     ,2114.87
201010       ,40.64       ,62.96       ,68.36     ,1224.15     ,1944.34     ,2340.05
201011       ,42.18       ,65.91       ,72.30     ,1253.37     ,1996.15     ,2406.09
201012       ,40.93       ,64.18       ,71.32     ,1210.38     ,1942.54     ,2376.18
201101       ,43.57       ,67.91       ,74.43     ,1315.55     ,2078.11     ,2533.99
201102       ,42.77       ,65.99       ,72.62     ,1272.36     ,2028.18     ,2489.32
201103       ,41.51       ,63.79       ,70.59     ,1241.77     ,2016.04     ,2435.42
201104       ,42.73       ,66.04       ,72.50     ,1303.37     ,2132.66     ,2585.06
201105       ,44.10       ,69.23       ,73.72     ,1340.36     ,2194.05     ,2706.80
201106       ,42.42       ,67.48       ,71.47     ,1275.65     ,2123.67     ,2660.99
201107       ,45.53       ,67.24       ,69.51     ,1306.50     ,2361.43     ,2488.26
201108       ,46.35       ,68.21       ,69.82     ,1308.10     ,2339.46     ,2503.75
201109       ,41.30       ,61.54       ,63.06     ,1177.63     ,2094.77     ,2306.10
201110       ,34.69       ,51.83       ,53.79      ,978.48     ,1770.44     ,2000.48
201111       ,38.04       ,56.80       ,58.74     ,1104.27     ,2009.53     ,2218.53
201112       ,35.42       ,52.84       ,54.76     ,1007.19     ,1869.00     ,2115.43
201201       ,34.96       ,52.38       ,53.36      ,987.20     ,1844.52     ,2081.30
201202       ,37.93       ,57.81       ,58.23     ,1106.64     ,2077.13     ,2284.76
201203       ,40.93       ,62.51       ,63.13     ,1181.27     ,2190.68     ,2437.93
201204       ,39.59       ,60.62       ,61.82     ,1129.47     ,2098.60     ,2406.67
201205       ,38.39       ,59.53       ,60.82     ,1095.42     ,2038.00     ,2403.63
201206       ,34.65       ,54.02       ,54.57      ,967.13     ,1824.09     ,2137.42
201207       ,38.74       ,58.14       ,54.94      ,958.14     ,1902.89     ,2460.55
201208       ,38.00       ,57.36       ,54.31      ,966.90     ,1932.17     ,2486.97
201209       ,38.95       ,59.21       ,55.53      ,969.82     ,1947.87     ,2467.00
201210       ,40.91       ,62.34       ,57.77     ,1029.84     ,2054.20     ,2607.16
201211       ,40.32       ,62.50       ,57.91     ,1018.16     ,2023.40     ,2608.97
201212       ,40.26       ,62.99       ,57.86     ,1021.63     ,2041.79     ,2656.98
201301       ,42.18       ,65.80       ,60.54     ,1077.13     ,2149.26     ,2773.62
201302       ,43.78       ,67.43       ,61.58     ,1108.48     ,2177.17     ,2803.64
201303       ,43.88       ,68.76       ,62.34     ,1096.87     ,2159.41     ,2774.38
201304       ,43.53       ,69.12       ,62.58     ,1074.07     ,2152.42     ,2708.97
201305       ,44.03       ,71.01       ,63.31     ,1084.32     ,2160.62     ,2743.02
201306       ,43.94       ,70.79       ,62.58     ,1065.11     ,2101.99     ,2681.44
201307       ,40.96       ,59.73       ,64.81     ,1269.34     ,1710.41     ,2485.23
201308       ,41.45       ,60.14       ,65.87     ,1298.48     ,1718.31     ,2529.65
201309       ,40.10       ,58.36       ,62.94     ,1283.15     ,1651.91     ,2472.20
201310       ,42.75       ,61.81       ,65.48     ,1390.48     ,1767.32     ,2611.39
201311       ,43.95       ,63.77       ,67.39     ,1447.87     ,1850.11     ,2716.58
201312       ,43.12       ,62.94       ,65.92     ,1418.08     ,1802.09     ,2700.57
201401       ,43.24       ,63.44       ,66.74     ,1413.22     ,1789.65     ,2668.69
201402       ,42.04       ,61.88       ,64.56     ,1309.98     ,1678.91     ,2508.02
201403       ,43.98       ,64.38       ,67.76     ,1354.02     ,1732.63     ,2599.86
201404       ,44.89       ,65.59       ,70.41     ,1388.34     ,1795.61     ,2637.22
201405       ,44.85       ,66.08       ,71.13     ,1381.72     ,1802.09     ,2659.48
201406       ,46.87       ,68.96       ,74.06     ,1435.79     ,1851.48     ,2769.94
201407       ,46.10       ,72.24       ,69.93     ,1280.04     ,1975.65     ,2536.39
201408       ,46.08       ,71.71       ,69.01     ,1289.20     ,1990.82     ,2590.47
201409       ,46.77       ,73.45       ,71.09     ,1323.97     ,2037.22     ,2624.94
201410       ,44.78       ,70.79       ,69.22     ,1209.72     ,1902.71     ,2472.57
201411       ,44.02       ,69.32       ,68.57     ,1193.98     ,1912.59     ,2515.03
201412       ,42.71       ,67.31       ,67.14     ,1171.36     ,1889.62     ,2502.55
201501       ,40.89       ,65.41       ,65.07     ,1123.96     ,1780.13     ,2432.00
201502       ,40.86       ,65.43       ,66.36     ,1118.08     ,1801.29     ,2460.94
201503       ,41.75       ,66.79       ,67.72     ,1158.13     ,1851.26     ,2501.91
201504       ,41.52       ,66.46       ,67.89     ,1148.33     ,1813.34     ,2482.94
201505       ,45.77       ,71.77       ,72.80     ,1261.57     ,1929.35     ,2639.23
201506       ,46.51       ,71.71       ,72.65     ,1215.36     ,1861.16     ,2556.29
201507       ,45.44       ,67.84       ,71.98     ,1328.78     ,1777.29     ,2499.53
201508       ,41.79       ,63.02       ,68.04     ,1211.61     ,1659.02     ,2338.09
201509       ,37.39       ,56.45       ,62.44     ,1109.85     ,1504.89     ,2133.68
201510       ,37.55       ,56.84       ,61.60     ,1070.86     ,1471.09     ,2076.86
201511       ,39.73       ,60.22       ,64.98     ,1149.01     ,1549.56     ,2259.29
201512       ,38.97       ,59.22       ,64.32     ,1125.61     ,1491.52     ,2200.52
201601       ,38.82       ,59.05       ,64.42     ,1068.65     ,1465.01     ,2164.53
201602       ,35.91       ,54.46       ,58.98      ,991.49     ,1388.28     ,2032.32
201603       ,35.93       ,54.13       ,57.94      ,989.67     ,1375.42     ,2021.42
201604       ,39.75       ,59.57       ,64.17     ,1129.26     ,1546.60     ,2238.58
201605       ,40.57       ,60.94       ,65.11     ,1158.44     ,1561.82     ,2242.20
201606       ,38.86       ,58.77       ,62.34     ,1099.10     ,1493.99     ,2189.48
201607       ,41.36       ,66.24       ,64.67     ,1169.67     ,1771.35     ,2101.12
201608       ,43.15       ,69.33       ,67.12     ,1221.73     ,1837.52     ,2197.33
201609       ,43.38       ,69.99       ,67.76     ,1241.73     ,1883.07     ,2257.88
201610       ,43.98       ,71.09       ,68.88     ,1245.54     ,1906.54     ,2278.72
201611       ,43.66       ,70.84       ,68.73     ,1271.57     ,1906.78     ,2244.27
201612       ,42.07       ,67.68       ,65.12     ,1203.11     ,1827.01     ,2146.16
201701       ,42.42       ,68.59       ,65.93     ,1204.53     ,1833.61     ,2139.57
201702       ,44.61       ,71.94       ,68.57     ,1277.11     ,1927.74     ,2250.94
201703       ,46.22       ,74.73       ,71.30     ,1324.40     ,1997.67     ,2315.06
201704       ,47.47       ,76.75       ,73.80     ,1346.49     ,2043.10     ,2399.00
201705       ,47.72       ,77.41       ,74.96     ,1368.89     ,2068.50     ,2453.19
201706       ,47.38       ,77.88       ,75.47     ,1384.94     ,2113.67     ,2542.90
201707       ,48.02       ,73.30       ,81.44     ,1428.82     ,2194.37     ,2286.22
201708       ,49.37       ,75.36       ,83.60     ,1500.30     ,2309.16     ,2400.88
201709       ,50.14       ,76.21       ,83.43     ,1514.80     ,2371.44     ,2439.29
201710       ,50.60       ,76.55       ,83.84     ,1496.39     ,2347.09     ,2458.96
201711       ,51.60       ,78.86       ,85.31     ,1525.13     ,2419.81     ,2554.36
