This file was created by CMPT_VAR_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on VAR.

The portfolios are constructed at the end of each month.

The total    return variance is measured over 60 days up to formation monthend requiring at least 20 non-missing daily returns.  
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weighted Returns -- Monthly
,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
196504,   1028.44,    354.21,    197.73,     91.17,     28.99,   1394.40,    645.72,    480.94,    229.27,    209.22,    186.78,     99.93,     83.24,     58.38,     17.36
196505,   1051.15,    398.56,    178.01,    123.80,     25.93,   1118.91,    982.88,    411.75,    385.94,    194.87,    162.41,    155.51,     95.18,     50.03,     17.81
196506,    942.16,    490.77,    207.48,     99.33,     25.61,    966.12,    918.19,    641.17,    354.34,    197.58,    216.79,    110.18,     89.28,     50.69,     16.72
196507,    906.44,    384.49,    175.57,    101.45,     26.60,    804.22,   1005.11,    456.53,    317.85,    174.05,    177.03,    140.20,     66.75,     52.44,     16.37
196508,    866.01,    349.48,    198.23,    109.98,     29.68,    832.26,    899.30,    491.62,    220.18,    249.12,    152.75,    138.18,     84.06,     55.35,     18.19
196509,    919.21,    332.76,    216.27,    101.79,     32.04,   1063.61,    765.59,    385.16,    277.02,    236.27,    194.98,    128.93,     79.99,     58.23,     20.58
196510,    953.45,    335.20,    240.95,    115.74,     32.50,   1351.36,    544.17,    341.27,    329.09,    234.02,    248.21,    153.96,     83.95,     59.92,     20.25
196511,    944.06,    387.92,    242.04,    114.27,     33.17,   1256.31,    634.00,    384.66,    391.17,    331.84,    159.37,    134.65,     97.15,     60.34,     21.01
196512,    973.57,    412.87,    202.50,    129.90,     37.44,   1089.84,    858.98,    481.57,    345.15,    240.75,    163.50,    155.58,    106.15,     70.76,     23.27
196601,    988.14,    437.65,    202.11,    116.86,     38.86,   1228.92,    747.37,    554.26,    326.74,    191.96,    212.39,    141.89,     97.77,     71.43,     23.18
196602,    989.06,    427.08,    231.99,    124.91,     38.03,   1300.26,    666.51,    560.57,    301.00,    215.19,    248.12,    138.77,    113.98,     68.73,     25.18
196603,   1003.28,    373.25,    215.80,    137.64,     41.41,   1385.15,    618.66,    419.53,    326.31,    252.86,    180.90,    174.92,    108.90,     67.23,     30.50
196604,    969.12,    334.55,    210.08,    137.95,     48.03,   1289.18,    628.04,    416.75,    255.73,    263.08,    156.74,    167.87,    110.21,     76.76,     34.44
196605,    924.13,    367.88,    225.67,    142.74,     51.59,   1195.34,    625.61,    392.80,    342.06,    253.42,    200.02,    190.56,    100.83,     88.98,     35.93
196606,    766.65,    416.33,    211.25,    132.07,     57.80,    850.20,    674.87,    511.77,    318.77,    282.88,    144.88,    139.09,    125.42,     89.28,     43.85
196607,    759.45,    422.34,    204.54,    130.40,     57.38,    970.20,    548.71,    331.43,    516.52,    181.01,    229.74,    134.55,    126.40,     74.33,     49.58
196608,    677.33,    413.55,    231.58,    126.51,     56.60,    766.88,    582.90,    534.00,    300.33,    227.67,    235.30,    108.09,    146.69,     59.54,     54.88
196609,    544.15,    410.65,    203.98,    131.96,     52.87,    459.19,    641.01,    489.83,    334.07,    228.24,    181.35,    146.59,    117.49,     65.23,     46.64
196610,    501.01,    390.37,    209.93,    144.60,     57.72,    491.63,    511.49,    425.64,    350.30,    277.10,    147.11,    200.75,     88.75,     84.28,     44.19
196611,    387.69,    505.82,    281.72,    136.43,     53.99,    304.98,    479.30,    530.42,    483.31,    326.28,    238.02,    165.00,    110.55,     64.52,     48.11
196612,    382.13,    550.94,    284.39,    130.72,     59.13,    333.61,    437.43,    795.09,    339.93,    303.10,    264.96,    166.47,     97.48,     74.20,     51.43
196701,    579.46,    471.13,    250.46,    110.08,     52.56,    398.37,    795.22,    534.99,    409.41,    240.69,    260.04,    134.22,     90.14,    104.65,     28.52
196702,    821.18,    410.82,    230.27,    156.00,     37.09,    858.24,    782.06,    522.79,    296.53,    263.05,    198.97,    193.91,    122.37,     59.42,     26.90
196703,    885.52,    407.93,    284.98,    101.70,     34.80,   1061.62,    709.41,    511.00,    302.66,    301.34,    269.49,    125.57,     82.01,     55.51,     25.52
196704,   1034.76,    366.97,    248.81,    119.00,     37.55,   1079.94,    989.92,    441.22,    299.47,    285.64,    212.75,    151.62,     91.69,     64.16,     26.55
196705,    876.32,    550.84,    286.34,    124.30,     40.99,    968.34,    783.62,    703.49,    405.23,    318.24,    254.66,    150.22,    103.33,     65.12,     31.37
196706,    845.98,    500.79,    281.54,    112.97,     40.81,    638.42,   1058.04,    541.10,    461.91,    279.37,    283.40,    132.71,     97.89,     65.43,     31.16
196707,    806.79,    501.14,    349.57,    124.04,     44.36,    647.66,    968.22,    537.45,    467.08,    421.16,    281.63,    136.59,    112.00,     74.96,     32.28
196708,    807.31,    583.29,    342.92,    148.12,     45.84,    656.34,    956.12,    811.79,    348.27,    323.36,    361.71,    180.87,    118.12,     73.50,     33.79
196709,    954.08,    477.35,    296.67,    157.76,     43.21,   1042.76,    864.76,    639.89,    317.12,    282.66,    310.12,    223.49,    106.78,     71.99,     30.84
196710,    954.83,    529.30,    291.20,    160.62,     46.88,    709.13,   1215.31,    604.98,    452.51,    367.48,    222.74,    198.75,    127.57,     73.96,     35.27
196711,    961.07,    498.33,    262.07,    152.81,     47.68,    865.49,   1058.74,    630.13,    376.82,    254.14,    269.89,    177.78,    127.55,     78.49,     35.59
196712,    968.26,    458.57,    263.03,    136.34,     59.99,    843.36,   1095.84,    491.37,    428.52,    255.35,    270.06,    162.93,    113.42,    104.94,     40.04
196801,   1002.63,    472.30,    285.30,    160.87,     57.60,   1005.44,    999.84,    453.67,    491.35,    289.30,    281.42,    177.68,    147.84,     82.98,     46.18
196802,   1023.28,    424.43,    256.17,    164.04,     55.73,   1165.70,    867.25,    502.18,    350.69,    324.36,    189.88,    211.91,    124.27,     82.75,     43.60
196803,   1021.35,    423.00,    243.58,    124.06,     55.46,   1104.62,    929.31,    439.51,    406.48,    252.22,    234.77,    162.72,     91.07,     91.50,     40.44
196804,    897.39,    475.60,    251.25,    153.49,     60.55,   1171.53,    591.62,    658.06,    305.55,    309.21,    194.48,    190.63,    121.15,     87.61,     48.90
196805,   1023.29,    409.39,    315.64,    153.89,     75.58,    878.28,   1166.28,    532.03,    300.57,    375.63,    264.58,    187.43,    124.81,    121.78,     54.18
196806,   1109.96,    424.97,    325.86,    168.48,     67.47,    967.88,   1259.46,    533.27,    320.85,    418.56,    239.18,    190.76,    150.60,    111.17,     48.40
196807,   1053.52,    613.27,    291.96,    178.91,     60.49,   1109.01,    996.73,    801.37,    430.82,    364.93,    230.84,    229.70,    139.83,     93.63,     47.06
