This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP portfolios in Developed.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
               Small                 Big
          Low     2    High    Low     2    High
201807      289.07      574.78      514.83    14942.12    20046.56    23746.88
201808      290.21      579.10      514.15    15444.32    20540.60    24545.99
201809      292.13      578.79      512.28    15332.00    20583.89    25214.96
201810      288.61      571.60      507.18    15414.51    20631.68    25395.65
201811      258.48      515.57      454.44    14172.87    19010.57    23328.15
201812      258.36      518.73      456.39    14282.77    19228.61    23529.47
201901      236.13      476.60      416.08    13189.98    17840.79    21688.91
201902      251.64      510.13      450.37    14210.52    19258.35    23224.18
201903      258.60      526.56      461.87    14563.85    19792.69    24027.01
201904      254.98      516.32      455.99    14515.48    19833.28    24514.83
201905      259.51      531.30      470.20    15081.12    20524.25    25455.71
201906      245.48      496.83      445.43    14033.39    19316.97    23874.92
201907      279.66      567.12      528.36    15483.01    21674.05    28741.18
201908      277.79      560.56      523.49    15357.18    21707.95    28957.71
201909      266.55      539.01      497.03    14754.31    21056.29    28675.43
201910      269.06      554.86      511.00    15061.82    21587.71    29017.60
201911      277.18      571.37      532.82    15451.06    22014.37    29998.55
201912      284.82      584.97      548.42    15931.34    22533.36    30764.76
202001      297.62      611.33      568.25    16497.30    23086.30    31793.33
202002      286.76      587.49      542.45    16294.36    22713.37    31876.75
202003      260.89      529.65      480.54    14939.50    20691.32    29313.62
202004      214.47      430.47      381.28    12404.51    17643.64    26303.04
202005      237.86      478.61      436.41    13603.35    19355.03    29329.28
202006      252.01      510.36      474.59    14074.91    20340.71    30868.82
