This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and INV.

The portfolios are constructed at the end of June.  INV is the change
in total assets from the fiscal year ending in year t-2 to the fiscal year ending in t-1,
divided by t-2 total assets.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
               Small                 Big         
        LoINV     2   HiINV  LoINV     2   HiINV 
199203  -1.6641  -1.3841  -5.0155  -2.1685  -2.0731  -2.6745
199204  -2.8678  -1.5487  -5.1233   2.3449   3.8714   0.3998
199205   1.1014   1.1305  -0.1805  -0.0244   0.1511   0.5894
199206  -4.5439  -2.8424  -5.4743  -1.5498  -1.3227  -2.7251
199207   2.5502   3.5349   2.9850   3.4948   3.7991   4.4552
199208  -4.7456  -2.3704  -3.0349  -4.0405  -2.1916  -2.1154
199209   1.3485   1.3333   1.8870   1.2377   0.5567   1.6936
199210   2.5332   2.4479   3.6072   2.0732  -0.9876   2.5932
199211   7.0934   6.8552   8.8358   2.5029   2.4088   4.9523
199212   4.3256   3.4518   2.5309   1.3762   1.0711   1.6579
199301   5.0748   3.6758   2.3494   2.8648   0.5599   0.0076
199302  -0.8681  -0.3429  -4.6257   2.2582   2.1462  -1.7269
199303   2.9043   3.0258   1.8722   2.5947   2.2916   1.9486
199304  -2.9515  -3.2320  -2.8877  -1.1532  -2.1669  -4.2770
199305   4.8577   2.4891   5.7323   1.9469   1.7544   3.7174
199306   1.5574   1.1202   0.0833   0.1061   0.8701  -0.5444
199307   1.8012   1.4743   0.0833   0.4070   0.3441  -1.9484
199308   4.1561   3.3626   4.4651   3.5390   3.2231   3.8034
199309   2.5439   1.7910   3.2897   0.3515  -1.1070  -0.2486
199310   3.8628   2.2370   3.0719   1.7385   1.2182   1.3279
199311  -3.2743  -2.9879  -3.0264  -2.5073  -2.1377  -0.4048
199312   2.7829   2.9694   3.2328   1.3470   1.5876   1.4866
199401   4.4420   2.1041   2.8253   4.1199   2.4151   2.8170
199402  -0.4205  -0.5477  -0.2449  -3.9662  -3.3969  -1.6309
199403  -4.7949  -4.5233  -6.6564  -4.2286  -4.1988  -4.9744
199404   0.1166   0.5025  -0.5177   1.9001   1.2350   0.2818
199405  -1.0934  -1.0225  -2.2574   1.1870   0.5010   1.4566
199406  -2.3904  -2.1939  -4.7480  -2.9772  -1.9320  -3.7520
199407   2.0746   1.5484   1.4467   3.2848   2.7274   3.7363
199408   4.9767   4.0298   6.8034   3.5047   3.3210   5.0339
199409   0.6035   0.0029  -0.1618  -2.1534  -2.0790  -3.3591
199410  -0.4608  -0.3012  -0.0621   1.5674   1.7397   2.4754
199411  -3.7283  -3.8559  -3.6950  -4.9220  -3.4252  -3.6591
199412   1.3966   1.7079   0.9949   1.2167   1.1615   0.8872
199501  -0.5949  -0.5246  -0.5245   1.3367   2.5612   3.0834
199502   2.8058   3.4362   4.0000   4.2736   3.3081   4.1652
199503   1.4774   1.1263   2.8981   4.0377   1.8617   2.2320
199504   2.7741   2.9289   1.5689   2.8874   2.5421   2.1249
199505   1.8619   1.6839   1.0830   2.9665   3.3553   4.0250
199506   5.8906   3.6266   6.5653   0.7673   1.6453   4.8710
199507   5.6980   4.4639   7.1706   3.2559   2.8268   5.1362
199508   4.3920   2.6048   1.8001   0.7901   0.4368   0.3952
199509   2.4548   1.7641   1.4993   3.5522   4.1256   3.9485
199510  -5.7225  -4.0417  -5.8530  -1.1065  -0.3993  -0.7758
199511   3.4559   2.6125   3.6058   4.6657   5.3468   2.4023
199512   3.3778   2.1223   1.3939   2.6763   2.2644  -1.0994
199601   1.9372   0.3053  -0.5683   4.1615   2.7373   2.2335
199602   2.4285   2.7026   4.2857   0.7651   0.6539   2.7628
199603   0.9924   2.4703   2.9569   0.5203   0.8734   0.7680
199604   5.6909   3.9616   7.9816   1.2878   0.4784   3.5332
199605   6.8588   3.9176   5.0858   0.9282   1.9238   3.3809
199606  -4.2604  -2.9476  -4.6148   0.4594   0.2646  -1.2706
199607  -8.5757  -5.9285 -11.7384  -4.2429  -4.7040  -6.1260
199608   4.3596   4.6368   6.5295   1.0176   2.3707   4.0485
199609   3.1318   3.0509   4.1479   3.7016   4.7058   7.3066
199610  -0.9193  -0.1294  -3.8909   2.8484   2.7343   0.1222
199611   2.7710   3.8944   2.9657   6.3020   6.8462   7.9321
199612   1.9376   1.9412   1.1861  -0.4524  -1.8190  -2.5416
199701   4.2793   2.7717   3.5430   5.0217   5.4026   6.4049
199702  -0.2748  -0.6170  -4.7167   0.6846   1.1965  -1.3777
199703  -4.4532  -3.1153  -6.6971  -4.1358  -4.5670  -5.0299
199704  -1.8494   0.3174  -1.9116   3.4837   6.1557   5.4364
199705  10.0460   9.1098  13.7795   5.4024   5.7015   7.8251
199706   4.7915   5.7806   4.7167   4.0765   4.5669   3.2133
199707   4.6389   5.4831   5.3487   6.3307   6.7205  10.7950
199708   3.5593   2.9612   3.5944  -4.4812  -5.2416  -4.2311
199709   7.6397   7.3533   9.3181   5.2032   5.2458   5.5966
199710  -2.9853  -2.5020  -5.6304  -3.4019  -2.6332  -4.4207
199711  -1.1371   0.2023  -3.3510   4.5893   3.9688   3.6974
199712  -0.8298   1.6894  -0.7723   3.3500   2.5177  -0.3236
199801   0.2608  -1.2700  -1.1167  -0.3477   0.0783   2.8197
199802   6.2931   7.2815   8.2457   5.2570   7.5356   8.3604
199803   5.2992   3.6093   5.2226   3.6000   5.9359   4.8115
199804   2.2330   1.6230   0.7195   0.0309   1.0570   2.0822
199805  -4.2910  -3.7720  -6.6917  -1.2766  -1.6208  -3.7413
199806  -0.3013  -0.2838   1.1999   1.8670   3.2763   6.4409
199807  -6.9851  -6.4170  -8.2388  -1.7281  -1.7393  -1.3191
199808 -18.9528 -16.8576 -24.4032 -11.6358 -15.3995 -17.6536
199809   4.0300   4.7994   7.8233   6.9646   4.3946   9.1467
199810   3.5756   3.5768   4.0621   7.1044   9.0011   6.0892
199811   7.6783   5.3680   8.1921   6.2491   5.1015   8.2850
199812   4.1118   3.5625   6.1169   3.9207   6.5232   8.7207
199901   2.7615  -0.4662   5.3134  -1.0158   1.8807  10.1949
199902  -7.0742  -6.5152 -10.0593  -2.4376  -1.3679  -7.4122
199903  -0.1816  -1.1623   2.4770   4.3131   2.8304   4.6094
199904   8.9164   7.8196  10.9731   6.1811   3.5468   2.3180
199905   3.1117   3.5867  -0.8281  -1.0336  -1.6190  -3.5545
199906   6.5732   6.7521   7.0370   2.1229   4.4020   8.5437
199907   0.7891  -0.8510  -2.5868  -2.6584  -2.1292  -5.3965
199908  -2.5204  -2.6277  -4.9856  -2.8492  -0.0222  -0.7752
199909  -0.3905  -0.8373   0.0478  -3.7863  -2.8610  -2.0234
199910   1.6977  -1.5605  -0.3186   4.6007   6.0221   9.2162
199911  10.5412   4.7343  10.4168   0.4295   2.6003   4.0036
199912  14.1828   7.9934  14.7424   1.0807   6.0812  11.1685
200001   4.2908  -1.7441  -1.3895  -2.0732  -4.8305  -5.7497
200002  26.8167  15.1650  18.3626  -4.6381  -1.3634   5.0655
200003 -10.5137  -5.8996  -6.1844  10.3177   8.5135   8.1519
200004 -10.7403  -3.5405 -14.4531  -2.1170  -0.5736  -8.8644
200005  -9.3901  -3.6632  -7.3248  -2.2613  -1.1008  -5.6091
200006  15.4681   8.9852  13.9498  -0.4327   1.7476   7.2988
200007  -2.9109  -0.2338  -4.7347   0.7593  -1.1479  -3.3115
200008   9.4525   5.0812   5.5477   6.8717   4.9977   9.7733
200009  -1.9882  -2.0505  -6.0072  -0.2631  -0.6807  -8.9868
200010  -5.7362  -1.4469  -8.1039   2.0933   0.2406  -4.8100
200011 -11.3163  -4.1940 -13.9531  -2.1610  -4.1499 -16.3825
200012   6.3333   7.2985   4.6127   6.6681   4.1455  -2.8116
200101   7.5091   6.0411  11.6807  -2.0499   0.9601   6.9366
200102  -5.4001  -2.0155  -8.7255  -1.6435  -4.1878 -17.3014
200103  -4.0942  -0.9944  -6.5314  -4.4374  -5.1965  -9.7622
200104   6.9352   5.8331   8.4648   5.0319   6.0515  11.4468
200105   5.8689   4.1581   5.0975   2.5576   1.5791  -0.8783
200106   3.7462   4.9001   5.2702  -2.8327  -2.8640  -0.6647
200107  -4.0017  -1.0380  -8.4348  -1.6481   0.1814  -3.1683
200108  -1.4185  -1.0730  -7.2213  -2.7452  -3.6554  -9.7463
200109 -14.6663 -10.8266 -18.0051  -7.8034  -6.1652 -10.9377
200110   5.4745   3.3057  10.7489   0.0823   1.0228   4.0670
200111   7.5640   6.2215  10.1552   8.1326   6.0368   9.1083
200112   5.6397   6.2003   7.7524   1.9725   1.7169   0.5011
200201   0.8783   1.6998  -3.3526   0.0304  -1.3383  -1.4311
200202  -0.9519  -0.7303  -6.7925  -0.6616   0.3834  -4.8966
200203   9.1359   8.2981   8.6560   5.4260   2.7377   4.7601
200204   2.1309   4.4322  -2.2630  -2.1537  -3.7742  -8.6106
200205  -3.5455  -2.7028  -6.0426   0.1033  -0.6114  -2.0599
200206  -4.0961  -1.8112  -6.6185  -5.4881  -7.5438  -7.8306
200207 -16.3162 -12.1277 -15.7837  -8.1572  -7.3234  -7.1598
200208  -1.2830   0.2185   0.1191  -1.3783   1.6737   0.5400
200209  -9.6782  -6.4378  -7.4435 -12.5554 -10.0463 -10.2290
200210   4.9204   2.7887   4.4238   9.5759   7.3475   8.3591
200211  13.9005   6.8203  10.2141   9.9093   5.3075   3.4644
200212  -7.6274  -4.2263  -6.3670  -7.7579  -4.7582  -5.8201
200301  -1.9757  -1.9164  -2.4467  -2.2461  -2.8724  -3.2948
200302  -3.4996  -3.2512  -2.9654  -2.0968  -2.4151  -1.5235
200303   1.4323   1.5039   0.3196  -0.4212   0.4805   2.1450
200304  11.4886   9.5936   9.6268   8.7496   7.1876   8.4474
200305  14.5185   9.0571  12.0547   8.3263   5.3602   4.4316
200306   2.9800   2.7109   2.7758   0.4712   1.3517   1.3591
200307   9.4248   5.7413   5.8696   1.9614   1.8148   1.7721
200308   6.0953   4.1736   5.1573   4.3124   2.2904   0.8727
200309   0.1278  -1.2524  -2.3074  -2.4185  -1.4425  -0.6291
200310   9.6471   8.0817   8.7329   7.5089   5.5694   5.3494
200311   4.3434   3.6476   2.8675   2.4905   1.0925   0.5961
200312   2.2827   2.4778   1.6063   5.6401   4.1632   4.3864
200401   8.9542   3.1905   2.8215   3.0154   1.0017   2.3977
200402  -0.9131   1.1544   1.2661   1.0825   1.5562   1.5331
200403  -0.4553   0.3633   1.2804  -2.0613  -1.3385  -1.6371
200404  -6.7597  -3.3749  -2.9198  -2.6711  -1.9414  -0.8583
200405   0.5641   1.4076   0.9246   1.8797   0.5681   1.6402
200406   3.6301   4.4366   4.2621   1.6137   1.4007   1.6886
200407  -9.1234  -5.0227  -7.2265  -5.0413  -3.3370  -3.6054
200408  -1.8990  -1.1017  -0.7925  -1.1588   0.1354   0.6122
200409   3.6986   4.4075   6.0109   0.0143   1.2697   1.5914
200410   1.1772   2.2960   1.9758   2.2897   1.5619   0.8065
200411   8.9446   8.0709   8.6657   3.7437   4.0936   3.6321
200412   4.6924   2.5843   3.4804   3.0998   3.5499   3.4540
200501  -4.9378  -3.5808  -3.5061  -4.1236  -1.8415  -2.6646
200502   1.9512   1.5811   1.5661   1.5879   2.0689   2.0244
200503  -3.2206  -2.1722  -3.6750  -0.7627  -1.4951  -2.4840
200504  -7.2971  -5.3078  -5.8702  -2.1449  -2.3934  -1.6674
200505   6.8658   6.2190   6.2346   3.8553   2.9023   3.8405
200506   3.6634   2.9708   4.3482   0.0904   0.0626   0.4762
200507   6.1925   6.2216   7.2466   2.8148   4.1871   3.7488
200508  -1.0302  -1.4729  -1.8763  -1.0283  -1.1411  -1.0039
200509   0.6927   0.0060   0.8296   0.4516   0.2522   1.5001
200510  -3.7181  -2.3689  -3.4126  -2.9619  -2.0569  -0.6196
200511   4.3963   3.9435   5.2451   3.4470   2.5142   4.9714
200512   0.1692  -0.3118  -0.5390  -0.2165  -0.1334   0.0702
200601   8.4746   7.6056   9.8569   2.7166   2.7251   2.4914
200602   1.1809  -0.8144  -1.0637   0.7913   0.2189  -0.9167
200603   4.5385   4.8190   5.0382   1.2078   1.0041   1.7665
200604   0.0091   0.3676   0.6566   0.9769   1.0786   1.0087
200605  -6.2456  -4.5207  -6.5347  -2.3367  -1.6122  -4.6552
200606  -0.6184  -0.0973  -0.1935   0.2502  -0.1483   0.1207
200607  -3.5856  -2.5575  -5.0772  -0.5385   0.8241  -0.9076
200608   3.1894   2.7953   2.3335   3.9123   2.0712   0.6196
200609   1.0115   1.1933   0.3641   3.0319   1.6120   2.7228
200610   6.0781   4.5291   5.8408   3.3273   3.3958   3.0698
200611   2.8195   2.3171   3.1100   1.0457   1.5895   2.8193
200612   0.9917   1.2669  -0.1560   2.2224   1.6329  -0.6005
200701   2.9647   1.2208   1.6141   1.3317   1.6378   2.2098
200702  -0.1899  -0.5990  -0.2172  -2.9717  -1.7770  -1.2621
200703   1.5319   1.0949   1.0042   0.3545   0.6871   2.1485
200704   2.4425   1.4541   2.5719   5.2140   4.1180   3.1646
200705   3.1516   3.5182   4.3765   2.7131   3.1580   4.2216
200706  -1.2475  -0.5324  -1.5016  -1.5514  -2.4094  -1.1766
200707  -7.0723  -6.5794  -5.3733  -3.5904  -2.7403  -3.1897
200708  -0.1487   1.7092   1.1145   1.4191   0.9212   1.4779
200709  -0.3518  -0.1107   3.3199   1.7321   3.9477   4.5687
200710   1.8695   1.3686   2.7482   2.6288   1.8026   1.8305
200711  -8.3384  -7.0791  -7.3873  -4.9399  -3.5763  -4.9631
200712  -0.9899  -1.2341  -0.0885  -1.4162  -1.1423   0.0674
200801  -5.2222  -5.1293  -8.8023  -5.9898  -5.2038  -6.8376
200802  -4.9902  -3.5471  -3.2399  -4.3468  -2.0580  -3.6850
200803   0.1497   0.5130  -1.3593  -1.6061  -0.3740  -0.8800
200804   3.2523   2.9983   4.3095   2.5654   4.1586   6.5959
200805   4.2667   4.5900   5.5539   2.5946   0.7624   1.5167
200806  -7.9645  -9.7897  -6.6808  -8.5077  -8.5081  -8.7502
200807   4.3218   4.5162   1.3777  -1.3763  -1.6414  -0.3507
200808   3.5496   4.6477   4.7310   2.6647   1.1694   0.0958
200809  -8.1288  -6.3081 -11.0197  -8.9797  -9.0034  -9.6548
200810 -21.2936 -18.8238 -22.5973 -15.6733 -16.1221 -18.0045
200811 -13.0553 -11.2085 -13.2464  -5.9024  -5.5508 -10.8730
200812   3.2327   4.0057   6.3924   1.2982   1.3129   1.0308
200901 -11.0795 -11.6763 -10.2127  -9.0208  -7.9743  -7.3250
200902 -12.5587 -11.4396 -11.6685  -9.5950 -11.9014  -7.9734
200903   9.8682   9.6708  10.4725   6.6059   7.3797  11.0671
200904  19.4118  15.2121  16.7710   8.6589   7.6322  11.4018
200905   2.5094   1.7061   4.9099   4.8547   3.6909   6.9247
200906   1.7073   2.1255   3.4045   1.3250  -0.5199  -0.0223
200907  13.1747  10.0711   8.0310   8.2762   7.2032   7.0127
200908   7.6155   3.2474   2.2850   3.8430   2.7078   2.9351
200909   8.4772   4.8261   6.1732   3.1211   3.2614   4.7849
200910  -9.7405  -6.3558  -6.6632  -1.9448  -2.3466  -1.7184
200911   2.8340   2.4468   2.4900   4.7750   6.2888   5.1264
200912  10.0153   8.0116   7.3855   0.9595   1.5771   3.7711
201001  -2.7501  -3.3551  -3.4037  -4.6854  -1.8853  -4.9504
201002   6.4998   4.4869   3.8968   3.3514   2.6784   3.2667
201003   9.6296   7.9285   6.8334   6.7508   5.1659   6.2645
201004   7.9801   6.4538   5.0712   2.2455   0.8209   1.7298
201005  -9.8221  -6.8238  -7.7331  -7.5077  -7.5251  -9.0040
201006  -9.7103  -8.5675  -6.8120  -6.9981  -3.5799  -6.7986
201007   8.0084   8.0242   4.9590   7.0213   7.5155   6.1103
201008  -9.0382  -6.9910  -7.9175  -5.8817  -5.3988  -3.6321
201009  14.6837  11.5523  12.2285   8.2670   8.6884   9.6896
201010   4.2449   3.2319   4.8533   3.3990   4.0778   3.4383
201011   4.8282   3.8412   2.7811   0.5196   0.8487  -0.7243
201012  10.1116   7.9918   6.5578   8.5061   6.6849   5.4432
201101   0.7292  -0.7300   0.0754   2.1148   2.9405   1.4702
201102   6.4574   4.8973   4.4993   3.1619   3.1910   3.1498
201103   2.5886   2.9233   2.5624  -0.0763   0.4214  -0.0464
201104   1.6065   1.8959   3.3729   2.7539   3.1331   2.8154
201105  -3.3503  -1.9040  -1.5795  -1.9923  -1.7148  -0.8206
201106  -3.0265  -1.0515  -1.6174  -3.0885  -1.6123  -1.6503
201107  -4.0872  -3.9317  -4.1640  -4.3590  -2.8941  -0.5388
201108 -10.9092  -8.3233  -9.5966  -5.2525  -5.9894  -6.0775
201109 -12.2726 -10.7905 -11.3626  -6.0131  -8.0601  -7.3076
201110  14.8642  15.6257  14.4628   9.0054  11.4236  11.4423
201111  -0.2901  -0.1980  -2.2064   0.1579  -0.2873  -0.9445
201112   0.9764   0.3079  -0.3836   2.5430   0.8922  -0.6676
201201   7.7605   6.0176   7.6327   2.5458   4.8804   5.7329
201202   3.6651   2.7867   2.3435   3.6952   3.6037   5.2849
201203   3.3627   2.3456   2.1724   3.0882   3.0483   2.8353
201204  -1.3771  -1.4152  -1.9242  -0.1681  -1.3814  -0.7422
201205  -6.7338  -5.5812  -7.5491  -3.7495  -6.3403  -7.7241
201206   5.3993   3.9043   5.5046   4.0168   3.6168   3.4737
201207  -2.3232  -0.7773  -2.6858   0.8796   0.8069   1.0355
201208   3.4181   2.6840   3.3645   2.2598   1.1411   3.8333
201209   3.9597   3.8195   3.0221   3.5347   2.6997   1.5507
201210  -2.2332  -1.0594  -3.0680  -0.4937  -0.9598  -4.0323
201211   1.6982   0.3757   0.0135   0.8807   0.0010   0.8195
201212   3.0011   2.7332   2.7771   1.3575   0.6436   0.2483
201301   6.7485   5.9459   6.4638   6.5535   5.7268   4.0777
201302   0.7457   1.3499   0.8239   1.4829   1.3545   0.3790
201303   4.8702   4.7188   4.5481   4.6316   4.3210   2.5291
201304   0.0486  -0.4541  -0.9645   1.5987   1.5052   1.7471
201305   5.2936   4.4488   5.7680   2.2330   1.8722   3.2517
201306  -0.4255   0.0420   0.1253  -1.9305  -0.8998  -2.2289
201307   8.9201   6.9865   6.5475   4.6925   5.1949   6.0483
201308  -3.7106  -3.7253  -1.6635  -3.2547  -4.1656  -1.0543
201309   5.7913   5.6099   6.9451   2.6242   3.0980   4.2997
201310   2.6295   3.2547   1.3724   4.7743   3.7564   4.4699
201311   4.5184   4.2732   3.9194   2.5160   2.7181   2.9725
201312   2.5819   1.6218   2.3183   2.6071   2.2353   2.9439
201401  -2.4496  -3.6118  -1.9546  -5.0057  -3.4400  -2.5855
201402   4.8843   3.6136   5.2255   4.2798   4.1269   4.7924
201403  -0.6325   0.8687  -2.0401   0.8175   1.9759  -1.4056
201404  -4.5432  -3.0117  -4.8418   1.1958   0.4225  -0.4875
201405  -0.1514   0.9415  -0.3096   0.9590   1.4263   3.3072
201406   5.5554   3.8581   7.2005   0.9651   1.6857   3.3041
201407  -4.7335  -5.8427  -7.4716  -2.5095  -2.0578  -0.6428
201408   4.5399   4.0778   4.9738   3.8344   3.5570   4.8294
201409  -6.4128  -5.1959  -5.2842  -1.7707  -1.8329  -1.6364
201410   4.7591   6.4916   5.7878   2.7062   1.8883   2.0447
201411   0.1978   0.3210   0.0828   3.2073   1.8098   3.0591
201412   2.2665   2.7517   3.0343   0.3830   0.1190  -1.9680
201501  -4.5438  -4.5621  -3.7424  -4.1371  -3.5640  -1.5082
201502   5.7121   5.3714   7.6842   5.7322   5.0112   7.4156
201503   0.9898   1.4417   1.8623  -1.6996  -1.6336  -1.3483
201504  -2.7078  -2.0120  -2.1259   0.6985   0.5721   1.1325
201505   1.7598   1.3239   3.3424   1.2294   0.8808   1.1931
201506  -0.2503   0.7157   2.1026  -2.4355  -1.8741  -1.5930
201507  -5.1057  -2.3462  -1.8221   1.0370   1.6357   3.0061
201508  -4.9017  -5.2098  -7.3441  -6.1306  -6.4015  -6.0893
201509  -8.5487  -3.4295  -6.9353  -3.0955  -2.5374  -3.4447
201510   5.9954   6.1598   5.0920   9.1279   6.2104   9.3252
201511   3.0891   3.6684   4.3597  -0.0024  -0.2285   1.0433
201512  -5.9448  -5.0790  -5.3264  -2.0476  -1.8166  -2.7297
201601  -9.2983  -7.4113 -12.0623  -4.7435  -5.0708  -7.8651
201602   0.9135   0.5405  -0.2779   0.3107   0.4055  -2.4491
201603   8.7996   7.1971   8.1145   6.7062   6.2105   7.7242
201604   3.3789   1.6533   2.2695   1.1567   1.3929  -1.5633
201605  -0.2078   1.6474   1.3552   0.3717   1.1017   3.9790
201606  -0.9018   0.2367  -0.0994   1.3012   0.1350  -3.0920
201607   6.3164   5.4053   6.8990   3.0891   2.8290   5.0746
201608   2.4434   1.8070   2.8078  -0.2862   0.3110   0.1776
201609   2.7718   1.3945   1.9896  -0.0277  -0.7907   1.0788
201610  -6.6839  -3.6960  -6.7214  -1.8241  -1.4848  -2.2447
201611  13.5918  12.5499  10.3593   5.9564   5.0525   1.7697
201612   0.8496   3.4007   2.1091   1.5176   2.2841   1.0231
201701   1.8567  -0.6749   0.8087   0.8605   1.0756   3.8721
201702  -0.5887   1.4708   2.4318   3.2320   3.6813   3.7741
201703   0.2035   0.4920   0.5160  -0.7156  -0.4092   1.0635
201704   0.2842   1.7712   1.1477  -0.1637   0.7110   2.1400
201705  -3.1283  -2.3232  -2.1205  -0.5124   1.0721   2.2206
201706   3.0089   2.5511   4.8827   1.3279   0.7865  -0.2457
201707   0.6976   0.1517   0.8566   2.4899   0.8396   2.8868
201708  -2.8584  -1.5894  -1.2986  -1.4424  -0.9163   1.9137
201709   8.1876   6.6699   7.6827   3.2282   3.1318   0.6350
201710  -1.2791   0.3113   1.0454   0.2970   0.9779   4.7304
201711   1.5458   3.0640   3.1266   3.5130   3.8264   2.1013
201712   1.6785  -0.8110  -0.0811   1.8505   1.3533   0.4550
201801   3.4461   1.8718   2.6742   4.9196   4.4256   7.5281
201802  -3.5968  -3.9565  -3.3326  -6.2055  -4.4877  -1.9139
201803   0.1847   0.9248   1.4657  -1.8342  -2.5036  -2.9463
201804   2.4263   1.4718   1.3302   1.6463  -0.4724   0.3749
201805   8.0850   5.8572   6.8023   0.2720   0.8322   4.4536
201806   1.2154   1.1889   0.9562   0.6709   0.3131   0.4213
201807   1.2891   2.1817   0.7347   3.6111   3.2868   3.4162
201808   3.7787   4.0328   3.8209   1.1400   1.5482   6.1945
201809  -1.8486  -2.0309  -2.8477   1.1040   0.3325  -0.1856
201810 -10.7788 -10.2641 -13.3772  -4.7302  -6.5378  -8.9268
201811   0.2888   1.5000   1.1767   1.9370   2.5853   0.5091
201812 -13.1849 -11.7128 -12.7543  -8.9254  -9.3469  -9.3605
201901  11.8284  10.1129  12.0598   6.4507   8.1273   9.0970
201902   3.6929   4.1989   6.9034   3.1780   3.6559   2.9365
201903  -1.9685  -3.4891  -2.3942   0.3737   0.1670   3.1269
201904   1.2420   4.4941   2.8136   2.0860   4.2790   4.9912
201905  -8.2428  -7.6038  -9.0089  -5.1321  -6.8763  -7.7127
201906   6.9510   7.1873   7.4471   6.7872   6.7686   7.3006
201907  -0.2547   0.8919  -1.3198   1.5526   0.9014   1.9288
201908  -7.1339  -5.8746  -5.1144  -2.6293  -2.2099  -2.5166
201909   3.3769   3.4566   0.0687   2.8926   2.2864  -0.7290
201910   1.4206   2.2100   2.9394   2.0101   2.0256   2.4387
201911   4.0089   3.5222   5.5563   3.4437   3.1804   4.7385
201912   4.3362   3.1814   3.9389   3.9732   2.4811   1.8592
202001  -5.1624  -5.7100  -3.0374  -0.8261  -0.4968   1.7530
202002  -9.5672  -9.5689  -6.9902  -9.3184  -8.8598  -6.5531
202003 -22.1067 -22.6200 -23.1784 -11.1892 -14.4138 -12.3708
202004  17.7407  13.0513  17.0287  12.6599  12.1466  15.5656
202005   5.7205   3.7740   9.8819   3.9470   4.6099   6.6990
202006   5.0778   2.3169   4.3311   2.7092   1.1334   2.8629


  Average Equal Weighted Returns -- Monthly
               Small                 Big         
        LoINV     2   HiINV  LoINV     2   HiINV 
196307  -0.6927  -1.4291   0.1475  -1.5071  -0.5528  -1.0039
196308   4.0805   2.7377   2.9344   5.6506   4.9342   5.8703
196309  -0.8098  -1.4691  -1.5167  -2.4528  -1.8591  -2.5356
196310   1.3174   0.5323   1.3081   2.5582   1.1927   2.0808
196311  -2.2925  -1.8355  -3.1597  -1.4035  -1.3097  -0.7814
196312  -1.8197  -0.8539  -1.2199   1.2726   1.6830   0.1243
196401   6.1319   3.5132   3.3338   2.1805   1.2794   0.2442
196402   2.0133   2.2153   2.3366   2.1549   1.8977   1.4207
196403   5.1216   2.8239   1.4217   4.5881   1.5491   1.8528
196404   0.3901  -0.3372  -0.8562  -1.6979   0.6869  -0.2682
196405   1.6780  -0.1990  -1.1189   0.9461   1.1115   0.4547
196406   0.6583   1.5717   0.0743   0.3805   2.0575   1.6796
196407   3.0761   3.4981   2.7184   2.5712   2.5298   1.4856
196408  -1.0953  -0.4195  -0.0217  -0.5703  -1.0975  -1.4721
196409   3.7328   3.6290   3.3917   3.0225   2.7544   3.9464
196410   2.7371   2.1785   1.7985   1.1245   1.1837   1.2009
196411  -1.0493  -1.2336  -0.3513   0.2328   0.1270   0.4217
196412  -3.3777  -1.0602  -1.2273  -1.1893  -0.2717   0.0805
196501   8.9553   7.4654   7.3781   5.0543   4.7416   5.9062
196502   3.8665   3.7458   3.9227   1.9639   2.3145   2.4559
196503   3.0773   1.7183   0.9397   0.1988  -1.3903  -0.6847
196504   3.4687   5.3700   5.2313   2.7637   2.8390   3.4514
196505   0.0331  -0.7283   0.3159  -1.0117  -1.1776   0.0126
196506  -9.8788  -8.5231 -10.1708  -7.1884  -5.8678  -7.5133
196507   2.7114   2.8892   2.8953   2.6263   2.0968   2.7210
196508   4.3449   3.5866   5.0167   2.5312   3.4222   4.9805
196509   3.7148   3.3934   2.5679   2.2993   2.5157   3.6447
196510   7.7805   5.8116   7.4678   2.6995   2.9116   4.2812
196511   7.7841   4.6970   6.3081   0.8361   1.2106   3.4807
196512   5.3690   4.5846   6.0766   1.3936   2.1638   2.2794
196601   9.1453   7.7242   6.6352   1.3179   1.3327   3.4359
196602   5.7350   3.0170   4.8669  -2.4741  -1.2068   0.6571
196603   0.1649  -2.7312  -1.2343  -0.5370  -2.7131  -1.8626
196604   5.9916   4.4431   5.9740   1.3048   2.4335   3.9108
