This file was created by CMPT_ME_BRKPTS using the 202006 CRSP database.  It contains every 5th NYSE ME percentile (divided by 1000000).
200202, 1452,     56.24,    118.32,    194.43,    281.63,    391.89,    485.84,    594.15,    743.93,    948.31,   1169.45,   1455.91,   1783.64,   2214.79,   2909.73,   3823.66,   5187.01,   7962.36,  12755.82,  27720.54, 382593.75
200203, 1451,     65.89,    134.75,    223.98,    316.03,    437.92,    543.97,    667.94,    826.06,   1030.59,   1257.59,   1545.96,   1952.75,   2374.63,   3045.20,   4061.12,   5751.96,   8309.63,  13604.81,  29678.12, 372089.34
200204, 1447,     76.53,    157.03,    257.05,    345.40,    474.18,    574.22,    715.46,    864.92,   1070.02,   1317.28,   1596.81,   1938.32,   2469.87,   3054.45,   4031.93,   5857.55,   8238.80,  13234.39,  28081.71, 313469.12
200205, 1451,     76.51,    149.26,    248.96,    338.69,    444.31,    543.08,    684.75,    850.12,   1042.45,   1265.76,   1544.24,   1901.56,   2410.52,   3044.49,   4032.44,   5673.56,   8215.87,  12885.13,  27961.77, 309462.19
200206, 1452,     70.27,    148.71,    250.91,    330.99,    431.46,    546.02,    680.03,    819.30,    999.31,   1210.52,   1446.98,   1755.13,   2176.61,   2801.87,   3749.26,   5128.46,   7898.44,  11993.15,  26234.24, 288692.25
200207, 1454,     66.34,    124.63,    198.59,    271.26,    351.06,    448.04,    552.65,    694.69,    842.32,   1031.72,   1261.20,   1557.69,   1927.46,   2531.85,   3236.07,   4689.21,   7076.72,  10801.88,  23308.09, 319996.25
200208, 1451,     66.16,    117.37,    194.77,    266.31,    363.67,    447.07,    579.42,    704.89,    862.33,   1087.01,   1295.61,   1586.47,   1935.64,   2561.16,   3288.81,   4780.91,   7210.71,  11178.81,  23422.72, 299976.53
200209, 1449,     57.79,    104.75,    178.22,    253.61,    328.88,    414.91,    531.47,    644.55,    788.71,    962.36,   1182.00,   1451.68,   1786.75,   2245.86,   2970.57,   4192.67,   6590.08,   9914.20,  21282.43, 245254.45
200210, 1449,     58.48,    110.60,    182.48,    239.16,    341.39,    419.54,    525.61,    647.00,    812.22,    995.28,   1193.78,   1478.33,   1817.76,   2269.88,   3088.00,   4366.31,   6729.87,  10378.18,  21922.50, 251224.14
200211, 1447,     67.40,    123.92,    210.69,    282.96,    350.65,    450.47,    562.71,    701.74,    865.98,   1081.50,   1291.16,   1601.21,   2011.65,   2495.00,   3321.28,   4742.08,   6925.81,  10562.25,  23079.09, 269829.66
200212, 1449,     62.78,    119.93,    195.91,    276.02,    350.21,    435.56,    553.23,    682.51,    843.12,   1056.14,   1268.69,   1559.16,   1936.82,   2381.88,   3228.59,   4519.31,   6823.93,  10356.60,  21255.97, 242269.61
200301, 1449,     63.27,    122.04,    189.03,    263.02,    336.78,    425.19,    534.95,    664.45,    815.15,   1025.56,   1223.08,   1491.09,   1844.08,   2321.65,   3119.92,   4406.45,   6807.70,  10157.95,  20066.49, 230230.75
200302, 1445,     60.65,    114.57,    184.28,    251.43,    326.00,    405.36,    513.75,    635.22,    775.55,    994.75,   1209.04,   1457.12,   1800.40,   2278.15,   3108.42,   4292.32,   6533.37,   9938.95,  19374.16, 239584.28
200303, 1438,     61.31,    118.56,    180.34,    252.26,    332.29,    410.79,    525.68,    655.17,    820.07,    990.40,   1225.24,   1490.99,   1846.04,   2269.70,   3085.79,   4446.79,   6510.41,   9979.54,  19126.91, 254360.20
200304, 1428,     72.49,    140.62,    208.53,    293.28,    369.68,    460.91,    601.21,    717.32,    910.65,   1086.51,   1336.58,   1626.56,   1979.12,   2464.01,   3417.42,   4627.13,   7066.01,  10525.36,  20310.75, 294299.53
200305, 1428,     81.42,    157.34,    224.23,    319.48,    407.04,    507.77,    652.21,    782.91,    993.85,   1174.98,   1432.23,   1760.35,   2132.31,   2671.73,   3720.57,   4938.40,   7654.68,  11724.21,  22477.03, 286838.22
200306, 1428,     85.49,    168.87,    237.27,    334.91,    419.10,    520.77,    649.73,    814.94,    989.60,   1182.86,   1461.12,   1791.76,   2160.09,   2766.43,   3742.88,   4949.53,   7527.67,  11823.40,  22887.27, 286638.31
200307, 1422,     91.15,    185.82,    254.86,    355.53,    449.07,    553.73,    691.22,    846.48,   1037.99,   1239.79,   1508.66,   1831.52,   2249.52,   2841.72,   3881.35,   5126.51,   7594.84,  12099.15,  23558.13, 284239.66
200308, 1419,     97.93,    192.73,    267.99,    380.85,    480.92,    583.53,    727.84,    885.35,   1098.92,   1290.61,   1602.68,   1959.23,   2365.27,   2988.21,   4100.03,   5455.74,   7951.85,  12456.65,  24784.80, 296257.25
200309, 1419,    100.98,    194.74,    273.98,    383.06,    470.54,    571.77,    699.00,    850.04,   1071.73,   1309.43,   1578.66,   1904.00,   2352.91,   3029.24,   4018.39,   5362.48,   7627.20,  12259.75,  23550.98, 332222.94
200310, 1422,    112.71,    215.75,    299.64,    407.65,    520.07,    631.65,    737.29,    920.72,   1161.64,   1366.20,   1696.51,   2059.87,   2516.49,   3186.26,   4341.91,   5791.17,   8319.80,  13524.76,  25285.12, 323307.19
200311, 1422,    113.70,    223.28,    314.42,    415.78,    539.63,    659.22,    784.93,    960.74,   1213.53,   1415.34,   1749.12,   2091.54,   2587.91,   3279.59,   4424.10,   6144.63,   8469.67,  13790.60,  25737.44, 319518.00
200312, 1426,    131.87,    239.73,    341.71,    451.02,    576.41,    700.07,    834.14,   1019.17,   1256.39,   1484.15,   1789.47,   2187.62,   2721.22,   3378.27,   4688.42,   6188.53,   8726.93,  13922.60,  28661.82, 311065.84
200401, 1427,    136.40,    259.84,    361.82,    469.84,    590.93,    715.47,    847.33,   1028.66,   1287.65,   1510.74,   1841.67,   2252.92,   2790.86,   3446.04,   4690.10,   6363.84,   8884.04,  14975.69,  27755.91, 336540.91
200402, 1430,    141.53,    258.24,    363.03,    496.20,    593.76,    738.36,    873.58,   1047.95,   1323.03,   1563.68,   1892.22,   2325.94,   2831.73,   3603.30,   4716.53,   6477.65,   9166.07,  15380.42,  28375.64, 325432.94
200403, 1429,    146.05,    266.27,    378.44,    500.51,    611.63,    738.06,    890.06,   1062.07,   1358.76,   1582.78,   1912.80,   2314.72,   2860.00,   3592.58,   4683.96,   6430.50,   9212.33,  15247.82,  29070.21, 307709.34
200404, 1425,    139.45,    257.33,    358.63,    492.64,    591.76,    707.64,    858.07,   1059.69,   1321.15,   1564.40,   1838.65,   2210.71,   2801.29,   3491.91,   4614.12,   6239.12,   8928.19,  14355.96,  26985.11, 333783.19
200405, 1423,    139.67,    253.16,    358.39,    493.37,    596.61,    718.05,    874.50,   1070.13,   1330.32,   1576.82,   1863.44,   2249.85,   2873.95,   3562.06,   4635.56,   6443.06,   9132.42,  14843.76,  27202.04, 346822.47
200406, 1422,    154.68,    271.63,    397.56,    528.02,    643.63,    763.66,    918.36,   1135.32,   1364.43,   1673.85,   1934.92,   2323.59,   2910.41,   3696.98,   4732.71,   6618.36,   9471.26,  14586.58,  27543.86, 342087.22
200407, 1422,    153.22,    263.30,    381.23,    505.22,    620.83,    741.58,    880.58,   1064.71,   1321.76,   1579.30,   1846.35,   2214.38,   2801.61,   3469.90,   4495.34,   6453.18,   9111.29,  14140.62,  25907.07, 351061.72
200408, 1421,    148.69,    251.28,    379.43,    507.45,    614.72,    749.97,    884.19,   1068.87,   1326.63,   1581.13,   1854.14,   2242.19,   2780.01,   3514.49,   4397.16,   6536.96,   9153.73,  14103.58,  26153.84, 346204.94
200409, 1418,    150.31,    263.35,    401.32,    540.56,    651.44,    782.91,    917.62,   1141.84,   1382.71,   1610.41,   1939.82,   2275.38,   2822.28,   3639.93,   4626.61,   6777.15,   9556.43,  14961.09,  27126.28, 355012.25
200410, 1416,    152.08,    266.19,    393.92,    545.47,    659.95,    784.53,    949.72,   1116.84,   1388.12,   1677.58,   1965.34,   2314.07,   2901.64,   3695.49,   4711.08,   6676.24,   9823.27,  15233.54,  26910.10, 360721.16
200411, 1421,    165.24,    292.95,    453.50,    621.29,    722.20,    876.83,   1050.66,   1232.38,   1496.12,   1812.14,   2125.00,   2463.88,   3088.84,   3973.90,   5006.98,   7216.59,  10239.02,  16367.07,  28563.26, 373830.62
200412, 1426,    174.79,    310.40,    475.62,    631.20,    755.67,    891.94,   1086.04,   1268.82,   1519.29,   1837.75,   2161.75,   2560.28,   3148.58,   4076.87,   5154.85,   7496.16,  10563.00,  16621.59,  30021.16, 385882.84
200501, 1428,    171.51,    306.81,    473.43,    602.00,    729.98,    859.84,   1042.59,   1251.59,   1465.22,   1767.76,   2136.21,   2508.67,   3132.28,   4079.37,   5092.59,   7196.19,  10392.45,  15923.63,  28821.07, 381971.16
200502, 1434,    167.13,    302.30,    471.08,    609.35,    752.12,    897.00,   1086.00,   1284.07,   1493.02,   1822.12,   2194.97,   2622.17,   3278.04,   4176.67,   5258.26,   7530.54,  10637.25,  16560.32,  28415.82, 404257.03
200503, 1430,    162.10,    303.48,    471.18,    602.65,    734.75,    887.24,   1081.04,   1265.24,   1490.43,   1766.73,   2142.40,   2549.05,   3158.31,   4133.10,   5107.60,   7173.46,  10662.60,  16547.88,  28706.63, 382449.50
200504, 1428,    152.46,    269.94,    422.55,    551.72,    672.25,    825.10,   1020.41,   1184.99,   1361.03,   1671.86,   2037.26,   2482.75,   3018.07,   3989.70,   5013.97,   6903.53,  10284.06,  15720.54,  28155.45, 383934.31
200505, 1427,    163.09,    286.20,    441.86,    596.24,    717.70,    891.84,   1057.68,   1284.52,   1483.36,   1755.95,   2146.37,   2550.82,   3207.64,   4242.60,   5243.32,   7355.71,  10880.87,  15974.22,  29116.21, 386903.97
200506, 1427,    165.63,    304.83,    465.83,    606.62,    746.62,    931.45,   1123.79,   1321.18,   1532.06,   1799.19,   2196.13,   2615.68,   3333.63,   4232.61,   5390.28,   7548.01,  11153.75,  16556.96,  29944.12, 367495.16
200507, 1428,    179.28,    322.77,    486.09,    625.57,    786.88,    966.80,   1175.89,   1385.46,   1620.40,   1878.78,   2324.98,   2827.50,   3495.69,   4441.44,   5727.30,   7858.94,  11410.59,  17182.29,  30738.21, 373986.94
200508, 1429,    183.45,    308.79,    471.01,    621.59,    778.46,    948.54,   1154.77,   1349.93,   1591.14,   1850.47,   2239.15,   2797.96,   3393.90,   4259.81,   5570.06,   7744.92,  11480.33,  16735.14,  31609.28, 377677.41
200509, 1427,    175.04,    312.99,    469.76,    614.09,    776.79,    953.96,   1153.66,   1358.11,   1578.92,   1888.99,   2270.00,   2819.61,   3384.63,   4347.05,   5584.00,   7986.93,  11779.79,  17159.91,  31193.62, 400628.09
200510, 1421,    173.73,    309.20,    468.62,    603.85,    760.10,    913.52,   1105.61,   1297.95,   1535.46,   1828.31,   2164.55,   2708.68,   3239.86,   4129.27,   5498.11,   7819.29,  11142.70,  16506.41,  30606.35, 358298.72
200511, 1424,    176.47,    324.30,    473.89,    627.20,    780.82,    950.42,   1119.99,   1353.54,   1594.08,   1928.64,   2309.32,   2835.70,   3344.35,   4247.71,   5796.94,   8066.87,  11390.89,  17163.10,  31878.52, 377423.50
200512, 1415,    183.22,    312.52,    473.06,    625.34,    792.55,    942.95,   1117.40,   1336.84,   1602.46,   1934.67,   2266.43,   2890.36,   3399.51,   4194.71,   5770.06,   8206.03,  11527.87,  17299.67,  31923.27, 370344.16
200601, 1411,    193.57,    350.69,    524.54,    700.45,    851.46,   1035.81,   1221.67,   1418.86,   1688.02,   2081.96,   2525.38,   3023.05,   3568.67,   4495.62,   5930.10,   8875.82,  12565.67,  17825.66,  32171.32, 384845.75
200602, 1410,    193.76,    339.28,    502.27,    697.21,    850.47,   1012.89,   1209.29,   1392.16,   1676.25,   2061.82,   2537.68,   3007.16,   3606.45,   4473.99,   5923.65,   8655.20,  12362.57,  17497.29,  33657.37, 362532.97
200603, 1408,    196.58,    361.03,    545.73,    732.98,    889.38,   1071.31,   1249.76,   1491.03,   1768.71,   2130.70,   2592.30,   3104.87,   3688.65,   4667.50,   6109.13,   8803.23,  12744.68,  17798.23,  34459.80, 371631.44
200604, 1404,    193.07,    357.68,    537.94,    748.40,    896.34,   1086.31,   1273.62,   1525.45,   1757.17,   2134.41,   2653.45,   3126.23,   3742.32,   4597.08,   6065.36,   8851.91,  12843.73,  17911.51,  35187.36, 384232.22
200605, 1405,    183.65,    346.41,    519.82,    696.74,    848.80,   1048.42,   1207.23,   1441.11,   1696.88,   2063.52,   2537.75,   3005.84,   3572.40,   4374.25,   5770.20,   8525.36,  12234.53,  17829.46,  34951.70, 368525.25
200606, 1401,    190.78,    356.31,    513.33,    683.29,    833.66,   1020.76,   1211.90,   1431.86,   1686.87,   2072.12,   2519.27,   2989.71,   3551.63,   4392.07,   5839.55,   8643.00,  12289.99,  17301.10,  34773.80, 371187.38
200607, 1397,    184.04,    342.46,    493.44,    634.81,    804.41,    980.03,   1191.16,   1407.50,   1660.22,   2012.61,   2428.34,   2902.48,   3437.74,   4278.33,   5767.57,   8792.62,  12040.01,  17897.55,  32851.20, 402714.28
200608, 1398,    187.62,    336.13,    502.64,    658.23,    830.65,    993.35,   1196.01,   1398.17,   1666.89,   2057.99,   2464.26,   2932.72,   3517.19,   4369.41,   5775.18,   8587.89,  12538.78,  18506.57,  33636.18, 402295.22
200609, 1396,    183.26,    344.62,    494.72,    685.13,    835.32,    998.12,   1190.22,   1409.36,   1716.44,   2085.80,   2442.26,   2969.42,   3578.90,   4433.78,   5936.36,   8434.93,  12534.47,  18424.64,  33494.69, 398906.59
200610, 1401,    201.88,    359.95,    532.40,    707.98,    880.85,   1047.05,   1277.02,   1497.80,   1784.51,   2137.79,   2578.49,   3033.78,   3689.05,   4622.00,   6198.86,   8830.81,  13015.29,  19054.91,  34409.62, 416521.44
200611, 1405,    210.15,    369.31,    564.16,    729.79,    938.14,   1091.47,   1319.35,   1590.28,   1867.50,   2261.91,   2664.74,   3130.26,   3723.77,   4765.70,   6288.96,   9029.91,  13095.18,  19116.31,  35093.60, 447993.38
200612, 1401,    226.57,    379.72,    569.10,    749.69,    915.49,   1097.19,   1303.60,   1546.75,   1843.63,   2235.46,   2723.33,   3057.48,   3742.62,   4751.85,   6220.50,   8701.29,  13494.87,  19248.12,  35301.67, 446943.53
200701, 1394,    235.67,    382.42,    591.11,    737.73,    923.19,   1115.89,   1337.14,   1584.92,   1887.07,   2296.02,   2814.35,   3203.18,   3897.23,   4904.01,   6249.17,   9225.65,  13623.07,  19594.68,  35128.06, 432187.34
200702, 1389,    237.94,    369.44,    576.32,    746.22,    919.02,   1123.96,   1332.35,   1578.56,   1942.48,   2331.90,   2801.72,   3272.22,   3966.29,   4861.75,   6382.12,   9255.69,  13957.14,  19438.85,  34760.72, 408102.84
200703, 1386,    238.64,    380.57,    586.95,    746.48,    941.73,   1144.87,   1368.94,   1599.98,   2000.51,   2379.56,   2832.41,   3357.22,   3979.74,   4992.75,   6442.05,   9311.30,  13933.02,  20167.72,  35694.91, 428211.84
200704, 1380,    258.59,    390.27,    608.04,    759.17,    994.21,   1187.64,   1405.04,   1662.93,   2031.73,   2536.35,   2931.14,   3480.38,   4156.66,   5253.18,   6627.41,   9643.59,  14408.70,  21431.00,  37492.99, 447147.53
200705, 1387,    261.81,    402.25,    617.45,    782.57,    999.25,   1219.69,   1465.77,   1754.35,   2109.18,   2626.92,   3090.12,   3563.18,   4371.34,   5399.35,   6820.70,  10002.61,  15109.02,  21783.53,  39319.72, 468519.06
200706, 1377,    257.18,    397.17,    602.42,    754.54,    951.70,   1174.76,   1446.09,   1715.19,   2107.62,   2657.31,   3090.40,   3601.29,   4333.12,   5250.40,   6868.13,  10073.08,  14954.72,  21598.80,  39510.50, 472518.69
200707, 1374,    234.42,    359.68,    532.81,    699.04,    880.35,   1100.62,   1350.73,   1618.81,   1953.05,   2450.24,   2882.94,   3352.83,   4061.46,   5024.59,   6209.40,   9334.31,  14096.12,  20516.76,  37433.03, 472130.97
200708, 1369,    232.59,    361.47,    529.05,    695.42,    889.18,   1100.87,   1352.57,   1635.35,   1951.22,   2406.76,   2872.77,   3366.84,   3996.31,   4986.17,   6334.78,   9150.71,  13824.84,  20726.12,  38040.45, 475481.06
200709, 1366,    220.66,    342.15,    497.89,    678.88,    869.31,   1096.93,   1360.24,   1657.32,   1970.48,   2424.81,   2886.94,   3437.02,   4064.22,   5126.90,   6556.82,   9353.41,  14027.71,  21289.79,  40909.54, 513362.03
200710, 1363,    208.76,    346.15,    488.34,    677.31,    894.98,   1113.43,   1337.77,   1638.37,   1998.19,   2432.87,   2885.35,   3453.45,   4127.79,   5206.10,   6703.29,   9433.92,  13899.97,  21902.50,  41399.09, 510200.66
200711, 1356,    181.45,    293.08,    428.61,    598.52,    778.56,   1015.56,   1246.79,   1558.14,   1830.76,   2230.91,   2616.62,   3239.96,   3977.49,   4977.37,   6257.72,   8965.99,  13610.04,  21120.66,  38687.89, 487136.91
200712, 1350,    186.23,    303.40,    440.08,    571.96,    763.67,    991.72,   1243.60,   1510.69,   1809.92,   2146.65,   2562.43,   3127.19,   3883.93,   4853.14,   6311.65,   8835.26,  13390.68,  21054.37,  39124.09, 511887.12
200801, 1347,    186.55,    300.09,    404.36,    555.35,    731.86,    934.23,   1154.22,   1408.05,   1727.95,   2087.78,   2505.99,   2991.06,   3656.33,   4516.29,   5736.96,   8354.76,  12553.92,  20591.62,  37843.85, 472057.28
200802, 1346,    172.07,    276.36,    393.96,    531.72,    691.79,    888.23,   1111.11,   1314.92,   1702.95,   2046.06,   2462.15,   2939.45,   3548.14,   4436.45,   5888.81,   8080.09,  12434.49,  19585.54,  37154.63, 465505.84
200803, 1346,    175.10,    279.83,    388.62,    527.24,    678.81,    885.97,   1096.79,   1323.73,   1652.15,   2001.59,   2385.47,   2872.47,   3499.04,   4372.45,   5829.25,   8005.73,  12172.72,  20061.96,  36429.43, 452505.28
200804, 1346,    171.89,    282.19,    385.12,    531.92,    697.57,    905.70,   1152.66,   1381.13,   1691.04,   2126.52,   2508.25,   3095.72,   3607.12,   4545.03,   6150.67,   8322.02,  13143.40,  21137.28,  37513.32, 496207.06
200805, 1349,    178.87,    274.59,    402.57,    554.98,    721.70,    938.69,   1177.94,   1455.11,   1791.28,   2242.92,   2659.24,   3174.61,   3839.99,   4884.19,   6182.09,   8638.27,  13399.90,  21174.28,  40973.29, 468980.69
200806, 1348,    143.03,    240.48,    342.91,    494.26,    630.42,    784.81,   1013.10,   1295.32,   1583.66,   1945.02,   2479.21,   2984.24,   3650.33,   4525.59,   5734.68,   7870.38,  11995.80,  19747.98,  36417.86, 465651.94
200807, 1341,    134.55,    258.16,    347.56,    489.28,    655.20,    835.66,   1027.26,   1280.96,   1560.05,   1925.45,   2426.70,   2955.39,   3456.86,   4338.41,   5612.16,   7430.10,  11569.52,  18840.38,  35211.51, 424967.50
200808, 1339,    145.89,    266.16,    367.45,    519.84,    690.09,    874.23,   1071.39,   1349.94,   1636.97,   2064.13,   2534.74,   2982.55,   3618.02,   4385.75,   5761.11,   7558.80,  11443.59,  18947.12,  36314.13, 415572.19
200809, 1336,    125.35,    237.33,    337.73,    495.83,    631.05,    793.27,    973.02,   1185.10,   1472.80,   1806.07,   2227.88,   2562.55,   3104.24,   3689.61,   4748.33,   6503.87,   9916.18,  16954.11,  30024.68, 403366.28
200810, 1327,     76.16,    146.53,    229.04,    331.00,    452.38,    570.17,    717.44,    881.73,   1107.92,   1372.19,   1710.88,   2057.79,   2475.46,   2930.05,   3609.79,   4922.90,   7379.58,  13089.24,  24782.74, 377048.47
200811, 1315,     54.95,    119.63,    193.09,    276.32,    370.18,    464.68,    605.63,    780.91,    953.70,   1169.49,   1457.00,   1842.89,   2241.50,   2693.26,   3312.51,   4552.94,   6842.88,  11944.53,  21989.25, 407694.91
200812, 1309,     61.16,    126.51,    197.56,    288.87,    395.02,    500.19,    647.33,    819.16,   1005.81,   1209.61,   1508.42,   1911.39,   2312.17,   2779.43,   3452.05,   4753.01,   7032.93,  12061.41,  21821.70, 406067.19
200901, 1299,     50.18,    103.94,    170.74,    245.44,    348.85,    441.29,    590.46,    725.91,    917.45,   1104.47,   1410.89,   1724.33,   2139.19,   2575.31,   3178.72,   4334.67,   6234.47,  11127.68,  21394.18, 389026.94
200902, 1295,     40.63,     74.01,    134.33,    201.62,    273.38,    373.21,    496.37,    614.14,    752.32,    967.76,   1221.24,   1543.32,   1856.85,   2269.69,   2824.79,   3914.30,   5600.27,  10164.06,  19106.08, 337870.41
200903, 1286,     51.31,     95.42,    151.93,    224.60,    308.21,    434.36,    564.12,    692.33,    865.19,   1061.48,   1317.36,   1712.95,   2094.32,   2464.26,   3079.00,   4224.21,   6101.07,  10674.96,  20416.23, 336525.00
200904, 1284,     70.92,    140.86,    216.47,    306.78,    407.25,    551.31,    714.55,    864.44,   1068.31,   1338.97,   1596.06,   1973.59,   2405.42,   2882.51,   3548.08,   4820.58,   6949.69,  12356.69,  22913.38, 328211.44
200905, 1288,     88.36,    149.15,    232.36,    325.85,    441.12,    566.55,    735.17,    905.94,   1103.35,   1401.17,   1688.14,   2034.46,   2507.09,   3010.37,   3687.34,   4959.85,   7292.20,  13521.66,  24113.74, 338407.88
200906, 1286,     83.87,    158.39,    237.94,    333.65,    433.65,    592.38,    742.40,    899.95,   1095.60,   1360.12,   1670.32,   2076.67,   2497.60,   2966.56,   3783.41,   4985.68,   7393.03,  13350.30,  24026.05, 341140.53
200907, 1285,    100.87,    188.94,    259.09,    383.95,    477.86,    634.76,    812.12,   1002.84,   1211.88,   1517.12,   1872.04,   2245.21,   2758.97,   3361.19,   4029.72,   5647.58,   8251.93,  14142.23,  25786.15, 338294.34
200908, 1280,    115.95,    212.69,    305.55,    411.85,    523.30,    698.75,    867.41,   1045.59,   1288.90,   1628.51,   1998.97,   2364.51,   2872.65,   3468.27,   4161.71,   6065.04,   8830.09,  15024.42,  27645.50, 332320.38
200909, 1282,    130.73,    228.69,    341.45,    457.14,    567.11,    731.39,    936.61,   1122.58,   1376.88,   1711.41,   2095.39,   2543.01,   3029.06,   3669.55,   4436.53,   6364.31,   9146.14,  15279.77,  29107.02, 329725.25
200910, 1284,    114.84,    209.83,    313.69,    411.80,    520.66,    680.75,    865.94,   1037.89,   1276.57,   1624.64,   1973.24,   2388.45,   2891.12,   3475.39,   4219.43,   5916.57,   8594.97,  15053.47,  27203.91, 340217.47
200911, 1283,    123.04,    205.44,    327.00,    423.28,    549.96,    695.63,    879.30,   1074.44,   1321.45,   1668.40,   2066.41,   2482.38,   3040.22,   3623.39,   4388.13,   6302.18,   9188.16,  15241.37,  29354.30, 356378.62
200912, 1289,    128.71,    230.10,    338.89,    466.41,    598.55,    755.18,    947.65,   1180.76,   1404.87,   1765.54,   2215.03,   2585.70,   3206.80,   3846.78,   4701.73,   6578.00,   9644.12,  15706.97,  30428.59, 322668.12
201001, 1291,    128.37,    211.00,    322.77,    445.65,    576.73,    714.42,    932.47,   1119.53,   1376.13,   1678.37,   2112.30,   2546.32,   3052.96,   3667.79,   4597.58,   6485.02,   9204.63,  15365.47,  28919.70, 304876.19
201002, 1290,    135.40,    231.22,    329.16,    462.70,    590.83,    737.81,    985.82,   1194.50,   1437.81,   1752.18,   2144.93,   2614.11,   3182.22,   3740.04,   4845.23,   6862.51,   9697.79,  15258.17,  29347.22, 306882.75
201003, 1290,    148.29,    254.33,    371.37,    507.06,    627.27,    792.60,   1066.25,   1290.64,   1514.76,   1835.92,   2293.39,   2834.11,   3365.20,   4004.79,   5220.24,   7366.12,  10482.18,  15728.77,  30889.32, 316230.88
201004, 1291,    166.54,    278.97,    413.28,    553.48,    685.12,    841.25,   1110.42,   1380.32,   1631.12,   1964.01,   2420.77,   2882.72,   3483.52,   4125.11,   5343.49,   7929.05,  10480.08,  16304.46,  30038.35, 318383.44
201005, 1293,    158.59,    254.06,    386.23,    501.21,    631.24,    761.76,   1020.80,   1255.56,   1508.28,   1815.42,   2171.12,   2607.75,   3170.95,   3797.97,   4961.37,   7169.02,   9563.68,  15452.36,  27204.06, 283061.31
201006, 1292,    137.41,    219.69,    344.53,    436.57,    557.81,    696.92,    918.67,   1135.46,   1338.44,   1602.72,   1992.32,   2422.09,   2895.36,   3522.38,   4638.17,   6760.69,   9280.35,  14223.30,  25519.09, 290959.69
201007, 1292,    149.36,    244.89,    355.75,    463.37,    596.63,    764.49,    968.48,   1208.60,   1462.73,   1752.41,   2122.84,   2551.29,   3120.30,   3818.40,   5000.79,   7273.42,   9827.06,  15425.86,  27926.78, 303890.56
201008, 1292,    128.72,    211.10,    318.82,    423.98,    549.22,    706.65,    909.51,   1137.12,   1377.55,   1629.81,   1996.48,   2375.08,   2936.45,   3574.31,   4680.82,   6706.77,   9005.57,  14850.70,  26790.15, 300976.56
201009, 1290,    144.97,    238.78,    346.71,    481.49,    609.16,    803.87,   1030.54,   1261.03,   1565.13,   1859.30,   2241.88,   2676.97,   3194.84,   3904.82,   5208.79,   7456.77,   9991.07,  16686.36,  29852.00, 314622.59
201010, 1286,    149.61,    243.60,    358.35,    500.48,    658.32,    816.08,   1041.93,   1294.30,   1587.30,   1922.80,   2266.70,   2756.22,   3277.55,   4071.20,   5565.90,   7754.11,  10321.79,  16697.10,  31085.78, 335309.06
201011, 1287,    158.66,    261.57,    383.35,    513.56,    680.28,    838.56,   1087.13,   1338.14,   1630.20,   1995.61,   2372.91,   2847.16,   3311.33,   4199.03,   5675.06,   7882.82,  10812.71,  17011.36,  32140.61, 350760.25
201012, 1291,    171.37,    287.22,    424.71,    564.99,    745.43,    932.56,   1168.39,   1449.98,   1769.39,   2147.35,   2530.90,   3017.93,   3584.30,   4475.59,   6039.06,   8284.78,  11284.99,  17542.78,  34964.71, 368711.78
201101, 1290,    168.58,    281.49,    425.11,    575.08,    753.32,    959.01,   1194.16,   1495.69,   1802.46,   2194.13,   2595.63,   3075.79,   3678.06,   4581.34,   6443.71,   8317.64,  11596.70,  18144.81,  37055.65, 406833.50
201102, 1288,    194.37,    311.74,    440.42,    624.51,    781.71,   1012.26,   1266.59,   1552.45,   1885.39,   2278.91,   2782.17,   3228.55,   3820.05,   4825.04,   6508.28,   8691.91,  11952.04,  17927.66,  37739.18, 424108.91
201103, 1288,    191.97,    320.96,    453.56,    656.44,    794.75,   1021.27,   1284.53,   1629.27,   1920.49,   2308.98,   2833.83,   3268.34,   3940.18,   5001.32,   6689.67,   8907.11,  12012.76,  18277.97,  37025.74, 417166.84
201104, 1287,    193.95,    327.79,    456.67,    651.28,    794.91,   1033.91,   1292.70,   1658.95,   1981.36,   2411.53,   2883.52,   3392.15,   4135.76,   5161.52,   7030.89,   9051.07,  12685.83,  18743.99,  36468.01, 433389.50
201105, 1286,    193.29,    313.76,    450.28,    628.14,    795.85,   1003.24,   1242.50,   1580.13,   1953.25,   2340.95,   2804.09,   3397.03,   4110.01,   5053.71,   6715.30,   9031.94,  12420.19,  19151.74,  35561.61, 411180.41
201106, 1285,    180.07,    296.65,    438.52,    595.24,    781.18,    987.70,   1241.49,   1578.22,   1908.46,   2267.69,   2766.03,   3284.21,   3972.19,   4871.02,   6540.62,   8930.70,  12478.67,  18770.10,  34605.01, 400884.88
201107, 1285,    177.28,    293.49,    433.41,    570.11,    745.56,    942.51,   1194.90,   1489.25,   1833.20,   2197.34,   2622.30,   3153.48,   3794.04,   4794.29,   6410.21,   8619.24,  12179.78,  18315.12,  34393.18, 387939.00
201108, 1283,    141.65,    257.88,    385.82,    508.80,    674.33,    821.64,   1034.92,   1350.96,   1665.00,   1972.23,   2385.04,   2906.24,   3456.83,   4502.46,   5726.65,   8245.51,  11258.79,  17266.54,  33077.64, 359893.75
