This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP portfolios in Asia_Pacific_ex_Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
201506   ,1861    ,530    ,310    ,105    ,139    ,104
201507   ,1811    ,535    ,351    ,132    ,176    ,132
201508   ,1810    ,534    ,349    ,131    ,176    ,132
201509   ,1801    ,534    ,349    ,131    ,176    ,132
201510   ,1797    ,534    ,349    ,130    ,176    ,131
201511   ,1794    ,531    ,349    ,130    ,176    ,129
201512   ,1792    ,530    ,349    ,130    ,176    ,129
201601   ,1787    ,529    ,348    ,130    ,176    ,129
201602   ,1786    ,528    ,348    ,130    ,176    ,129
201603   ,1781    ,526    ,347    ,130    ,175    ,128
201604   ,1778    ,526    ,346    ,130    ,175    ,128
201605   ,1775    ,524    ,345    ,129    ,175    ,128
201606   ,1772    ,523    ,345    ,129    ,174    ,128
201607   ,1840    ,578    ,361    ,127    ,170    ,127
201608   ,1836    ,578    ,360    ,126    ,170    ,127
201609   ,1827    ,577    ,358    ,126    ,167    ,127
201610   ,1822    ,574    ,357    ,125    ,166    ,127
201611   ,1816    ,572    ,357    ,125    ,164    ,126
201612   ,1817    ,571    ,356    ,125    ,164    ,126
201701   ,1812    ,567    ,353    ,125    ,164    ,126
201702   ,1807    ,567    ,353    ,125    ,164    ,126
201703   ,1802    ,565    ,352    ,124    ,164    ,126
201704   ,1797    ,564    ,350    ,124    ,164    ,126
201705   ,1795    ,563    ,349    ,124    ,163    ,126
201706   ,1788    ,561    ,349    ,124    ,162    ,126
201707   ,1957    ,529    ,439    ,120    ,159    ,120
201708   ,1948    ,529    ,439    ,120    ,159    ,120
201709   ,1943    ,528    ,439    ,119    ,159    ,120
201710   ,1939    ,527    ,439    ,119    ,159    ,119
201711   ,1935    ,524    ,437    ,119    ,159    ,119
201712   ,1929    ,522    ,435    ,119    ,159    ,119
201801   ,1925    ,520    ,435    ,119    ,157    ,119
201802   ,1922    ,520    ,433    ,118    ,157    ,119
201803   ,1919    ,519    ,432    ,118    ,157    ,119
201804   ,1914    ,518    ,431    ,118    ,157    ,119
201805   ,1909    ,517    ,428    ,118    ,157    ,119
201806   ,1906    ,515    ,426    ,118    ,157    ,119
201807   ,2040    ,587    ,431    ,122    ,164    ,122
201808   ,2036    ,585    ,429    ,122    ,164    ,122
201809   ,2025    ,585    ,429    ,122    ,164    ,122
201810   ,2021    ,584    ,429    ,121    ,164    ,122
201811   ,2014    ,581    ,428    ,120    ,164    ,122
201812   ,2008    ,581    ,426    ,120    ,163    ,121
201901   ,1999    ,580    ,424    ,120    ,162    ,121
201902   ,1994    ,579    ,422    ,120    ,162    ,121
201903   ,1992    ,576    ,421    ,120    ,162    ,121
201904   ,1983    ,576    ,421    ,120    ,162    ,121
201905   ,1979    ,574    ,420    ,120    ,162    ,120
201906   ,1973    ,571    ,418    ,119    ,160    ,120
201907   ,2230    ,590    ,355    ,106    ,142    ,106
201908   ,2217    ,587    ,355    ,106    ,142    ,105
201909   ,2213    ,584    ,352    ,106    ,141    ,104
201910   ,2208    ,582    ,350    ,106    ,141    ,104
201911   ,2203    ,579    ,349    ,106    ,141    ,104
201912   ,2198    ,577    ,348    ,106    ,141    ,104
202001   ,2191    ,573    ,346    ,106    ,141    ,104
202002   ,2189    ,572    ,346    ,106    ,141    ,104
202003   ,2182    ,570    ,345    ,105    ,141    ,104
202004   ,2180    ,570    ,344    ,105    ,141    ,104
202005   ,2176    ,569    ,344    ,105    ,141    ,104
202006   ,2170    ,569    ,343    ,105    ,140    ,104



  Average Firm Size
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
199007       ,13.07       ,23.83       ,33.64      ,604.90     ,1005.62     ,1183.83
199008       ,13.17       ,24.31       ,34.61      ,620.33     ,1062.69     ,1243.82
199009       ,12.83       ,23.29       ,33.54      ,567.17     ,1015.79     ,1150.36
199010       ,12.28       ,21.74       ,32.44      ,515.29      ,925.61     ,1063.11
199011       ,11.53       ,20.25       ,30.11      ,502.77      ,899.62     ,1044.96
199012       ,11.10       ,19.28       ,29.33      ,475.46      ,886.83     ,1019.32
199101       ,10.85       ,18.70       ,28.24      ,469.19      ,857.53     ,1024.90
199102       ,11.11       ,19.07       ,29.28      ,493.86      ,910.95     ,1101.89
199103       ,11.53       ,20.11       ,32.39      ,540.76      ,997.00     ,1195.37
199104       ,11.98       ,20.01       ,32.50      ,551.01     ,1041.69     ,1206.67
199105       ,12.54       ,20.61       ,34.24      ,552.63     ,1078.84     ,1236.76
199106       ,12.58       ,20.91       ,32.97      ,552.76     ,1065.17     ,1224.79
199107       ,17.31       ,37.19       ,36.54      ,500.30     ,1067.39     ,1272.63
199108       ,18.39       ,39.13       ,38.61      ,536.16     ,1146.80     ,1327.11
199109       ,18.24       ,38.75       ,38.00      ,531.89     ,1127.68     ,1319.50
199110       ,18.70       ,40.03       ,38.76      ,534.88     ,1136.74     ,1331.70
199111       ,20.35       ,40.66       ,40.60      ,558.08     ,1167.42     ,1390.52
199112       ,20.94       ,41.31       ,41.40      ,556.74     ,1162.24     ,1366.96
199201       ,20.69       ,40.85       ,41.35      ,566.19     ,1181.92     ,1379.16
199202       ,21.37       ,40.74       ,42.76      ,570.25     ,1215.74     ,1380.22
199203       ,21.82       ,41.78       ,43.46      ,578.15     ,1245.95     ,1397.25
199204       ,21.72       ,41.92       ,43.57      ,577.91     ,1230.54     ,1404.66
199205       ,21.71       ,43.32       ,43.86      ,608.59     ,1302.01     ,1472.76
199206       ,23.27       ,45.94       ,45.32      ,679.64     ,1427.05     ,1518.79
199207       ,24.16       ,46.13       ,53.31      ,931.10     ,1431.46     ,1434.63
199208       ,23.82       ,44.44       ,52.77      ,869.81     ,1388.49     ,1387.63
199209       ,22.20       ,42.32       ,49.56      ,815.59     ,1312.07     ,1298.83
199210       ,21.83       ,41.46       ,48.89      ,796.76     ,1278.48     ,1257.43
199211       ,21.75       ,42.06       ,50.03      ,853.54     ,1303.71     ,1269.12
199212       ,21.63       ,42.27       ,50.80      ,835.76     ,1260.17     ,1254.50
199301       ,22.01       ,42.71       ,51.64      ,803.13     ,1251.64     ,1314.61
199302       ,22.24       ,43.93       ,52.64      ,818.86     ,1265.05     ,1317.52
199303       ,23.85       ,46.95       ,55.80      ,900.06     ,1374.80     ,1405.54
199304       ,25.12       ,49.54       ,59.25      ,902.94     ,1403.72     ,1442.39
199305       ,27.65       ,53.48       ,63.99      ,965.34     ,1485.40     ,1466.21
199306       ,29.67       ,58.25       ,68.13     ,1027.28     ,1561.05     ,1503.19
199307       ,26.83       ,48.14       ,55.34      ,902.00     ,1236.04     ,1329.46
199308       ,27.96       ,49.28       ,56.66      ,918.20     ,1248.82     ,1390.55
199309       ,29.57       ,51.85       ,59.88      ,990.59     ,1333.37     ,1470.74
199310       ,28.39       ,50.30       ,59.02     ,1005.59     ,1341.93     ,1449.61
199311       ,31.56       ,56.26       ,65.59     ,1179.77     ,1553.23     ,1672.53
199312       ,31.38       ,57.32       ,65.58     ,1153.83     ,1530.82     ,1608.06
199401       ,37.16       ,66.72       ,73.51     ,1401.23     ,1915.76     ,1859.17
199402       ,40.04       ,69.15       ,75.00     ,1431.86     ,1930.93     ,1860.77
199403       ,40.14       ,68.33       ,72.97     ,1352.75     ,1786.20     ,1725.46
199404       ,35.74       ,62.31       ,67.17     ,1210.04     ,1619.02     ,1536.91
199405       ,36.06       ,63.46       ,67.03     ,1237.73     ,1629.54     ,1599.99
199406       ,36.02       ,63.87       ,67.64     ,1274.87     ,1707.55     ,1682.22
199407       ,34.98       ,60.09       ,61.71     ,1368.65     ,1492.00     ,1848.24
199408       ,35.63       ,61.32       ,61.50     ,1455.44     ,1591.90     ,1921.71
199409       ,36.02       ,62.65       ,62.12     ,1510.03     ,1667.74     ,1995.16
199410       ,35.27       ,61.55       ,60.32     ,1472.30     ,1645.13     ,1917.05
199411       ,34.95       ,60.40       ,58.96     ,1488.89     ,1668.61     ,1939.63
199412       ,31.79       ,57.13       ,54.73     ,1294.84     ,1556.27     ,1797.73
199501       ,30.74       ,55.42       ,53.46     ,1254.86     ,1544.94     ,1806.58
199502       ,28.28       ,49.64       ,49.17     ,1146.13     ,1407.55     ,1727.72
199503       ,28.19       ,51.00       ,49.73     ,1281.82     ,1518.97     ,1763.65
199504       ,27.85       ,49.76       ,49.06     ,1292.21     ,1531.23     ,1780.32
199505       ,27.63       ,50.05       ,49.85     ,1271.75     ,1538.45     ,1841.34
199506       ,27.68       ,50.06       ,50.96     ,1366.19     ,1625.91     ,1862.76
199507       ,29.58       ,59.43       ,56.87     ,1340.86     ,1814.43     ,2070.77
199508       ,31.57       ,64.16       ,61.57     ,1373.96     ,1924.32     ,2176.22
199509       ,32.30       ,65.98       ,63.45     ,1318.80     ,1892.36     ,2175.21
199510       ,32.43       ,66.03       ,64.65     ,1331.33     ,1954.63     ,2190.43
199511       ,31.40       ,64.46       ,63.07     ,1329.04     ,1940.87     ,2176.65
199512       ,31.62       ,65.30       ,63.57     ,1337.49     ,1957.52     ,2197.57
199601       ,32.13       ,66.11       ,63.61     ,1395.03     ,1959.18     ,2296.54
199602       ,34.66       ,70.63       ,68.16     ,1588.25     ,2118.68     ,2453.75
199603       ,35.79       ,72.22       ,68.83     ,1580.71     ,2113.36     ,2509.87
199604       ,35.54       ,71.70       ,68.66     ,1570.52     ,2088.46     ,2481.01
199605       ,36.64       ,73.68       ,70.08     ,1584.01     ,2140.00     ,2512.37
199606       ,37.87       ,74.24       ,70.82     ,1572.35     ,2148.00     ,2551.55
199607       ,36.67       ,68.42       ,71.90     ,1580.24     ,1972.79     ,2336.21
199608       ,34.17       ,65.62       ,69.38     ,1486.41     ,1882.30     ,2221.62
199609       ,34.97       ,68.83       ,73.09     ,1564.57     ,1962.70     ,2309.22
199610       ,35.56       ,69.11       ,73.79     ,1611.51     ,2029.07     ,2332.09
199611       ,36.96       ,70.31       ,77.92     ,1661.00     ,2080.46     ,2363.40
199612       ,39.82       ,74.43       ,83.27     ,1847.56     ,2213.25     ,2467.51
199701       ,39.49       ,73.62       ,82.26     ,1854.48     ,2225.18     ,2453.75
199702       ,39.86       ,72.48       ,81.85     ,1797.40     ,2173.39     ,2428.40
199703       ,41.49       ,77.13       ,85.02     ,1818.70     ,2192.24     ,2454.97
199704       ,39.53       ,75.60       ,83.56     ,1661.38     ,2100.63     ,2385.11
199705       ,39.58       ,75.74       ,83.36     ,1642.08     ,2119.12     ,2378.76
199706       ,41.79       ,78.27       ,88.00     ,1798.77     ,2274.91     ,2548.76
199707       ,44.44       ,72.68       ,84.92     ,1861.51     ,2315.45     ,2420.25
199708       ,46.19       ,75.16       ,89.12     ,1906.99     ,2356.81     ,2454.94
199709       ,48.32       ,74.11       ,86.00     ,1785.31     ,2113.54     ,2205.31
199710       ,46.30       ,71.67       ,85.00     ,1840.56     ,2217.42     ,2315.77
199711       ,33.43       ,56.94       ,65.54     ,1316.65     ,1695.14     ,1981.64
199712       ,30.81       ,52.66       ,61.85     ,1288.48     ,1655.51     ,2018.65
199801       ,28.33       ,48.63       ,57.09     ,1263.19     ,1658.76     ,2024.54
199802       ,23.93       ,42.62       ,51.87     ,1058.96     ,1496.64     ,2034.95
199803       ,27.48       ,48.51       ,59.10     ,1303.95     ,1712.96     ,2122.96
199804       ,26.82       ,47.54       ,57.36     ,1274.86     ,1703.52     ,2056.56
199805       ,25.57       ,45.04       ,56.51     ,1181.45     ,1585.56     ,1990.35
199806       ,22.61       ,41.05       ,51.12     ,1006.24     ,1400.75     ,1835.62
199807       ,28.10       ,45.66       ,46.03     ,1397.40     ,1359.19     ,2447.29
199808       ,26.21       ,43.55       ,44.62     ,1251.67     ,1293.70     ,2501.33
199809       ,21.86       ,36.50       ,38.78     ,1067.50     ,1125.75     ,2220.51
199810       ,22.75       ,39.69       ,40.83     ,1195.75     ,1281.87     ,2419.37
199811       ,27.17       ,48.35       ,46.75     ,1526.34     ,1618.20     ,2600.96
199812       ,29.34       ,51.20       ,50.22     ,1586.24     ,1685.67     ,2718.61
199901       ,27.72       ,49.13       ,49.82     ,1517.36     ,1691.62     ,2643.51
199902       ,27.04       ,48.87       ,49.59     ,1457.54     ,1675.28     ,2722.87
199903       ,26.27       ,47.65       ,49.44     ,1426.99     ,1690.94     ,2682.63
199904       ,27.17       ,49.31       ,51.08     ,1616.43     ,1853.56     ,2845.43
199905       ,33.51       ,60.80       ,60.76     ,1944.49     ,2158.55     ,3255.00
199906       ,36.71       ,64.83       ,64.06     ,1878.58     ,2036.65     ,2969.28
199907       ,38.47       ,70.20       ,66.62     ,1578.60     ,2558.23     ,3274.62
199908       ,36.02       ,66.17       ,65.05     ,1521.04     ,2603.63     ,3232.48
199909       ,34.45       ,64.26       ,63.78     ,1527.44     ,2539.54     ,3203.08
199910       ,35.44       ,65.08       ,63.79     ,1474.74     ,2467.16     ,3150.53
199911       ,35.30       ,64.75       ,63.32     ,1487.32     ,2503.87     ,3188.83
199912       ,37.20       ,67.22       ,67.10     ,1616.57     ,2728.97     ,3370.69
200001       ,41.33       ,72.60       ,74.11     ,1810.82     ,2970.85     ,3708.09
200002       ,42.86       ,70.46       ,73.39     ,1643.17     ,2819.34     ,3425.77
200003       ,46.49       ,72.31       ,73.92     ,1591.24     ,2785.99     ,3432.90
200004       ,46.71       ,70.20       ,72.21     ,1666.04     ,2853.67     ,3339.23
200005       ,36.22       ,61.52       ,63.21     ,1543.65     ,2737.10     ,3205.05
200006       ,32.33       ,56.71       ,57.01     ,1356.88     ,2457.29     ,3089.53
200007       ,40.47       ,63.05       ,64.04     ,2480.74     ,2380.88     ,3535.88
200008       ,40.19       ,63.60       ,63.78     ,2636.67     ,2352.54     ,3416.86
200009       ,40.38       ,64.69       ,64.56     ,2758.01     ,2444.83     ,3168.42
200010       ,35.14       ,59.19       ,57.02     ,2496.49     ,2331.63     ,2962.62
200011       ,31.70       ,55.21       ,53.18     ,2287.73     ,2175.92     ,2932.35
200012       ,31.37       ,55.51       ,52.59     ,2254.21     ,2101.93     ,3048.78
200101       ,31.05       ,55.52       ,53.05     ,2469.67     ,2191.72     ,3146.20
200102       ,31.31       ,56.18       ,53.09     ,2564.54     ,2302.19     ,3224.99
200103       ,31.37       ,54.61       ,51.00     ,2493.73     ,2214.04     ,3118.93
200104       ,27.17       ,47.18       ,44.43     ,2150.21     ,1946.11     ,2756.21
200105       ,28.36       ,49.16       ,48.59     ,2200.14     ,2126.52     ,2979.49
200106       ,29.39       ,51.15       ,51.62     ,2202.91     ,2066.87     ,3024.20
200107       ,32.70       ,53.92       ,53.98     ,2736.72     ,2503.57     ,2739.79
200108       ,29.94       ,51.65       ,52.74     ,2639.48     ,2447.09     ,2609.03
200109       ,28.54       ,51.34       ,53.18     ,2453.67     ,2447.72     ,2693.23
200110       ,23.91       ,43.09       ,45.51     ,2022.95     ,2064.96     ,2384.97
200111       ,25.44       ,46.46       ,49.70     ,2134.26     ,2195.44     ,2517.36
200112       ,27.30       ,49.99       ,53.88     ,2384.60     ,2339.27     ,2707.88
200201       ,27.32       ,50.52       ,53.81     ,2523.89     ,2393.07     ,2748.20
200202       ,28.11       ,53.30       ,57.25     ,2455.19     ,2491.04     ,2817.76
200203       ,27.53       ,54.23       ,58.07     ,2286.60     ,2449.91     ,2887.70
200204       ,28.15       ,57.83       ,62.34     ,2395.68     ,2565.89     ,2960.21
200205       ,28.38       ,57.39       ,61.94     ,2489.35     ,2558.30     ,2950.05
200206       ,29.56       ,59.50       ,66.83     ,2440.59     ,2600.18     ,3073.89
200207       ,28.28       ,52.12       ,55.73     ,2411.05     ,2026.61     ,2711.77
200208       ,25.30       ,48.11       ,51.39     ,2277.23     ,1943.89     ,2560.60
200209       ,25.22       ,48.36       ,51.52     ,2188.03     ,1960.91     ,2617.29
200210       ,23.19       ,44.30       ,46.97     ,1951.69     ,1850.92     ,2450.98
200211       ,23.23       ,45.70       ,47.43     ,2094.65     ,1924.35     ,2554.41
200212       ,23.19       ,46.46       ,46.92     ,2272.12     ,1910.91     ,2572.77
200301       ,23.16       ,46.86       ,46.95     ,2117.33     ,1886.83     ,2527.05
200302       ,23.68       ,48.78       ,48.75     ,2124.21     ,1892.31     ,2625.88
200303       ,23.42       ,49.89       ,48.90     ,2061.71     ,1892.79     ,2570.54
200304       ,22.24       ,49.12       ,46.54     ,1973.84     ,1878.53     ,2690.81
200305       ,22.57       ,49.94       ,47.43     ,2041.10     ,1956.88     ,2878.07
200306       ,25.21       ,55.17       ,51.51     ,2175.12     ,2078.22     ,3046.80
200307       ,27.00       ,54.43       ,61.32     ,2180.86     ,2333.84     ,2648.69
200308       ,29.04       ,61.00       ,66.90     ,2313.43     ,2425.78     ,2663.12
200309       ,32.96       ,64.77       ,71.09     ,2573.08     ,2545.81     ,2736.71
200310       ,35.45       ,70.15       ,77.12     ,2670.73     ,2668.70     ,2882.27
200311       ,37.01       ,74.91       ,82.06     ,2829.80     ,2860.48     ,3051.99
200312       ,37.15       ,75.43       ,82.58     ,2738.49     ,2912.44     ,3094.81
200401       ,38.60       ,78.17       ,86.12     ,2857.75     ,3073.76     ,3252.89
200402       ,42.04       ,82.22       ,89.58     ,3112.01     ,3156.32     ,3311.89
200403       ,44.36       ,86.06       ,93.04     ,3180.70     ,3292.93     ,3426.07
200404       ,42.00       ,83.63       ,90.86     ,3045.75     ,3291.47     ,3367.63
200405       ,38.49       ,77.79       ,84.49     ,2921.51     ,3081.55     ,3184.08
200406       ,37.50       ,76.63       ,82.02     ,2889.36     ,3084.26     ,3193.44
200407       ,34.61       ,63.42       ,78.73     ,1988.59     ,2940.76     ,3114.91
200408       ,35.01       ,64.10       ,80.66     ,2002.29     ,2958.89     ,3118.12
200409       ,34.73       ,64.49       ,81.51     ,2146.01     ,2976.72     ,3180.84
200410       ,36.64       ,67.63       ,86.04     ,2216.64     ,3132.60     ,3375.60
200411       ,38.39       ,69.82       ,89.91     ,2242.61     ,3234.79     ,3515.13
200412       ,42.97       ,74.62       ,95.34     ,2520.60     ,3451.32     ,3743.24
200501       ,44.48       ,74.81       ,97.02     ,2581.58     ,3552.96     ,3855.35
200502       ,45.25       ,77.16       ,99.61     ,2528.49     ,3536.19     ,3875.62
200503       ,46.73       ,79.24      ,102.27     ,2616.61     ,3626.63     ,4092.87
200504       ,45.35       ,75.49       ,97.85     ,2521.52     ,3527.79     ,3942.01
200505       ,43.96       ,73.78       ,93.20     ,2605.68     ,3457.26     ,3894.75
200506       ,42.42       ,71.64       ,90.77     ,2560.36     ,3472.21     ,3899.57
200507       ,40.18       ,72.45       ,84.87     ,2686.17     ,3311.13     ,3622.16
200508       ,41.04       ,73.42       ,88.26     ,2875.23     ,3438.24     ,3770.27
200509       ,41.89       ,73.09       ,89.61     ,2900.60     ,3416.50     ,3780.34
200510       ,44.14       ,75.23       ,91.06     ,2987.64     ,3529.84     ,4008.04
200511       ,41.92       ,71.01       ,87.02     ,2762.90     ,3333.23     ,3789.58
200512       ,42.68       ,72.06       ,88.73     ,2845.41     ,3444.14     ,3896.54
200601       ,43.05       ,73.03       ,89.40     ,2891.71     ,3533.38     ,4023.81
200602       ,46.55       ,78.07       ,94.78     ,3072.66     ,3738.76     ,4316.84
200603       ,47.94       ,79.56       ,96.38     ,3099.07     ,3749.94     ,4201.16
200604       ,51.99       ,81.57       ,97.93     ,3176.51     ,3775.09     ,4290.60
200605       ,55.12       ,85.97      ,102.95     ,3365.74     ,4028.34     ,4621.77
200606       ,52.41       ,79.40       ,97.84     ,3134.49     ,3763.20     ,4426.33
200607       ,45.99       ,83.23       ,91.44     ,3262.38     ,3325.45     ,4178.14
200608       ,46.94       ,85.24       ,94.57     ,3334.88     ,3370.87     ,4224.44
200609       ,48.18       ,86.54       ,96.82     ,3396.51     ,3465.28     ,4340.28
200610       ,47.61       ,87.48       ,96.18     ,3403.10     ,3483.63     ,4285.04
200611       ,51.49       ,91.66      ,104.66     ,3514.50     ,3679.70     ,4629.54
200612       ,55.64       ,94.54      ,110.27     ,3713.35     ,3892.22     ,4801.57
200701       ,57.20       ,97.19      ,113.54     ,3937.51     ,4101.93     ,4928.81
200702       ,60.48      ,103.72      ,117.68     ,4107.50     ,4199.98     ,4939.71
200703       ,62.21      ,106.25      ,121.18     ,4082.94     ,4228.62     ,5061.16
200704       ,67.46      ,109.85      ,125.41     ,4193.02     ,4415.64     ,5371.12
200705       ,74.22      ,118.00      ,133.83     ,4374.48     ,4577.04     ,5676.48
200706       ,83.00      ,124.52      ,140.33     ,4483.71     ,4624.04     ,5881.72
200707       ,76.67      ,113.96      ,140.43     ,3066.27     ,3526.26     ,6484.75
200708       ,81.30      ,118.20      ,143.62     ,3142.52     ,3624.36     ,6526.20
200709       ,68.22      ,104.38      ,129.48     ,2980.19     ,3507.19     ,6409.20
200710       ,74.76      ,113.30      ,140.18     ,3331.55     ,3871.37     ,7388.87
200711       ,80.36      ,116.21      ,148.43     ,3679.53     ,4129.01     ,8125.40
200712       ,73.56      ,106.02      ,135.88     ,3523.91     ,3914.52     ,7495.07
200801       ,72.07      ,105.71      ,135.05     ,3451.08     ,3979.60     ,7230.69
200802       ,59.69       ,90.87      ,118.47     ,3052.38     ,3604.46     ,6539.51
200803       ,63.30       ,94.41      ,121.32     ,3062.34     ,3736.63     ,6772.43
200804       ,56.64       ,86.25      ,110.51     ,2862.97     ,3617.67     ,6348.87
200805       ,59.15       ,89.47      ,112.99     ,3098.64     ,3803.86     ,6918.70
200806       ,64.47       ,91.21      ,115.54     ,3166.87     ,3912.95     ,7021.89
200807       ,64.60      ,103.99      ,121.40     ,3488.00     ,4463.05     ,7717.03
200808       ,57.48       ,98.35      ,116.28     ,3333.72     ,4332.03     ,7219.52
200809       ,49.54       ,88.69      ,107.56     ,3039.14     ,4032.99     ,6815.81
200810       ,38.56       ,73.67       ,87.80     ,2307.94     ,3411.14     ,5752.75
200811       ,25.36       ,51.20       ,60.20     ,1774.97     ,2513.45     ,4291.56
200812       ,23.61       ,47.03       ,54.64     ,1634.57     ,2393.34     ,3911.29
200901       ,26.42       ,50.97       ,57.97     ,1786.94     ,2541.73     ,4185.56
200902       ,24.86       ,46.92       ,51.87     ,1720.01     ,2401.11     ,3721.52
200903       ,24.79       ,45.49       ,49.73     ,1577.66     ,2232.49     ,3613.12
200904       ,26.87       ,47.00       ,54.27     ,1767.11     ,2381.57     ,4089.36
200905       ,30.44       ,53.50       ,61.73     ,2054.74     ,2728.00     ,4519.60
200906       ,39.60       ,67.97       ,77.76     ,2545.12     ,3238.28     ,5086.27
200907       ,45.53       ,73.01       ,95.03     ,2870.38     ,4293.79     ,5846.07
200908       ,50.83       ,83.41      ,109.25     ,3293.15     ,4856.68     ,6542.98
200909       ,51.58       ,85.83      ,119.67     ,3157.66     ,4917.27     ,6695.88
200910       ,56.10       ,92.11      ,131.96     ,3432.56     ,5321.93     ,7290.74
200911       ,57.86       ,94.87      ,134.40     ,3554.28     ,5328.01     ,7377.21
200912       ,60.82       ,98.97      ,136.56     ,3632.98     ,5360.32     ,7647.65
201001       ,60.71      ,102.97      ,141.48     ,3752.86     ,5503.39     ,7860.52
201002       ,59.14      ,102.03      ,137.24     ,3393.98     ,5223.64     ,7312.99
201003       ,59.75      ,102.57      ,138.02     ,3487.34     ,5336.52     ,7513.37
201004       ,63.97      ,110.19      ,147.88     ,3715.34     ,5738.18     ,8056.46
201005       ,66.18      ,113.81      ,153.21     ,3679.45     ,5815.69     ,8029.62
201006       ,56.09       ,98.47      ,127.63     ,3348.44     ,5168.99     ,6834.39
201007       ,56.23      ,101.50      ,108.06     ,2651.83     ,6723.90     ,4317.62
201008       ,60.91      ,108.71      ,118.49     ,2875.28     ,7405.57     ,4719.95
201009       ,60.46      ,106.87      ,118.28     ,2884.44     ,7346.80     ,4555.86
201010       ,69.64      ,119.70      ,135.65     ,3325.94     ,8179.29     ,5144.23
201011       ,73.68      ,124.48      ,142.58     ,3456.80     ,8409.90     ,5452.22
201012       ,74.91      ,122.95      ,139.43     ,3414.89     ,8300.30     ,5381.51
201101       ,82.51      ,131.42      ,149.85     ,3648.23     ,8775.02     ,5839.62
201102       ,81.21      ,129.13      ,148.55     ,3641.78     ,8797.49     ,5692.54
201103       ,81.87      ,126.33      ,147.70     ,3524.31     ,8794.39     ,5784.64
201104       ,82.07      ,127.05      ,150.14     ,3532.05     ,8899.50     ,5953.94
201105       ,83.87      ,132.68      ,156.89     ,3585.86     ,9369.75     ,6266.76
201106       ,79.61      ,125.98      ,151.31     ,3514.57     ,9184.37     ,6076.81
201107       ,75.96      ,127.53      ,153.86     ,3455.96     ,8430.23     ,6300.29
201108       ,78.41      ,128.75      ,157.54     ,3571.41     ,8495.52     ,6323.82
201109       ,70.50      ,116.39      ,145.74     ,3187.47     ,8042.09     ,5894.29
201110       ,57.92       ,98.56      ,122.17     ,2623.90     ,6855.00     ,4845.01
201111       ,63.92      ,109.84      ,136.08     ,2960.65     ,7916.05     ,5512.24
201112       ,58.94      ,104.10      ,129.14     ,2730.07     ,7334.68     ,5185.92
201201       ,56.48      ,101.84      ,125.22     ,2723.16     ,7276.13     ,5062.03
201202       ,60.72      ,109.58      ,135.82     ,3083.77     ,7934.09     ,5583.89
201203       ,65.93      ,118.77      ,145.48     ,3289.18     ,8254.64     ,5802.20
201204       ,63.52      ,117.26      ,143.39     ,3114.83     ,8138.96     ,5618.90
201205       ,62.33      ,117.15      ,143.80     ,3119.10     ,8274.80     ,5663.45
201206       ,54.20      ,106.86      ,127.61     ,2745.21     ,7261.09     ,4971.09
201207       ,60.30      ,120.86      ,148.94     ,3634.69     ,8303.85     ,5432.37
201208       ,60.22      ,122.75      ,153.82     ,3821.07     ,8840.05     ,5586.30
201209       ,60.92      ,125.23      ,155.33     ,3876.29     ,8818.28     ,5676.32
201210       ,64.32      ,131.33      ,162.80     ,4097.58     ,9088.40     ,5928.02
201211       ,64.81      ,132.14      ,163.95     ,4137.96     ,9238.77     ,6078.61
201212       ,64.20      ,130.90      ,163.56     ,4315.10     ,9237.69     ,6235.26
201301       ,66.84      ,137.86      ,169.47     ,4423.28     ,9426.96     ,6511.75
201302       ,70.93      ,148.32      ,182.51     ,4708.85     ,9906.26     ,6875.41
201303       ,70.75      ,150.99      ,181.91     ,4672.70    ,10094.35     ,6882.25
201304       ,68.40      ,150.52      ,183.02     ,4619.27    ,10163.24     ,6673.17
201305       ,65.91      ,148.72      ,179.57     ,4708.68    ,10529.07     ,6791.77
201306       ,63.43      ,144.62      ,171.20     ,4493.85     ,9575.00     ,6441.43
201307       ,65.12      ,150.74      ,162.22     ,5259.11     ,8605.47     ,7648.86
201308       ,68.60      ,156.22      ,169.94     ,5338.71     ,8841.58     ,8006.67
201309       ,68.86      ,156.85      ,171.73     ,5280.42     ,8673.55     ,8040.27
201310       ,73.76      ,167.07      ,182.87     ,5593.21     ,9264.23     ,8492.64
201311       ,74.23      ,170.75      ,188.86     ,5601.13     ,9655.52     ,9010.37
201312       ,72.89      ,167.31      ,179.61     ,5532.17     ,9357.17     ,8758.09
201401       ,73.57      ,166.75      ,179.11     ,5474.83     ,9178.51     ,8884.06
201402       ,73.37      ,164.43      ,175.96     ,5150.44     ,8735.76     ,8508.82
