This file was created by CMPT_ME_BEME_OP_INV_RETS_DAILY using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and INV.

The portfolios are constructed at the end of June.  INV is the change
in total assets from the fiscal year ending in year t-2 to the fiscal year ending in t-1,
divided by t-2 total assets.
Annual returns are from January to December.
20000815      136.27      175.11      209.41     5235.46    14171.23    11638.19
20000816      135.80      174.18      207.97     5197.36    14064.52    11634.68
20000817      136.34      174.74      209.28     5185.60    13959.61    11655.41
20000818      137.25      175.53      210.33     5222.50    14058.88    11866.33
20000821      137.06      175.21      210.07     5212.76    14010.98    11852.24
20000822      137.33      175.29      210.69     5225.36    14090.50    11902.35
20000823      137.78      175.67      211.06     5224.15    14085.19    11918.80
20000824      138.08      175.59      212.07     5240.05    14157.45    12024.68
20000825      140.09      176.50      213.86     5255.14    14199.03    12099.46
20000828      140.95      177.28      215.20     5257.06    14233.00    12051.48
20000829      141.16      176.99      216.68     5262.00    14275.05    12137.55
20000830      141.77      177.93      218.15     5247.64    14221.62    12176.60
20000831      142.86      178.31      219.93     5241.85    14125.75    12195.08
20000901      144.59      179.46      222.42     5304.96    14227.94    12393.69
20000905      145.15      180.21      224.16     5342.91    14309.10    12438.31
20000906      144.54      179.87      223.34     5327.77    14255.75    12248.62
20000907      143.93      179.48      222.84     5340.83    14177.17    11996.89
20000908      145.86      181.05      224.98     5362.81    14214.86    12164.60
20000911      145.08      179.70      222.29     5358.96    14293.97    11940.29
20000912      144.37      179.78      220.25     5368.97    14335.33    11809.34
20000913      144.60      179.93      219.76     5373.07    14312.99    11746.64
20000914      144.91      179.60      219.82     5375.29    14274.90    11868.30
20000915      146.28      180.81      222.09     5369.32    14200.55    11922.66
20000918      145.65      179.37      218.80     5344.46    14042.55    11759.11
20000919      142.39      176.25      212.28     5239.07    13909.94    11501.52
20000920      142.99      176.94      214.23     5245.48    13931.39    11812.91
20000921      142.82      176.47      213.02     5201.30    13780.35    11853.58
20000922      141.77      174.76      209.80     5209.03    13847.40    11696.72
20000925      141.88      174.89      210.17     5301.21    13994.42    11650.64
20000926      140.71      173.64      209.14     5289.49    13999.59    11512.18
20000927      139.56      172.48      206.25     5261.88    13929.67    11382.51
20000928      138.74      172.14      204.04     5275.02    14001.63    11307.83
20000929      141.71      175.13      209.88     5364.04    14271.63    11622.94
20001002      142.85      175.37      209.88     5338.35    14225.41    11343.49
20001003      140.59      172.64      204.77     5309.02    14274.99    11190.70
20001004      138.73      171.37      201.72     5280.41    14239.52    10952.88
20001005      138.49      171.72      202.15     5196.17    14187.82    11151.95
20001006      138.37      170.76      199.86     5231.21    14282.05    11055.11
20001009      135.25      168.82      194.68     5182.23    14035.00    10763.51
20001010      133.72      168.19      193.12     5182.07    13952.63    10739.45
20001011      132.06      167.29      190.40     5182.18    13853.58    10488.45
20001012      129.86      166.08      186.92     5140.47    13706.99    10221.91
20001013      126.60      164.04      181.85     5046.91    13314.11     9914.15
20001016      130.21      166.93      187.49     5104.28    13645.53    10511.50
20001017      131.40      166.24      187.94     5163.68    13751.89    10472.06
20001018      129.04      163.77      183.84     5143.28    13516.97    10220.77
20001019      127.96      163.59      181.70     5120.18    13452.93    10108.66
20001020      131.45      166.52      187.81     5164.33    13657.62    10741.15
20001023      132.68      168.09      191.40     5142.55    13638.89    10942.52
20001024      133.57      168.94      192.59     5175.77    13660.04    10919.91
20001025      133.61      168.50      192.26     5195.40    13832.02    10772.72
20001026      131.09      166.10      187.48     5164.61    13747.15    10326.03
20001027      131.70      167.35      188.45     5176.36    13662.75    10376.27
20001030      132.15      167.79      188.56     5230.56    13783.28    10496.18
20001031      132.54      169.18      188.52     5334.66    14121.82    10409.68
20001101      136.28      173.26      194.15     5430.86    14285.00    10860.64
20001102      135.86      172.38      193.83     5434.92    14223.28    10808.00
20001103      138.73      174.76      197.94     5461.23    14268.99    10993.62
20001106      138.90      175.26      199.18     5437.24    14227.96    11026.57
20001107      139.00      174.74      197.89     5474.97    14361.43    10979.45
20001108      139.05      175.55      198.67     5472.53    14331.01    10997.79
20001109      137.85      174.81      195.72     5472.26    14289.48    10584.14
20001110      136.07      172.98      193.24     5458.56    14185.33    10457.64
20001113      133.20      170.42      187.38     5406.35    13990.54    10018.00
20001114      130.91      170.64      185.17     5336.43    13781.71     9898.92
20001115      133.48      172.54      189.39     5401.75    13975.92    10347.12
20001116      134.43      174.02      190.36     5446.74    14035.62    10427.05
20001117      132.60      172.20      186.64     5398.09    13998.09    10139.66
20001120      133.19      173.27      186.46     5397.32    13915.74    10105.26
20001121      129.55      170.98      181.34     5349.53    13676.56     9769.63
20001122      128.83      170.55      179.08     5376.04    13717.93     9737.22
20001124      126.32      167.99      174.54     5293.71    13502.44     9475.98
20001127      129.74      170.80      179.28     5345.02    13578.87     9828.89
20001128      129.34      170.42      179.21     5357.91    13736.19     9790.67
20001129      125.81      168.49      174.43     5325.36    13751.75     9455.50
20001130      124.19      167.73      172.26     5351.97    13937.87     9385.70
20001201      121.37      164.86      168.36     5307.63    13767.58     9118.48
20001204      124.12      167.71      171.95     5296.71    13760.12     9183.49
20001205      122.42      165.92      169.31     5341.85    13896.74     9174.09
20001206      126.57      170.21      176.48     5439.18    14197.97     9870.65
20001207      125.04      168.44      173.57     5384.48    13990.34     9640.25
20001208      124.15      168.33      172.00     5380.67    13998.73     9515.65
20001211      128.15      173.04      177.42     5496.95    14209.50     9904.04
20001212      129.86      174.78      179.79     5501.97    14281.70    10131.92
20001213      128.30      172.35      177.66     5471.70    14213.09     9962.70
20001214      126.22      171.62      175.67     5451.94    14222.32     9719.71
20001215      124.81      169.85      172.18     5408.61    14012.79     9503.66
20001218      123.66      168.70      170.64     5359.02    13764.21     9265.70
20001219      124.45      170.41      170.68     5462.22    14017.96     9199.77
20001220      123.25      169.66      168.27     5451.32    13992.86     8892.18
20001221      119.11      164.75      161.74     5368.29    13741.36     8383.96
20001222      119.61      166.43      162.14     5366.09    13812.81     8454.26
20001226      123.17      170.22      168.08     5439.86    14024.57     8883.39
20001227      123.88      170.82      169.08     5518.05    14166.79     8872.18
20001228      125.83      174.84      173.03     5608.54    14300.82     9007.78
20001229      129.73      179.33      178.99     5678.85    14454.59     9039.16
20010102      129.60      177.78      177.21     5564.14    14373.36     8840.31
20010103      125.95      173.43      171.20     5425.57    14069.66     8358.46
20010104      130.13      179.01      179.84     5408.50    14488.24     9176.53
20010105      128.72      178.83      178.56     5282.56    14280.89     9089.81
20010108      126.51      176.13      173.78     5233.68    14023.44     8669.22
20010109      125.89      176.02      172.09     5278.38    13967.06     8633.58
20010110      127.02      176.90      173.57     5285.51    13963.56     8729.85
