This file was created by CMPT_VAR_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on VAR.

The portfolios are constructed at the end of each month.

The residual return variance is measured over 60 days up to formation monthend requiring at least 20 non-missing daily returns.  
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weighted Returns -- Monthly
,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
199911,   -1.02,    0.55,    1.13,    4.35,   16.96,   -1.23,   -0.78,   -0.69,    1.74,    0.55,    1.56,    2.21,    5.96,    9.42,   20.12
199912,   -2.09,    0.34,    2.03,    5.75,   14.71,   -2.30,   -1.87,   -0.65,    1.37,    1.00,    2.96,    4.71,    6.59,    9.20,   17.00
200001,   -2.78,   -4.11,   -2.60,    1.29,   11.70,   -1.61,   -3.87,   -3.62,   -4.64,   -4.31,   -1.14,   -0.12,    2.39,    3.21,   14.62
200002,   -3.59,   -4.51,   -1.35,    4.25,   24.66,   -2.00,   -5.64,   -5.56,   -3.43,   -1.87,   -0.93,    1.19,    6.85,   12.54,   28.74
200003,    3.93,    7.83,    6.21,    4.29,   -4.00,    3.25,    4.68,    7.46,    8.15,    6.58,    5.89,    5.71,    3.25,    2.03,   -5.84
200004,    2.01,    1.36,   -0.11,   -2.24,  -17.25,    2.13,    1.89,    1.40,    1.32,   -0.25,    0.00,   -2.19,   -2.28,   -8.81,  -20.03
200005,    1.12,    1.09,   -0.03,   -0.88,  -11.32,    0.82,    1.47,    0.87,    1.30,   -0.59,    0.47,   -1.29,   -0.59,   -4.84,  -12.95
200006,    0.12,   -0.57,    1.13,    2.71,   13.45,    0.49,   -0.36,    0.41,   -1.66,    0.73,    1.51,    2.35,    3.06,    6.61,   15.19
200007,    2.93,    3.45,    1.72,    0.74,   -5.35,    2.50,    3.48,    3.05,    3.82,    1.35,    2.06,    0.59,    0.85,   -0.50,   -6.60
200008,    4.15,    4.87,    4.66,    6.23,    7.23,    4.01,    4.34,    4.79,    4.95,    4.54,    4.78,    6.98,    5.61,    7.50,    7.15
200009,    2.11,    0.71,    0.88,   -1.30,   -7.99,    2.91,    1.23,    1.37,    0.03,    1.12,    0.64,   -0.80,   -1.71,   -2.88,   -9.50
200010,   -0.33,    0.35,   -0.06,   -3.03,  -11.31,    0.08,   -0.86,    0.61,    0.07,    0.35,   -0.42,   -0.64,   -4.95,   -5.53,  -13.24
200011,    1.34,   -0.55,   -2.54,   -6.73,  -21.46,    1.55,    1.07,    0.31,   -1.40,   -0.98,   -3.75,   -4.40,   -8.28,  -14.06,  -24.01
200012,    5.82,    7.68,    6.98,    4.61,   -7.32,    4.87,    7.10,    7.43,    7.91,    6.56,    7.32,    5.66,    3.88,   -0.14,   -9.82
200101,    2.67,    3.53,    6.48,   10.81,   40.23,    2.87,    2.42,    3.19,    3.87,    5.42,    7.48,    8.30,   12.71,   18.99,   46.94
200102,    1.74,    0.95,    0.13,   -2.94,  -14.48,    1.95,    1.45,    1.22,    0.69,    0.99,   -0.79,   -0.78,   -4.53,   -8.42,  -16.23
200103,   -0.09,   -1.31,   -1.21,   -2.79,  -12.27,    0.13,   -0.40,   -1.76,   -0.93,   -0.77,   -1.61,   -2.50,   -3.05,   -5.92,  -14.12
200104,    3.22,    4.10,    5.71,    5.88,   10.19,    2.55,    4.10,    4.40,    3.82,    5.59,    5.80,    5.27,    6.36,    7.91,   10.88
200105,    5.26,    5.50,    4.50,    5.79,    8.29,    5.51,    4.93,    5.70,    5.32,    4.23,    4.75,    6.11,    5.49,    8.27,    8.30
200106,    1.77,    2.31,    2.17,    2.81,    0.74,    1.95,    1.56,    2.68,    1.95,    2.55,    1.85,    3.22,    2.43,    4.11,   -0.27
200107,    1.50,    2.49,    1.19,   -1.57,   -6.04,    2.43,    0.39,    2.75,    2.24,    2.59,    0.01,   -0.58,   -2.31,   -1.94,   -7.33
200108,    0.30,   -0.21,   -0.49,   -2.52,   -6.72,    0.33,    0.27,   -0.27,   -0.16,   -0.40,   -0.57,   -2.75,   -2.31,   -3.75,   -7.77
200109,   -4.93,   -8.25,   -8.75,  -12.75,  -16.87,   -4.12,   -5.86,   -7.18,   -9.28,   -8.51,   -8.96,  -11.79,  -13.57,  -14.51,  -17.77
200110,    0.61,    1.25,    3.03,    6.57,   12.73,    0.35,    0.91,    0.57,    1.89,    1.87,    3.96,    5.41,    7.43,    8.88,   14.13
200111,    3.93,    5.58,    6.50,    7.12,   10.29,    3.38,    4.50,    5.72,    5.47,    5.97,    7.03,    7.09,    7.14,    8.36,   11.02
200112,    3.28,    4.50,    5.88,    6.23,    7.71,    3.23,    3.35,    4.57,    4.44,    5.21,    6.49,    5.61,    6.71,    7.20,    7.91
200201,    1.66,    1.75,    1.59,    1.62,    2.03,    1.52,    1.81,    1.72,    1.77,    1.90,    1.29,    2.07,    1.27,    0.00,    2.78
200202,    2.49,    1.90,    0.78,   -1.05,   -8.45,    2.30,    2.71,    1.88,    1.92,    0.72,    0.84,   -0.89,   -1.18,   -5.54,   -9.55
200203,    5.00,    6.16,    6.08,    8.57,    9.51,    4.52,    5.67,    5.84,    6.51,    5.48,    6.59,    8.85,    8.35,    9.16,    9.67
200204,    3.34,    3.44,    4.05,    2.06,   -3.31,    3.64,    2.95,    3.87,    3.02,    4.15,    3.96,    1.64,    2.35,   -1.43,   -4.28
200205,    0.83,    0.54,   -0.21,   -1.59,   -4.40,    0.94,    0.70,    0.35,    0.74,   -0.27,   -0.17,   -1.33,   -1.80,   -3.65,   -4.77
200206,   -1.99,   -2.13,   -2.67,   -4.02,  -11.05,   -1.92,   -2.06,   -1.91,   -2.31,   -2.52,   -2.83,   -2.90,   -4.85,   -7.51,  -12.59
200207,   -5.74,   -7.97,  -10.20,  -12.18,  -14.37,   -4.38,   -7.21,   -7.16,   -8.75,   -9.67,  -10.79,  -12.16,  -12.20,  -13.66,  -14.67
200208,    1.34,    1.46,    0.38,    0.48,   -0.29,    1.87,    0.71,    1.42,    1.50,    0.54,    0.24,    1.50,   -0.46,   -1.13,    0.10
200209,   -4.20,   -4.96,   -5.80,   -6.86,  -12.24,   -3.96,   -4.53,   -5.43,   -4.52,   -6.11,   -5.49,   -6.18,   -7.41,   -9.51,  -13.52
200210,    1.94,    2.23,    2.97,    2.75,    7.29,    1.72,    2.27,    2.44,    2.04,    2.52,    3.39,    1.59,    3.65,    4.81,    8.42
200211,    2.68,    3.80,    5.68,    8.54,   21.82,    2.74,    2.58,    3.79,    3.82,    4.95,    6.33,    6.69,    9.94,   14.98,   24.95
200212,    0.32,   -0.77,   -0.57,   -3.62,   -9.81,    0.46,    0.10,   -0.82,   -0.72,   -0.51,   -0.63,   -3.20,   -3.98,   -6.03,  -11.46
200301,    0.31,   -1.16,   -2.84,   -1.26,    1.99,    0.56,   -0.04,   -0.68,   -1.68,   -2.89,   -2.80,   -1.06,   -1.41,    0.32,    2.74
200302,   -0.22,   -1.08,   -2.81,   -2.58,   -3.74,    0.10,   -0.60,   -1.36,   -0.81,   -2.54,   -3.10,   -2.84,   -2.39,   -2.78,   -4.13
200303,    0.42,    1.30,    1.36,    0.56,    1.64,    0.00,    0.87,    1.80,    0.79,    1.67,    1.03,    1.05,    0.20,    1.71,    1.61
200304,    5.91,    6.53,    7.29,    8.30,   13.73,    5.46,    6.40,    6.03,    7.02,    7.72,    6.93,    7.77,    8.71,   12.19,   14.48
200305,    5.23,    6.54,    6.45,   10.70,   22.28,    5.39,    5.06,    5.86,    7.31,    6.45,    6.45,    8.26,   12.51,   16.53,   24.99
200306,    1.17,    1.76,    2.80,    4.13,    8.14,    1.05,    1.29,    1.57,    1.93,    2.89,    2.73,    4.37,    3.93,    4.93,    9.38
200307,    3.25,    3.98,    4.34,    5.95,   10.10,    3.86,    2.64,    4.06,    3.91,    4.14,    4.56,    5.57,    6.26,    9.00,   10.48
200308,    1.83,    3.21,    4.09,    4.99,    6.51,    1.87,    1.78,    2.70,    3.64,    3.81,    4.31,    4.68,    5.23,    5.32,    6.95
200309,    0.79,    0.11,   -0.75,   -0.23,    4.63,    0.79,    0.78,    0.23,    0.00,   -1.41,   -0.16,    0.20,   -0.70,   -0.18,    6.16
200310,    5.26,    6.48,    6.97,    7.70,   10.28,    4.88,    5.60,    5.95,    6.96,    7.00,    6.95,    7.53,    7.85,    9.66,   10.45
200311,    2.17,    3.17,    3.89,    3.90,    4.17,    1.83,    2.49,    3.19,    3.15,    3.45,    4.25,    3.50,    4.20,    4.73,    3.96
200312,    4.11,    3.89,    4.05,    3.12,    3.34,    3.87,    4.35,    3.57,    4.17,    4.08,    4.03,    2.98,    3.23,    3.43,    3.31
200401,    1.92,    2.15,    2.88,    4.28,   11.05,    1.15,    2.67,    1.94,    2.34,    2.85,    2.90,    3.59,    4.92,    6.20,   13.02
200402,    2.44,    2.49,    1.93,    2.14,   -0.02,    2.12,    2.76,    2.39,    2.56,    1.77,    2.06,    2.43,    1.86,    1.29,   -0.51
200403,    0.33,    0.55,    0.48,    0.64,    0.00,    0.09,    0.56,    0.11,    0.98,    0.57,    0.39,    1.09,    0.28,    0.87,   -0.31
200404,   -2.08,   -1.53,   -1.83,   -1.77,   -4.35,   -2.31,   -1.85,   -1.27,   -1.75,   -1.84,   -1.81,   -1.52,   -1.96,   -3.17,   -4.84
200405,    1.02,    0.21,   -0.02,    1.09,   -0.52,    1.21,    0.84,    0.13,    0.27,    0.02,   -0.04,    0.80,    1.31,    0.71,   -0.93
200406,    2.33,    3.71,    3.67,    3.51,    1.70,    2.30,    2.36,    3.75,    3.68,    3.70,    3.65,    3.91,    3.21,    3.85,    0.98
200407,   -2.12,   -2.78,   -3.35,   -4.31,   -9.55,   -1.56,   -2.66,   -2.68,   -2.86,   -3.34,   -3.36,   -4.00,   -4.52,   -6.87,  -10.43
200408,    1.90,    0.45,   -0.10,   -0.76,   -2.82,    1.92,    1.88,    0.73,    0.20,    0.28,   -0.47,   -1.19,   -0.41,   -1.91,   -3.17
200409,    1.62,    2.91,    4.45,    4.41,    4.58,    1.13,    2.12,    2.81,    3.00,    4.31,    4.60,    4.17,    4.58,    4.52,    4.60
200410,    1.85,    2.15,    2.18,    2.08,    1.69,    1.47,    2.19,    2.23,    2.06,    2.05,    2.30,    2.19,    2.00,    2.63,    1.36
200411,    4.53,    6.40,    6.96,    8.35,   10.55,    4.19,    4.85,    6.31,    6.48,    6.31,    7.61,    8.86,    7.87,    7.51,   11.58
200412,    2.69,    2.92,    3.81,    4.23,    8.57,    2.42,    2.96,    3.17,    2.69,    4.02,    3.63,    3.26,    5.14,    6.10,    9.43
200501,   -2.15,   -2.16,   -1.72,   -1.50,   -5.24,   -2.15,   -2.15,   -2.23,   -2.10,   -1.99,   -1.48,   -1.80,   -1.24,   -2.82,   -6.00
200502,    0.90,    1.89,    2.01,    2.61,    0.18,    0.87,    0.92,    1.83,    1.95,    1.54,    2.52,    2.77,    2.45,    1.97,   -0.44
200503,   -0.90,   -0.54,   -1.05,   -2.03,   -4.56,   -0.83,   -0.96,   -0.28,   -0.75,   -1.26,   -0.87,   -1.62,   -2.35,   -3.20,   -5.00
200504,   -1.60,   -3.58,   -4.75,   -4.84,   -7.64,   -1.38,   -1.79,   -3.73,   -3.43,   -4.23,   -5.23,   -4.65,   -5.00,   -5.89,   -8.24
200505,    2.93,    4.03,    5.05,    5.12,    5.55,    2.83,    3.03,    3.94,    4.12,    4.67,    5.39,    5.15,    5.10,    5.50,    5.57
200506,    1.94,    2.65,    3.15,    3.93,    3.78,    1.56,    2.33,    2.30,    2.97,    2.95,    3.33,    4.37,    3.55,    4.37,    3.54
200507,    3.23,    4.97,    5.40,    6.48,    7.69,    2.58,    3.88,    4.68,    5.22,    5.21,    5.59,    6.25,    6.67,    7.19,    7.90
200508,   -1.17,   -1.22,   -0.74,   -0.87,   -1.21,   -1.02,   -1.32,   -0.53,   -1.80,   -0.74,   -0.75,   -1.25,   -0.56,   -1.05,   -1.28
200509,   -0.01,   -0.07,    0.30,    0.82,    0.89,   -0.61,    0.55,   -0.14,   -0.01,    0.58,    0.08,    0.68,    0.93,    1.04,    0.83
200510,   -1.03,   -1.37,   -1.86,   -2.83,   -4.70,   -0.85,   -1.20,   -1.21,   -1.53,   -1.67,   -2.02,   -3.13,   -2.59,   -3.12,   -5.33
200511,    2.76,    3.71,    3.69,    4.51,    3.45,    2.55,    2.96,    3.64,    3.77,    3.70,    3.68,    4.14,    4.83,    3.85,    3.28
200512,    0.18,    0.04,    0.21,    0.43,    1.72,    0.01,    0.34,   -0.24,    0.30,    0.04,    0.37,    0.86,    0.07,    1.66,    1.75
200601,    2.67,    3.62,    5.63,    7.66,   10.99,    2.20,    3.16,    2.78,    4.28,    4.71,    6.46,    6.50,    8.55,    8.61,   11.93
200602,    1.33,    1.33,    0.87,   -0.07,    0.19,    1.39,    1.27,    1.12,    1.50,    1.27,    0.51,   -0.13,   -0.02,   -0.83,    0.55
200603,    1.84,    3.07,    3.71,    4.40,    5.09,    1.59,    2.10,    2.63,    3.45,    4.40,    3.08,    3.51,    5.12,    4.19,    5.43
200604,    0.54,    0.27,    0.08,    1.18,    0.87,    0.97,    0.15,    0.57,   -0.02,   -0.04,    0.20,    1.03,    1.31,    0.82,    0.89
200605,   -0.63,   -2.22,   -3.73,   -4.32,   -6.98,   -0.37,   -0.86,   -2.33,   -2.11,   -2.34,   -4.95,   -4.06,   -4.56,   -5.48,   -7.62
200606,    0.54,    0.33,    0.07,   -0.78,   -1.87,    0.55,    0.53,    0.35,    0.30,    0.52,   -0.35,   -1.17,   -0.47,   -0.93,   -2.24
200607,    0.98,   -1.09,   -1.97,   -3.51,   -5.53,    1.21,    0.76,   -0.71,   -1.46,   -1.82,   -2.11,   -2.79,   -4.11,   -4.60,   -5.91
200608,    1.76,    2.28,    2.62,    2.11,    1.91,    1.70,    1.82,    2.61,    1.97,    2.44,    2.80,    1.99,    2.23,    2.49,    1.64
200609,    1.32,    2.10,    1.20,    1.87,    0.12,    1.31,    1.33,    2.01,    2.19,    0.83,    1.55,    2.00,    1.75,    0.63,   -0.07
200610,    2.95,    3.82,    4.28,    4.90,    6.10,    2.48,    3.49,    3.57,    4.03,    4.45,    4.13,    4.92,    4.89,    6.90,    5.75
200611,    2.01,    2.45,    2.26,    2.39,    3.20,    2.23,    1.79,    2.06,    2.79,    1.89,    2.60,    2.73,    2.12,    2.88,    3.35
200612,    1.62,    1.84,    1.37,    1.01,    1.23,    1.63,    1.61,    1.49,    2.13,    1.63,    1.12,    1.11,    0.92,    1.30,    1.21
200701,    0.66,    1.49,    1.92,    2.67,    2.97,   -0.06,    1.28,    1.84,    1.20,    1.89,    1.95,    2.98,    2.39,    2.28,    3.20
200702,    0.26,   -0.55,    0.53,    0.34,    0.20,    0.37,    0.16,   -0.79,   -0.34,    0.41,    0.63,    0.22,    0.46,    0.67,    0.01
200703,    0.51,    0.48,    1.14,    0.76,   -0.02,    0.29,    0.72,    0.56,    0.40,    1.05,    1.23,    1.03,    0.51,    1.37,   -0.55
200704,    1.24,    1.64,    1.66,    2.80,    2.96,    1.26,    1.21,    1.78,    1.51,    1.55,    1.74,    2.29,    3.13,    2.19,    3.27
200705,    2.47,    3.18,    3.53,    3.35,    1.32,    1.84,    3.03,    2.71,    3.57,    3.10,    3.87,    3.38,    3.32,    3.15,    0.56
200706,   -1.54,   -1.30,   -0.73,   -0.43,   -0.41,   -1.42,   -1.66,   -1.23,   -1.37,   -1.21,   -0.35,   -0.87,   -0.09,   -0.14,   -0.53
200707,   -4.52,   -4.29,   -5.55,   -5.56,   -5.23,   -4.25,   -4.76,   -4.65,   -3.94,   -5.72,   -5.40,   -5.91,   -5.28,   -4.71,   -5.49
200708,    2.42,    1.62,    0.30,   -0.14,   -3.26,    2.18,    2.63,    2.24,    1.03,    0.89,   -0.24,    0.75,   -0.94,   -2.37,   -3.68
200709,    1.82,    1.55,    0.98,    1.80,    1.68,    2.07,    1.56,    1.66,    1.46,    0.81,    1.14,    2.02,    1.64,    2.65,    1.14
200710,    1.23,    1.16,    1.20,    1.30,    0.69,    1.13,    1.32,    1.02,    1.29,    0.87,    1.48,    0.38,    2.20,    1.62,    0.25
200711,   -2.33,   -5.00,   -6.50,   -7.44,  -12.13,   -1.10,   -3.59,   -4.40,   -5.55,   -6.32,   -6.68,   -6.52,   -8.25,   -9.73,  -13.33
200712,   -1.17,   -0.75,   -0.86,   -0.97,   -2.08,   -0.60,   -1.75,   -1.44,   -0.24,   -0.67,   -1.02,   -0.87,   -1.04,   -1.39,   -2.42
200801,   -3.94,   -4.60,   -4.78,   -5.74,   -5.66,   -3.83,   -4.05,   -4.29,   -4.89,   -3.95,   -5.55,   -4.77,   -6.59,   -6.73,   -5.16
200802,   -1.43,   -2.41,   -2.74,   -2.21,   -3.55,   -1.29,   -1.57,   -2.48,   -2.34,   -2.13,   -3.29,   -1.44,   -2.89,   -3.36,   -3.68
200803,    0.03,    0.34,    0.17,   -2.08,   -5.40,    0.01,    0.06,    0.26,    0.41,    1.02,   -0.55,   -1.76,   -2.36,   -4.22,   -6.20
200804,    2.90,    3.44,    2.86,    3.01,    1.50,    2.51,    3.32,    3.24,    3.60,    2.08,    3.59,    3.45,    2.65,    1.90,    1.23
200805,    2.47,    3.67,    3.74,    3.34,    3.53,    2.18,    2.79,    3.43,    3.87,    2.70,    4.85,    3.37,    3.31,    4.06,    3.29
200806,   -6.51,   -9.56,  -10.07,   -8.88,   -9.86,   -5.12,   -8.09,   -8.96,  -10.01,  -10.65,   -9.55,   -8.58,   -9.15,   -9.91,   -9.83
200807,    1.75,    3.09,    2.61,    1.35,   -0.89,    1.18,    2.30,    3.39,    2.86,    2.50,    2.72,    1.52,    1.21,    1.12,   -1.71
200808,    3.13,    4.34,    3.87,    2.37,    0.91,    2.26,    3.96,    4.48,    4.22,    3.56,    4.18,    2.76,    1.99,    2.59,    0.10
200809,   -4.98,   -8.08,   -8.28,  -10.42,  -15.02,   -4.24,   -5.73,   -8.58,   -7.62,   -7.56,   -8.88,   -9.31,  -11.24,  -12.25,  -16.61
200810,  -13.46,  -19.00,  -20.85,  -22.43,  -23.70,  -11.16,  -15.77,  -18.34,  -19.60,  -21.18,  -20.53,  -22.33,  -22.52,  -24.16,  -23.36
200811,   -5.30,   -9.37,  -12.74,  -14.60,  -18.44,   -4.14,   -6.51,   -8.53,  -10.19,  -12.91,  -12.59,  -12.69,  -16.11,  -17.18,  -19.44
200812,    2.69,    3.69,    4.87,    5.85,    0.12,    2.31,    3.13,    3.34,    4.05,    3.90,    5.62,    7.52,    4.39,    0.89,   -0.51
200901,   -6.08,   -8.70,   -8.39,   -6.50,    1.80,   -3.93,   -8.40,   -8.36,   -8.98,  -10.02,   -7.04,   -7.91,   -5.42,   -3.07,    5.38
200902,   -8.87,  -11.02,   -9.80,  -12.56,  -12.63,   -8.67,   -9.05,   -9.94,  -11.98,   -9.57,  -10.03,  -11.52,  -13.39,  -12.12,  -12.98
200903,    5.18,    9.00,    9.68,   11.41,   17.48,    4.12,    6.20,    8.86,    9.13,    8.78,   10.59,   11.80,   11.14,   13.29,   19.84
200904,    7.43,   12.67,   18.25,   21.52,   29.18,    5.82,    8.99,   11.03,   14.32,   18.24,   18.26,   18.70,   23.98,   28.46,   29.77
200905,    1.55,    2.98,    5.34,    9.68,   16.61,    1.64,    1.46,    2.40,    3.50,    4.39,    6.11,    8.88,   10.23,   15.31,   17.74
200906,    2.80,    1.27,    1.46,    3.99,    5.00,    2.75,    2.85,    1.26,    1.28,    0.47,    2.29,    3.46,    4.44,    4.14,    5.76
200907,    6.82,    7.62,    7.98,   10.09,    9.19,    6.33,    7.24,    6.69,    8.45,    7.66,    8.21,    9.14,   10.93,   11.48,    7.69
200908,    1.99,    2.31,    2.82,    3.30,   11.94,    1.52,    2.42,    2.32,    2.30,    1.85,    3.58,    3.04,    3.52,    7.48,   14.52
200909,    3.11,    4.91,    6.29,    6.69,    9.03,    2.54,    3.63,    4.91,    4.92,    5.79,    6.71,    6.86,    6.54,    7.97,    9.63
200910,   -1.51,   -3.85,   -5.36,   -6.28,   -8.77,   -1.14,   -1.86,   -4.06,   -3.67,   -4.79,   -5.93,   -5.51,   -6.85,   -7.96,   -9.20
200911,    3.80,    3.15,    2.87,    1.82,    0.83,    3.51,    4.05,    2.59,    3.66,    2.96,    2.77,    2.58,    1.23,    2.76,   -0.16
200912,    4.24,    6.02,    7.31,    7.42,    6.62,    3.95,    4.49,    5.11,    6.74,    7.01,    7.60,    7.16,    7.60,    8.85,    5.43
201001,   -2.90,   -3.28,   -2.79,   -1.69,    1.69,   -2.43,   -3.30,   -3.58,   -3.04,   -2.43,   -3.11,   -1.16,   -2.17,   -1.19,    3.02
201002,    3.06,    4.08,    4.34,    4.55,    3.38,    2.56,    3.49,    3.77,    4.37,    4.66,    4.01,    4.49,    4.60,    4.62,    2.78
201003,    5.43,    6.90,    7.70,    8.95,    8.30,    4.71,    6.08,    6.63,    7.16,    7.42,    7.94,    8.77,    9.10,    9.32,    7.81
201004,    2.67,    3.75,    5.39,    6.67,   10.79,    2.39,    2.91,    3.10,    4.39,    4.79,    5.90,    6.15,    7.10,    8.33,   11.96
201005,   -6.29,   -6.67,   -6.83,   -8.09,   -9.57,   -6.07,   -6.46,   -6.02,   -7.19,   -6.38,   -7.22,   -7.56,   -8.51,   -8.11,  -10.24
201006,   -3.04,   -5.16,   -6.76,   -7.10,  -10.04,   -1.84,   -4.00,   -4.86,   -5.40,   -6.20,   -7.35,   -7.52,   -6.74,   -7.96,  -11.01
201007,    6.05,    6.17,    5.56,    6.43,    5.37,    6.04,    6.06,    6.42,    5.95,    5.58,    5.54,    6.96,    6.02,    7.06,    4.66
201008,   -3.25,   -6.22,   -6.94,   -6.67,   -7.74,   -2.29,   -4.11,   -6.11,   -6.32,   -7.29,   -6.55,   -7.39,   -6.03,   -7.97,   -7.64
201009,    7.88,   10.31,   11.82,   11.99,   10.87,    6.58,    9.03,   10.12,   10.46,   11.08,   12.59,   11.21,   12.62,   12.95,   10.08
201010,    2.95,    3.62,    3.98,    5.08,    4.42,    3.00,    2.91,    2.95,    4.18,    4.29,    3.70,    5.20,    4.99,    5.60,    3.92
201011,    0.93,    2.58,    3.14,    4.07,    1.34,    0.46,    1.32,    2.24,    2.91,    3.42,    2.87,    3.56,    4.48,    3.71,    0.20
201012,    6.01,    7.55,    8.12,    9.15,    9.15,    4.87,    6.99,    7.26,    7.85,    7.92,    8.29,    8.66,    9.59,    8.97,    9.23
201101,    0.76,    1.23,    0.65,    1.23,    3.13,    0.84,    0.69,    1.92,    0.60,    1.34,   -0.01,    1.11,    1.34,    2.42,    3.46
201102,    3.19,    3.92,    5.38,    5.09,    3.46,    2.86,    3.45,    3.68,    4.13,    5.42,    5.34,    5.68,    4.68,    4.50,    3.04
201103,    1.51,    1.96,    2.57,    2.36,   -0.38,    1.67,    1.39,    2.21,    1.75,    2.15,    3.02,    1.63,    2.96,    2.07,   -1.56
201104,    2.88,    2.25,    2.52,    1.98,    0.35,    2.88,    2.88,    2.62,    1.93,    2.03,    3.03,    1.79,    2.15,    1.89,   -0.33
201105,   -0.47,   -0.99,   -1.68,   -1.62,   -3.30,    0.12,   -0.97,   -0.98,   -1.01,   -1.71,   -1.64,   -0.60,   -2.56,   -2.29,   -3.78
201106,   -1.12,   -1.30,   -1.47,   -1.88,   -4.27,   -1.01,   -1.19,   -1.40,   -1.20,   -1.58,   -1.36,   -1.72,   -2.01,   -2.23,   -5.17
201107,   -3.40,   -3.12,   -2.54,   -3.18,   -1.78,   -3.32,   -3.47,   -3.76,   -2.58,   -3.14,   -1.91,   -4.20,   -2.23,   -2.54,   -1.41
201108,   -2.68,   -7.27,   -8.35,   -9.73,  -11.80,   -1.27,   -3.84,   -7.16,   -7.38,   -8.57,   -8.14,  -10.23,   -9.29,  -11.22,  -12.08
201109,   -5.72,   -8.82,   -9.45,  -10.55,  -13.38,   -4.71,   -6.64,   -8.44,   -9.13,  -10.15,   -8.91,   -9.96,  -11.03,  -12.08,  -14.02
201110,    9.88,   13.33,   14.31,   14.44,   10.32,    7.82,   11.63,   12.14,   14.21,   14.41,   14.23,   13.79,   14.97,   12.61,    9.20
201111,    1.09,    0.70,    0.12,   -1.30,   -4.33,    1.15,    1.03,    0.41,    0.97,    0.41,   -0.16,   -1.13,   -1.45,   -2.64,   -5.15
201112,    1.96,    0.78,    0.41,    0.43,   -1.19,    2.35,    1.62,    0.81,    0.74,    0.16,    0.63,    0.77,    0.16,    0.46,   -2.00
201201,    2.66,    5.28,    7.38,    8.83,   12.76,    1.35,    3.76,    5.04,    5.49,    7.40,    7.36,    8.95,    8.74,    9.96,   14.12
201202,    1.98,    3.28,    2.81,    4.27,    5.20,    1.95,    1.99,    3.16,    3.37,    3.01,    2.63,    3.62,    4.85,    4.99,    5.31
201203,    2.66,    3.29,    2.77,    2.95,    3.62,    2.43,    2.83,    2.79,    3.73,    2.64,    2.88,    2.98,    2.92,    3.77,    3.54
201204,    0.07,   -0.25,   -1.39,   -1.35,   -2.16,    0.67,   -0.38,   -0.22,   -0.29,   -0.84,   -1.93,   -1.54,   -1.18,   -1.34,   -2.58
