This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 INV portfolios in Europe.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  INV is percentage difference in Total Assets at the last fiscal year end of the prior calendar
year from the previous fiscal year as of 6 months before formation.  Firms with negative
INV are included in any portfolio.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



    Average Value Weighted Returns -- Daily
                 Small                 Big
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
19910116  ,-0.16  ,-0.39  ,-0.48  ,-0.31  ,-0.18  ,-0.55
19910117   ,3.89   ,3.55   ,3.39   ,5.43   ,5.94   ,5.89
19910118   ,0.97   ,0.71   ,0.63   ,0.07   ,0.25   ,0.57
19910121   ,0.40   ,0.37   ,0.58  ,-0.28  ,-0.01   ,0.09
19910122  ,-0.82  ,-1.00  ,-0.83  ,-0.94  ,-0.72  ,-1.17
19910123   ,0.20   ,0.31   ,0.21  ,-0.20   ,0.15   ,0.34
19910124   ,0.11   ,0.00  ,-0.17   ,0.93   ,0.86   ,1.02
19910125  ,-0.10  ,-0.03  ,-0.11   ,0.33   ,0.14   ,0.10
19910128   ,0.22   ,0.35   ,0.49   ,0.32   ,0.79   ,0.85
19910129   ,0.15  ,-0.28  ,-0.17   ,0.11  ,-0.15  ,-0.10
19910130   ,0.41   ,0.46   ,0.30   ,0.76   ,1.27   ,1.66
19910131   ,1.26   ,0.95   ,0.83   ,1.22   ,1.49   ,1.18
19910201   ,0.82   ,0.71   ,0.60   ,0.66   ,0.38   ,0.88
19910204   ,0.56   ,0.40   ,0.69   ,0.71   ,0.74   ,0.84
19910205   ,0.88   ,1.06   ,0.97   ,1.07   ,1.41   ,1.58
19910206   ,0.85   ,1.01   ,0.87   ,0.56   ,0.33   ,0.43
19910207   ,0.33   ,0.58   ,0.48   ,1.19   ,0.96   ,0.97
19910208  ,-0.06  ,-0.06   ,0.00   ,0.39   ,0.35   ,0.16
19910211   ,1.25   ,1.42   ,1.42   ,1.81   ,1.79   ,2.08
19910212   ,0.01  ,-0.07   ,0.08  ,-0.90  ,-0.72  ,-0.94
19910213   ,0.29   ,0.59   ,0.56   ,0.29   ,0.56   ,0.48
19910214   ,0.36   ,0.61   ,0.64   ,0.18   ,0.41   ,0.56
19910215   ,0.07  ,-0.05   ,0.08   ,0.66   ,0.43   ,0.36
19910218   ,0.72   ,0.65   ,0.53   ,0.71   ,1.00   ,1.00
19910219   ,0.21   ,0.35   ,0.24   ,0.18  ,-0.18  ,-0.21
19910220  ,-0.21  ,-0.20  ,-0.17  ,-1.29  ,-0.90  ,-1.08
19910221   ,0.86   ,0.90   ,0.81   ,0.74   ,0.78   ,1.03
19910222  ,-0.09  ,-0.28  ,-0.06  ,-0.19  ,-0.27   ,0.08
19910225   ,0.27   ,0.24   ,0.07   ,0.34   ,0.60   ,0.27
19910226  ,-0.19  ,-0.01   ,0.14  ,-1.24  ,-1.19  ,-0.92
19910227  ,-0.10   ,0.56   ,0.35   ,0.36   ,0.42   ,0.61
19910228   ,0.62   ,0.79   ,1.00   ,0.20   ,0.60   ,0.48
19910301  ,-0.88  ,-0.63  ,-0.27  ,-1.46  ,-1.20  ,-1.23
19910304   ,0.41   ,0.67   ,0.85   ,0.34   ,0.54   ,0.22
19910305   ,0.61   ,0.90   ,0.61   ,1.01   ,1.32   ,0.99
19910306   ,0.98   ,1.16   ,1.70   ,1.57   ,2.01   ,1.56
19910307   ,0.03  ,-0.17  ,-0.42  ,-0.33  ,-0.78  ,-0.96
19910308  ,-0.68  ,-0.54  ,-0.57  ,-0.15  ,-0.51  ,-0.37
19910311  ,-0.24  ,-0.40   ,0.10  ,-1.30  ,-1.16  ,-0.88
19910312   ,0.57   ,0.59   ,0.83   ,0.34   ,0.29   ,0.43
19910313  ,-0.52  ,-0.26  ,-0.07  ,-1.28  ,-0.93  ,-0.55
19910314   ,0.50   ,0.53   ,0.81   ,1.19   ,1.56   ,1.76
19910315  ,-0.65  ,-0.59  ,-0.86  ,-1.40  ,-1.20  ,-1.45
19910318  ,-1.71  ,-1.83  ,-1.57  ,-2.26  ,-2.00  ,-2.11
19910319  ,-1.64  ,-1.66  ,-1.62  ,-2.00  ,-2.36  ,-2.65
19910320  ,-0.30   ,0.05   ,0.01  ,-0.27  ,-0.25  ,-0.08
19910321   ,0.76   ,0.89   ,0.70   ,1.25   ,1.55   ,1.38
19910322  ,-0.39  ,-0.54  ,-0.52  ,-0.56  ,-0.82  ,-1.01
19910325  ,-1.98  ,-2.10  ,-2.21  ,-1.81  ,-2.05  ,-2.23
19910326  ,-0.81  ,-0.29  ,-0.85  ,-0.86  ,-0.41  ,-0.48
19910327  ,-0.79  ,-0.66  ,-0.73   ,0.01   ,0.01  ,-0.11
19910328   ,0.00   ,0.12   ,0.08   ,0.13   ,0.29   ,0.21
19910329   ,0.58   ,0.29   ,0.68   ,0.52   ,0.57   ,0.57
19910401   ,0.88   ,1.25   ,0.96   ,0.78   ,0.95   ,0.95
19910402   ,0.66   ,0.76   ,0.94   ,1.10   ,1.45   ,1.57
19910403   ,0.86   ,0.75   ,0.50   ,1.67   ,1.29   ,1.16
19910404   ,0.53   ,1.03   ,0.65   ,0.40   ,0.60   ,0.66
19910405  ,-0.59  ,-0.82  ,-0.73  ,-0.38  ,-0.18  ,-0.37
19910408  ,-0.54  ,-0.68  ,-0.58  ,-0.79  ,-0.77  ,-0.91
19910409   ,1.30   ,1.36   ,1.24   ,1.20   ,1.12   ,1.15
19910410  ,-0.88  ,-0.94  ,-0.97  ,-1.25  ,-1.30  ,-1.28
19910411   ,0.48   ,0.66   ,0.68   ,0.74   ,0.71   ,0.93
19910412  ,-0.43  ,-0.59  ,-0.59  ,-0.15  ,-0.36  ,-0.71
19910415   ,0.71   ,0.94   ,0.81   ,1.09   ,1.12   ,1.21
19910416   ,0.23   ,0.13   ,0.11  ,-0.06  ,-0.33  ,-0.50
19910417  ,-0.12   ,0.06   ,0.05   ,0.52   ,0.61   ,0.37
19910418  ,-0.99  ,-1.13  ,-1.25  ,-1.30  ,-1.62  ,-1.51
19910419  ,-2.44  ,-2.24  ,-2.24  ,-2.81  ,-2.72  ,-2.60
19910422  ,-1.96  ,-1.68  ,-2.03  ,-2.43  ,-2.65  ,-2.66
19910423   ,1.11   ,0.77   ,0.93   ,1.94   ,1.37   ,1.35
19910424  ,-0.52  ,-0.51  ,-0.65  ,-0.56  ,-0.62  ,-0.97
19910425   ,0.10  ,-0.40  ,-0.16   ,0.17   ,0.05  ,-0.31
19910426  ,-0.44  ,-0.41  ,-0.47  ,-0.75  ,-0.58  ,-0.68
19910429  ,-0.51   ,0.09  ,-0.17  ,-0.15   ,0.24   ,0.44
19910430   ,2.14   ,1.78   ,1.69   ,1.73   ,1.44   ,1.75
19910501   ,0.46   ,0.54   ,0.07   ,0.81   ,0.67   ,0.88
19910502  ,-0.44  ,-0.15  ,-0.24   ,0.05   ,0.45   ,0.34
19910503  ,-1.19  ,-1.47  ,-1.42  ,-1.27  ,-1.26  ,-1.61
19910506   ,0.46   ,0.72   ,0.72   ,0.32   ,0.49   ,0.51
19910507   ,1.00   ,1.04   ,0.98   ,1.10   ,1.28   ,1.19
19910508  ,-0.77  ,-0.63  ,-0.58  ,-1.09  ,-1.06  ,-0.86
19910509  ,-0.43  ,-0.31  ,-0.24  ,-0.22   ,0.06   ,0.11
19910510   ,0.62   ,0.51   ,0.41   ,1.04   ,0.60   ,0.33
19910513   ,0.65   ,0.68   ,0.60   ,0.02   ,0.05  ,-0.05
19910514   ,0.54   ,0.48   ,0.58   ,0.18   ,0.28   ,0.14
19910515   ,0.13   ,0.15   ,0.02  ,-0.02   ,0.08   ,0.20
19910516  ,-0.28  ,-0.15  ,-0.26   ,0.14   ,0.17   ,0.09
19910517  ,-2.10  ,-2.09  ,-2.22  ,-2.06  ,-2.11  ,-2.31
19910520   ,0.19   ,0.16   ,0.14   ,0.43   ,0.56   ,0.34
19910521   ,0.94   ,1.06   ,0.85   ,1.80   ,1.57   ,1.32
19910522  ,-0.22  ,-0.54  ,-0.61  ,-0.11  ,-0.37  ,-0.73
19910523   ,0.43   ,0.34   ,0.32   ,0.33   ,0.54   ,0.50
19910524   ,0.50  ,-0.04  ,-0.15   ,0.11   ,0.49   ,0.30
19910527   ,0.36   ,0.30   ,0.31   ,0.55   ,0.53   ,0.49
19910528   ,0.44   ,0.36   ,0.42   ,0.49   ,0.76   ,0.38
19910529  ,-0.74  ,-0.89  ,-0.85  ,-0.44  ,-0.49  ,-0.46
19910530  ,-0.55  ,-0.37  ,-0.65  ,-0.26  ,-0.44  ,-0.66
19910531  ,-0.81  ,-0.85  ,-1.14  ,-0.18  ,-0.43  ,-0.46
19910603  ,-0.03   ,0.05  ,-0.12   ,0.07   ,0.48   ,0.32
19910604   ,0.11   ,0.09  ,-0.06   ,0.11  ,-0.20   ,0.04
19910605  ,-0.39  ,-0.34  ,-0.17   ,0.03   ,0.26   ,0.10
19910606  ,-0.35  ,-0.33  ,-0.38  ,-0.35  ,-0.27  ,-0.28
19910607  ,-1.07  ,-0.91  ,-0.97  ,-1.26  ,-1.48  ,-1.38
19910610  ,-0.05   ,0.29   ,0.28  ,-0.09  ,-0.12   ,0.04
19910611  ,-0.27  ,-0.43  ,-0.59   ,0.47   ,0.36   ,0.55
19910612  ,-1.16  ,-1.26  ,-1.29  ,-1.78  ,-1.49  ,-1.86
19910613  ,-0.48  ,-0.53  ,-0.56  ,-0.77  ,-0.63  ,-0.62
19910614   ,0.41   ,0.29   ,0.22   ,0.63   ,0.59   ,0.26
19910617  ,-0.42  ,-0.40  ,-0.59  ,-0.39  ,-0.30  ,-0.58
19910618  ,-1.18  ,-0.89  ,-1.19  ,-1.10  ,-1.16  ,-1.10
19910619   ,0.92   ,0.95   ,0.90   ,0.34   ,0.23   ,0.37
19910620  ,-0.41  ,-0.36  ,-0.39  ,-0.48  ,-0.16  ,-0.38
19910621  ,-0.30  ,-0.16  ,-0.39   ,0.48  ,-0.10  ,-0.19
19910624   ,0.57   ,0.53   ,0.61   ,0.04  ,-0.06  ,-0.04
19910625  ,-0.94  ,-0.99  ,-1.13  ,-0.71  ,-0.88  ,-0.87
19910626   ,0.48   ,0.21   ,0.28  ,-0.11  ,-0.09  ,-0.18
19910627  ,-0.49  ,-0.48  ,-0.56  ,-0.31  ,-0.16  ,-0.03
19910628  ,-1.16  ,-1.00  ,-1.04  ,-1.74  ,-1.87  ,-2.04
19910701  ,-0.81  ,-0.56  ,-0.59  ,-0.02   ,0.21   ,0.17
19910702  ,-0.81  ,-0.90  ,-1.01  ,-0.46  ,-0.74  ,-0.57
19910703  ,-0.22  ,-0.53  ,-0.26  ,-0.27  ,-0.66  ,-0.64
19910704  ,-0.19  ,-0.25  ,-0.33   ,0.03  ,-0.20  ,-0.11
19910705   ,0.55   ,0.66   ,0.61   ,1.34   ,1.12   ,1.36
19910708   ,0.42   ,0.57   ,0.69   ,0.03   ,0.23   ,0.20
19910709  ,-0.38  ,-0.38  ,-0.32   ,0.11   ,0.29   ,0.36
19910710   ,0.07   ,0.10  ,-0.04   ,0.52   ,0.78   ,0.53
19910711  ,-0.91  ,-1.01  ,-0.99  ,-0.84  ,-0.93  ,-0.76
19910712   ,2.34   ,2.29   ,2.42   ,2.39   ,2.31   ,2.26
19910715  ,-0.21   ,0.42   ,0.12   ,0.78   ,0.69   ,0.88
19910716  ,-0.51  ,-0.44  ,-0.58  ,-0.22  ,-0.22  ,-0.11
19910717   ,0.38   ,0.52   ,0.30   ,0.45   ,0.32   ,0.25
19910718   ,1.05   ,1.07   ,0.98   ,0.75   ,0.94   ,0.64
19910719   ,0.89   ,1.23   ,1.31   ,1.36   ,1.38   ,1.67
19910722  ,-0.44  ,-0.36  ,-0.47  ,-0.34  ,-0.37  ,-0.21
19910723   ,0.05   ,0.11   ,0.23   ,0.64   ,0.73   ,0.41
19910724   ,1.05   ,1.14   ,1.03   ,0.73   ,0.70   ,0.65
19910725  ,-1.21  ,-0.98  ,-1.03  ,-1.18  ,-1.20  ,-1.47
19910726   ,0.95   ,1.02   ,0.88   ,0.95   ,0.95   ,0.77
19910729  ,-0.62  ,-0.71  ,-0.67  ,-0.44  ,-0.81  ,-0.63
19910730  ,-0.15   ,0.01   ,0.12  ,-0.08  ,-0.03   ,0.09
19910731   ,0.52   ,0.48   ,0.60  ,-0.08   ,0.35   ,0.52
19910801  ,-0.53  ,-0.42  ,-0.64  ,-0.36  ,-0.46  ,-0.21
19910802   ,1.18   ,1.06   ,1.01   ,1.49   ,1.41   ,1.27
19910805   ,1.13   ,1.07   ,1.04   ,0.68   ,0.63   ,0.61
19910806  ,-0.06   ,0.47   ,0.21  ,-0.27   ,0.04  ,-0.25
19910807   ,0.27   ,0.28   ,0.06   ,0.47   ,0.76   ,0.56
19910808  ,-0.74  ,-0.53  ,-0.60  ,-0.38  ,-0.56  ,-0.31
19910809  ,-0.46  ,-0.52  ,-0.52  ,-1.07  ,-0.88  ,-0.87
19910812   ,0.45   ,0.05   ,0.04   ,0.23   ,0.04  ,-0.01
19910813  ,-0.35  ,-0.29  ,-0.14  ,-0.03   ,0.02   ,0.27
19910814  ,-0.16  ,-0.18  ,-0.14   ,0.35   ,0.20   ,0.42
19910815   ,0.03   ,0.04  ,-0.08  ,-0.17   ,0.16  ,-0.12
19910816  ,-0.99  ,-0.96  ,-0.86  ,-1.05  ,-1.19  ,-0.98
19910819  ,-6.02  ,-5.91  ,-6.29  ,-6.78  ,-8.14  ,-7.95
19910820   ,1.29   ,1.15   ,1.35   ,2.12   ,2.33   ,2.42
19910821   ,4.12   ,4.14   ,4.09   ,4.84   ,4.92   ,5.24
19910822   ,1.72   ,2.01   ,2.03   ,1.78   ,2.70   ,1.84
19910823  ,-0.90  ,-0.67  ,-0.97  ,-0.74  ,-0.87  ,-0.83
19910826   ,0.59   ,0.49   ,0.51   ,0.48   ,0.68   ,0.61
19910827   ,0.12   ,0.13   ,0.29  ,-0.21  ,-0.08  ,-0.22
19910828   ,0.21   ,0.14   ,0.59   ,0.33   ,0.33   ,0.40
19910829   ,0.13   ,0.12   ,0.21   ,0.42   ,0.11   ,0.32
19910830  ,-0.07   ,0.06   ,0.08   ,0.11   ,0.27   ,0.15
19910902   ,0.39   ,0.44   ,0.55   ,0.67   ,0.63   ,0.51
19910903   ,0.66   ,0.69   ,0.60   ,0.29   ,0.43   ,0.48
19910904   ,0.08  ,-0.04   ,0.01  ,-0.20  ,-0.19  ,-0.20
19910905   ,0.25   ,0.19   ,0.21  ,-0.10  ,-0.04   ,0.25
19910906   ,1.43   ,0.97   ,1.09   ,0.97   ,0.60   ,0.96
19910909   ,1.50   ,1.53   ,1.41   ,0.98   ,1.28   ,0.98
19910910  ,-0.04   ,0.02  ,-0.20  ,-0.49  ,-0.52  ,-0.60
19910911  ,-0.01  ,-0.08  ,-0.05  ,-0.21  ,-0.03  ,-0.12
19910912   ,0.34   ,0.37   ,0.44   ,0.44   ,0.65   ,0.77
19910913   ,0.11   ,0.12   ,0.26  ,-0.22   ,0.01   ,0.15
19910916   ,0.50   ,0.52   ,0.55   ,0.05   ,0.51   ,0.42
19910917   ,0.06   ,0.28   ,0.26   ,0.00   ,0.46   ,0.20
19910918  ,-0.72  ,-0.67  ,-0.65  ,-1.00  ,-0.82  ,-0.77
19910919  ,-0.65  ,-0.46  ,-0.52  ,-0.68  ,-0.65  ,-0.38
19910920   ,0.28   ,0.18   ,0.26   ,0.38   ,0.35   ,0.45
19910923   ,0.37   ,0.45   ,0.73   ,0.27   ,0.45   ,0.39
19910924  ,-0.50  ,-0.30  ,-0.46  ,-0.47  ,-0.40  ,-0.42
19910925  ,-0.10  ,-0.22  ,-0.44  ,-0.11  ,-0.12  ,-0.07
19910926  ,-0.18  ,-0.26  ,-0.24  ,-0.19  ,-0.13  ,-0.64
19910927   ,0.69   ,0.46   ,0.44   ,0.69   ,0.43   ,0.46
19910930   ,0.84   ,0.58   ,0.81   ,0.88   ,0.87   ,0.98
19911001   ,0.12  ,-0.12   ,0.04   ,0.29   ,0.31   ,0.42
19911002   ,0.10   ,0.02   ,0.20  ,-0.06   ,0.12   ,0.10
19911003  ,-0.21  ,-0.08  ,-0.20  ,-0.30  ,-0.48  ,-0.44
19911004  ,-0.81  ,-0.91  ,-1.10  ,-1.09  ,-1.03  ,-1.02
19911007  ,-0.40  ,-0.45  ,-0.53  ,-0.80  ,-0.71  ,-0.99
19911008  ,-1.37  ,-1.26  ,-1.38  ,-1.41  ,-1.24  ,-1.31
19911009   ,0.20   ,0.14  ,-0.04   ,0.13   ,0.03   ,0.13
19911010  ,-0.46  ,-0.52  ,-0.47  ,-0.59  ,-0.76  ,-0.80
19911011   ,0.02   ,0.20   ,0.02   ,0.39   ,0.02  ,-0.22
19911014  ,-0.55  ,-0.39  ,-0.69  ,-0.04  ,-0.06  ,-0.14
19911015  ,-0.93  ,-0.89  ,-0.84  ,-0.47  ,-0.53  ,-0.62
19911016   ,0.35   ,0.28   ,0.33   ,0.42   ,0.42   ,0.57
19911017   ,0.54   ,0.31   ,0.38   ,0.73   ,0.05   ,0.77
19911018   ,0.75   ,0.64   ,0.70   ,0.80   ,0.84   ,1.08
19911021  ,-0.32  ,-0.02  ,-0.32  ,-0.69  ,-0.46  ,-0.58
19911022  ,-0.55  ,-0.41  ,-0.45  ,-0.67  ,-0.51  ,-0.55
19911023  ,-0.76  ,-0.73  ,-0.93  ,-0.62  ,-0.60  ,-0.59
19911024   ,0.27   ,0.25   ,0.22  ,-0.45   ,0.21  ,-0.07
19911025  ,-0.35  ,-0.17  ,-0.29  ,-0.48  ,-0.12  ,-0.25
19911028  ,-0.72  ,-0.84  ,-0.80   ,0.04  ,-0.31   ,0.09
19911029   ,1.35   ,1.21   ,1.39   ,1.35   ,1.33   ,1.31
19911030   ,0.99   ,1.03   ,0.90   ,1.38   ,1.31   ,1.45
19911031   ,0.40   ,0.15   ,0.20  ,-0.22  ,-0.02   ,0.16
19911101   ,0.98   ,0.96   ,0.74   ,0.75   ,0.27   ,0.84
19911104   ,0.95   ,0.73   ,0.94   ,0.54   ,0.80   ,0.38
19911105  ,-0.37  ,-0.25  ,-0.34   ,0.09  ,-0.19   ,0.03
19911106  ,-0.07  ,-0.06  ,-0.09   ,0.01  ,-0.12  ,-0.43
19911107   ,0.22   ,0.30   ,0.13   ,0.29   ,0.50   ,0.28
19911108  ,-0.44  ,-0.42  ,-0.58   ,0.38   ,0.29   ,0.15
19911111   ,0.27   ,0.14   ,0.20   ,0.31   ,0.18   ,0.25
19911112   ,0.04   ,0.04   ,0.14   ,0.26   ,0.24   ,0.75
19911113  ,-0.10  ,-0.20   ,0.00  ,-0.76  ,-0.30  ,-0.27
19911114   ,0.20   ,0.37   ,0.16   ,0.31   ,0.62   ,0.69
19911115  ,-0.17   ,0.08   ,0.07  ,-0.06   ,0.00  ,-0.35
19911118  ,-0.15   ,0.14  ,-0.20  ,-0.28  ,-0.03  ,-0.96
19911119   ,0.10   ,0.36   ,0.20  ,-0.43  ,-0.62  ,-0.40
19911120  ,-0.27  ,-0.40  ,-0.33  ,-0.14   ,0.00  ,-0.13
19911121   ,0.11  ,-0.26  ,-0.16  ,-0.40  ,-0.13  ,-0.38
19911122   ,0.48   ,0.36   ,0.30  ,-0.03   ,0.06   ,0.00
19911125  ,-0.49  ,-0.44  ,-0.36  ,-0.17  ,-0.36  ,-0.19
19911126  ,-0.62  ,-0.46  ,-0.25  ,-0.06   ,0.30   ,0.34
19911127  ,-1.39  ,-1.34  ,-1.29  ,-1.51  ,-1.93  ,-1.43
19911128  ,-0.24  ,-0.32  ,-0.13  ,-0.62  ,-0.37  ,-0.50
19911129  ,-0.66  ,-0.64  ,-0.67  ,-0.99  ,-1.05  ,-0.29
19911202  ,-0.08   ,0.02  ,-0.15  ,-0.37  ,-0.36  ,-0.36
19911203  ,-1.11  ,-0.23  ,-0.35   ,0.22   ,0.17   ,0.55
19911204  ,-0.13  ,-0.19  ,-0.22   ,0.25   ,0.09   ,0.32
19911205   ,0.29   ,0.56   ,0.45   ,0.20   ,0.71   ,0.37
19911206   ,0.60   ,0.70   ,0.60   ,0.45   ,0.61   ,0.50
19911209  ,-0.34  ,-0.24  ,-0.23   ,0.31  ,-0.32  ,-0.04
19911210  ,-0.71  ,-0.57  ,-0.83  ,-1.12  ,-0.79  ,-1.16
19911211  ,-0.29  ,-0.17  ,-0.25  ,-0.17   ,0.11  ,-0.61
19911212   ,0.04  ,-0.14  ,-0.03   ,0.76   ,0.77   ,1.04
19911213   ,0.33   ,0.59   ,0.64   ,1.17   ,0.89   ,0.97
19911216   ,0.50   ,0.40   ,0.39  ,-0.04   ,0.16   ,0.32
19911217   ,0.08   ,0.09  ,-0.04   ,0.11   ,0.30   ,0.10
19911218  ,-0.33   ,0.02  ,-0.13  ,-0.25   ,0.00  ,-0.55
19911219  ,-0.09   ,0.37   ,0.10  ,-0.15   ,0.10  ,-0.74
19911220   ,0.97   ,1.03   ,0.65   ,0.04   ,0.44   ,0.38
19911223   ,0.92   ,1.12   ,1.21   ,0.96   ,0.92   ,0.81
19911224  ,-0.45  ,-0.19  ,-0.07   ,0.83   ,0.62   ,0.97
19911225   ,0.37   ,0.30   ,0.12   ,0.49   ,0.49   ,0.39
19911226   ,0.58   ,0.45   ,0.41   ,0.39   ,0.59   ,0.59
19911227  ,-0.31  ,-0.21   ,0.11  ,-0.18   ,0.00   ,0.24
19911230   ,0.17   ,0.28   ,0.44   ,0.77   ,0.78   ,1.17
19911231   ,0.41   ,0.36   ,0.54   ,1.74   ,0.90   ,1.79
19920101   ,0.00   ,0.00   ,0.00   ,0.00  ,-0.01   ,0.00
19920102  ,-0.16  ,-0.47  ,-0.17  ,-0.12   ,0.28  ,-0.60
19920103  ,-0.88  ,-0.64  ,-0.52  ,-0.52  ,-0.35  ,-0.07
19920106   ,2.05   ,1.84   ,1.85   ,1.64   ,1.72   ,1.84
19920107   ,0.12   ,0.20   ,0.32  ,-0.05  ,-0.25   ,0.08
19920108  ,-0.01  ,-0.04  ,-0.11  ,-0.70  ,-0.36  ,-0.08
19920109  ,-2.08  ,-1.88  ,-2.16  ,-1.52  ,-1.33  ,-0.89
19920110  ,-1.63  ,-1.51  ,-1.59  ,-1.83  ,-1.87  ,-1.54
19920113   ,0.48   ,0.51   ,0.60   ,0.90   ,0.54   ,0.53
19920114  ,-0.59  ,-0.47  ,-0.53  ,-0.12  ,-0.37  ,-0.16
19920115  ,-1.26  ,-1.32  ,-1.39  ,-0.87  ,-0.77  ,-0.65
19920116   ,0.76   ,0.60   ,0.71   ,0.89   ,0.55   ,0.00
19920117   ,2.08   ,1.42   ,1.70   ,2.01   ,1.90   ,0.85
19920120   ,0.82   ,0.82   ,0.65   ,0.64   ,0.62   ,0.57
19920121   ,0.64   ,0.76   ,0.48   ,0.66   ,1.04   ,0.51
19920122  ,-0.15  ,-0.21  ,-0.35  ,-0.52  ,-0.45  ,-0.78
19920123  ,-0.71  ,-0.51  ,-0.53  ,-0.76  ,-0.90  ,-0.50
19920124   ,0.46   ,0.56   ,0.40   ,0.28   ,0.36   ,0.39
19920127  ,-1.03  ,-1.02  ,-0.83  ,-0.36  ,-0.66  ,-0.27
19920128   ,0.97   ,1.03   ,0.91   ,0.87   ,1.22   ,0.87
19920129   ,0.22   ,0.29   ,0.24  ,-0.17   ,0.05  ,-0.14
19920130  ,-1.27  ,-1.22  ,-1.46  ,-1.37  ,-1.58  ,-1.39
19920131   ,0.83   ,0.67   ,0.69   ,0.89   ,1.16   ,0.99
19920203   ,0.67   ,0.57   ,0.52   ,0.82   ,0.44   ,0.30
19920204   ,0.56   ,0.44   ,0.63   ,0.27   ,0.26   ,0.53
19920205   ,0.24   ,0.35   ,0.45   ,0.32   ,0.47   ,0.56
19920206   ,0.77   ,0.76   ,0.76  ,-0.01   ,0.61   ,0.27
19920207   ,0.70   ,1.03   ,0.84   ,0.63   ,0.68   ,0.75
19920210  ,-0.92  ,-0.92  ,-1.08  ,-0.62  ,-0.79  ,-0.58
19920211  ,-0.80  ,-0.97  ,-0.88  ,-0.85  ,-0.92  ,-1.17
19920212  ,-0.90  ,-0.90  ,-0.92  ,-1.22  ,-1.12  ,-1.23
19920213  ,-0.53  ,-0.90  ,-1.15  ,-0.99  ,-0.67  ,-0.79
19920214  ,-0.36  ,-0.53  ,-0.37  ,-0.83  ,-0.71  ,-0.54
19920217   ,0.22   ,0.25   ,0.23   ,0.21   ,0.27   ,0.29
19920218  ,-0.99  ,-1.36  ,-1.20  ,-0.38  ,-0.42  ,-0.32
19920219   ,0.16   ,0.18   ,0.07  ,-0.48  ,-0.13  ,-0.03
19920220  ,-0.03   ,0.09  ,-0.08   ,0.33   ,0.52   ,0.41
19920221   ,0.08   ,0.15  ,-0.13  ,-0.06   ,0.01  ,-0.29
19920224   ,0.38   ,0.29   ,0.29   ,0.70   ,0.77   ,0.65
19920225  ,-0.02   ,0.05   ,0.07  ,-0.19  ,-0.15  ,-0.27
19920226   ,0.15   ,0.03   ,0.04   ,0.63   ,0.27   ,0.78
19920227   ,0.57   ,0.58   ,0.74   ,0.60   ,0.68   ,0.59
19920228   ,0.16   ,0.39   ,0.47   ,0.14   ,0.28   ,0.31
19920302  ,-0.38  ,-0.16  ,-0.36  ,-0.32  ,-0.44  ,-0.44
19920303  ,-1.05  ,-0.96  ,-0.83  ,-0.43  ,-0.65  ,-0.50
19920304  ,-0.90  ,-0.90  ,-0.88  ,-0.74  ,-0.78  ,-0.78
19920305  ,-0.30  ,-0.23  ,-0.20  ,-0.94  ,-0.58  ,-0.88
19920306   ,0.07   ,0.06   ,0.13  ,-0.18  ,-0.16  ,-0.13
19920309   ,0.46   ,0.34   ,0.32   ,0.71   ,0.60   ,0.59
19920310  ,-0.03  ,-0.17  ,-0.35   ,0.05  ,-0.03   ,0.23
19920311   ,0.26   ,0.31   ,0.21  ,-0.74  ,-0.40  ,-0.48
19920312  ,-1.05  ,-1.00  ,-0.98  ,-1.15  ,-1.45  ,-1.48
19920313  ,-0.01  ,-0.04  ,-0.10   ,0.07  ,-0.12   ,0.13
19920316  ,-0.03   ,0.07  ,-0.07  ,-0.03  ,-0.41  ,-0.44
19920317   ,1.42   ,0.87   ,0.81   ,1.29   ,1.28   ,1.08
19920318  ,-0.01   ,0.05  ,-0.06  ,-0.18   ,0.04  ,-0.30
19920319  ,-1.21  ,-1.07  ,-1.23  ,-0.91  ,-1.32  ,-1.07
19920320  ,-0.34  ,-0.13  ,-0.32   ,0.02  ,-0.33  ,-0.44
19920323  ,-0.57   ,0.01   ,0.08  ,-0.31  ,-0.33  ,-0.32
19920324  ,-0.31  ,-0.01   ,0.01   ,0.34   ,0.21   ,0.45
19920325   ,0.71   ,0.69   ,0.61   ,0.79   ,1.17   ,1.02
19920326  ,-0.60  ,-0.53  ,-0.58  ,-0.31  ,-0.44  ,-0.36
19920327   ,0.98   ,1.05   ,0.87   ,0.81   ,0.66   ,0.57
19920330  ,-0.66  ,-0.55  ,-0.64  ,-0.30  ,-0.35  ,-0.35
19920331   ,0.01   ,0.13   ,0.32  ,-0.01   ,0.17   ,0.18
19920401  ,-1.37  ,-1.14  ,-1.54  ,-1.18  ,-1.08  ,-1.31
19920402   ,0.20   ,0.25   ,0.21   ,0.41   ,0.71   ,0.41
19920403   ,0.91   ,0.89   ,0.89   ,0.71   ,0.89   ,0.54
19920406   ,0.28   ,0.28   ,0.24   ,0.91   ,1.09   ,0.84
19920407   ,0.16   ,0.00  ,-0.09   ,0.07   ,0.19   ,0.05
