This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 4 BE/ME portfolios and 4 OP portfolios in North_America.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of 6 months before formation. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
                                                                              Small                                                                                                                                            Big
                   Lo BE/ME                                2                                   3                               Hi BE/ME                            Lo BE/ME                                2                                   3                               Hi BE/ME
          Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP
201404      297       64       93      340      141      129      246      279      112      267      289      120      206      324      170       56       23       21       46      140       24       61       92       56       62       72       68       23      119       75       26        9
201405      297       64       93      340      141      128      246      278      110      265      286      120      204      321      168       56       23       21       46      140       24       61       92       56       61       72       68       23      119       75       26        9
201406      294       63       92      340      139      128      246      275      109      264      286      119      201      319      166       56       23       21       46      140       24       61       91       56       61       72       68       23      119       75       26        9
201407      326       68       86      344      148      143      239      298      137      241      338      108      213      369      168       69       42       16       33      154       24       58      109       54       57       86       70       31      118       86       37        3
201408      325       67       86      342      145      142      238      298      137      239      336      107      211      368      167       69       42       16       33      154       24       58      109       54       57       86       70       31      118       86       37        3
201409      324       67       85      341      143      142      237      296      135      239      336      104      210      365      167       68       41       16       33      152       24       58      109       54       57       86       70       31      118       86       37        3
201410      323       67       85      339      141      141      237      295      135      239      336      104      209      360      166       68       40       16       33      152       24       57      109       54       57       86       70       31      118       86       37        3
201411      320       67       84      337      141      141      236      295      131      237      336      104      207      355      165       68       40       16       33      151       24       57      109       54       57       86       70       31      117       86       37        3
201412      319       67       83      334      139      141      235      294      130      237      336      104      206      353      165       68       40       16       33      151       24       57      108       54       56       86       70       31      117       86       37        3
201501      318       67       82      333      138      138      235      291      128      235      335      103      206      352      164       68       39       15       33      150       24       57      107       54       56       86       70       30      117       86       37        3
201502      315       67       82      333      138      136      234      291      126      234      334      102      202      347      163       68       39       15       33      150       23       57      106       54       56       86       70       30      116       84       37        3
201503      311       66       82      331      137      136      234      291      123      232      333      101      199      343      162       67       38       15       33      150       23       56      106       54       56       86       70       30      116       84       37        3
201504      311       64       82      330      136      135      232      290      123      229      333       99      197      342      161       67       38       15       32      149       23       56      106       54       56       86       70       30      115       84       37        3
201505      308       64       81      330      134      135      232      288      122      228      332       99      196      342      161       66       38       15       31      149       23       56      106       53       56       86       70       30      115       84       37        3
201506      305       63       80      329      133      135      231      286      120      226      331       99      193      341      159       66       37       15       31      149       23       56      106       53       56       86       70       29      114       84       37        3
201507      341       88       74      351      184      135      240      294      127      236      358      132      197      394      185       74       43       15       36      143       14       56       99       67       53       88       70       26      124       80       32        1
201508      337       88       74      350      183      135      240      294      125      234      358      131      195      384      184       70       43       15       36      141       14       56       98       67       52       87       69       26      124       80       32        1
201509      335       88       73      348      182      135      240      293      125      233      357      129      193      382      184       68       42       15       35      141       14       56       98       67       50       87       69       26      124       80       32        1
201510      334       88       73      347      180      135      240      292      120      231      357      128      188      377      184       68       42       15       35      141       14       56       98       67       50       86       69       26      124       80       32        1
201511      331       86       72      346      179      134      239      290      119      227      357      127      183      375      184       68       42       15       35      141       14       56       98       67       50       86       69       26      122       79       32        1
201512      330       85       71      345      177      134      238      290      118      225      355      127      172      371      183       68       42       15       35      141       14       55       98       67       50       86       69       26      122       79       32        1
201601      328       83       71      345      175      132      237      289      116      224      353      127      168      370      180       66       42       15       35      141       14       54       98       67       50       85       69       26      122       79       32        1
201602      323       83       70      344      173      130      235      287      114      223      351      126      163      367      179       65       41       15       35      141       14       54       98       67       50       83       69       26      122       78       32        1
201603      322       83       68      343      171      130      234      287      113      222      348      125      159      365      177       65       41       15       35      141       14       53       98       66       49       83       69       26      122       78       32        1
201604      321       83       67      341      170      127      234      286      112      221      345      125      157      364      177       63       40       15       34      141       14       53       98       66       48       83       69       26      122       76       31        1
201605      318       83       67      336      168      127      233      285      112      220      342      124      157      359      175       62       40       15       34      141       13       52       98       66       48       82       69       25      121       76       31        1
201606      315       81       67      336      166      127      231      284      110      218      340      124      153      353      172       59       40       15       34      141       13       52       98       64       48       82       67       25      121       76       31        1
201607      355       88       69      324      169      121      238      318      100      252      364      128      210      380      176       71       29       14       38      129       21       44       84       61       39       85       69       14      120       68       19        4
201608      352       86       69      323      167      120      236      316      100      252      363      127      205      375      174       71       29       14       38      129       21       43       84       61       39       85       69       14      120       68       19        4
201609      349       84       69      322      165      119      235      315       97      252      361      127      201      372      174       69       29       14       38      129       21       43       84       61       38       85       69       14      120       68       19        4
201610      344       82       68      319      164      118      233      313       97      251      358      127      196      369      172       69       29       14       38      127       21       42       83       61       38       82       69       13      120       68       19        4
201611      341       82       68      318      163      116      232      313       97      250      356      127      193      365      170       68       29       14       38      127       21       41       82       61       38       82       69       13      119       68       19        4
201612      335       78       68      316      158      115      231      313       97      247      355      126      190      362      169       68       28       14       38      127       21       41       82       61       38       82       69       13      119       68       19        4
201701      335       76       67      315      158      114      231      311       97      246      354      125      192      359      169       68       27       14       38      127       21       41       82       61       38       80       69       13      118       68       19        4
201702      332       75       67      313      157      113      230      309       97      244      354      123      191      357      167       68       27       14       38      127       21       41       81       61       38       80       68       13      118       68       19        4
201703      330       73       66      307      157      111      229      308       95      243      353      122      188      355      166       67       27       14       38      127       21       41       81       61       38       79       68       13      118       68       19        4
201704      329       73       66      303      156      111      225      307       95      243      348      122      186      354      166       67       27       14       38      126       21       41       81       61       38       79       67       13      117       68       19        4
201705      327       72       66      302      154      110      222      304       94      241      348      122      182      353      166       67       27       14       37      125       21       41       81       61       38       79       67       13      117       68       19        4
201706      325       72       66      300      151      109      221      303       92      237      346      122      181      350      165       67       27       14       37      124       21       41       81       61       38       79       67       13      117       68       19        4
201707      351       78       58      325      171      124      226      297      120      213      347      132      168      392      189       63       31       13       36      134       21       40       96       57       44       89       66       15      117       74       17        6
201708      349       78       58      324      171      123      226      296      119      213      347      132      165      390      187       62       31       13       36      133       21       40       96       56       44       89       66       15      116       74       17        6
201709      345       78       58      324      170      122      225      294      118      212      346      130      163      385      186       62       31       13       35      133       21       40       96       56       44       88       66       14      116       74       17        6
201710      344       78       58      321      169      120      223      292      116      210      343      130      161      381      184       62       31       12       35      133       21       40       95       55       44       88       66       14      116       73       17        6
201711      341       78       58      320      169      120      221      291      116      209      341      128      160      378      182       61       31       12       35      133       20       40       95       55       43       88       66       14      115       72       17        6
201712      340       77       58      319      168      120      221      286      114      207      339      128      159      373      181       60       31       12       35      133       20       40       95       55       43       86       66       14      114       72       17        6
201801      336       77       57      318      167      119      219      287      112      207      338      127      157      369      180       60       31       12       35      132       20       40       95       55       43       86       66       14      114       72       17        6
201802      335       76       57      315      166      119      218      287      112      201      336      127      157      366      178       60       31       12       35      132       20       40       95       55       43       85       66       14      113       72       17        6
201803      331       75       56      313      163      118      218      287      112      200      334      127      153      366      175       60       31       12       35      132       20       40       95       55       43       85       66       14      113       72       17        6
201804      327       75       56      312      163      118      215      286      108      198      332      127      151      365      174       59       31       12       35      132       20       40       95       54       43       85       66       14      112       72       16        6
201805      326       74       56      311      162      116      215      285      108      197      329      127      148      360      174       59       31       12       35      130       20       40       95       54       43       85       66       14      112       72       16        6
201806      320       74       56      309      160      115      215      282      107      196      328      127      146      357      172       59       31       12       35      130       20       39       95       54       43       85       66       14      112       72       16        6
201807      401       80       51      278      196      139      178      314       89      197      379      155      118      403      220       80       43       13       36      124       24       36       92       65       42       88       66       21      105       82       24        6
201808      399       80       51      275      196      138      177      313       89      196      376      154      118      400      220       79       42       12       36      124       24       36       91       65       42       88       65       21      103       82       24        6
201809      396       79       51      274      196      137      176      313       89      195      375      153      118      399      220       79       42       12       36      124       24       36       91       65       42       88       65       21      103       82       24        6
201810      394       79       51      274      195      138      174      313       88      194      375      153      115      398      219       79       41       12       36      124       24       36       91       65       42       88       65       21      102       81       24        6
201811      394       79       50      274      195      138      173      309       88      193      372      152      113      396      218       79       41       12       36      123       24       36       91       65       42       87       65       21      101       81       24        6
201812      390       79       50      274      192      134      172      308       85      191      372      151      108      392      218       78       41       12       36      123       24       35       90       65       42       87       64       21      101       80       24        6
201901      384       78       50      274      190      133      171      306       84      190      371      150      107      388      217       78       41       12       36      123       24       35       89       65       42       87       63       21      101       80       24        6
201902      380       76       50      274      189      134      169      306       84      189      367      148      106      385      217       78       41       12       36      123       24       35       89       65       42       87       62       21      100       80       24        6
201903      378       74       50      274      189      133      169      307       84      188      366      148      105      379      215       78       40       12       35      123       24       35       89       64       42       87       62       21      100       80       24        6
201904      379       74       49      273      185      133      169      304       84      187      363      148      105      375      212       78       40       12       35      123       24       35       88       64       42       87       62       21      100       80       24        6
201905      378       74       48      273      183      133      168      303       83      186      363      147      102      371      212       78       40       12       35      123       24       35       88       64       42       86       62       21       99       79       24        6
201906      377       74       48      273      182      132      168      303       82      186      362      147      100      369      211       77       40       11       35      123       24       35       88       64       42       86       62       21       99       79       24        6
201907      388      121       65      286      191      159      208      313      109      224      379      157      154      366      229      120       46       14       27      104       17       45       78       53       44       63       59       25       85       70       31        5
201908      385      120       65      284      191      158      208      312      108      221      378      156      152      365      228      118       44       14       26      104       17       45       78       52       43       63       59       25       85       70       31        5
201909      382      120       65      284      189      156      206      312      106      219      377      156      149      364      227      118       44       14       26      104       17       45       78       52       43       63       59       24       85       70       31        5
201910      381      119       65      284      188      155      205      309      105      212      375      155      146      364      224      118       44       14       26      104       17       45       78       51       43       63       59       24       85       70       31        5
201911      373      119       65      281      188      154      202      308      102      211      371      155      140      361      224      118       43       14       26      103       17       45       78       51       43       63       59       24       85       70       31        5
201912      373      119       64      281      186      154      202      307      102      210      368      155      138      356      223      118       43       14       26      102       17       45       78       51       43       63       59       24       85       70       31        5
202001      371      118       63      280      184      154      202      305      101      208      368      152      136      355      222      115       43       14       26      102       17       45       78       51       43       63       59       24       84       69       30        5
202002      368      117       63      279      182      151      201      303      103      204      365      151      134      353      220      113       43       14       26      102       17       45       78       51       43       62       59       24       84       69       30        5
202003      368      116       63      279      178      150      201      303      103      204      364      150      132      350      218      113       43       14       26      102       17       45       78       51       43       62       59       24       83       69       30        5
202004      365      116       63      277      178      147      200      303      103      203      363      149      130      346      217      110       43       14       26      102       17       45       78       50       43       62       59       24       83       69       29        5
202005      362      115       63      277      176      147      200      303      102      200      362      149      131      341      214      108       43       14       26      102       16       44       78       49       43       61       59       24       83       69       29        5
202006      360      112       63      277      175      148      200      301       99      198      359      149      130      336      213      106       43       14       26      102       16       44       78       48       43       61       59       24       82       69       29        5



  Average Firm Size
                                                                              Small                                                                                                                                            Big
                   Lo BE/ME                                2                                   3                               Hi BE/ME                            Lo BE/ME                                2                                   3                               Hi BE/ME
          Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP    Lo OP    2        3        Hi OP
199007   113.52   134.47   173.20   156.29    97.92   141.51   153.85   152.99   101.19   129.77   112.40   125.38    56.08    89.03    83.02    86.67  1608.41  1343.55  2740.92  6008.08  3024.43  2461.29  4646.55  4527.75  2275.22  3059.17  2997.36  2958.07  1701.95  2100.25  2832.36  2544.70
199008   108.36   127.45   165.79   149.01    95.42   139.25   148.22   149.68    99.10   126.88   108.52   122.42    53.35    82.24    80.02    85.18  1524.54  1388.53  2721.90  5979.46  3041.56  2391.09  4747.14  4469.65  2323.35  2992.30  3020.60  3032.84  1624.40  2021.30  2773.33  2442.32
199009    93.80   114.24   144.68   128.61    81.43   124.82   130.66   127.38    87.04   115.33    96.82   110.38    45.92    74.88    70.68    72.85  1306.53  1281.25  2509.64  5470.83  2771.33  2149.98  4340.19  4032.63  2181.57  2683.69  2809.89  2720.62  1459.87  1780.57  2490.11  2076.73
199010    83.22   105.30   129.63   115.62    73.15   116.05   121.40   115.49    78.73   105.98    89.13   104.25    41.36    68.06    63.19    67.39  1186.71  1203.23  2358.39  5187.27  2579.94  2025.87  4098.22  4048.45  2088.21  2595.60  2726.06  2560.30  1296.27  1608.29  2358.43  1834.58
199011    76.47    94.16   124.98   110.70    68.20   107.59   114.16   108.89    73.25    99.89    83.44    98.56    37.60    62.14    58.98    68.62  1107.52  1124.84  2333.86  5320.16  2549.42  1944.09  4012.61  4126.98  1990.76  2554.60  2717.29  2430.46  1239.97  1567.41  2342.27  1692.01
199012    84.35    99.57   136.90   119.15    72.19   112.88   122.75   116.96    75.53   104.86    91.60   104.14    39.26    65.66    60.25    67.06  1251.40  1236.48  2518.31  5623.52  2716.75  2099.11  4178.29  4312.15  2104.07  2756.31  2808.41  2640.95  1344.53  1656.04  2461.24  1707.30
199101    87.31   102.64   145.42   125.32    70.07   117.47   127.07   123.94    78.25   109.37    97.04   106.93    39.78    67.72    63.78    67.95  1314.29  1204.95  2571.72  5795.88  2801.24  2149.78  4316.14  4377.45  2170.23  2806.47  2840.50  2739.71  1358.02  1690.12  2612.22  1719.18
199102    94.51   106.97   159.75   136.26    75.94   123.30   135.20   137.88    81.90   115.53   105.39   110.82    44.02    73.11    69.83    76.14  1363.77  1249.62  2739.05  6060.59  2944.96  2283.98  4456.33  4433.98  2179.96  3049.87  2853.69  2819.06  1450.32  1849.30  2779.65  1859.85
199103   112.68   123.51   176.81   151.52    83.48   135.78   150.94   151.63    93.65   127.08   114.65   122.06    50.85    84.51    77.15    84.53  1473.85  1368.57  2972.14  6587.54  3143.02  2469.87  4678.52  4654.98  2342.34  3188.48  3007.94  2971.86  1575.33  1991.20  2923.20  2060.79
199104   124.20   124.13   190.48   161.74    91.16   143.54   158.22   158.88    97.44   133.94   124.25   123.25    54.05    88.79    81.18    85.66  1514.37  1376.92  3021.10  6885.88  3194.66  2513.83  4806.87  4704.35  2350.21  3103.52  3032.10  2961.14  1622.69  1982.51  2980.95  2053.60
199105   118.26   126.26   188.48   160.98    92.16   143.86   159.45   161.87    97.81   137.68   123.43   123.37    54.40    92.13    80.44    86.09  1582.80  1344.44  3003.47  6881.93  3125.26  2567.83  4844.31  4621.22  2350.14  3020.88  3074.24  3153.02  1658.22  1973.63  3037.50  2067.82
199106   127.53   131.07   198.68   169.22    94.79   150.89   167.89   170.51   101.88   143.21   127.39   127.29    56.16    95.72    81.80    87.65  1634.32  1396.13  3182.07  7125.34  3297.60  2697.76  4994.81  4588.15  2396.78  3191.80  3121.09  3392.38  1746.60  2138.34  3206.34  2313.42
199107    86.01   142.17   147.65   144.29    86.41   118.28   137.67   125.62    58.91    97.79    94.44    83.53    40.68    52.37    58.12    51.49  1258.51  2136.37  2437.89  6123.81  2554.87  2544.00  5033.55  5233.63  2061.11  2340.14  3848.11  1896.50  1650.01  2239.95  2045.09  1746.00
199108    89.47   150.93   151.98   151.38    88.86   123.08   141.26   127.24    59.82   100.32    95.44    86.22    42.52    54.00    59.69    53.58  1402.34  2089.63  2608.90  6530.66  2586.16  2673.43  5143.05  5403.51  2125.51  2416.18  4027.23  1987.36  1707.11  2291.71  2099.81  1854.08
199109    92.87   158.94   158.48   158.78    87.10   127.64   144.46   129.59    63.29   102.20    98.16    87.36    43.91    56.77    60.60    52.70  1444.47  2122.91  2725.67  6776.38  2543.00  2743.62  5213.72  5501.61  2192.73  2447.35  4036.00  2024.21  1724.06  2293.34  2190.90  1911.66
199110   100.84   158.65   157.36   157.70    87.54   127.09   145.32   131.31    62.97   102.66    97.85    87.47    41.25    55.37    61.33    52.46  1504.92  2092.37  2657.32  6589.21  2495.48  2701.13  5076.86  5462.34  2161.20  2415.32  4089.09  2020.90  1674.74  2261.37  2087.51  1838.10
199111   108.68   165.11   160.39   160.26    91.55   132.66   147.91   134.67    66.86   104.27    99.88    87.66    43.63    56.39    63.98    54.28  1657.09  2188.38  2737.58  6689.91  2505.97  2803.06  5146.10  5454.18  2115.48  2468.91  4119.46  2070.18  1730.55  2297.90  2134.61  1846.86
199112   101.46   151.60   156.44   152.32    83.73   127.45   143.82   129.59    61.64    99.94    96.28    79.70    41.48    53.01    58.77    51.44  1589.40  2131.02  2663.56  6623.60  2341.62  2668.09  4875.56  5127.34  2069.91  2324.86  3957.78  1935.53  1645.26  2164.53  1896.37  1622.42
199201   110.14   169.51   171.52   165.92    83.68   134.81   149.15   138.80    65.09   105.19   101.90    83.41    43.26    58.28    62.77    55.73  1890.92  2376.71  3036.24  7590.28  2537.88  2964.91  5314.28  5584.72  2212.63  2561.54  4123.64  2066.56  1768.01  2358.72  2109.18  1816.55
199202   126.33   178.31   177.54   177.18    91.67   144.05   156.51   149.77    71.02   114.77   110.12    94.78    51.80    63.36    68.31    60.62  1805.72  2372.99  2975.13  7349.80  2476.15  2834.55  5310.19  5459.97  2199.17  2543.78  4053.57  2021.68  1811.80  2472.31  2177.51  2060.42
199203   124.05   178.59   177.15   181.90    91.18   148.39   159.66   154.36    74.42   120.40   114.49    99.92    57.61    67.50    75.16    64.26  1712.24  2386.03  2966.60  7348.75  2477.85  2886.82  5323.89  5364.45  2208.22  2617.89  4045.80  2019.35  1898.65  2614.73  2267.94  2197.91
199204   115.92   160.77   168.21   171.10    87.84   145.37   158.06   150.78    72.49   119.24   112.85   100.35    55.93    67.69    74.72    62.61  1573.86  2300.74  2839.70  7135.44  2404.95  2791.47  5113.99  5331.37  2199.49  2612.44  3986.77  1962.55  1851.45  2547.85  2251.97  2187.05
199205   101.62   154.89   161.50   165.46    82.50   139.21   155.00   147.22    68.71   115.79   110.00    96.94    55.70    68.57    76.47    61.76  1439.07  2300.19  2829.48  7123.70  2418.06  2786.20  5329.42  5665.08  2206.33  2624.45  4171.07  2063.81  1876.93  2707.64  2311.89  2272.67
199206    98.81   153.74   161.91   163.89    84.03   141.69   158.25   143.91    69.92   116.26   109.80    97.15    58.74    70.00    80.80    62.17  1509.22  2163.32  2839.35  7180.54  2431.67  2836.76  5332.18  5632.17  2253.39  2630.19  4168.99  2067.90  1872.48  2699.95  2271.15  2256.95
199207    99.72   125.55   147.54   136.38    87.28   118.56   149.42   130.08    67.47   104.30   104.85    79.17    41.01    53.48    59.10    43.61  1439.58  2685.35  2378.50  6294.93  2071.05  2681.98  4531.07  5258.34  3036.33  2578.96  3322.49  2151.07  2289.49  2140.52  1951.83  1304.96
199208   104.35   124.37   149.59   138.88    87.19   122.65   155.16   133.15    69.41   108.25   108.34    81.81    42.96    55.11    59.76    48.18  1536.19  2815.07  2502.22  6589.71  2165.39  2790.80  4671.05  5519.43  3104.75  2689.67  3508.56  2247.04  2298.77  2201.80  2016.93  1399.49
199209    94.06   114.94   144.91   136.60    83.00   120.56   152.20   131.59    67.63   106.64   106.69    80.69    41.07    53.49    58.60    47.33  1475.14  2759.46  2497.68  6529.97  2043.03  2678.71  4552.18  5481.08  2974.69  2639.17  3460.02  2202.60  2150.18  2129.38  1944.57  1336.99
199210    94.47   113.79   148.00   139.26    82.28   121.53   154.09   134.65    69.32   106.03   109.29    80.93    40.93    53.17    59.29    49.00  1481.23  2779.88  2540.93  6542.15  2084.14  2747.22  4597.68  5618.23  2881.70  2682.78  3430.51  2204.61  2154.28  2155.06  1925.99  1349.19
199211    98.11   121.97   154.85   146.85    82.97   124.21   157.47   137.31    71.39   107.11   110.78    82.65    40.33    53.64    60.99    49.90  1500.21  2914.53  2584.55  6681.97  2168.19  2766.81  4611.35  5595.33  2716.55  2698.01  3477.46  2186.38  2167.56  2173.53  1923.08  1373.58
199212   112.82   136.56   165.89   159.06    88.57   132.02   167.96   142.55    73.73   111.81   116.81    86.55    40.90    56.48    65.35    57.77  1623.66  3078.00  2669.14  6923.30  2256.89  2915.98  4712.97  5750.02  2761.11  2730.12  3455.01  2237.17  2274.53  2226.93  2001.41  1474.33
199301   113.10   139.25   167.91   163.69    89.19   135.08   173.79   148.35    77.91   116.62   122.83    89.50    42.78    59.80    67.40    62.55  1690.36  3016.72  2681.97  6872.79  2323.17  2969.12  4851.04  6000.19  2635.90  2752.02  3545.83  2366.08  2362.83  2278.55  2020.24  1526.54
199302   112.52   139.57   170.69   167.80    91.95   136.33   179.94   153.07    81.28   122.62   129.91    94.44    46.29    65.10    72.20    72.66  1649.72  2958.10  2656.38  6709.02  2325.65  3041.44  4859.59  6086.98  2704.15  2782.39  3613.19  2385.25  2486.72  2323.49  2126.67  1552.11
199303    99.66   130.72   160.74   158.49    90.79   133.09   179.34   153.76    83.43   124.50   131.56    95.09    47.98    66.34    73.59    74.67  1532.54  2691.45  2585.65  6511.97  2374.52  3113.33  4912.64  6296.20  2787.80  2872.02  3806.16  2496.53  2530.55  2366.89  2175.27  1610.96
199304   103.89   128.29   161.99   163.29    94.58   135.12   185.50   159.91    87.87   128.87   136.10    98.03    50.13    69.46    75.11    83.56  1577.22  2830.89  2653.67  6534.03  2497.35  3222.42  5033.82  6421.91  2843.20  2945.17  3891.68  2524.35  2640.11  2422.57  2197.16  1627.12
199305   101.64   126.43   155.16   156.16    93.39   130.64   181.37   156.91    89.43   127.66   133.55    94.33    49.46    67.34    72.86    81.53  1576.44  2789.13  2557.00  6134.78  2486.40  3087.86  4989.70  6260.59  2822.46  2965.19  3921.64  2508.53  2644.46  2312.50  2154.18  1591.86
199306   109.01   136.42   163.83   165.14    96.90   139.12   187.24   162.07    94.48   132.12   137.37    96.22    51.47    69.67    74.42    80.15  1640.88  2988.02  2639.45  6354.16  2565.04  3150.76  5106.99  6463.28  2973.83  3018.00  3933.54  2534.94  2666.85  2321.55  2166.61  1620.82
199307   104.63   108.79   158.39   147.70    84.49   135.93   146.64   142.27    73.60   111.90   121.93   106.26    43.24    64.86    64.38    73.21  1492.77  2516.80  4073.55  5283.77  2191.73  2330.70  4819.33  4753.22  2940.58  2786.64  3013.99  4044.73  2346.80  2042.81  2546.54  3042.01
199308   103.06   110.11   159.40   147.46    83.15   134.99   149.01   142.30    72.64   113.63   124.89   106.02    44.17    67.05    65.69    75.15  1509.97  2539.72  3952.50  5111.35  2226.32  2304.77  4833.70  4738.05  3053.96  2779.95  3062.77  4149.46  2337.48  2056.11  2542.80  3090.05
199309   108.54   115.17   166.73   153.76    87.42   140.63   154.15   149.08    76.01   118.32   130.91   109.31    45.66    69.78    68.28    76.70  1611.54  2549.34  4107.26  5260.88  2354.71  2412.46  4986.49  4955.24  3195.78  2854.79  3158.49  4281.75  2428.74  2125.03  2573.78  3214.45
199310   111.00   118.53   170.18   158.78    88.35   141.47   155.82   152.94    78.62   120.00   133.57   112.23    46.86    71.45    70.08    77.84  1633.24  2513.02  4055.52  5173.92  2346.71  2403.60  4945.67  4899.25  3157.76  2861.75  3205.32  4247.72  2392.23  2125.82  2604.95  3289.82
199311   120.87   122.18   174.58   165.67    94.32   145.90   156.45   156.96    82.01   122.63   135.79   114.58    50.45    73.25    73.03    81.83  1751.55  2635.21  4175.55  5407.13  2398.45  2456.39  4982.90  4971.28  3132.61  2807.51  3182.24  4250.91  2444.47  2075.71  2641.56  3426.69
199312   115.04   118.37   169.46   161.50    93.97   140.50   152.01   153.53    78.81   118.72   131.27   114.77    48.63    71.98    69.34    78.16  1547.79  2644.93  4236.06  5419.42  2341.46  2401.97  4912.33  4823.87  3043.70  2752.25  3042.31  4071.79  2421.18  2030.82  2579.56  3333.68
199401   113.00   120.90   175.80   166.53    93.26   145.59   157.61   160.68    81.25   121.95   135.24   117.06    51.25    72.85    70.82    82.28  1600.42  2725.57  4161.47  5515.20  2393.68  2446.44  5056.88  4850.85  3088.21  2806.74  3121.33  4081.94  2468.78  2090.38  2626.88  3445.49
199402   118.32   121.79   178.64   168.29    97.36   148.80   161.27   164.06    85.35   126.87   138.65   118.92    54.99    77.98    74.63    86.51  1648.72  2741.73  4211.73  5634.76  2538.75  2553.32  5274.18  4996.24  3234.45  2905.94  3152.37  4158.13  2597.39  2165.25  2720.15  3626.91
199403   111.36   118.46   179.59   169.15    95.54   147.63   162.58   164.34    83.39   125.17   138.05   116.56    54.51    77.28    72.51    87.39  1561.79  2728.59  4156.30  5466.82  2517.12  2540.43  5209.70  4854.64  3055.82  2832.56  3053.48  3909.53  2503.52  2071.60  2620.51  3440.53
199404   102.96   108.99   169.06   159.92    89.71   141.69   154.31   157.81    80.04   119.49   132.96   112.78    51.65    75.20    69.61    82.53  1413.23  2629.36  3944.54  5182.95  2474.64  2430.15  5000.46  4633.77  2904.95  2708.29  2897.45  3757.00  2400.30  2003.80  2485.20  3286.29
199405    96.82   110.02   169.93   159.23    88.42   143.06   154.87   158.66    82.02   120.28   133.06   114.38    52.30    76.93    71.54    83.34  1384.06  2603.17  3906.00  5268.47  2498.66  2415.29  4989.17  4689.27  2951.98  2775.28  2970.39  3830.95  2389.33  2070.02  2504.95  3259.55
199406    95.17   108.21   167.62   154.99    86.09   141.61   152.68   157.41    81.20   120.98   133.45   114.45    52.24    77.70    71.26    84.66  1372.81  2636.66  3925.61  5328.49  2494.08  2437.63  5095.49  4693.78  3057.20  2830.53  2926.97  3730.20  2437.37  2094.85  2468.06  3276.95
199407    80.57    97.81   132.86   130.42    75.51   119.84   137.14   122.41    62.93   105.20   108.05   114.68    45.36    69.64    74.43    55.57  1487.23  2548.32  2846.36  5129.95  1603.54  1931.73  4172.06  4661.01  2837.17  2137.52  2934.67  3380.24  1620.68  1915.39  3171.78  2125.38
199408    80.72    98.13   136.04   132.87    74.36   122.68   138.77   123.40    64.99   105.71   109.67   114.80    47.14    71.07    75.50    56.47  1542.22  2595.52  2910.14  5257.81  1670.01  1935.34  4326.37  4789.46  3005.20  2208.13  3028.09  3479.15  1672.97  1978.58  3282.58  2208.36
199409    86.18   103.93   146.57   141.15    78.90   129.71   142.89   129.23    67.32   108.39   112.69   122.19    47.92    72.99    78.82    56.84  1624.93  2802.03  3081.36  5585.30  1786.71  2038.96  4472.96  4943.32  3110.96  2291.32  3050.77  3503.41  1753.53  2032.07  3408.78  2313.41
199410    84.54   105.67   151.05   140.61    78.62   131.70   144.03   130.21    68.54   109.73   114.03   123.88    48.40    72.69    77.01    56.27  1633.21  2768.45  3063.47  5559.59  1733.37  2000.32  4291.29  4821.16  3072.92  2274.44  2967.06  3291.07  1704.30  1961.36  3222.24  2236.86
199411    81.86   106.67   155.55   142.63    76.87   132.22   144.17   130.71    68.67   109.03   113.19   122.44    47.14    71.32    75.36    54.29  1649.53  2828.25  3086.40  5697.94  1699.74  2047.79  4445.09  4830.78  3189.37  2299.61  3064.18  3364.35  1696.74  1965.06  3277.47  2231.02
199412    78.50   101.73   150.25   138.10    71.67   126.65   140.50   123.17    65.87   103.94   108.96   118.64    44.82    67.64    72.65    52.25  1544.64  2732.80  3048.88  5565.46  1616.10  1949.67  4193.62  4589.40  3050.02  2188.59  3000.99  3241.43  1617.56  1865.29  3056.77  2104.94
199501    75.76   103.46   154.72   139.97    70.65   129.15   142.43   127.21    66.26   105.54   110.89   117.73    44.51    67.14    72.35    51.53  1558.60  2739.11  3024.99  5688.76  1638.24  1962.68  4315.52  4618.24  3132.27  2253.56  2982.43  3267.64  1650.64  1847.53  3040.81  2154.48
199502    74.96   102.11   153.18   137.58    72.71   129.13   140.93   127.61    66.58   104.53   109.60   119.62    44.58    67.87    73.22    48.78  1513.02  2664.63  3137.96  5805.71  1676.68  1965.84  4349.86  4738.66  3194.62  2262.08  3068.63  3307.93  1684.91  1908.47  3214.71  2290.35
