This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP portfolios in Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
201409   ,1133    ,643    ,584    ,204    ,273    ,205
201410   ,1128    ,641    ,583    ,204    ,272    ,205
201411   ,1127    ,641    ,583    ,204    ,272    ,205
201412   ,1126    ,641    ,582    ,204    ,272    ,205
201501   ,1124    ,639    ,582    ,204    ,272    ,205
201502   ,1123    ,639    ,579    ,204    ,272    ,205
201503   ,1122    ,638    ,578    ,204    ,272    ,205
201504   ,1119    ,637    ,578    ,204    ,272    ,204
201505   ,1118    ,637    ,578    ,204    ,272    ,204
201506   ,1118    ,635    ,577    ,204    ,272    ,204
201507   ,1173    ,667    ,604    ,197    ,264    ,197
201508   ,1167    ,666    ,603    ,197    ,263    ,197
201509   ,1167    ,664    ,601    ,197    ,263    ,197
201510   ,1165    ,660    ,600    ,195    ,262    ,197
201511   ,1165    ,660    ,600    ,195    ,262    ,197
201512   ,1165    ,659    ,599    ,195    ,262    ,197
201601   ,1163    ,658    ,598    ,195    ,262    ,197
201602   ,1162    ,658    ,597    ,195    ,262    ,197
201603   ,1161    ,658    ,596    ,195    ,262    ,197
201604   ,1157    ,657    ,594    ,193    ,262    ,197
201605   ,1155    ,656    ,594    ,193    ,262    ,197
201606   ,1150    ,654    ,594    ,193    ,262    ,197
201607   ,1176    ,697    ,591    ,204    ,273    ,204
201608   ,1176    ,695    ,590    ,204    ,273    ,203
201609   ,1175    ,695    ,587    ,204    ,272    ,203
201610   ,1173    ,694    ,587    ,202    ,272    ,203
201611   ,1170    ,694    ,585    ,202    ,272    ,203
201612   ,1168    ,693    ,583    ,202    ,272    ,203
201701   ,1168    ,691    ,581    ,202    ,272    ,203
201702   ,1166    ,691    ,579    ,202    ,272    ,203
201703   ,1165    ,690    ,579    ,202    ,272    ,203
201704   ,1165    ,688    ,579    ,202    ,270    ,202
201705   ,1162    ,688    ,579    ,202    ,270    ,202
201706   ,1158    ,688    ,579    ,202    ,270    ,201
201707   ,1176    ,673    ,606    ,217    ,290    ,217
201708   ,1174    ,672    ,603    ,217    ,290    ,217
201709   ,1173    ,672    ,602    ,216    ,290    ,217
201710   ,1172    ,672    ,601    ,215    ,290    ,217
201711   ,1172    ,672    ,601    ,215    ,290    ,217
201712   ,1171    ,672    ,601    ,215    ,290    ,217
201801   ,1169    ,672    ,600    ,215    ,290    ,217
201802   ,1166    ,672    ,599    ,215    ,290    ,217
201803   ,1166    ,672    ,599    ,215    ,290    ,217
201804   ,1159    ,670    ,597    ,214    ,289    ,217
201805   ,1159    ,670    ,597    ,214    ,289    ,217
201806   ,1157    ,670    ,597    ,214    ,289    ,217
201807   ,1176    ,706    ,605    ,226    ,302    ,226
201808   ,1173    ,706    ,605    ,226    ,302    ,226
201809   ,1169    ,705    ,598    ,226    ,302    ,226
201810   ,1157    ,704    ,598    ,225    ,302    ,226
201811   ,1156    ,703    ,597    ,225    ,302    ,225
201812   ,1155    ,701    ,592    ,225    ,302    ,225
201901   ,1154    ,701    ,595    ,223    ,302    ,225
201902   ,1153    ,702    ,599    ,222    ,301    ,225
201903   ,1153    ,702    ,598    ,222    ,301    ,225
201904   ,1149    ,700    ,595    ,222    ,301    ,224
201905   ,1148    ,698    ,595    ,222    ,301    ,223
201906   ,1147    ,698    ,595    ,222    ,301    ,223
201907   ,1230    ,749    ,577    ,209    ,280    ,209
201908   ,1228    ,749    ,576    ,209    ,280    ,209
201909   ,1228    ,748    ,574    ,209    ,280    ,208
201910   ,1225    ,748    ,574    ,209    ,280    ,208
201911   ,1224    ,748    ,574    ,209    ,280    ,208
201912   ,1223    ,747    ,574    ,209    ,280    ,208
202001   ,1223    ,746    ,574    ,209    ,280    ,208
202002   ,1222    ,745    ,573    ,208    ,280    ,208
202003   ,1219    ,744    ,573    ,207    ,280    ,208
202004   ,1217    ,742    ,571    ,207    ,279    ,208
202005   ,1215    ,742    ,570    ,207    ,279    ,208
202006   ,1210    ,741    ,570    ,207    ,278    ,208



  Average Firm Size
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
199007      ,425.28      ,418.28      ,411.53     ,2537.61     ,3665.79     ,5713.16
199008      ,443.21      ,451.30      ,443.54     ,2568.15     ,3676.50     ,5647.35
199009      ,373.97      ,378.27      ,377.27     ,2254.09     ,3275.55     ,5110.34
199010      ,317.70      ,314.98      ,314.14     ,1881.28     ,2714.26     ,4235.44
199011      ,407.26      ,395.85      ,392.70     ,2362.32     ,3369.23     ,5443.89
199012      ,327.44      ,325.20      ,326.02     ,1960.84     ,2947.57     ,4797.50
199101      ,318.15      ,314.31      ,314.82     ,1987.16     ,3044.87     ,5008.77
199102      ,300.19      ,297.16      ,298.16     ,1983.17     ,3096.93     ,5199.79
199103      ,375.88      ,362.74      ,362.26     ,2341.79     ,3442.51     ,5741.98
199104      ,368.88      ,360.08      ,361.07     ,2165.25     ,3301.88     ,5473.07
199105      ,381.91      ,373.64      ,375.48     ,2190.18     ,3412.69     ,5580.84
199106      ,370.58      ,366.69      ,368.12     ,2151.45     ,3351.56     ,5510.56
199107      ,286.59      ,316.31      ,281.09     ,2563.50     ,3093.21     ,4472.70
199108      ,284.93      ,311.63      ,277.86     ,2594.45     ,3153.30     ,4629.76
199109      ,251.97      ,278.29      ,247.12     ,2451.11     ,2921.27     ,4346.51
199110      ,280.70      ,305.95      ,268.72     ,2691.60     ,3204.89     ,4667.77
199111      ,298.81      ,327.28      ,281.14     ,2859.35     ,3342.34     ,4830.23
199112      ,267.32      ,293.44      ,253.05     ,2643.36     ,3060.01     ,4449.84
199201      ,279.31      ,305.66      ,260.43     ,2703.90     ,3169.40     ,4603.66
199202      ,263.16      ,284.98      ,243.07     ,2517.32     ,3008.04     ,4403.84
199203      ,251.00      ,272.62      ,235.41     ,2317.22     ,2793.26     ,4083.68
199204      ,218.45      ,241.13      ,206.65     ,2029.71     ,2479.16     ,3630.36
199205      ,196.35      ,214.00      ,188.99     ,1793.53     ,2305.45     ,3489.43
199206      ,223.27      ,243.93      ,212.92     ,1970.16     ,2493.34     ,3775.86
199207      ,192.84      ,202.54      ,181.07     ,2112.27     ,2325.54     ,3211.24
199208      ,178.33      ,186.88      ,164.14     ,2108.04     ,2285.13     ,3069.39
199209      ,198.55      ,208.28      ,183.43     ,2573.93     ,2680.58     ,3463.24
199210      ,201.28      ,208.29      ,181.84     ,2526.00     ,2597.52     ,3323.22
199211      ,187.12      ,196.00      ,170.28     ,2356.64     ,2495.98     ,3153.70
199212      ,184.99      ,194.02      ,169.65     ,2422.33     ,2559.55     ,3220.75
199301      ,185.28      ,198.03      ,173.16     ,2348.21     ,2553.75     ,3200.49
199302      ,181.57      ,193.25      ,168.45     ,2329.62     ,2537.91     ,3189.62
199303      ,193.59      ,205.00      ,178.92     ,2430.79     ,2642.81     ,3338.14
199304      ,225.48      ,237.90      ,206.81     ,2794.51     ,3020.95     ,3956.37
199305      ,268.83      ,279.07      ,243.44     ,3286.74     ,3543.84     ,4593.45
199306      ,315.19      ,323.32      ,280.89     ,3490.73     ,3728.94     ,4643.63
199307      ,284.78      ,290.10      ,270.33     ,2914.78     ,4091.24     ,4627.23
199308      ,290.84      ,299.75      ,278.08     ,3128.13     ,4418.80     ,4938.12
199309      ,295.97      ,306.57      ,283.97     ,3238.47     ,4503.68     ,5054.95
199310      ,274.47      ,299.16      ,276.51     ,3010.01     ,4263.71     ,4817.17
199311      ,246.54      ,274.49      ,251.06     ,2918.81     ,4261.67     ,4700.39
199312      ,197.96      ,229.44      ,211.66     ,2388.93     ,3522.79     ,4095.27
199401      ,205.96      ,231.83      ,211.00     ,2435.70     ,3624.84     ,4175.57
199402      ,248.35      ,271.65      ,247.83     ,2976.38     ,4170.28     ,4873.29
199403      ,261.07      ,285.29      ,261.07     ,3097.96     ,4322.67     ,5061.84
199404      ,273.47      ,292.06      ,263.63     ,3046.05     ,4180.23     ,4897.08
199405      ,291.33      ,305.86      ,276.96     ,3162.89     ,4353.25     ,5011.07
199406      ,294.12      ,305.30      ,273.72     ,3283.27     ,4429.65     ,5026.08
199407      ,301.91      ,335.11      ,320.43     ,4383.63     ,3911.35     ,5347.92
199408      ,290.65      ,326.25      ,312.02     ,4159.99     ,3772.21     ,5159.43
199409      ,284.32      ,321.00      ,306.25     ,4168.24     ,3733.86     ,5248.86
199410      ,267.61      ,307.76      ,295.78     ,4039.46     ,3606.51     ,5115.47
199411      ,278.80      ,311.50      ,295.12     ,4173.55     ,3701.34     ,5228.88
199412      ,254.80      ,289.22      ,271.30     ,3886.96     ,3504.76     ,4918.44
199501      ,263.27      ,295.11      ,274.88     ,4008.07     ,3566.86     ,4984.81
199502      ,241.26      ,283.53      ,272.13     ,3773.84     ,3371.30     ,4578.38
199503      ,228.63      ,267.16      ,250.90     ,3535.76     ,3190.14     ,4395.92
199504      ,243.68      ,282.92      ,262.84     ,3762.84     ,3460.67     ,4895.36
199505      ,249.88      ,287.19      ,265.38     ,4040.37     ,3593.83     ,5037.09
199506      ,224.52      ,264.03      ,244.75     ,3750.66     ,3395.25     ,4736.68
199507      ,230.05      ,243.52      ,233.25     ,4070.86     ,3064.40     ,5014.94
199508      ,249.44      ,254.85      ,240.93     ,4483.41     ,3258.41     ,5203.93
199509      ,253.88      ,252.74      ,236.37     ,4262.54     ,3170.15     ,5140.00
199510      ,242.26      ,245.72      ,233.18     ,4196.56     ,3103.03     ,5135.85
199511      ,239.26      ,239.51      ,223.60     ,3967.96     ,2974.25     ,4987.80
199512      ,257.89      ,249.09      ,227.71     ,4267.90     ,3130.74     ,5060.52
199601      ,278.83      ,263.26      ,240.29     ,4542.73     ,3271.19     ,5223.76
199602      ,287.09      ,265.21      ,243.30     ,4432.63     ,3246.65     ,5162.42
199603      ,280.91      ,261.14      ,239.81     ,4296.76     ,3212.79     ,5138.86
199604      ,290.28      ,261.15      ,242.30     ,4385.72     ,3309.01     ,5188.48
199605      ,324.13      ,291.10      ,268.67     ,4646.89     ,3512.29     ,5531.82
199606      ,310.73      ,282.15      ,261.80     ,4431.94     ,3366.38     ,5266.77
199607      ,248.39      ,257.24      ,238.80     ,4653.16     ,3119.74     ,4653.29
199608      ,228.41      ,245.49      ,231.26     ,4353.17     ,3001.42     ,4484.73
199609      ,222.00      ,235.41      ,220.43     ,4170.38     ,2870.69     ,4282.76
199610      ,219.51      ,231.68      ,215.95     ,4313.84     ,2950.29     ,4419.07
199611      ,205.44      ,216.56      ,203.28     ,3988.46     ,2758.39     ,4123.94
199612      ,197.18      ,209.79      ,195.49     ,3957.51     ,2814.89     ,4207.20
199701      ,171.11      ,190.30      ,176.74     ,3513.83     ,2672.59     ,4039.65
199702      ,154.41      ,171.57      ,158.99     ,2906.43     ,2427.42     ,3763.20
199703      ,153.38      ,172.37      ,154.76     ,3018.95     ,2454.31     ,3821.04
199704      ,141.13      ,159.40      ,142.87     ,2839.06     ,2359.04     ,3741.91
199705      ,137.17      ,154.40      ,138.91     ,2835.44     ,2470.27     ,3826.42
199706      ,163.35      ,177.64      ,160.52     ,3236.62     ,2741.36     ,4384.34
199707      ,182.55      ,217.19      ,188.95     ,4037.76     ,3813.76     ,4982.38
199708      ,159.13      ,195.30      ,170.47     ,3705.40     ,3755.17     ,4946.65
199709      ,142.74      ,174.11      ,153.17     ,3437.24     ,3392.04     ,4425.44
199710      ,120.08      ,153.55      ,133.78     ,3269.21     ,3403.18     ,4380.73
199711      ,121.02      ,150.74      ,133.38     ,2784.86     ,3216.05     ,4101.51
199712       ,97.50      ,127.05      ,111.08     ,2512.38     ,3025.12     ,3846.30
199801       ,82.42      ,110.84       ,95.01     ,2227.16     ,2851.99     ,3621.82
199802      ,105.14      ,134.11      ,115.93     ,2586.24     ,3054.98     ,3953.55
199803      ,113.27      ,139.92      ,120.91     ,2680.30     ,3036.84     ,3967.88
199804      ,101.33      ,128.07      ,110.07     ,2386.52     ,2923.79     ,3719.67
199805       ,95.48      ,122.93      ,105.58     ,2286.25     ,2869.23     ,3731.89
199806       ,91.36      ,117.95      ,101.51     ,2148.76     ,2751.32     ,3580.83
199807      ,107.35      ,131.09      ,121.86     ,2862.49     ,3080.11     ,4344.62
199808      ,105.61      ,129.83      ,119.99     ,2713.25     ,3046.98     ,4402.38
199809       ,95.50      ,120.98      ,110.69     ,2353.10     ,2815.80     ,4071.63
199810       ,88.48      ,113.94      ,104.47     ,2218.72     ,2763.91     ,3946.21
199811      ,101.66      ,127.52      ,117.94     ,2819.55     ,3173.20     ,4450.02
199812      ,109.05      ,133.81      ,125.49     ,2944.26     ,3288.31     ,4600.07
199901      ,109.05      ,138.70      ,130.50     ,2886.59     ,3483.09     ,4781.67
199902      ,109.29      ,139.08      ,131.90     ,3026.48     ,3451.82     ,4830.52
199903      ,108.12      ,136.93      ,136.04     ,2956.99     ,3335.90     ,4741.72
199904      ,124.50      ,152.92      ,157.64     ,3405.80     ,3737.95     ,5403.09
199905      ,140.40      ,165.38      ,175.00     ,3600.32     ,3841.05     ,5673.84
199906      ,131.78      ,157.12      ,166.02     ,3331.12     ,3670.78     ,5475.11
199907      ,147.84      ,181.65      ,191.27     ,3756.15     ,4217.86     ,6911.92
199908      ,160.05      ,193.33      ,203.14     ,4144.80     ,4630.92     ,7710.29
199909      ,164.32      ,202.23      ,216.12     ,4490.81     ,4617.95     ,7939.81
199910      ,166.77      ,211.00      ,226.77     ,4810.56     ,4887.61     ,8630.12
199911      ,164.72      ,209.83      ,227.61     ,5123.03     ,5188.07     ,9378.21
199912      ,157.63      ,209.28      ,221.62     ,5085.63     ,5562.74    ,10758.48
200001      ,146.32      ,197.25      ,205.69     ,4803.27     ,6110.06    ,11413.67
200002      ,145.79      ,193.01      ,205.53     ,4796.75     ,5793.20    ,10564.68
200003      ,142.80      ,187.47      ,209.16     ,4735.99     ,5645.21    ,10531.35
200004      ,155.11      ,201.90      ,225.48     ,5010.33     ,5978.47    ,11247.88
200005      ,135.79      ,182.57      ,202.56     ,4464.76     ,5554.72    ,10313.22
200006      ,138.55      ,184.41      ,203.38     ,4207.65     ,5311.21     ,9181.37
200007      ,183.68      ,234.50      ,236.24     ,5317.88     ,6894.28    ,10614.72
200008      ,163.99      ,211.57      ,205.92     ,4490.55     ,6174.37     ,9431.56
200009      ,176.70      ,226.19      ,218.06     ,5191.43     ,6514.29     ,9816.01
200010      ,167.48      ,216.00      ,206.41     ,4575.47     ,6257.48     ,9409.31
200011      ,151.38      ,198.09      ,184.91     ,4292.82     ,5962.55     ,8588.30
200012      ,153.80      ,198.83      ,182.92     ,4043.54     ,5779.51     ,8477.27
200101      ,141.47      ,184.12      ,167.72     ,3771.18     ,5357.53     ,7380.36
200102      ,139.86      ,182.88      ,169.36     ,3771.06     ,5250.16     ,7483.26
200103      ,141.57      ,182.70      ,174.87     ,3703.67     ,4920.07     ,6912.52
200104      ,136.22      ,174.97      ,166.89     ,2924.30     ,4767.96     ,6688.50
200105      ,151.57      ,195.77      ,183.42     ,3261.04     ,5081.50     ,7349.07
200106      ,153.94      ,200.12      ,192.18     ,3239.75     ,5194.27     ,7207.06
200107      ,127.06      ,158.16      ,153.74     ,2614.28     ,4878.75     ,6314.70
200108      ,117.94      ,146.43      ,141.21     ,2421.21     ,4453.23     ,5754.50
200109      ,121.13      ,149.02      ,142.34     ,2474.22     ,4255.45     ,5510.56
200110      ,111.33      ,136.22      ,126.76     ,2201.56     ,3866.22     ,5257.94
200111      ,113.19      ,140.25      ,132.99     ,2220.91     ,3961.04     ,5279.83
200112      ,106.96      ,132.93      ,126.64     ,2128.24     ,4078.16     ,5117.65
200201       ,95.40      ,119.77      ,112.75     ,1969.44     ,3853.17     ,4643.63
200202       ,90.72      ,112.61      ,108.03     ,1828.56     ,3569.35     ,4251.59
200203       ,98.00      ,120.07      ,113.49     ,1935.08     ,3780.68     ,4404.82
200204       ,99.46      ,124.46      ,118.61     ,1954.15     ,3927.75     ,4754.16
200205      ,104.81      ,132.05      ,127.07     ,2072.66     ,4164.30     ,4970.07
200206      ,114.41      ,144.62      ,139.55     ,2266.91     ,4396.60     ,5329.95
200207      ,106.20      ,134.67      ,121.69     ,2378.93     ,4076.48     ,4747.27
200208      ,104.32      ,132.73      ,119.12     ,2231.73     ,3787.51     ,4486.50
200209      ,102.61      ,130.77      ,116.32     ,2216.41     ,3744.36     ,4412.68
200210       ,98.60      ,124.93      ,110.62     ,2198.06     ,3589.01     ,4084.61
200211       ,91.15      ,115.79      ,101.31     ,1997.68     ,3370.19     ,3890.08
200212       ,89.90      ,113.89       ,97.60     ,2009.28     ,3521.91     ,4006.42
200301       ,89.67      ,114.12       ,97.16     ,1954.51     ,3453.17     ,3878.48
200302       ,90.19      ,114.46       ,97.80     ,1887.21     ,3287.09     ,3764.97
200303       ,96.26      ,120.79      ,101.94     ,1895.55     ,3299.68     ,3848.42
200304       ,96.66      ,120.01      ,101.98     ,1793.37     ,3168.00     ,3729.70
200305       ,99.71      ,125.67      ,107.73     ,1771.03     ,3138.44     ,3866.42
200306      ,105.94      ,131.81      ,115.47     ,1842.34     ,3301.20     ,4010.22
200307       ,94.94      ,127.22      ,113.38     ,2026.22     ,2930.57     ,4130.09
200308       ,96.68      ,130.33      ,116.21     ,2147.63     ,3022.84     ,4261.75
200309      ,105.77      ,141.27      ,128.51     ,2414.28     ,3324.64     ,4597.67
200310      ,112.85      ,152.25      ,143.48     ,2665.63     ,3509.00     ,4854.79
200311      ,119.42      ,161.19      ,159.03     ,2846.47     ,3653.32     ,4912.99
200312      ,111.35      ,150.84      ,145.40     ,2711.15     ,3557.92     ,4763.42
200401      ,117.44      ,158.50      ,155.10     ,2909.66     ,3802.90     ,5014.69
200402      ,126.16      ,167.87      ,166.10     ,2901.50     ,3916.31     ,5091.60
200403      ,126.26      ,167.64      ,164.99     ,2879.03     ,3932.74     ,5086.64
200404      ,152.64      ,198.13      ,207.77     ,3390.75     ,4390.23     ,5676.97
200405      ,151.48      ,199.91      ,219.97     ,3160.18     ,4175.67     ,5397.63
200406      ,144.33      ,189.43      ,202.75     ,3038.74     ,4098.05     ,5243.45
200407      ,149.86      ,188.20      ,187.38     ,3196.65     ,4007.96     ,5021.72
200408      ,140.37      ,177.08      ,169.88     ,2967.71     ,3773.85     ,4731.78
200409      ,142.23      ,178.68      ,173.92     ,3008.95     ,3785.37     ,4817.43
200410      ,137.84      ,171.52      ,166.08     ,2910.28     ,3707.32     ,4655.12
200411      ,141.77      ,175.32      ,168.97     ,3011.74     ,3798.71     ,4742.33
200412      ,148.26      ,179.41      ,170.58     ,3214.69     ,4000.11     ,4893.31
200501      ,155.51      ,188.17      ,177.07     ,3392.42     ,4203.26     ,5099.34
200502      ,163.49      ,196.87      ,187.21     ,3322.59     ,4146.09     ,5014.60
200503      ,170.79      ,204.71      ,192.59     ,3369.07     ,4200.54     ,5124.19
200504      ,172.16      ,205.08      ,191.02     ,3322.18     ,4087.78     ,5003.31
200505      ,172.36      ,205.03      ,194.73     ,3232.44     ,4012.96     ,4871.20
200506      ,164.09      ,196.51      ,188.68     ,3168.34     ,3926.06     ,4757.16
200507      ,160.89      ,186.50      ,187.00     ,2599.44     ,3564.37     ,5448.26
200508      ,164.78      ,190.04      ,190.91     ,2624.06     ,3583.90     ,5497.45
200509      ,170.97      ,194.67      ,196.86     ,2839.94     ,3797.87     ,5811.07
200510      ,175.74      ,200.47      ,197.93     ,2920.87     ,4112.68     ,6297.47
200511      ,178.87      ,204.49      ,204.25     ,3014.94     ,4077.42     ,6194.47
200512      ,183.39      ,211.63      ,207.60     ,3093.87     ,4256.68     ,6402.35
200601      ,205.18      ,239.22      ,234.87     ,3411.59     ,4639.00     ,6977.27
200602      ,213.16      ,249.81      ,242.67     ,3547.57     ,4877.84     ,7196.72
200603      ,198.75      ,235.64      ,224.45     ,3482.96     ,4780.78     ,7116.78
200604      ,203.15      ,242.74      ,229.69     ,3582.99     ,4963.92     ,7173.57
200605      ,205.20      ,247.19      ,231.93     ,3623.12     ,5116.92     ,7399.61
200606      ,188.11      ,226.60      ,210.34     ,3340.82     ,4735.11     ,6995.95
200607      ,191.40      ,232.39      ,237.14     ,3862.08     ,6249.96     ,6084.36
200608      ,180.65      ,216.02      ,216.11     ,3804.29     ,6201.28     ,5989.49
200609      ,181.95      ,221.05      ,223.63     ,3885.80     ,6333.19     ,6123.86
200610      ,176.53      ,214.20      ,216.39     ,3829.35     ,6261.72     ,6008.48
200611      ,175.21      ,212.41      ,215.07     ,3845.99     ,6445.38     ,6097.03
200612      ,172.60      ,209.39      ,210.28     ,3807.15     ,6471.74     ,6136.29
200701      ,171.36      ,209.84      ,210.91     ,3857.67     ,6645.67     ,6260.79
200702      ,173.71      ,213.48      ,213.06     ,4002.18     ,6620.81     ,6317.11
200703      ,179.75      ,219.22      ,217.35     ,4195.71     ,6805.50     ,6608.43
200704      ,177.56      ,216.73      ,210.52     ,4218.00     ,6644.07     ,6503.11
200705      ,173.41      ,209.66      ,201.05     ,4169.18     ,6509.13     ,6326.52
200706      ,168.90      ,204.26      ,198.99     ,4274.70     ,6574.72     ,6368.63
200707      ,184.12      ,232.04      ,217.48     ,4177.35     ,7137.44     ,8071.83
200708      ,186.88      ,232.44      ,215.35     ,4266.69     ,7151.62     ,8012.87
200709      ,177.51      ,219.44      ,198.89     ,4105.40     ,6882.72     ,7964.36
200710      ,175.09      ,215.95      ,196.45     ,4257.69     ,6985.67     ,8036.07
200711      ,176.14      ,219.16      ,207.98     ,4318.79     ,7008.64     ,7960.58
200712      ,172.07      ,210.43      ,198.44     ,4167.96     ,6882.60     ,7887.71
200801      ,164.01      ,199.82      ,185.19     ,3957.94     ,6744.77     ,7535.54
200802      ,159.91      ,189.99      ,171.89     ,3847.15     ,6365.26     ,7164.49
200803      ,163.15      ,195.88      ,177.14     ,3940.95     ,6409.21     ,7177.84
200804      ,161.87      ,193.58      ,172.68     ,3766.34     ,6053.59     ,6889.58
200805      ,161.92      ,193.57      ,174.67     ,4044.39     ,6529.43     ,7330.06
200806      ,166.93      ,201.76      ,183.84     ,4085.37     ,6632.11     ,7589.56
200807      ,161.40      ,190.45      ,191.06     ,3870.45     ,6198.78     ,8051.68
200808      ,157.06      ,183.68      ,178.84     ,3744.84     ,6039.84     ,7856.80
200809      ,148.52      ,172.81      ,163.39     ,3562.20     ,5768.42     ,7634.12
200810      ,137.54      ,157.10      ,143.19     ,3181.44     ,5207.14     ,6596.37
200811      ,131.46      ,142.23      ,125.03     ,2731.35     ,4335.93     ,5875.96
200812      ,136.27      ,148.65      ,131.00     ,2735.94     ,4292.52     ,5857.74
200901      ,149.88      ,159.63      ,143.61     ,3007.13     ,4599.81     ,6365.35
200902      ,144.94      ,152.84      ,137.87     ,2833.67     ,4249.00     ,5941.05
200903      ,127.72      ,132.09      ,117.20     ,2405.00     ,3741.87     ,5316.13
200904      ,129.26      ,133.17      ,120.24     ,2516.71     ,3805.14     ,5254.80
200905      ,132.71      ,138.01      ,126.86     ,2717.04     ,4132.26     ,5750.85
200906      ,147.17      ,156.82      ,143.80     ,3023.63     ,4579.05     ,6315.82
200907      ,131.45      ,159.37      ,156.87     ,2852.20     ,4071.05     ,6556.47
200908      ,133.75      ,163.78      ,163.60     ,2890.11     ,4231.49     ,7003.51
200909      ,142.13      ,174.10      ,175.45     ,3005.45     ,4376.70     ,7232.46
200910      ,140.45      ,175.91      ,175.79     ,2876.33     ,4347.33     ,7184.63
200911      ,135.51      ,170.89      ,173.82     ,2807.10     ,4214.17     ,7091.40
200912      ,128.61      ,162.30      ,162.27     ,2780.39     ,4103.46     ,7023.83
201001      ,125.01      ,160.04      ,160.85     ,2689.88     ,4143.28     ,7125.52
201002      ,128.26      ,164.14      ,165.79     ,2765.00     ,4326.19     ,7174.53
201003      ,129.68      ,167.48      ,166.62     ,2784.11     ,4349.07     ,7225.10
201004      ,132.67      ,175.94      ,175.19     ,2850.51     ,4513.77     ,7531.90
201005      ,138.86      ,184.31      ,184.89     ,2849.61     ,4531.85     ,7515.03
201006      ,128.47      ,170.95      ,173.37     ,2616.34     ,4153.59     ,6934.00
201007      ,126.99      ,182.29      ,158.24     ,3961.29     ,4143.20     ,6161.49
201008      ,128.72      ,185.23      ,161.19     ,4085.00     ,4320.14     ,6333.99
201009      ,123.80      ,180.35      ,155.78     ,3904.22     ,4193.88     ,6276.59
201010      ,132.67      ,190.58      ,170.04     ,4022.76     ,4474.21     ,6411.51
201011      ,128.09      ,186.83      ,168.88     ,4079.43     ,4582.18     ,6485.48
201012      ,132.90      ,190.17      ,169.49     ,4221.34     ,4653.56     ,6575.53
201101      ,147.52      ,210.12      ,186.06     ,4597.27     ,4991.48     ,6967.83
201102      ,151.17      ,215.92      ,189.96     ,4611.33     ,5024.11     ,6960.55
201103      ,158.72      ,224.70      ,199.92     ,4941.31     ,5179.66     ,7300.73
201104      ,147.63      ,211.96      ,183.09     ,4304.70     ,4717.47     ,6617.39
201105      ,146.11      ,209.11      ,185.42     ,4290.34     ,4828.51     ,6662.26
201106      ,142.35      ,204.94      ,181.87     ,4234.07     ,4787.10     ,6519.49
201107      ,142.82      ,188.82      ,165.58     ,3894.15     ,5356.88     ,6195.01
201108      ,147.92      ,196.92      ,176.13     ,4087.15     ,5559.70     ,6451.22
201109      ,142.89      ,191.71      ,170.30     ,3742.08     ,5020.71     ,6105.27
201110      ,141.51      ,190.39      ,167.15     ,3659.92     ,4931.38     ,6083.74
201111      ,136.34      ,182.96      ,162.94     ,3614.07     ,4875.06     ,6051.83
201112      ,135.09      ,179.37      ,157.67     ,3463.88     ,4669.48     ,5823.75
201201      ,137.30      ,183.30      ,162.04     ,3501.52     ,4709.82     ,5912.62
201202      ,146.99      ,195.56      ,169.74     ,3755.20     ,4955.50     ,5970.10
201203      ,149.42      ,196.13      ,171.61     ,3949.24     ,5199.17     ,6069.43
201204      ,150.43      ,199.14      ,176.89     ,3913.71     ,5275.11     ,6132.14
201205      ,150.29      ,200.82      ,182.68     ,3786.52     ,5140.29     ,6083.56
201206      ,137.98      ,184.32      ,168.86     ,3432.98     ,4674.58     ,5648.73
201207      ,139.57      ,166.33      ,161.51     ,2989.06     ,5109.92     ,5452.41
201208      ,137.08      ,162.93      ,159.70     ,2970.80     ,4992.66     ,5375.46
201209      ,136.25      ,160.96      ,158.06     ,2907.42     ,4995.70     ,5357.29
201210      ,138.00      ,162.87      ,161.11     ,3032.81     ,5049.31     ,5440.80
201211      ,135.12      ,158.54      ,161.64     ,2971.81     ,4987.60     ,5288.68
201212      ,137.15      ,159.48      ,162.20     ,2989.56     ,5126.74     ,5353.26
201301      ,142.60      ,163.87      ,163.49     ,3208.21     ,5353.58     ,5432.76
201302      ,149.90      ,171.34      ,172.66     ,3311.37     ,5551.42     ,5637.53
201303      ,154.40      ,177.39      ,176.72     ,3400.96     ,5701.18     ,5813.09
201304      ,165.95      ,188.90      ,197.05     ,3580.15     ,5936.30     ,6042.55
201305      ,181.57      ,209.81      ,216.04     ,3971.71     ,6377.05     ,6607.87
201306      ,168.66      ,203.57      ,198.50     ,3577.09     ,6066.41     ,6412.43
201307      ,161.24      ,185.29      ,189.66     ,4931.27     ,5787.78     ,6967.02
201308      ,168.01      ,192.11      ,198.33     ,4957.87     ,5820.42     ,7107.32
