date,XS_Mean,XS_Std_dev,perc_25,perc_75,IQR,Max,Min,RF,recession
01-Nov-2011,6.93,4.42,3.77,11.12,7.35,16.28,0.5,0,-100
01-Dec-2011,7.02,4.43,3.25,11.18,7.93,16.21,0.4,0,-100
01-Jan-2012,7.09,4.34,3.83,10.7,6.87,15.91,0.38,0,-100
01-Feb-2012,7.1,4.37,3.95,11.31,7.36,15.38,0.69,0,-100
01-Mar-2012,6.95,3.93,4.43,10.18,5.75,14.84,1.2,0,-100
01-Apr-2012,7.45,3.8,4.7,10.58,5.88,14.6,1.69,0,-100
01-May-2012,7.64,3.71,5.14,10.86,5.72,14.82,1.56,0.04,-100
01-Jun-2012,7.74,3.86,5.08,11.24,6.16,15.14,1.37,0.04,-100
01-Jul-2012,7.48,3.89,4.93,11.16,6.24,15.28,1.23,0.04,-100
01-Aug-2012,7.39,3.92,4.93,11.09,6.15,15.18,1.16,0.04,-100
01-Sep-2012,7.33,3.83,4.88,11.07,6.19,14.91,1.64,0.08,-100
01-Oct-2012,7.66,3.79,4.94,10.95,6.01,14.94,1.88,0.12,-100
01-Nov-2012,7.63,3.71,5,10.91,5.91,15.34,1.82,0.12,-100
01-Dec-2012,5.34,8.83,3.27,10.33,7.05,15.87,-27.59,0.12,-100
01-Jan-2013,5.37,8.98,3.61,10.3,6.69,16.09,-26.03,0.08,-100
01-Feb-2013,5.5,8.25,3.91,9.97,6.07,15.91,-23.01,0.04,-100
01-Mar-2013,7,3.88,4.71,9.95,5.24,15.58,1.53,0,-100
01-Apr-2013,7.21,3.8,5.09,10.44,5.34,15.33,1.76,0,-100
01-May-2013,7.03,3.85,4.62,10.18,5.57,15.06,1.91,0,-100
01-Jun-2013,7.39,3.75,4.94,10.51,5.57,15.21,1.84,0,-100
01-Jul-2013,7.38,3.83,4.96,10.51,5.55,15.42,1.66,0,-100
01-Aug-2013,7.42,3.94,4.94,10.92,5.98,15.87,1.5,0,-100
01-Sep-2013,7.49,3.92,5.03,10.26,5.23,16.08,1.63,0,-100
01-Oct-2013,7.49,3.86,5.04,10.41,5.37,16.07,1.63,0,-100
01-Nov-2013,7.68,4.03,4.99,11.47,6.48,15.72,1.31,0,-100
01-Dec-2013,7.15,4.2,4.76,10.57,5.8,15.33,0.98,0,-100
01-Jan-2014,7.82,4.41,5.06,11.49,6.43,16.74,1.35,0,-100
01-Feb-2014,7.82,4.54,5.25,11.5,6.25,17.84,1.41,0,-100
01-Mar-2014,7.92,4.69,5.04,11.5,6.45,18.53,1.28,0,-100
01-Apr-2014,7.99,4.82,5.15,11.5,6.36,19.64,1.36,0,-100
01-May-2014,8.06,4.82,5.47,11.51,6.03,19.91,1.53,0,-100
01-Jun-2014,8,4.77,5.35,11.52,6.17,19.35,1.38,0,-100
01-Jul-2014,7.88,4.58,5.22,11.51,6.29,18.13,1.29,0,-100
01-Aug-2014,7.82,4.44,5.47,11.52,6.05,17.82,1.55,0,-100
01-Sep-2014,7.59,4.5,4.91,11.51,6.6,17.27,1.34,0,-100
01-Oct-2014,7.52,4.41,4.84,11.52,6.68,16.56,1.62,0,-100
01-Nov-2014,7.31,4.34,4.33,11.52,7.19,15.49,1.58,0,-100
01-Dec-2014,7.12,4.32,3.46,11.28,7.82,15.25,1.56,0,-100
01-Jan-2015,7.42,4.13,4.45,11.51,7.07,15.03,2.09,0,-100
01-Feb-2015,7.38,4.19,4.18,11.52,7.33,14.99,1.7,0,-100
01-Mar-2015,7.44,4.27,4.13,11.52,7.39,15.11,1.8,0,-100
01-Apr-2015,7.51,4.27,4.17,11.53,7.36,14.94,1.68,0,-100
01-May-2015,7.31,4.26,3.85,11.52,7.67,14.72,1.61,0,-100
01-Jun-2015,7.19,4.36,3.64,11.51,7.87,14.82,1.42,0,-100
01-Jul-2015,7.32,4.41,3.62,11.51,7.89,15.12,1.59,0,-100
01-Aug-2015,7.44,4.51,3.62,11.47,7.85,15.72,1.68,0,-100
01-Sep-2015,7.55,4.54,3.73,11.43,7.7,15.97,2.02,0,-100
01-Oct-2015,7.32,4.52,3.53,11.41,7.88,16.24,1.76,0,-100
01-Nov-2015,7.31,4.55,3.31,11.41,8.11,16.21,1.6,0,-100
01-Dec-2015,6.88,4.31,2.86,10.56,7.7,15.71,1.58,0.04,-100
01-Jan-2016,7.45,4.28,3.63,11.38,7.75,15.87,2.06,0.08,-100
01-Feb-2016,7.5,4.15,3.75,11.34,7.58,16.1,2.24,0.16,-100
01-Mar-2016,7.39,4.16,3.59,11.13,7.53,16.05,2.08,0.2,-100
01-Apr-2016,7.36,4.11,3.65,10.8,7.16,15.51,1.98,0.2,-100
01-May-2016,7.2,3.97,3.79,11.03,7.25,15.11,1.96,0.16,-100
01-Jun-2016,7.48,3.91,3.83,11.3,7.47,14.92,2.3,0.16,-100
01-Jul-2016,7.44,3.92,3.75,11.38,7.63,14.54,2.29,0.2,-100
01-Aug-2016,7.28,3.89,3.68,11.39,7.71,14.14,2.13,0.24,-100
01-Sep-2016,7.45,3.99,3.72,11.39,7.67,13.96,2.14,0.24,-100
01-Oct-2016,7.47,4.11,3.78,11.38,7.59,14.14,1.93,0.24,-100
01-Nov-2016,7.34,4.32,3.61,11.38,7.77,14.52,1.35,0.2,-100
01-Dec-2016,6.87,4.24,2.96,10.67,7.71,14.26,1.14,0.24,-100
01-Jan-2017,7.1,4.29,3.51,11.4,7.89,14.14,1.11,0.32,-100
01-Feb-2017,7.16,4.25,3.55,11.42,7.87,14.03,1.13,0.44,-100
01-Mar-2017,7.06,4.19,3.5,11.43,7.93,13.84,1.04,0.44,-100
01-Apr-2017,7.15,4.03,3.6,11.44,7.83,13.4,1.17,0.48,-100
01-May-2017,7.14,3.96,3.53,11.42,7.89,13.2,1.2,0.56,-100
01-Jun-2017,7.11,4.02,3.5,11.27,7.76,13.43,1.05,0.68,-100
01-Jul-2017,7.13,4.02,3.44,10.9,7.46,13.93,1.03,0.76,-100
01-Aug-2017,7.23,3.98,3.57,10.72,7.15,14.31,1.22,0.88,-100
01-Sep-2017,7.2,4.04,3.59,10.66,7.06,14.15,0.98,1,-100
01-Oct-2017,7.16,4.05,3.44,10.6,7.16,13.69,0.85,1.08,-100
01-Nov-2017,7.01,3.97,3.42,10.21,6.79,13.57,0.78,1.04,-100
01-Dec-2017,6.74,4.01,2.98,10.28,7.3,13.97,0.72,1.04,-100
01-Jan-2018,6.81,4.22,3.25,10.43,7.18,14.5,0.28,1.12,-100
01-Feb-2018,6.76,4.26,3.22,10.3,7.08,14.89,0.25,1.24,-100
01-Mar-2018,6.84,4.18,3.27,10.67,7.4,14.59,0.4,1.36,-100
01-Apr-2018,6.9,4.12,3.37,10.37,7.01,14.05,0.28,1.48,-100
01-May-2018,6.75,3.97,3.24,9.24,6.01,13.29,0.37,1.6,-100
01-Jun-2018,6.83,4.02,3.32,11.11,7.78,12.68,0.31,1.68,-100
01-Jul-2018,6.72,3.96,3.37,10.18,6.81,12.49,0.18,1.76,-100
01-Aug-2018,6.23,4.05,2.49,9.05,6.57,12.39,0.23,1.84,-100
01-Sep-2018,6.67,3.98,3.34,10.1,6.76,12.62,0.02,1.88,-100
01-Oct-2018,6.7,3.96,3.42,10.23,6.81,12.65,0.07,2,-100
01-Nov-2018,6.74,3.83,3.45,9.35,5.9,12.39,0.3,2.08,-100
01-Dec-2018,6.65,3.58,2.97,9.67,6.7,11.88,0.84,2.24,-100
01-Jan-2019,6.29,4.03,2.45,9.68,7.23,11.87,-0.59,2.32,-100
01-Feb-2019,6.15,3.9,2.37,8.98,6.6,11.87,0.25,2.32,-100
01-Mar-2019,6.24,3.78,2.59,8.9,6.31,11.91,0.76,2.32,-100
01-Apr-2019,6.38,3.76,2.69,9.32,6.63,11.93,0.81,2.32,-100
01-May-2019,6.51,3.67,2.94,9.46,6.52,11.91,1.28,2.44,-100
01-Jun-2019,6.59,3.76,2.86,9.89,7.03,11.92,1.41,2.4,-100
01-Jul-2019,6.46,3.74,2.75,9.55,6.79,11.92,1.31,2.32,-100
01-Aug-2019,6.85,3.59,3.51,9.71,6.2,11.93,1.13,2.12,-100
01-Sep-2019,6.84,3.57,3.36,9.61,6.25,11.91,1.66,2.12,-100
01-Oct-2019,,,11.77,11.91,0.14,11.91,11.77,1.96,-100
01-Nov-2019,,,11.79,11.93,0.14,11.93,11.79,1.8,-100
01-Dec-2019,,,11.81,11.95,0.14,11.95,11.81,1.64,-100
