date,XS_Mean,XS_Std_dev,perc_25,perc_75,IQR,Max,Min,RF,recession
01-Nov-2011,7.63,4.61,4.41,11.42,7.01,17.56,-1.62,0.23,-100
01-Dec-2011,7.47,4.46,4.62,10.74,6.12,17.51,-1.38,0.26,-100
01-Jan-2012,7.3,4.47,4.56,10.55,5.99,17.44,-1.08,0.24,-100
01-Feb-2012,7.74,4.42,4.68,10.76,6.08,17.31,-0.69,0.19,-100
01-Mar-2012,7.84,4.38,4.67,10.8,6.13,17.26,-0.15,0.29,-100
01-Apr-2012,7.9,4.29,4.8,11.04,6.24,17.25,0.43,0.35,-100
01-May-2012,8.05,4.16,5.08,11.09,6.01,17.23,0.89,0.28,-100
01-Jun-2012,8.06,4.13,4.9,11.64,6.74,17.18,1.25,0.27,-100
01-Jul-2012,7.76,4.09,4.82,11.21,6.39,17.13,1.58,0.32,-100
01-Aug-2012,8.12,3.94,5.45,11.33,5.88,17.09,1.91,0.23,-100
01-Sep-2012,7.95,3.99,5.51,11.32,5.8,17.06,1.99,0.21,-100
01-Oct-2012,7.5,4.07,5.03,10.57,5.54,17.11,2.03,0.22,-100
01-Nov-2012,7.72,4.12,5.36,11.15,5.78,17.22,1.91,0.28,-100
01-Dec-2012,7.24,4.15,5.09,10.14,5.05,17.33,1.63,0.24,-100
01-Jan-2013,7.21,4.2,4.83,10.01,5.18,17.44,1.34,0.25,-100
01-Feb-2013,7.26,4.31,4.89,10.2,5.31,17.54,1.13,0.26,-100
01-Mar-2013,7.32,4.28,4.79,10.18,5.39,17.6,1.32,0.23,-100
01-Apr-2013,7.29,4.23,4.93,10.16,5.22,17.64,0.92,0.23,-100
01-May-2013,7.14,4.46,4.29,10.4,6.1,17.68,0.65,0.2,-100
01-Jun-2013,7.13,4.37,4.36,9.77,5.4,17.72,1.09,0.32,-100
01-Jul-2013,7.06,4.26,4.26,8.96,4.7,17.78,1.38,0.38,-100
01-Aug-2013,7.06,4.4,3.83,9.4,5.57,17.78,1.45,0.35,-100
01-Sep-2013,7.1,4.39,3.9,9.56,5.65,17.77,1.47,0.43,-100
01-Oct-2013,6.94,4.29,4.3,8.65,4.36,17.74,1.33,0.35,-100
01-Nov-2013,6.93,4.42,4.17,9.35,5.18,17.68,1.11,0.32,-100
01-Dec-2013,6.41,4.4,3.31,8.24,4.93,17.63,1.02,0.29,-100
01-Jan-2014,6.58,4.41,3.9,8.4,4.5,17.63,0.86,0.4,-100
01-Feb-2014,6.65,4.59,3.36,9.36,6,17.67,0.72,0.35,-100
01-Mar-2014,6.54,4.66,3.04,9.36,6.32,17.7,0.63,0.34,-100
01-Apr-2014,6.6,4.47,3.53,8.41,4.88,17.74,0.8,0.45,-100
01-May-2014,6.71,4.59,3.35,9.37,6.02,17.73,0.76,0.42,-100
01-Jun-2014,6.74,4.55,3.43,9.38,5.95,17.69,0.84,0.39,-100
01-Jul-2014,6.74,4.36,4.21,8.42,4.21,17.67,1.18,0.47,-100
01-Aug-2014,6.9,4.45,3.82,9.4,5.57,17.66,1.12,0.49,-100
01-Sep-2014,7.13,4.28,4.95,9.41,4.46,17.67,1.75,0.53,-100
01-Oct-2014,7.23,4.09,5.11,8.46,3.35,17.68,1.85,0.56,-100
01-Nov-2014,7.35,4.18,5.27,9.44,4.17,17.58,1.88,0.54,-100
01-Dec-2014,7.03,4.11,5.01,8.37,3.37,17.48,1.85,0.51,-100
01-Jan-2015,7.44,3.98,5.36,8.95,3.59,17.39,2.19,0.71,-100
01-Feb-2015,7.52,4.15,5.07,10.05,4.98,17.32,2.05,0.49,-100
01-Mar-2015,7.44,4.22,4.63,9.91,5.28,17.28,1.91,0.66,-100
01-Apr-2015,7.4,4.14,4.45,9.24,4.79,17.24,1.86,0.57,-100
01-May-2015,7.55,4.24,4.69,10.52,5.83,17.24,1.89,0.64,-100
01-Jun-2015,7.56,4.25,5.06,11.05,5.99,17.22,1.56,0.67,-100
01-Jul-2015,7.45,4.22,4.73,11.35,6.63,17.2,1.67,0.71,-100
01-Aug-2015,7.65,4.28,5.15,12.15,7,17.17,1.69,0.68,-100
01-Sep-2015,7.55,4.37,4.96,12.4,7.44,17.2,1.8,0.74,-100
01-Oct-2015,7.34,4.41,4.29,12.35,8.06,17.23,1.81,0.66,-100
01-Nov-2015,7.39,4.63,4.14,12.38,8.24,17.25,1.55,0.76,-100
01-Dec-2015,7.13,4.56,3.33,11.42,8.08,17.26,1.46,0.94,-100
01-Jan-2016,7.25,4.69,3.2,12.32,9.12,17.33,1.83,1.08,-100
01-Feb-2016,7.57,4.74,4.09,12.35,8.26,17.38,1.96,0.84,-100
01-Mar-2016,7.59,4.8,4.12,12.34,8.22,17.39,1.96,0.85,-100
01-Apr-2016,7.35,4.83,3.58,12.29,8.71,17.37,1.9,0.77,-100
01-May-2016,7.56,4.96,3.94,12.32,8.38,17.36,1.89,0.76,-100
01-Jun-2016,7.58,5,3.56,12.31,8.74,17.36,2.28,0.91,-100
01-Jul-2016,7.45,4.94,3.63,12.26,8.63,17.63,2.33,0.61,-100
01-Aug-2016,7.61,5.09,3.52,12.29,8.77,17.97,2.31,0.68,-100
01-Sep-2016,7.71,5.08,3.65,12.29,8.64,18.28,2.48,0.8,-100
01-Oct-2016,7.45,5.1,3.76,12.24,8.48,18.47,2.08,0.78,-100
01-Nov-2016,7.45,5.37,3.28,12.27,8.98,18.43,1.44,0.85,-100
01-Dec-2016,6.95,5.26,2.64,11.35,8.72,18.26,1.4,1.18,-100
01-Jan-2017,7.11,5.24,2.71,12.21,9.5,18.01,1.55,1.2,-100
01-Feb-2017,7.22,5.3,2.67,12.25,9.58,17.63,1.62,1.22,-100
01-Mar-2017,7.12,5.26,2.85,12.24,9.39,17.11,1.46,1.3,-100
01-Apr-2017,7.04,5.07,2.65,12.19,9.54,16.78,1.52,1.28,-100
01-May-2017,7.21,5.08,2.75,12.23,9.48,16.6,1.59,1.29,-100
01-Jun-2017,7.13,5.05,2.66,12.22,9.56,16.35,1.48,1.29,-100
01-Jul-2017,6.9,4.97,2.22,12.18,9.96,16.08,1.45,1.39,-100
01-Aug-2017,7.05,5.01,2.03,12.21,10.18,15.82,1.59,1.35,-100
01-Sep-2017,7.05,4.98,2.19,12.21,10.02,15.47,1.41,1.34,-100
01-Oct-2017,6.87,4.83,1.97,12.17,10.2,15.14,1.39,1.48,-100
01-Nov-2017,7.02,4.85,2.56,12.21,9.66,15.11,1.3,1.62,-100
01-Dec-2017,6.5,4.8,1.89,11.31,9.42,15.05,1.19,1.79,-100
01-Jan-2018,6.45,4.88,1.44,12.18,10.75,15.02,0.84,1.89,-100
01-Feb-2018,6.49,4.97,1.58,12.23,10.65,14.98,0.62,2.16,-100
01-Mar-2018,6.49,4.94,1.38,12.24,10.86,14.87,0.7,2.23,-100
01-Apr-2018,6.44,4.81,1.44,12.2,10.76,14.8,0.51,2.27,-100
01-May-2018,6.6,4.86,1.41,12.24,10.83,14.76,0.58,2.51,-100
01-Jun-2018,6.56,4.83,1.41,12.06,10.65,14.7,0.51,2.47,-100
01-Jul-2018,6.4,4.69,1.66,11.65,9.99,14.63,0.37,2.52,-100
01-Aug-2018,6.54,4.7,1.77,11.5,9.73,14.54,0.48,2.67,-100
01-Sep-2018,6.52,4.64,2.3,11.18,8.88,14.45,0.26,2.62,-100
01-Oct-2018,6.32,4.54,3.15,10.44,7.3,14.43,0.08,2.81,-100
01-Nov-2018,6.57,4.6,2.5,10.6,8.1,14.44,0.18,2.84,-100
01-Dec-2018,6.3,4.43,2.11,9.5,7.39,14.48,0.43,2.79,-100
01-Jan-2019,6.39,4.69,2.2,10.13,7.93,14.59,0.37,2.49,-100
01-Feb-2019,6.76,4.54,3.43,10.64,7.21,14.82,0.39,2.5,-100
01-Mar-2019,6.87,4.43,3.63,10.49,6.86,15.02,0.73,2.54,-100
01-Apr-2019,6.54,4.51,2.74,9.73,6.99,15.11,0.72,2.32,-100
01-May-2019,6.77,4.51,2.36,10.48,8.12,15.16,1.06,2.3,-100
01-Jun-2019,6.93,4.48,2.55,10.86,8.31,15.19,1.16,1.96,-100
01-Jul-2019,6.57,4.46,2.45,9.8,7.34,15.21,1.12,1.8,-100
01-Aug-2019,6.9,4.44,2.9,10.7,7.8,15.2,1.59,1.74,-100
01-Sep-2019,6.83,4.49,2.72,10.78,8.05,15.08,1.39,1.53,-100
01-Oct-2019,6.68,4.33,2.94,9.97,7.03,14.95,1.53,1.6,-100
01-Nov-2019,6.86,4.33,2.88,10.59,7.7,14.8,1.53,1.58,-100
01-Dec-2019,6.71,4.18,3.1,9.66,6.56,14.58,1.61,1.64,-100
01-Jan-2020,6.69,4.29,3.26,10.48,7.22,14.27,1.18,1.59,-100
01-Feb-2020,6.72,4.25,3.38,10.48,7.1,14.01,1.06,1.34,-100
01-Mar-2020,6.86,4.28,3.53,10.56,7.03,13.83,0.66,0.88,100
01-Apr-2020,7.08,4.47,3.49,11.59,8.1,13.65,0.38,0.27,100
01-May-2020,6.91,4.27,3.53,10.71,7.17,13.51,0.54,0.22,100
01-Jun-2020,6.8,4.28,3.49,10.48,6.99,13.28,0.28,0.18,100
01-Jul-2020,6.67,4.45,3.33,11.32,7.99,13,0,0.17,100
01-Aug-2020,6.61,4.43,3.29,11.27,7.98,12.76,-0.14,0.11,100
