This file was created by CMPT_ME_BEME_OP_INV_RETS_DAILY using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and INV.

The portfolios are constructed at the end of June.  INV is the change
in total assets from the fiscal year ending in year t-2 to the fiscal year ending in t-1,
divided by t-2 total assets.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
19771229,   0.29,   0.05,   0.50,   0.30,   0.32,   0.31
19771230,   0.72,   0.61,   0.79,   0.27,   0.26,   0.27
19780103,  -0.09,  -0.17,  -0.56,  -1.36,  -0.89,  -1.21
19780104,  -0.16,  -0.54,  -0.45,  -0.28,  -0.28,  -0.57
19780105,   0.00,  -0.10,  -0.37,  -0.67,  -0.48,  -0.73
19780106,  -0.91,  -0.96,  -1.24,  -1.51,  -1.35,  -1.53
19780109,  -0.99,  -1.05,  -1.40,  -1.23,  -1.45,  -1.60
19780110,  -0.27,  -0.61,  -0.57,  -0.57,  -0.55,  -0.64
19780111,  -0.17,  -0.24,  -0.40,  -0.33,  -0.46,  -0.56
19780112,   0.41,   0.43,   0.64,   0.63,   0.16,   0.27
19780113,   0.35,   0.44,   0.30,   0.19,   0.15,   0.16
19780116,  -0.23,  -0.35,  -0.26,  -0.27,  -0.44,  -0.57
19780117,   0.45,   0.61,   0.67,   0.91,   0.55,   0.59
19780118,   0.65,   0.60,   0.58,   0.91,   0.79,   0.74
19780119,   0.39,   0.32,   0.29,  -0.21,  -0.08,  -0.15
19780120,  -0.02,   0.08,   0.02,  -0.16,  -0.10,  -0.14
19780123,   0.12,  -0.27,   0.01,  -0.52,  -0.45,  -0.73
19780124,   0.27,   0.31,   0.31,  -0.01,   0.07,   0.15
19780125,   0.51,   0.36,   0.44,   0.31,   0.21,   0.29
19780126,  -0.13,  -0.06,  -0.28,  -0.51,  -0.54,  -0.74
19780127,   0.28,  -0.01,   0.10,  -0.19,  -0.12,   0.07
19780130,   0.40,   0.50,   0.59,   0.70,   0.47,   0.56
19780131,   0.20,   0.09,   0.14,  -0.15,  -0.09,  -0.02
19780201,   0.61,   0.63,   0.77,   0.58,   0.71,   0.86
19780202,   0.63,   0.54,   0.40,   0.49,   0.64,   0.36
19780203,   0.43,   0.16,   0.53,  -0.04,  -0.13,  -0.11
19780206,   0.11,   0.07,   0.10,  -0.13,  -0.04,  -0.18
19780207,   0.39,   0.44,   0.63,   0.79,   0.48,   0.86
19780208,   0.49,   0.58,   0.46,   0.69,   0.53,   0.48
19780209,   0.38,   0.26,   0.20,  -0.27,  -0.21,  -0.28
19780210,   0.64,   0.30,   0.45,   0.12,   0.02,   0.04
19780213,   0.17,   0.09,  -0.09,  -0.07,  -0.25,  -0.40
19780214,  -0.33,  -0.22,  -0.44,  -0.76,  -0.60,  -0.80
19780215,   0.10,   0.00,   0.13,  -0.32,  -0.33,  -0.43
19780216,  -0.34,  -0.31,  -0.20,  -0.74,  -0.84,  -0.71
19780217,   0.16,   0.12,   0.02,  -0.14,  -0.12,   0.14
19780221,   0.08,  -0.19,  -0.09,  -0.24,  -0.54,  -0.47
19780222,   0.09,   0.16,   0.19,   0.09,   0.07,   0.13
19780223,   0.28,   0.07,   0.09,   0.12,   0.09,   0.09
19780224,   0.56,   0.56,   0.75,   0.95,   0.91,   1.04
19780227,  -0.16,  -0.07,  -0.10,  -0.39,  -0.58,  -0.58
19780228,  -0.31,  -0.39,  -0.59,  -0.76,  -0.63,  -0.78
19780301,   0.13,  -0.04,   0.07,   0.22,  -0.04,   0.06
19780302,   0.29,   0.28,   0.48,   0.64,   0.36,   0.23
19780303,   0.25,   0.31,   0.31,   0.33,   0.22,   0.23
19780306,  -0.06,  -0.14,  -0.04,  -0.36,  -0.48,  -0.54
19780307,   0.28,   0.28,   0.33,   0.66,   0.31,   0.58
19780308,   0.56,   0.45,   0.43,   0.41,   0.54,   0.73
19780309,   0.42,   0.48,   0.60,   0.22,   0.32,   0.40
19780310,   0.92,   0.68,   0.65,   0.94,   0.96,   1.20
19780313,   0.22,   0.25,   0.17,   0.19,   0.21,   0.23
19780314,   0.24,   0.06,   0.16,   0.72,   0.24,   0.42
19780315,   0.34,   0.28,   0.12,   0.08,  -0.02,  -0.21
19780316,   0.68,   0.56,   0.79,   0.62,   0.37,   0.32
19780317,   0.74,   0.63,   0.68,   1.10,   0.64,   0.90
19780320,   0.40,   0.60,   0.37,   0.72,   0.73,   0.70
19780321,  -0.29,  -0.16,  -0.26,  -0.90,  -0.47,  -0.75
19780322,   0.23,   0.22,   0.14,  -0.28,  -0.19,  -0.16
19780323,   0.52,   0.29,   0.37,   0.36,   0.11,  -0.14
19780327,   0.29,   0.16,   0.24,  -0.25,  -0.33,  -0.42
19780328,   0.58,   0.47,   0.55,   0.94,   0.41,   0.54
19780329,   0.82,   0.62,   0.54,   0.37,   0.36,   0.52
19780330,   0.38,   0.21,   0.41,  -0.22,  -0.29,  -0.07
19780331,   0.35,   0.20,   0.22,   0.04,   0.02,  -0.01
19780403,  -0.10,  -0.17,  -0.34,  -0.74,  -0.71,  -0.72
19780404,   0.41,   0.38,   0.35,   0.48,   0.25,   0.30
19780405,   0.91,   0.77,   0.73,   0.94,   0.64,   0.87
19780406,   0.37,   0.55,   0.49,   0.28,   0.30,   0.33
19780407,   0.78,   0.42,   0.88,   0.42,   0.55,   0.57
19780410,   0.35,   0.29,   0.27,   0.24,   0.27,   0.33
19780411,   0.05,   0.00,   0.26,  -0.09,  -0.07,  -0.17
19780412,   0.59,   0.22,   0.52,   0.51,   0.24,   0.11
19780413,   0.90,   0.85,   1.21,   1.10,   0.93,   0.99
19780414,   1.08,   0.95,   1.18,   1.44,   1.72,   1.92
19780417,   0.45,   0.53,   0.27,   1.00,   1.18,   1.18
19780418,  -0.56,  -0.36,  -0.51,  -0.89,  -0.81,  -0.94
19780419,   0.32,   0.32,   0.22,   0.44,   0.32,   0.35
19780420,   0.58,   0.74,   0.59,   0.73,   0.92,   0.78
19780421,   0.49,   0.49,   0.41,   0.21,  -0.11,   0.19
19780424,   0.65,   0.70,   0.46,   0.85,   0.78,   1.02
19780425,   0.39,   0.30,   0.37,   0.68,   0.61,   1.04
19780426,   0.27,   0.27,   0.26,   0.06,   0.16,   0.13
19780427,  -0.19,  -0.17,  -0.07,  -0.69,  -0.59,  -0.72
19780428,   0.76,   0.69,   0.77,   0.65,   0.75,   0.51
19780501,   0.49,   0.47,   0.86,   0.85,   0.82,   0.92
19780502,   0.26,   0.09,   0.09,   0.18,   0.09,  -0.17
19780503,   0.17,   0.02,   0.27,  -0.13,  -0.33,  -0.44
19780504,   0.22,   0.40,   0.43,   0.21,   0.09,   0.06
19780505,   0.97,   0.82,   1.00,   1.00,   0.43,   0.79
19780508,   0.36,   0.32,   0.10,  -0.37,  -0.24,  -0.05
19780509,   0.25,   0.16,   0.16,  -0.22,  -0.17,  -0.09
19780510,   0.67,   0.55,   0.45,   0.44,   0.31,   0.22
19780511,   1.24,   0.78,   0.82,   0.82,   0.74,   1.13
19780512,   0.99,   0.55,   1.03,   1.16,   0.88,   0.98
19780515,   0.46,   0.31,   0.41,   0.62,   0.28,   0.47
19780516,   0.71,   0.56,   0.76,   0.66,   0.79,   0.99
19780517,   0.93,   0.56,   0.84,   0.56,   0.40,   0.43
19780518,   0.26,   0.20,   0.08,  -0.59,  -0.35,  -0.83
19780519,   0.33,   0.04,   0.29,  -0.49,  -0.25,  -0.49
19780522,   0.56,   0.42,   0.62,   0.57,   0.53,   0.84
19780523,  -0.20,  -0.37,  -0.40,  -0.75,  -0.51,  -0.72
19780524,  -0.47,  -0.62,  -0.80,  -1.18,  -0.92,  -1.25
19780525,   0.37,   0.20,   0.14,   0.07,  -0.09,  -0.12
19780526,   0.29,   0.38,   0.24,  -0.07,  -0.20,  -0.03
19780530,   0.20,   0.17,   0.30,   0.39,   0.21,   0.29
19780531,   0.40,   0.26,   0.43,   0.48,   0.49,   0.48
19780601,   0.10,   0.16,   0.21,   0.04,   0.11,   0.03
19780602,   0.67,   0.65,   0.62,   0.86,   0.59,   0.76
19780605,   0.65,   0.69,   0.78,   1.61,   1.34,   1.55
19780606,   0.45,   0.33,   0.53,   0.68,   0.57,   0.81
19780607,   0.33,   0.24,   0.13,   0.15,  -0.06,   0.08
19780608,   0.86,   0.83,   0.84,   0.35,   0.42,   0.38
19780609,   0.60,   0.69,   0.57,  -0.02,   0.01,  -0.03
19780612,   0.15,   0.17,   0.05,  -0.39,  -0.08,  -0.31
19780613,   0.27,  -0.07,   0.14,   0.10,  -0.13,  -0.25
19780614,   0.48,   0.30,   0.32,   0.00,   0.13,   0.13
19780615,  -0.44,  -0.21,  -0.36,  -0.96,  -0.81,  -0.86
19780616,  -0.22,  -0.19,  -0.32,  -1.04,  -0.77,  -0.79
19780619,  -0.43,  -0.39,  -0.42,  -0.36,  -0.35,  -0.37
19780620,  -0.80,  -0.61,  -0.92,  -0.67,  -0.71,  -0.76
19780621,  -0.93,  -0.97,  -1.07,  -0.92,  -0.78,  -0.92
19780622,   0.06,   0.14,   0.19,   0.43,   0.27,   0.35
19780623,   0.21,   0.12,  -0.01,  -0.13,   0.06,  -0.07
19780626,  -0.75,  -0.79,  -0.96,  -1.14,  -1.22,  -1.34
19780627,  -0.43,  -0.45,  -0.38,   0.09,  -0.03,   0.26
19780628,   0.22,   0.31,   0.19,   0.37,   0.37,   0.31
19780629,   0.38,   0.39,   0.33,   0.26,   0.36,   0.41
19780630,   0.22,   0.14,   0.25,  -0.19,   0.00,   0.18
19780703,   0.00,   0.07,   0.11,  -0.41,  -0.16,  -0.04
19780705,  -0.85,  -0.54,  -0.97,  -1.01,  -0.82,  -0.89
19780706,  -0.38,  -0.36,  -0.33,  -0.18,  -0.15,  -0.10
19780707,   0.59,   0.41,   0.36,   0.61,   0.54,   0.65
19780710,  -0.02,   0.09,   0.14,   0.26,   0.29,   0.43
19780711,   0.14,   0.46,   0.40,   0.32,   0.59,   0.60
19780712,   0.38,   0.34,   0.52,   0.48,   0.28,   0.59
19780713,   0.22,   0.24,   0.37,   0.11,  -0.01,  -0.01
19780714,   0.77,   0.64,   0.82,   1.01,   0.95,   1.10
19780717,   0.32,   0.41,   0.54,   0.46,   0.38,   0.51
19780718,  -0.06,  -0.11,  -0.28,  -0.40,  -0.60,  -0.66
19780719,   0.59,   0.60,   0.52,   1.10,   0.74,   1.01
19780720,   0.24,   0.52,   0.62,   0.35,   0.26,   0.29
19780721,   0.10,   0.05,   0.01,  -0.53,  -0.26,  -0.44
19780724,  -0.04,  -0.05,   0.10,  -0.24,  -0.11,  -0.14
19780725,   0.33,   0.33,   0.34,   0.73,   0.52,   0.67
19780726,   0.50,   0.54,   0.54,   0.79,   0.53,   0.80
19780727,   0.61,   0.58,   0.70,   0.72,   0.59,   0.63
19780728,   0.56,   0.70,   0.48,   0.75,   0.49,   0.71
19780731,   0.56,   0.72,   0.58,   0.95,   0.88,   0.82
19780801,   0.23,   0.16,   0.04,   0.10,   0.42,   0.30
19780802,   1.05,   1.08,   1.17,   1.65,   1.65,   1.99
19780803,   0.28,   0.15,   0.32,   0.19,   0.60,   0.81
19780804,   0.25,   0.27,   0.46,   0.40,   0.35,   0.41
19780807,   0.36,   0.38,   0.29,  -0.03,   0.23,   0.26
19780808,   0.22,   0.46,   0.60,   0.60,   0.41,   0.41
19780809,   0.86,   0.69,   0.83,   0.37,   0.57,   0.86
19780810,   0.36,   0.08,   0.07,  -0.53,  -0.23,  -0.54
19780811,   0.71,   0.64,   0.74,   0.47,   0.30,   0.31
19780814,   0.44,   0.46,   0.42,   0.12,   0.14,   0.20
19780815,   0.17,   0.18,   0.02,  -0.10,  -0.20,  -0.29
19780816,   0.81,   0.77,   0.85,   0.67,   0.65,   0.71
19780817,   0.86,   0.79,   0.93,   0.78,   0.80,   0.64
19780818,   0.44,   0.35,   0.34,   0.14,  -0.03,  -0.01
19780821,  -0.15,  -0.19,  -0.36,  -0.94,  -0.72,  -0.92
19780822,   0.27,   0.45,   0.49,   0.35,   0.10,   0.06
19780823,   0.68,   0.58,   0.95,   0.67,   0.61,   0.85
19780824,   0.83,   0.72,   0.93,   0.26,   0.27,   0.40
19780825,   0.88,   0.79,   0.73,   0.01,   0.03,   0.20
19780828,   0.03,  -0.03,   0.00,  -0.42,  -0.58,  -0.73
19780829,   0.08,  -0.18,  -0.29,  -0.31,  -0.54,  -0.69
19780830,   0.88,   0.39,   0.41,   0.63,   0.17,   0.43
19780831,   0.48,   0.21,   0.12,  -0.20,  -0.26,  -0.11
19780901,   0.71,   0.41,   0.37,   0.66,   0.23,   0.24
19780905,   0.24,  -0.03,   0.39,   0.41,   0.29,   0.35
19780906,   0.79,   0.94,   0.86,   0.71,   0.86,   0.86
19780907,   0.62,   0.63,   0.60,   0.13,   0.32,   0.30
19780908,   1.05,   0.98,   1.21,   1.01,   0.91,   1.03
19780911,   1.03,   0.49,   0.90,   0.12,   0.37,   0.41
19780912,   0.48,   0.05,   0.41,   0.21,   0.02,  -0.12
19780913,   0.28,   0.26,   0.11,  -0.38,  -0.25,  -0.37
19780914,  -0.07,  -0.64,  -0.51,  -0.95,  -0.85,  -1.07
19780915,  -0.49,  -0.78,  -0.57,  -0.96,  -0.87,  -1.07
19780918,  -0.82,  -0.94,  -1.28,  -1.42,  -0.99,  -1.26
19780919,  -0.99,  -0.89,  -1.21,  -0.94,  -0.72,  -1.02
19780920,  -1.26,  -0.98,  -1.41,  -1.09,  -0.90,  -1.28
19780921,  -0.48,  -0.50,  -0.56,   0.24,  -0.03,  -0.14
19780922,   0.25,   0.43,   0.32,   0.34,   0.15,   0.24
19780925,  -0.17,   0.00,  -0.20,   0.03,  -0.03,   0.02
19780926,   0.48,   0.42,   0.78,   1.13,   0.73,   0.92
19780927,  -0.22,  -0.25,  -0.56,  -0.80,  -0.74,  -0.80
19780928,   0.08,   0.17,  -0.06,   0.21,   0.02,   0.17
19780929,   0.72,   0.45,   0.60,   0.46,   0.60,   0.60
19781002,   0.17,   0.12,   0.30,   0.22,   0.17,   0.44
19781003,  -0.20,  -0.20,  -0.21,  -0.38,  -0.17,  -0.06
19781004,  -0.03,  -0.07,   0.13,   0.29,   0.18,   0.30
19781005,   0.33,   0.38,   0.57,   0.38,   0.40,   0.41
19781006,   0.36,   0.48,   0.38,   0.24,   0.20,   0.33
19781009,   0.65,   0.47,   0.49,   0.91,   0.71,   0.77
19781010,   0.05,   0.23,   0.10,  -0.18,  -0.07,   0.20
19781011,   0.25,   0.12,   0.28,   0.61,   0.49,   0.54
19781012,   0.14,   0.16,   0.31,  -0.41,  -0.18,  -0.14
19781013,   0.11,   0.08,   0.11,  -0.36,  -0.21,  -0.24
19781016,  -1.40,  -1.13,  -1.45,  -1.81,  -1.44,  -1.77
19781017,  -2.67,  -2.58,  -3.04,  -2.35,  -1.77,  -2.30
19781018,  -1.75,  -1.63,  -1.91,  -1.35,  -1.07,  -1.09
19781019,  -1.47,  -1.51,  -1.84,  -1.30,  -1.19,  -1.30
19781020,  -3.72,  -3.19,  -3.98,  -2.46,  -1.91,  -2.52
19781023,  -1.93,  -1.64,  -2.20,  -0.16,  -0.50,  -0.42
19781024,   0.07,  -0.20,  -0.09,  -0.58,  -0.42,  -0.56
19781025,  -0.31,  -0.19,   0.01,  -0.48,  -0.15,  -0.32
19781026,  -2.73,  -2.52,  -3.49,  -2.36,  -1.87,  -2.38
19781027,  -3.27,  -3.10,  -3.77,  -2.40,  -2.04,  -2.89
19781030,  -3.75,  -3.55,  -3.87,  -0.34,  -0.56,   0.13
19781031,  -1.45,  -1.55,  -1.65,  -1.78,  -1.14,  -1.48
19781101,   3.90,   3.94,   5.35,   4.49,   3.53,   4.82
19781102,   0.80,   0.36,   0.44,  -0.85,  -0.75,  -0.77
19781103,   1.06,   1.08,   1.27,   0.60,   0.44,   0.52
19781106,   0.15,  -0.14,  -0.13,  -0.71,  -0.34,  -0.68
19781107,  -2.23,  -2.08,  -2.41,  -1.95,  -1.55,  -1.93
19781108,  -0.27,  -0.14,  -0.01,   0.39,   0.20,   0.31
19781109,   0.43,   0.46,   0.65,   0.33,   0.36,   0.31
19781110,   0.67,   0.92,   1.11,   0.64,   0.55,   0.48
19781113,  -1.53,  -1.17,  -1.76,  -2.07,  -1.43,  -1.93
19781114,  -2.29,  -2.04,  -2.43,  -1.59,  -1.10,  -1.48
19781115,   0.26,   0.61,   0.42,   0.45,   0.34,   0.60
19781116,   0.39,   0.28,   0.53,   1.11,   0.74,   1.25
19781117,   1.11,   1.25,   1.53,   1.39,   1.13,   1.44
19781120,   0.86,   1.06,   0.98,   1.04,   0.92,   1.03
19781121,   0.06,   0.12,   0.27,  -0.11,   0.05,   0.11
19781122,   0.96,   0.71,   1.02,   0.92,   0.47,   0.68
19781124,   0.85,   0.79,   0.98,   0.90,   0.46,   0.59
19781127,   0.22,   0.18,   0.39,   0.35,   0.11,   0.31
19781128,  -0.47,  -0.24,  -0.48,  -0.87,  -0.48,  -0.79
19781129,  -0.94,  -0.94,  -1.29,  -1.38,  -1.16,  -1.52
19781130,   0.38,   0.55,   0.67,   1.23,   0.59,   1.04
19781201,   1.34,   1.19,   1.71,   1.75,   1.32,   1.84
19781204,   0.15,   0.25,   0.20,  -0.07,   0.12,   0.28
19781205,   0.67,   0.85,   1.03,   1.56,   1.06,   1.46
19781206,   0.28,   0.55,   0.40,   0.24,   0.42,   0.35
19781207,   0.02,   0.02,   0.14,  -0.27,  -0.21,  -0.31
19781208,  -0.17,  -0.09,  -0.04,  -0.52,  -0.25,  -0.32
19781211,   0.14,   0.21,   0.32,   0.26,   0.31,   0.52
19781212,  -0.35,  -0.18,  -0.37,  -0.60,  -0.42,  -0.58
19781213,  -0.28,  -0.20,  -0.38,  -0.73,  -0.40,  -0.58
19781214,  -0.02,  -0.23,   0.11,  -0.21,  -0.19,  -0.08
19781215,  -0.45,  -0.40,  -0.57,  -0.56,  -0.76,  -0.68
19781218,  -2.52,  -2.69,  -3.29,  -2.73,  -2.26,  -2.68
19781219,   0.12,   0.04,   0.28,   0.43,   0.38,   0.54
19781220,   0.25,   0.54,   0.54,   0.22,   0.39,   0.59
19781221,   0.21,   0.51,   0.55,   0.33,   0.20,   0.33
19781222,   1.37,   1.18,   1.67,   1.88,   1.33,   1.57
19781226,   0.22,   0.34,   0.49,   0.58,   0.67,   0.86
19781227,  -0.66,  -0.41,  -0.64,  -0.72,  -0.48,  -0.75
19781228,  -0.40,  -0.39,  -0.21,  -0.52,  -0.33,  -0.50
19781229,   0.76,   0.54,   0.76,   0.13,   0.13,   0.10
19790102,   1.18,   0.71,   0.44,   1.24,   0.70,   0.50
19790103,   1.64,   1.63,   1.79,   1.59,   1.28,   1.60
19790104,   1.63,   1.42,   1.43,   1.53,   1.13,   1.02
19790105,   1.49,   1.09,   1.60,   0.94,   0.81,   0.92
19790108,   0.10,  -0.11,   0.06,  -0.12,  -0.14,  -0.17
19790109,   0.82,   0.84,   0.89,   0.80,   0.67,   0.53
19790110,   0.22,   0.09,  -0.03,  -0.50,  -0.32,  -0.51
19790111,   0.59,   0.35,   0.33,   0.51,   0.23,   0.46
19790112,   1.14,   0.89,   1.13,   0.75,   0.83,   1.13
19790115,   0.61,   0.28,   0.52,   0.78,   0.58,   0.68
19790116,  -0.32,  -0.45,  -0.77,  -1.01,  -0.87,  -1.05
19790117,  -0.22,  -0.09,  -0.26,   0.24,  -0.12,  -0.22
19790118,   0.86,   0.83,   0.83,   0.95,   0.45,   0.30
19790119,   0.55,   0.46,   0.47,   0.12,   0.11,   0.14
19790122,  -0.07,   0.07,   0.02,   0.03,   0.01,  -0.08
19790123,   0.57,   0.58,   0.63,   0.49,   0.82,   0.52
19790124,   0.00,  -0.05,  -0.10,  -0.40,  -0.17,  -0.26
19790125,   0.63,   0.73,   0.70,   0.86,   0.75,   0.85
19790126,   0.68,   0.68,   0.64,   0.58,   0.42,   0.65
19790129,   0.29,  -0.21,   0.00,  -0.26,  -0.02,  -0.20
19790130,   0.06,   0.06,  -0.17,  -0.46,  -0.34,  -0.41
19790131,  -0.50,  -0.52,  -0.54,  -0.87,  -0.75,  -0.99
19790201,  -0.13,  -0.14,   0.00,   0.03,  -0.17,  -0.18
19790202,   0.13,   0.19,   0.14,  -0.13,  -0.19,   0.02
19790205,  -0.97,  -1.06,  -1.39,  -1.45,  -1.14,  -1.34
19790206,  -0.35,  -0.19,  -0.21,   0.36,  -0.04,   0.04
19790207,  -0.85,  -0.95,  -1.09,  -1.06,  -1.02,  -1.33
19790208,   0.48,   0.54,   0.71,   0.80,   0.44,   0.57
19790209,   0.52,   0.45,   0.59,   0.30,   0.36,   0.10
19790212,   0.06,   0.02,   0.03,   0.45,   0.05,   0.14
19790213,   0.73,   0.81,   0.89,   0.91,   0.72,   0.70
19790214,   0.13,   0.03,  -0.03,  -0.28,   0.10,  -0.10
19790215,   0.10,   0.25,   0.17,  -0.07,  -0.13,  -0.07
19790216,   0.45,   0.33,   0.41,   0.04,   0.14,   0.23
19790220,   0.12,   0.39,   0.28,   0.55,   0.36,   0.47
19790221,   0.15,   0.16,   0.06,  -0.28,  -0.14,  -0.13
19790222,  -0.11,  -0.22,  -0.14,  -0.55,  -0.37,  -0.42
19790223,  -0.07,  -0.27,  -0.41,  -0.46,  -0.53,  -0.57
19790226,  -0.11,  -0.12,   0.08,   0.08,  -0.17,  -0.17
19790227,  -1.64,  -1.78,  -2.00,  -2.14,  -1.53,  -1.88
19790228,  -0.11,  -0.17,  -0.18,   0.29,   0.08,  -0.10
19790301,   0.48,   0.50,   0.63,   0.97,   0.58,   0.69
19790302,   0.47,   0.45,   0.36,   0.40,   0.22,   0.32
19790305,   0.60,   0.52,   0.94,   1.16,   1.00,   1.26
19790306,  -0.04,  -0.16,  -0.02,  -0.28,  -0.04,  -0.13
19790307,   0.45,   0.66,   0.78,   1.06,   0.77,   0.59
19790308,   0.72,   0.58,   0.87,   1.08,   1.13,   1.14
19790309,   0.36,   0.17,   0.37,   0.12,   0.08,   0.19
19790312,   0.28,   0.16,   0.16,   0.38,   0.02,   0.08
19790313,   0.45,   0.46,   0.69,   0.35,   0.29,   0.49
19790314,   0.20,   0.14,   0.18,   0.03,   0.04,   0.03
19790315,   0.38,   0.29,   0.40,   0.52,   0.20,   0.19
19790316,   0.67,   0.63,   0.71,   0.88,   0.55,   0.67
19790319,   0.54,   0.44,   0.37,   0.20,   0.48,   0.47
19790320,  -0.25,  -0.02,  -0.35,  -0.45,  -0.45,  -0.49
19790321,   0.56,   0.33,   0.45,   0.75,   0.39,   0.76
19790322,   0.71,   0.61,   0.81,   0.39,   0.53,   0.56
19790323,   0.50,   0.52,   0.56,   0.17,   0.25,   0.16
19790326,  -0.18,  -0.07,  -0.38,  -0.41,  -0.37,  -0.46
19790327,   0.49,   0.58,   0.81,   1.56,   0.99,   1.08
19790328,   0.34,  -0.02,   0.15,  -0.12,  -0.21,  -0.20
19790329,   0.37,   0.24,   0.30,   0.16,   0.09,   0.34
19790330,   0.49,   0.45,   0.46,  -0.04,  -0.15,  -0.17
19790402,  -0.27,  -0.40,  -0.53,  -0.76,  -0.72,  -0.82
19790403,   0.68,   0.72,   1.11,   1.48,   1.21,   1.17
19790404,   0.37,   0.51,   0.75,   0.33,   0.39,   0.48
19790405,   0.71,   0.66,   0.58,   0.64,   0.36,   0.51
19790406,   0.24,   0.27,   0.42,  -0.06,   0.26,   0.00
19790409,  -0.10,  -0.05,  -0.34,  -0.45,  -0.10,  -0.09
19790410,   0.47,   0.27,   0.31,   0.56,   0.59,   0.47
19790411,  -0.15,  -0.33,  -0.69,  -0.79,  -0.51,  -0.75
19790412,   0.39,   0.07,   0.14,   0.09,  -0.07,  -0.12
19790416,  -0.59,  -0.57,  -0.76,  -1.03,  -0.82,  -0.87
19790417,   0.04,  -0.10,  -0.35,   0.04,  -0.10,  -0.04
19790418,   0.75,   0.53,   0.68,   0.65,   0.53,   0.66
19790419,   0.12,   0.15,   0.12,  -0.40,  -0.16,  -0.20
19790420,   0.14,   0.12,   0.38,   0.03,   0.03,   0.04
19790423,   0.32,   0.24,   0.40,   0.29,   0.04,   0.32
19790424,   0.37,   0.59,   0.62,   0.51,   0.43,   0.55
19790425,   0.46,   0.33,   0.36,   0.32,   0.27,   0.26
19790426,   0.01,  -0.12,  -0.21,  -0.44,  -0.26,  -0.37
19790427,   0.04,  -0.15,  -0.08,  -0.39,  -0.11,  -0.26
19790430,   0.04,  -0.14,  -0.12,  -0.06,  -0.14,  -0.23
19790501,   0.00,   0.17,   0.06,  -0.23,  -0.09,   0.17
19790502,   0.07,   0.21,   0.15,  -0.27,  -0.01,  -0.03
19790503,   0.29,   0.03,   0.21,   0.02,   0.03,  -0.05
19790504,  -0.59,  -0.39,  -0.54,  -0.82,  -0.69,  -0.87
19790507,  -1.88,  -1.87,  -2.57,  -2.16,  -1.59,  -2.00
19790508,  -0.69,  -0.91,  -0.74,  -0.28,  -0.19,  -0.23
19790509,   0.47,   0.30,   0.58,   0.73,   0.43,   0.54
19790510,  -0.48,  -0.16,  -0.47,  -1.07,  -0.62,  -0.89
19790511,  -0.02,   0.14,   0.12,   0.29,   0.14,   0.14
19790514,  -0.24,  -0.18,  -0.33,  -0.25,  -0.42,  -0.52
19790515,   0.07,  -0.08,  -0.12,   0.17,   0.14,  -0.03
19790516,   0.08,   0.07,   0.01,   0.32,   0.21,   0.09
19790517,   1.02,   0.85,   0.95,   2.14,   1.22,   1.30
19790518,   0.60,   0.43,   0.66,   0.08,   0.09,   0.30
19790521,   0.38,   0.30,   0.34,   0.30,   0.26,   0.55
19790522,   0.64,   0.41,   0.60,   0.50,   0.47,   0.59
19790523,   0.06,   0.22,   0.15,  -0.44,  -0.03,  -0.10
19790524,   0.32,   0.32,   0.26,   0.20,   0.31,   0.27
19790525,   0.54,   0.32,   0.32,   0.17,   0.32,   0.48
19790529,   0.06,  -0.21,  -0.02,  -0.18,  -0.21,  -0.08
19790530,  -0.45,  -0.72,  -0.80,  -0.76,  -0.78,  -1.02
19790531,  -0.12,  -0.13,   1.38,   0.23,   0.13,   0.15
19790601,   0.22,   0.13,   0.50,   0.08,   0.27,   0.04
19790604,   0.18,   0.17,   0.13,   0.34,   0.19,   0.02
19790605,   0.73,   0.79,   0.92,   1.27,   0.98,   1.16
19790606,   0.37,   0.36,   0.75,   0.69,   0.62,   0.65
19790607,   0.20,   0.57,   0.52,   0.63,   0.71,   0.71
19790608,   0.50,   0.46,   0.53,   0.03,   0.09,   0.06
19790611,   0.24,   0.27,   0.02,   0.32,   0.19,   0.09
19790612,   0.85,   0.71,   0.67,   1.22,   1.05,   1.17
19790613,   0.16,   0.06,   0.17,  -0.15,   0.05,   0.03
19790614,   0.17,  -0.16,  -0.26,  -0.27,  -0.04,  -0.22
19790615,   0.27,   0.29,   0.16,   0.09,   0.20,   0.34
19790618,  -0.23,  -0.05,  -0.32,  -0.40,  -0.46,  -0.20
19790619,  -0.03,   0.04,   0.18,   0.26,   0.09,  -0.02
19790620,   0.05,   0.32,   0.46,   0.29,   0.13,   0.25
19790621,   0.74,   0.56,   0.39,   0.34,   0.29,   0.49
19790622,   0.43,   0.29,   0.48,   0.52,   0.62,   0.41
19790625,  -0.11,  -0.22,  -0.46,  -0.57,  -0.50,  -0.58
19790626,  -0.33,  -0.16,  -0.31,  -0.47,  -0.28,  -0.26
19790627,   0.24,   0.27,   0.56,   0.60,   0.49,   0.83
19790628,   0.43,   0.38,   0.45,   0.38,   0.54,   0.52
19790629,   0.07,  -0.06,   0.15,  -0.09,   0.22,   0.08
