This file was created by CMPT_EP_CFP_OP_INV_NI_AC_RETS using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on AC/B.

The portfolios are constructed at the end of June. Ac/B (accruals) is the change in 
operating working capital per split-adjusted share from t-2 to t-1
divided by book equity per split-adjusted share in t-1.

Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weighted Returns -- Monthly
,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
201206,    2.94,    3.83,    4.70,    3.58,    1.70,    4.17,    2.28,    2.22,    4.64,    5.10,    4.35,    3.17,    3.96,    0.96,    3.22
201207,    0.60,    0.73,    2.47,   -0.20,    0.22,    0.81,    0.46,    1.50,    0.04,    2.60,    2.36,    1.10,   -1.56,    0.93,   -1.16
201208,    3.80,    1.60,    1.55,    4.12,    2.28,    1.61,    5.18,    0.59,    2.51,    2.05,    1.13,    3.45,    4.86,    2.05,    2.75
201209,    1.95,    2.21,    2.78,    2.04,    2.58,    2.73,    1.47,    2.78,    1.70,    3.35,    2.29,    2.87,    1.15,    3.34,    1.10
201210,   -3.57,   -2.19,   -1.89,   -1.75,   -1.58,   -1.81,   -4.64,   -2.00,   -2.37,   -2.95,   -0.97,   -2.15,   -1.31,   -0.76,   -3.23
201211,    0.77,   -0.17,    1.23,    3.07,    1.75,    1.54,    0.27,   -1.07,    0.65,    1.35,    1.12,    3.63,    2.47,    0.58,    4.16
201212,   -1.07,    0.79,    0.17,    1.97,    2.51,    0.32,   -1.97,    1.55,    0.12,    1.17,   -0.69,    1.18,    2.84,    2.38,    2.76
201301,    2.10,    5.19,    6.38,    7.00,    6.58,    6.15,   -0.54,    5.34,    5.06,    7.01,    5.83,    7.61,    6.34,    6.46,    6.82
201302,    0.46,    1.32,    1.78,    1.18,    1.45,    0.86,    0.18,    1.82,    0.88,    1.65,    1.89,    0.93,    1.45,    0.81,    2.69
201303,    3.93,    4.40,    3.66,    3.38,    4.50,    4.31,    3.66,    4.73,    4.09,    2.84,    4.37,    2.86,    3.94,    3.40,    6.65
201304,    1.66,    2.10,    2.03,    1.28,   -0.43,    1.34,    1.88,    2.54,    1.69,    2.07,    2.00,    0.66,    1.95,   -2.10,    2.76
201305,    2.05,    1.96,    0.70,    2.75,    3.31,    2.14,    1.98,   -0.58,    4.29,    0.67,    0.73,    3.21,    2.26,    2.44,    4.89
201306,   -2.22,   -0.42,   -0.86,   -1.82,   -2.42,   -1.07,   -3.03,   -0.34,   -0.49,   -1.54,   -0.27,   -2.41,   -1.20,   -3.93,    0.24
201307,    4.23,    6.96,    4.86,    4.02,    8.83,    5.28,    3.76,    6.40,    7.32,    4.84,    4.89,    4.08,    3.96,    9.63,    7.70
201308,   -2.09,   -2.05,   -3.07,   -2.26,   -0.34,   -1.76,   -2.24,   -2.58,   -1.71,   -3.10,   -3.04,   -2.35,   -2.19,    0.08,   -0.94
201309,    4.38,    2.58,    3.54,    4.39,    6.55,    7.30,    3.05,    3.82,    1.80,    3.63,    3.43,    4.93,    3.92,    6.89,    6.05
201310,    3.88,    4.40,    4.73,    4.51,    2.83,    4.26,    3.71,    3.51,    4.97,    5.56,    3.72,    3.37,    5.50,    3.40,    2.02
201311,    3.99,    3.13,    3.02,    0.91,    2.46,    3.46,    4.23,    2.18,    3.72,    2.84,    3.23,    0.48,    1.28,    1.83,    3.39
201312,    2.03,    2.27,    3.12,    2.89,    2.88,    3.75,    1.23,    2.97,    1.84,    2.20,    4.23,    3.13,    2.69,    2.76,    3.06
201401,   -2.25,   -3.24,   -3.11,   -3.73,   -2.18,   -2.65,   -2.07,   -1.56,   -4.29,   -2.11,   -4.31,   -3.17,   -4.20,   -3.06,   -0.91
201402,    5.12,    4.74,    4.49,    4.89,    6.21,    4.46,    5.44,    3.35,    5.63,    4.22,    4.81,    4.94,    4.85,    6.34,    6.05
201403,   -0.36,    1.07,    0.15,    0.23,   -2.16,   -3.85,    1.27,    0.30,    1.55,   -0.02,    0.36,    0.25,    0.21,   -2.01,   -2.37
201404,   -1.36,    1.83,    0.40,    0.44,   -0.87,   -4.24,   -0.08,    1.55,    1.99,    0.30,    0.52,    0.25,    0.60,   -0.21,   -1.79
201405,    2.60,    2.86,    1.53,    1.89,    2.64,    3.87,    2.06,    1.94,    3.43,    1.17,    1.98,    1.45,    2.27,    2.96,    2.19
201406,    2.61,    2.48,    1.97,    2.12,    4.20,    3.86,    2.07,    3.17,    2.06,    2.22,    1.67,    2.92,    1.43,    3.54,    5.15
201407,   -3.20,   -0.44,   -2.32,   -1.59,   -2.61,   -3.75,   -2.84,   -1.85,    0.30,   -2.29,   -2.34,   -1.87,   -1.19,   -3.27,   -1.86
201408,    5.23,    4.67,    2.93,    5.27,    3.94,    5.61,    4.98,    3.68,    5.18,    2.53,    3.24,    5.41,    5.06,    3.78,    4.12
201409,   -3.46,   -2.18,   -0.93,   -2.73,   -2.91,   -4.74,   -2.61,   -3.04,   -1.75,   -0.60,   -1.20,   -2.99,   -2.34,   -3.06,   -2.75
201410,    1.53,    2.37,    1.81,    4.58,    2.00,    2.41,    0.95,    0.40,    3.35,    2.52,    1.24,    3.84,    5.67,    3.19,    0.66
201411,    2.62,    3.67,    2.89,    0.21,    2.61,    2.95,    2.40,    2.56,    4.20,    3.92,    2.06,   -0.61,    1.40,    2.00,    3.33
201412,   -0.61,   -1.09,   -0.40,    0.73,    0.45,   -1.50,   -0.03,   -1.10,   -1.09,   -0.39,   -0.40,    1.05,    0.28,    0.55,    0.34
201501,   -2.40,   -1.83,   -2.06,   -1.48,   -2.89,   -1.05,   -3.27,   -3.14,   -1.21,   -2.04,   -2.08,   -0.93,   -2.27,   -2.83,   -2.96
201502,    7.24,    6.38,    5.46,    4.34,    6.44,    8.82,    6.21,    6.37,    6.39,    5.60,    5.35,    3.34,    5.80,    6.34,    6.56
201503,   -1.61,   -1.45,   -1.71,   -0.85,   -0.15,   -0.46,   -2.39,   -0.85,   -1.73,   -2.29,   -1.23,   -2.00,    0.78,   -0.85,    0.65
201504,    1.96,    1.47,   -0.22,   -0.60,   -1.04,    3.34,    1.01,    1.58,    1.42,   -0.41,   -0.06,   -0.05,   -1.36,   -1.32,   -0.71
201505,    0.99,    1.05,    0.94,    1.56,    1.82,    1.51,    0.63,    1.37,    0.90,    0.58,    1.24,    1.00,    2.36,    2.21,    1.38
201506,   -1.60,   -1.90,   -3.01,   -1.33,   -1.68,   -0.85,   -2.13,   -1.04,   -2.30,   -2.21,   -3.67,   -1.20,   -1.50,   -1.15,   -2.29
201507,    3.66,    1.33,    1.83,   -0.04,   -0.26,    4.96,    2.90,   -0.21,    2.89,    3.17,   -0.02,   -0.36,    0.46,   -0.82,    0.43
201508,   -6.12,   -5.77,   -5.29,   -6.88,   -5.78,   -6.32,   -6.01,   -6.09,   -5.46,   -5.25,   -5.34,   -6.45,   -7.53,   -5.87,   -5.68
201509,   -3.12,   -2.00,   -1.86,   -3.79,   -6.33,   -4.40,   -2.36,   -3.05,   -0.96,   -2.13,   -1.46,   -3.43,   -4.34,   -7.40,   -5.03


  Equal Weighted Returns -- Monthly
,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
196307,   -0.67,   -0.44,   -0.84,    0.35,   -1.30,   -0.94,   -0.29,   -0.45,   -0.42,   -1.05,   -0.62,    0.40,    0.30,   -1.32,   -1.28
196308,    5.46,    5.33,    5.39,    4.23,    3.07,    4.67,    6.52,    4.20,    6.39,    5.10,    5.71,    3.32,    5.11,    3.94,    2.30
196309,   -1.29,   -0.99,   -0.97,   -2.66,   -1.24,   -0.98,   -1.72,   -1.01,   -0.96,   -0.80,   -1.16,   -3.22,   -2.12,   -1.38,   -1.11
196310,    1.96,    1.84,    1.90,    1.23,    1.68,    1.81,    2.17,    1.17,    2.47,    2.29,    1.48,    1.15,    1.32,    1.75,    1.62
196311,   -0.90,   -1.15,   -1.47,   -0.66,   -2.16,   -1.60,    0.06,   -0.93,   -1.36,   -1.32,   -1.63,   -1.15,   -0.19,   -1.55,   -2.70
196312,   -0.73,    1.24,    1.74,    0.13,   -1.24,   -1.16,   -0.15,    0.58,    1.86,    1.49,    2.01,    0.16,    0.10,   -1.74,   -0.81
196401,    3.97,    3.93,    2.45,    2.95,    3.59,    4.18,    3.69,    3.79,    4.05,    2.91,    1.94,    3.33,    2.58,    3.90,    3.33
196402,    2.14,    2.79,    2.10,    3.37,    2.12,    1.41,    3.12,    2.70,    2.87,    3.21,    0.88,    2.37,    4.36,    2.23,    2.02
196403,    5.31,    3.71,    3.60,    3.03,    1.02,    5.88,    4.55,    4.66,    2.83,    3.29,    3.94,    2.54,    3.50,    2.51,   -0.30
196404,   -0.06,    0.16,    0.98,   -1.00,   -0.23,   -0.72,    0.82,   -0.29,    0.58,    0.61,    1.38,   -0.07,   -1.90,    0.48,   -0.85
196405,    1.53,    1.14,    1.53,    0.39,   -0.26,    1.40,    1.71,    2.31,    0.04,    2.86,    0.07,   -0.04,    0.80,    0.50,   -0.93
196406,    2.34,    1.41,    1.62,    0.86,    0.76,    3.58,    0.67,    1.63,    1.20,    2.47,    0.68,    0.71,    1.01,    0.61,    0.89
196407,    2.89,    2.59,    2.11,    3.20,    3.36,    2.17,    3.74,    3.01,    2.19,    1.82,    2.38,    3.27,    3.14,    2.92,    3.68
196408,   -0.58,   -0.34,   -0.26,   -1.32,   -0.95,   -0.70,   -0.43,   -0.72,    0.02,    0.32,   -0.81,   -1.11,   -1.50,   -1.78,   -0.33
196409,    3.89,    3.62,    3.19,    3.92,    4.16,    3.67,    4.15,    3.78,    3.46,    4.50,    1.95,    3.69,    4.12,    2.88,    5.10
196410,    2.61,    2.25,    1.72,    2.30,    2.32,    2.23,    3.05,    2.00,    2.49,    1.65,    1.78,    2.94,    1.73,    2.17,    2.44
196411,   -0.11,    0.13,   -0.23,    0.55,   -0.34,   -1.08,    1.03,   -0.70,    0.91,   -0.46,   -0.02,    0.06,    0.99,   -1.32,    0.39
196412,   -1.50,   -1.31,   -0.46,   -1.18,   -0.03,   -1.63,   -1.35,   -1.01,   -1.59,   -0.16,   -0.76,   -1.27,   -1.11,    0.90,   -0.71
196501,    7.58,    6.22,    6.22,    6.76,    8.31,    8.60,    6.38,    6.01,    6.42,    5.81,    6.61,    6.43,    7.04,    7.97,    8.56
196502,    4.38,    3.94,    3.19,    3.27,    3.20,    3.93,    4.92,    3.47,    4.38,    2.80,    3.55,    2.47,    3.98,    3.24,    3.18
196503,    1.46,    0.24,    0.57,    0.67,    0.89,    1.72,    1.15,    0.91,   -0.41,    0.53,    0.60,   -0.68,    1.87,    0.99,    0.81
196504,    4.97,    3.86,    3.42,    3.91,    4.99,    5.16,    4.75,    3.95,    3.77,    4.03,    2.84,    3.90,    3.91,    6.21,    4.08
196505,   -0.49,    0.51,   -0.40,   -0.54,    0.73,   -0.24,   -0.79,   -0.75,    1.70,   -0.86,    0.05,   -1.28,    0.11,   -0.71,    1.79
196506,   -9.74,   -7.54,   -7.39,   -8.00,   -9.14,  -10.22,   -9.17,   -6.87,   -8.17,   -6.99,   -7.78,   -7.67,   -8.29,   -8.85,   -9.35
196507,    2.54,    3.70,    2.61,    2.84,    3.00,    2.58,    2.48,    4.22,    3.23,    1.08,    3.78,    2.87,    2.81,    3.10,    2.92
196508,    4.75,    3.96,    4.31,    4.18,    5.02,    4.76,    4.73,    4.92,    3.09,    3.72,    4.76,    3.68,    4.70,    4.75,    5.23
196509,    3.51,    2.43,    3.69,    4.49,    3.94,    3.61,    3.37,    1.98,    2.84,    4.11,    3.38,    2.94,    6.08,    3.74,    4.08
196510,    7.55,    5.61,    4.31,    5.45,    6.47,    8.99,    5.45,    6.31,    4.99,    4.49,    4.18,    6.22,    4.67,    6.01,    6.82
196511,    6.72,    3.51,    3.33,    5.00,    6.50,    7.83,    5.09,    2.22,    4.68,    1.73,    4.54,    4.47,    5.54,    5.40,    7.32
196512,    6.27,    3.40,    2.66,    4.42,    5.13,    7.00,    5.20,    3.30,    3.49,    3.28,    2.18,    5.66,    3.15,    5.78,    4.65
196601,    6.68,    3.86,    4.24,    6.09,    7.09,    7.26,    5.83,    3.86,    3.87,    3.70,    4.64,    7.35,    4.81,    6.64,    7.42
196602,    5.32,    1.09,    0.81,    3.34,    4.58,    6.70,    3.29,    1.65,    0.58,    0.33,    1.18,    2.52,    4.17,    3.67,    5.26
196603,   -0.52,   -1.97,   -2.90,   -2.39,   -0.49,    0.16,   -1.52,   -2.18,   -1.78,   -1.85,   -3.71,   -2.04,   -2.74,   -0.08,   -0.79
196604,    7.01,    2.99,    3.89,    3.99,    5.45,    7.63,    6.09,    3.02,    2.97,    3.49,    4.19,    3.53,    4.46,    5.10,    5.71
196605,  -10.09,   -7.51,   -6.67,   -8.00,  -10.17,  -11.24,   -8.41,   -7.85,   -7.20,   -6.76,   -6.60,   -7.00,   -9.01,  -10.21,  -10.15
196606,    0.92,   -0.74,   -0.39,   -0.26,   -0.46,    0.91,    0.93,   -0.20,   -1.23,   -0.12,   -0.60,    0.66,   -1.20,   -0.32,   -0.57
196607,   -1.50,   -1.42,   -1.71,   -1.52,   -1.45,   -2.03,   -0.83,   -1.45,   -1.40,   -1.70,   -1.71,   -1.90,   -1.16,   -2.18,   -0.87
196608,  -10.90,   -9.41,   -8.51,   -9.96,  -10.31,  -11.72,   -9.87,   -9.30,   -9.51,   -9.08,   -8.02,   -9.37,  -10.52,   -9.55,  -10.93
196609,   -2.77,   -1.45,   -2.01,   -2.23,   -2.49,   -2.59,   -3.00,   -1.09,   -1.81,   -1.42,   -2.51,   -2.55,   -1.92,   -2.09,   -2.81
196610,   -2.66,    0.33,   -0.32,   -0.62,   -2.31,   -4.34,   -0.57,    0.57,    0.08,    0.18,   -0.75,   -0.23,   -1.00,   -1.86,   -2.68
196611,    5.73,    3.80,    4.07,    3.93,    4.93,    6.16,    5.20,    3.14,    4.47,    3.63,    4.43,    4.29,    3.58,    4.18,    5.53
196612,    1.82,    1.19,    1.49,    3.30,    1.19,    1.99,    1.60,    1.12,    1.26,    1.46,    1.52,    2.89,    3.69,    0.50,    1.75
196701,   19.13,   14.91,   15.20,   16.16,   20.02,   20.74,   17.13,   15.48,   14.32,   13.79,   16.39,   14.54,   17.74,   19.21,   20.68
196702,    5.02,    2.62,    2.16,    4.44,    5.08,    6.20,    3.55,    2.70,    2.54,    2.32,    2.02,    3.77,    5.09,    3.76,    6.15
196703,    5.14,    5.20,    5.98,    7.07,    7.10,    6.28,    3.73,    5.16,    5.23,    4.74,    7.02,    5.73,    8.37,    8.70,    5.81
196704,    5.47,    3.86,    3.81,    5.41,    4.66,    6.61,    4.05,    4.31,    3.40,    2.42,    4.98,    5.74,    5.09,    4.92,    4.44
196705,   -0.15,   -1.52,   -1.72,   -1.19,   -0.67,    0.40,   -0.82,   -1.83,   -1.21,   -2.11,   -1.40,   -1.64,   -0.76,   -0.27,   -1.00
196706,    9.42,    5.74,    5.24,    8.29,   10.97,   11.18,    7.25,    7.17,    4.30,    4.05,    6.24,    6.55,    9.99,    8.89,   12.64
196707,   10.25,    7.49,    6.09,    8.43,    8.21,   10.80,    9.43,    7.02,    7.90,    5.76,    6.41,    8.61,    8.27,    6.36,    9.67
196708,    1.30,    0.32,    0.44,    0.19,   -0.68,    0.90,    1.88,    0.02,    0.57,    0.96,   -0.04,    1.06,   -0.59,   -0.58,   -0.76
196709,    5.64,    5.63,    4.42,    6.89,    7.56,    5.40,    6.01,    3.57,    7.40,    5.07,    3.82,    7.38,    6.46,    7.56,    7.56
196710,   -1.04,   -2.92,   -3.45,   -2.73,   -1.04,    0.78,   -3.76,   -3.29,   -2.59,   -3.15,   -3.72,   -2.45,   -2.99,   -2.37,    0.01
196711,    0.62,    0.34,    0.11,    0.52,   -0.36,    0.62,    0.61,    0.05,    0.60,   -0.04,    0.24,    0.54,    0.51,   -0.36,   -0.35
196712,    9.47,    6.65,    5.49,    7.69,    8.81,    9.70,    9.13,    6.56,    6.74,    3.80,    7.08,    5.56,    9.60,    6.39,   10.72
196801,    3.91,    0.32,   -0.77,    0.06,   -0.49,    5.26,    1.89,   -1.40,    1.81,    0.78,   -2.24,    0.14,   -0.01,    1.15,   -1.78
196802,   -6.15,   -4.13,   -4.69,   -5.43,   -7.64,   -6.97,   -4.92,   -4.66,   -3.67,   -3.94,   -5.39,   -5.03,   -5.79,   -7.49,   -7.76
196803,   -1.11,   -0.69,   -0.34,   -1.10,   -0.25,   -1.36,   -0.75,   -0.83,   -0.58,    0.35,   -0.99,   -1.23,   -0.98,   -0.10,   -0.38
196804,   15.18,   12.08,   13.25,   14.36,   17.23,   16.62,   13.00,   10.91,   13.08,   11.36,   15.04,   13.04,   15.55,   15.37,   18.70
196805,   11.13,    5.27,    6.19,    8.70,    9.13,   13.25,    7.92,    5.35,    5.20,    5.25,    7.09,    7.58,    9.70,    8.95,    9.27
196806,    1.25,    2.55,    1.06,    1.48,   -0.24,    1.00,    1.64,    1.57,    3.38,    1.28,    0.86,    2.28,    0.75,    0.55,   -0.86
196807,   -1.97,   -2.58,   -2.91,   -3.88,   -6.00,   -1.70,   -2.33,   -2.85,   -2.32,   -2.82,   -3.01,   -3.89,   -3.88,   -5.27,   -6.61
196808,    4.43,    4.05,    3.31,    3.96,    2.22,    4.40,    4.47,    5.14,    2.99,    4.01,    2.58,    4.28,    3.68,    2.47,    2.01
196809,    9.02,    7.43,    6.65,    7.87,    6.01,    9.48,    8.41,    8.41,    6.47,    7.92,    5.31,    6.92,    8.71,    5.25,    6.65
196810,    0.36,    0.11,    2.00,    0.31,    0.40,   -0.21,    1.12,   -0.04,    0.27,    1.27,    2.77,    1.39,   -0.64,    0.27,    0.51
196811,    6.87,    7.00,    6.67,    7.95,    7.34,    7.87,    5.53,    6.56,    7.44,    5.91,    7.46,    8.04,    7.88,    6.79,    7.80
196812,    2.34,    0.05,   -0.08,   -1.19,   -0.48,    2.40,    2.26,    0.69,   -0.59,    0.48,   -0.67,   -1.23,   -1.15,   -0.92,   -0.11
196901,   -0.60,    0.14,   -0.91,   -1.76,   -1.95,   -0.31,   -0.98,   -0.40,    0.67,   -1.49,   -0.30,   -1.95,   -1.59,   -2.12,   -1.80
196902,   -9.46,   -7.44,   -7.28,   -8.33,   -9.57,  -10.27,   -8.38,   -7.99,   -6.89,   -7.45,   -7.11,   -8.61,   -8.08,   -8.71,  -10.29
196903,    3.21,    2.57,    2.54,    2.57,    1.56,    3.20,    3.24,    3.28,    1.87,    2.42,    2.66,    3.33,    1.89,    1.16,    1.89
196904,    0.35,    1.03,    1.03,    0.29,    0.46,    0.46,    0.20,    0.95,    1.12,    1.79,    0.22,    0.48,    0.12,    0.22,    0.67
196905,    1.09,    1.32,    0.50,    0.13,   -1.24,    1.00,    1.19,    2.54,    0.12,    0.34,    0.67,    0.94,   -0.59,   -0.88,   -1.53
196906,  -12.22,  -10.52,   -9.37,  -10.53,  -12.22,  -12.69,  -11.60,  -11.06,   -9.98,   -8.82,   -9.95,  -10.10,  -10.91,  -10.55,  -13.60
196907,   -9.60,   -8.41,   -8.48,   -9.57,  -11.65,   -9.75,   -9.45,   -9.10,   -7.69,   -8.24,   -8.69,  -10.14,   -9.04,  -10.61,  -12.50
196908,    5.58,    5.47,    4.94,    4.93,    6.20,    5.45,    5.74,    5.48,    5.46,    4.40,    5.39,    4.21,    5.59,    5.06,    7.14
196909,   -2.30,   -2.50,   -1.86,   -1.35,   -2.90,   -2.34,   -2.25,   -2.79,   -2.19,   -1.31,   -2.34,   -0.30,   -2.33,   -2.94,   -2.86
196910,   10.81,    7.28,    8.35,    8.57,   11.76,   11.50,   10.05,    8.31,    6.21,    6.66,    9.79,    8.76,    8.39,   12.60,   11.06
196911,   -6.52,   -4.26,   -5.04,   -4.27,   -6.52,   -7.57,   -5.37,   -4.36,   -4.15,   -4.62,   -5.39,   -4.74,   -3.83,   -5.20,   -7.60
196912,   -7.88,   -5.43,   -5.97,   -4.80,   -6.88,   -9.62,   -5.97,   -5.67,   -5.18,   -5.84,   -6.08,   -3.80,   -5.72,   -6.14,   -7.49
197001,   -3.68,   -5.54,   -4.30,   -4.42,   -4.47,   -4.16,   -3.15,   -5.83,   -5.25,   -5.19,   -3.55,   -4.19,   -4.63,   -3.77,   -5.05
197002,    3.77,    4.85,    5.36,    3.65,    3.05,    2.74,    4.92,    5.05,    4.63,    5.55,    5.20,    2.59,    4.63,    3.03,    3.07
197003,   -2.34,   -1.85,   -1.48,   -2.40,   -4.19,   -2.52,   -2.14,   -1.97,   -1.72,   -0.90,   -1.96,   -1.72,   -3.04,   -3.75,   -4.54
197004,  -18.08,  -12.60,  -13.12,  -15.51,  -19.39,  -18.89,  -17.20,  -12.80,  -12.39,  -12.71,  -13.46,  -14.79,  -16.18,  -17.73,  -20.76
197005,   -9.67,   -8.47,   -9.03,   -9.61,   -9.99,  -10.14,   -9.15,   -8.96,   -7.96,   -7.61,  -10.23,   -8.59,  -10.56,  -10.31,   -9.73
197006,   -8.30,   -7.39,   -5.76,   -7.21,   -9.57,   -9.37,   -7.12,   -7.81,   -6.94,   -3.81,   -7.40,   -7.11,   -7.30,   -9.11,   -9.96
197007,    5.44,    8.11,    6.65,    5.74,    4.29,    4.84,    6.35,    8.21,    8.01,    8.43,    4.92,    5.63,    5.84,    4.27,    4.31
197008,    7.61,    5.47,    5.69,    5.57,    7.56,    7.27,    8.14,    5.00,    5.91,    5.61,    5.77,    5.06,    6.07,    8.06,    7.17
197009,   13.57,    9.75,   11.06,   12.06,   17.79,   15.22,   11.04,    9.95,    9.57,   10.25,   11.85,   12.58,   11.55,   14.71,   20.20
197010,   -5.54,   -4.32,   -5.16,   -6.14,   -9.21,   -6.41,   -4.21,   -2.80,   -5.72,   -4.77,   -5.53,   -6.27,   -6.01,   -8.43,   -9.83
197011,   -0.46,    2.02,    1.73,    0.32,   -1.78,   -1.56,    1.24,    1.70,    2.32,    1.73,    1.73,   -0.76,    1.37,   -0.62,   -2.70
197012,    8.37,    8.33,    8.62,    9.99,    8.56,    8.17,    8.66,    8.42,    8.25,    8.43,    8.80,    9.20,   10.77,    9.01,    8.20
197101,   16.52,   10.99,   11.74,   11.80,   16.42,   17.48,   15.05,   11.31,   10.70,   13.08,   10.44,   11.95,   11.66,   14.39,   18.00
197102,    5.41,    3.78,    4.76,    4.49,    5.49,    6.24,    4.13,    4.06,    3.53,    4.74,    4.79,    4.16,    4.81,    4.86,    5.98
197103,    6.44,    5.13,    5.60,    5.54,    6.70,    6.66,    6.12,    4.91,    5.35,    4.86,    6.32,    4.48,    6.58,    7.27,    6.26
197104,    2.68,    2.62,    3.57,    4.65,    2.74,    2.48,    2.99,    4.09,    1.25,    4.96,    2.23,    5.08,    4.22,    2.86,    2.64
197105,   -5.53,   -4.07,   -4.12,   -4.20,   -6.30,   -5.94,   -4.92,   -3.45,   -4.64,   -4.37,   -3.89,   -3.64,   -4.73,   -6.17,   -6.40
197106,   -2.16,   -1.23,   -1.54,   -1.88,   -2.03,   -2.25,   -2.03,   -0.59,   -1.83,   -1.44,   -1.63,   -1.28,   -2.45,   -2.07,   -2.00
197107,   -6.31,   -4.64,   -5.28,   -6.12,   -7.44,   -6.86,   -5.68,   -5.02,   -4.26,   -5.20,   -5.37,   -6.36,   -5.87,   -6.73,   -8.00
197108,    4.32,    4.28,    5.05,    5.54,    5.21,    4.45,    4.19,    3.73,    4.84,    4.30,    5.83,    5.52,    5.55,    6.34,    4.30
197109,   -1.04,   -0.07,   -0.45,   -0.09,    0.28,   -0.82,   -1.29,   -0.82,    0.69,   -0.36,   -0.55,   -0.61,    0.44,    0.30,    0.27
197110,   -6.71,   -5.99,   -6.74,   -5.98,   -6.67,   -7.11,   -6.26,   -5.60,   -6.38,   -6.54,   -6.95,   -5.67,   -6.30,   -6.79,   -6.58
197111,   -4.33,   -2.53,   -2.27,   -2.76,   -4.17,   -4.09,   -4.61,   -3.09,   -1.95,   -2.12,   -2.42,   -2.24,   -3.29,   -4.00,   -4.31
197112,   13.78,   11.71,   11.27,   12.47,   13.38,   14.19,   13.32,   11.59,   11.83,   11.66,   10.86,   11.95,   13.02,   12.75,   13.89
197201,   13.60,    9.06,    9.47,    8.46,   11.47,   13.19,   14.05,    9.91,    8.20,    8.92,   10.04,    9.52,    7.37,   11.42,   11.52
197202,    4.73,    4.84,    4.12,    4.82,    4.80,    4.98,    4.45,    4.67,    5.01,    3.83,    4.43,    4.60,    5.05,    5.20,    4.48
197203,   -0.93,   -0.08,    0.96,    0.61,   -0.21,   -1.72,   -0.05,    0.22,   -0.38,    1.67,    0.22,    0.60,    0.62,   -0.89,    0.35
197204,    0.27,    1.17,    0.49,    0.09,    0.60,   -0.02,    0.60,    1.45,    0.89,   -0.15,    1.15,    0.60,   -0.43,   -0.01,    1.09
197205,   -2.25,   -1.53,   -1.18,   -1.19,   -2.87,   -3.18,   -1.22,   -1.61,   -1.45,   -1.43,   -0.91,   -1.43,   -0.95,   -2.37,   -3.27
197206,   -3.16,   -3.51,   -3.33,   -3.97,   -4.08,   -3.64,   -2.63,   -3.89,   -3.12,   -3.22,   -3.44,   -3.70,   -4.25,   -3.91,   -4.23
197207,   -3.59,   -2.76,   -2.85,   -2.23,   -4.04,   -3.79,   -3.31,   -3.02,   -2.51,   -3.45,   -2.26,   -1.97,   -2.49,   -2.51,   -5.11
197208,    0.01,    2.17,    2.80,    1.88,   -0.38,   -0.28,    0.42,    1.60,    2.72,    3.47,    2.13,    1.75,    2.01,    0.06,   -0.69
197209,   -3.92,   -3.23,   -3.44,   -2.77,   -3.64,   -4.15,   -3.59,   -3.86,   -2.64,   -3.38,   -3.50,   -2.11,   -3.41,   -3.40,   -3.82
197210,   -2.68,   -1.41,   -1.22,   -1.56,   -2.74,   -3.49,   -1.55,   -0.98,   -1.82,   -1.08,   -1.36,   -1.00,   -2.11,   -1.64,   -3.50
197211,    5.74,    5.24,    6.23,    5.29,    4.07,    5.05,    6.70,    4.59,    5.85,    6.12,    6.33,    5.29,    5.30,    4.19,    3.98
197212,   -2.56,   -2.10,   -1.67,   -0.72,   -2.42,   -2.79,   -2.23,   -1.67,   -2.51,   -1.56,   -1.78,   -0.67,   -0.76,   -1.38,   -3.15
