This file was created by CMPT_ME_BEME_OP_INV_RETS_DAILY using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and OP.

The portfolios are constructed at the end of June.  OP is operating profits (sales - cost
of goods sold - selling, general and administrative expenses - interest expense) divided by book
at the last fiscal year end of the prior calendar year.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
20130415,  -4.01,  -3.66,  -4.07,  -2.58,  -2.30,  -2.33
20130416,   1.72,   1.66,   1.58,   1.99,   1.38,   1.34
20130417,  -1.80,  -1.92,  -1.90,  -1.62,  -1.45,  -1.34
20130418,  -0.68,  -0.57,  -0.51,  -1.06,  -0.64,  -0.66
20130419,   1.06,   1.03,   1.01,   1.40,   1.14,   0.67
20130422,   0.26,   0.18,   0.31,   0.23,   0.31,   0.63
20130423,   1.76,   1.63,   1.75,   1.70,   1.00,   0.94
20130424,   0.43,   0.84,   0.50,   0.38,  -0.28,   0.15
20130425,   0.78,   0.54,   0.90,   0.66,   0.47,   0.41
20130426,  -0.39,  -0.70,  -0.67,  -0.41,  -0.35,  -0.01
20130429,   0.68,   0.79,   0.81,   0.50,   0.57,   0.81
20130430,   0.43,   0.75,   0.44,   0.09,   0.00,   0.52
20130501,  -2.38,  -2.49,  -2.44,  -0.90,  -1.10,  -0.86
20130502,   1.71,   1.77,   1.04,   1.15,   1.02,   0.95
20130503,   1.64,   1.82,   1.71,   1.32,   1.05,   1.02
20130506,   0.76,   0.56,   0.43,   0.59,   0.13,   0.11
20130507,   0.47,   0.79,   1.01,   0.42,   0.65,   0.42
20130508,   0.23,   0.29,   0.56,   0.41,   0.62,   0.39
20130509,  -0.25,  -0.36,  -0.20,  -0.43,  -0.36,  -0.29
20130510,   0.97,   0.81,   0.95,   0.67,   0.63,   0.28
20130513,   0.05,  -0.28,  -0.57,   0.20,  -0.07,   0.00
20130514,   1.30,   1.28,   1.43,   1.44,   1.18,   0.88
20130515,   0.40,   0.51,   0.32,   0.60,   0.58,   0.46
20130516,  -0.45,  -0.31,  -0.47,  -0.88,  -0.48,  -0.48
20130517,   1.08,   1.09,   1.36,   1.15,   0.98,   1.03
20130520,   0.29,   0.34,   0.42,  -0.21,  -0.27,   0.13
20130521,   0.00,  -0.05,   0.33,   0.03,   0.17,   0.16
20130522,  -1.76,  -1.55,  -1.56,  -1.00,  -1.02,  -0.66
20130523,   0.38,   0.06,   0.22,  -0.40,  -0.20,  -0.20
20130524,   0.18,   0.09,  -0.16,  -0.35,  -0.04,   0.01
20130528,   1.28,   1.63,   1.43,   0.89,   0.61,   0.78
20130529,  -0.89,  -0.75,  -0.87,  -0.46,  -0.77,  -0.67
20130530,   1.04,   0.88,   0.82,   0.95,   0.43,   0.33
20130531,  -1.02,  -0.83,  -0.85,  -1.30,  -1.45,  -1.27
20130603,   0.70,   0.63,   0.37,  -0.03,   0.42,   0.72
20130604,  -1.03,  -0.78,  -0.59,  -0.88,  -0.43,  -0.49
20130605,  -1.47,  -1.31,  -1.41,  -1.54,  -1.29,  -1.39
20130606,   1.33,   0.95,   1.07,   1.29,   1.08,   0.54
20130607,   1.03,   0.81,   1.00,   1.85,   1.15,   1.33
20130610,   0.74,   0.77,   0.46,   0.06,   0.15,  -0.14
20130611,  -1.20,  -1.13,  -1.22,  -1.56,  -0.98,  -0.92
20130612,  -0.80,  -0.87,  -0.68,  -0.88,  -0.83,  -0.77
20130613,   1.59,   1.72,   1.68,   1.80,   1.57,   1.26
20130614,  -0.90,  -1.02,  -0.84,  -0.75,  -0.56,  -0.58
20130617,   0.74,   0.74,   0.50,   0.80,   0.81,   0.66
20130618,   1.11,   1.20,   1.06,   0.67,   0.92,   0.68
20130619,  -1.17,  -1.09,  -1.06,  -1.40,  -1.23,  -1.37
20130620,  -2.58,  -2.23,  -2.57,  -2.77,  -2.33,  -2.47
20130621,   0.37,   0.29,  -0.07,  -0.06,   0.30,  -0.03
20130624,  -1.25,  -1.32,  -1.33,  -1.42,  -1.21,  -1.11
20130625,   1.07,   1.09,   1.25,   1.45,   1.08,   0.67
20130626,   0.34,   0.04,   0.31,   1.00,   1.00,   0.94
20130627,   1.68,   1.66,   1.48,   1.07,   0.64,   0.61
20130628,  -0.05,  -0.18,  -0.01,  -0.62,  -0.38,  -0.26
20130701,   1.39,   1.48,   1.25,   0.82,   0.54,   0.67
20130702,  -0.04,  -0.13,  -0.02,  -0.22,  -0.03,  -0.12
20130703,   0.20,   0.29,   0.21,  -0.18,   0.14,   0.19
20130705,   1.51,   1.66,   1.47,   1.25,   1.12,   0.95
20130708,   0.15,   0.48,   0.58,   0.58,   0.51,   0.54
20130709,   0.64,   0.97,   0.91,   1.10,   0.75,   0.60
20130710,   0.48,   0.26,   0.02,  -0.06,   0.07,   0.07
20130711,   1.50,   0.80,   1.06,   1.47,   1.22,   1.42
20130712,   0.69,   0.20,   0.13,   0.73,   0.44,   0.10
20130715,   0.69,   0.66,   0.80,   0.37,   0.03,   0.20
20130716,  -0.37,  -0.39,  -0.44,  -0.53,  -0.44,  -0.37
20130717,   0.45,   0.26,   0.14,   0.67,   0.26,   0.22
20130718,   0.57,   0.82,   0.92,   1.06,   0.58,   0.30
20130719,   0.10,   0.04,  -0.18,   0.10,   0.56,  -0.40
20130722,   0.36,   0.44,   0.17,   0.25,   0.22,   0.19
20130723,   0.00,  -0.09,  -0.06,  -0.31,   0.03,  -0.27
20130724,  -1.12,  -0.48,  -0.58,  -1.06,  -0.48,   0.02
20130725,   0.93,   0.86,   0.98,   1.25,   0.32,   0.09
20130726,  -0.50,  -0.78,  -0.51,   0.10,  -0.09,   0.25
20130729,  -0.84,  -0.63,  -0.58,  -0.40,  -0.46,  -0.17
20130730,   0.23,   0.19,   0.28,   0.09,  -0.03,   0.22
20130731,   0.21,   0.37,   0.35,   0.05,   0.13,   0.02
20130801,   1.43,   1.50,   1.74,   1.86,   1.30,   1.34
20130802,   0.00,  -0.15,   0.01,   0.20,   0.09,   0.34
20130805,   0.37,   0.34,   0.49,  -0.07,  -0.23,  -0.01
20130806,  -1.13,  -0.99,  -1.00,  -0.99,  -0.60,  -0.56
20130807,  -0.93,  -0.61,  -0.70,  -0.55,  -0.28,  -0.45
20130808,   0.42,   0.50,   0.54,   0.72,   0.38,   0.46
20130809,  -0.37,  -0.12,  -0.05,  -0.44,  -0.30,  -0.25
20130812,   0.45,   0.51,   0.42,  -0.27,  -0.20,   0.17
20130813,  -0.12,  -0.03,   0.13,   0.19,   0.17,   0.32
20130814,  -0.33,  -0.36,  -0.41,  -0.54,  -0.60,  -0.44
20130815,  -1.70,  -1.86,  -1.82,  -1.48,  -1.38,  -1.50
20130816,  -0.21,  -0.12,  -0.23,  -0.03,  -0.33,  -0.24
20130819,  -1.24,  -0.83,  -0.73,  -1.21,  -0.64,  -0.31
20130820,   1.50,   1.24,   1.44,   0.90,   0.43,   0.37
20130821,  -0.51,  -0.81,  -0.70,  -0.62,  -0.64,  -0.53
20130822,   1.54,   1.33,   1.26,   1.20,   0.93,   0.71
20130823,   0.17,   0.09,   0.11,   0.27,   0.34,   0.53
20130826,   0.34,  -0.05,  -0.04,  -0.26,  -0.40,  -0.29
20130827,  -2.69,  -2.52,  -2.16,  -2.05,  -1.52,  -1.71
20130828,   0.57,   0.29,   0.44,   0.39,   0.40,   0.18
20130829,   1.23,   0.85,   0.86,   0.28,   0.14,   0.39
20130830,  -1.46,  -1.57,  -1.46,  -0.28,  -0.35,  -0.44
20130903,   0.72,   0.40,   0.52,   0.79,   0.51,   0.25
20130904,   0.93,   0.79,   0.73,   0.68,   0.90,   0.80
20130905,   0.40,   0.38,   0.38,   0.33,   0.16,   0.10
20130906,   0.26,  -0.14,  -0.17,   0.03,   0.01,   0.01
20130909,   1.65,   1.44,   1.33,   1.18,   1.00,   1.08
20130910,   0.71,   1.01,   1.00,   0.91,   0.85,   0.70
20130911,  -0.08,   0.04,   0.18,   0.17,   0.42,   0.16
20130912,  -0.66,  -0.65,  -0.55,  -0.49,  -0.35,  -0.18
20130913,   0.47,   0.55,   0.52,   0.13,   0.24,   0.32
20130916,   0.01,   0.30,   0.15,   0.51,   0.55,   0.50
20130917,   1.06,   0.93,   0.82,   0.85,   0.38,   0.51
20130918,   1.03,   0.74,   0.71,   1.06,   1.01,   1.28
20130919,   0.01,  -0.26,  -0.03,  -0.16,  -0.29,  -0.01
20130920,  -0.37,   0.07,  -0.20,  -0.69,  -0.54,  -0.81
20130923,  -0.35,  -0.07,   0.06,  -0.86,  -0.58,  -0.22
20130924,   0.40,   0.26,   0.34,   0.01,  -0.16,  -0.21
20130925,  -0.04,  -0.15,   0.11,   0.34,  -0.23,  -0.47
20130926,   0.47,   0.40,   0.72,   0.31,   0.35,   0.48
20130927,  -0.41,  -0.40,  -0.36,  -0.48,  -0.38,  -0.37
20130930,  -0.26,   0.11,   0.07,  -0.57,  -0.54,  -0.53
20131001,   1.35,   1.10,   1.22,   0.82,   0.90,   0.82
20131002,  -0.18,  -0.63,  -0.35,   0.02,  -0.12,  -0.10
20131003,  -1.17,  -0.97,  -0.94,  -0.88,  -0.90,  -0.88
20131004,   0.86,   0.71,   0.80,   1.05,   0.75,   0.64
20131007,  -1.16,  -1.23,  -1.41,  -1.11,  -0.93,  -0.84
20131008,  -2.21,  -1.21,  -1.64,  -1.59,  -1.22,  -1.27
20131009,  -0.89,   0.08,  -0.08,  -0.02,  -0.05,   0.08
20131010,   2.58,   2.20,   2.55,   2.57,   2.09,   2.19
20131011,   1.25,   1.50,   1.58,   0.61,   0.79,   0.54
20131014,   0.58,   0.64,   0.67,   0.35,   0.37,   0.48
20131015,  -1.07,  -0.89,  -0.73,  -0.83,  -0.74,  -0.62
20131016,   1.42,   0.97,   0.98,   1.87,   1.28,   1.34
20131017,   0.82,   0.91,   0.62,   0.97,   0.43,   0.82
20131018,   0.78,   1.14,   1.05,   0.59,   1.03,   0.43
20131021,  -0.41,  -0.05,   0.22,  -0.23,  -0.01,   0.10
20131022,   0.18,   0.26,   0.12,   0.41,   0.49,   0.63
20131023,  -0.58,  -0.44,  -0.26,  -0.91,  -0.58,  -0.34
20131024,   0.67,   0.71,   0.85,   0.42,   0.36,   0.40
20131025,   0.04,   0.14,  -0.24,   0.05,   0.37,   0.50
20131028,  -0.13,   0.12,  -0.06,  -0.26,   0.03,   0.29
20131029,   0.30,   0.37,   0.62,   0.46,   0.71,   0.40
20131030,  -1.66,  -1.06,  -1.07,  -0.82,  -0.59,  -0.36
20131031,  -0.68,  -0.32,  -0.46,  -0.70,  -0.20,  -0.32
20131101,  -0.50,  -0.39,  -0.40,   0.00,   0.35,   0.22
20131104,   1.19,   1.07,   1.29,   0.45,   0.33,   0.45
20131105,  -0.32,  -0.34,  -0.12,  -0.34,  -0.39,  -0.06
20131106,  -0.67,  -0.19,  -0.60,  -0.15,   0.56,   0.32
20131107,  -1.86,  -1.62,  -1.84,  -1.53,  -1.44,  -1.37
20131108,   2.14,   2.02,   2.16,   1.69,   1.50,   1.22
20131111,   0.30,  -0.07,   0.29,   0.17,   0.05,   0.13
20131112,  -0.18,   0.04,   0.37,  -0.64,  -0.22,  -0.07
20131113,   1.11,   0.97,   0.87,   1.27,   0.84,   0.83
20131114,  -0.17,   0.01,   0.08,   0.81,   0.41,   0.44
20131115,   0.61,   0.34,   0.56,   0.33,   0.54,   0.33
20131118,  -1.32,  -0.40,  -0.78,  -0.82,  -0.37,  -0.43
20131119,  -0.53,  -0.48,  -0.50,  -0.13,  -0.32,  -0.18
20131120,  -0.03,  -0.16,  -0.01,  -0.43,  -0.31,  -0.30
20131121,   1.89,   1.71,   1.76,   1.39,   0.86,   0.81
20131122,   0.40,   0.57,   0.17,   0.40,   0.52,   0.49
20131125,   0.02,   0.15,  -0.14,  -0.28,  -0.14,  -0.02
20131126,   1.18,   0.69,   0.76,   0.22,  -0.03,   0.16
20131127,   0.53,   0.71,   0.49,   0.14,   0.08,   0.50
20131129,   0.38,   0.06,   0.10,  -0.18,  -0.13,   0.08
20131202,  -1.05,  -1.29,  -1.12,  -0.35,  -0.13,  -0.31
20131203,  -0.53,  -0.42,  -0.53,  -0.41,  -0.37,  -0.26
20131204,  -0.14,  -0.24,  -0.36,   0.34,  -0.14,  -0.13
20131205,   0.26,   0.05,   0.11,  -0.49,  -0.47,  -0.33
20131206,   0.63,   1.00,   0.70,   1.01,   1.11,   1.02
20131209,  -0.16,  -0.22,  -0.20,   0.21,   0.16,   0.19
20131210,  -0.85,  -0.93,  -0.63,  -0.24,  -0.17,  -0.48
20131211,  -1.82,  -1.39,  -1.36,  -1.54,  -1.20,  -0.94
20131212,   0.19,   0.13,   0.20,   0.23,  -0.27,  -0.51
20131213,   0.42,   0.32,   0.18,   0.24,   0.13,  -0.08
20131216,   1.14,   1.22,   1.20,   0.41,   0.67,   0.69
20131217,  -0.09,  -0.19,  -0.15,  -0.18,  -0.27,  -0.31
20131218,   1.14,   1.17,   1.43,   1.81,   1.71,   1.40
20131219,  -0.35,  -0.81,  -0.45,  -0.03,   0.01,  -0.15
20131220,   2.06,   1.71,   1.63,   0.68,   0.51,   0.60
20131223,   1.13,   0.98,   0.98,   0.73,   0.45,   0.65
20131224,   0.54,   0.37,   0.32,   0.26,   0.31,   0.33
20131226,   0.09,   0.11,   0.10,   0.18,   0.53,   0.49
20131227,  -0.03,  -0.06,  -0.10,  -0.17,   0.07,  -0.11
20131230,   0.02,  -0.05,   0.05,  -0.20,  -0.06,   0.15
20131231,   0.31,   0.15,   0.41,   0.47,   0.45,   0.38
20140102,  -0.76,  -1.33,  -1.16,  -0.67,  -0.92,  -0.88
20140103,   0.54,   0.38,   0.34,   0.34,  -0.06,  -0.15
20140106,  -0.71,  -0.89,  -0.81,   0.02,  -0.20,  -0.51
20140107,   1.03,   0.95,   0.84,   0.60,   0.86,   0.49
20140108,   0.40,  -0.16,  -0.07,   0.43,  -0.05,  -0.04
20140109,   0.69,  -0.03,  -0.27,   0.22,  -0.06,   0.02
20140110,   1.28,   0.29,   0.32,   0.27,   0.09,   0.37
20140113,  -1.37,  -1.27,  -1.71,  -1.55,  -1.19,  -1.33
20140114,   1.20,   1.26,   1.18,   1.30,   1.02,   1.19
20140115,   0.98,   0.79,   0.46,   0.77,   0.39,   0.55
20140116,   0.39,  -0.19,  -0.02,  -0.22,  -0.16,  -0.04
20140117,  -0.33,  -0.34,  -0.53,  -0.37,  -0.24,  -0.58
20140121,   0.89,   0.62,   0.45,   0.31,   0.34,   0.16
20140122,   0.41,   0.40,   0.46,   0.22,   0.20,  -0.04
20140123,  -0.71,  -0.85,  -1.01,  -1.26,  -0.92,  -0.66
20140124,  -2.71,  -2.38,  -2.58,  -2.32,  -2.21,  -1.97
20140127,  -1.62,  -1.17,  -1.27,  -0.79,  -0.55,  -0.51
20140128,   1.32,   0.67,   0.79,   1.36,   0.88,   0.24
20140129,  -1.32,  -1.49,  -1.25,  -1.09,  -1.05,  -0.98
20140130,   1.71,   1.44,   1.08,   2.01,   1.24,   0.85
20140131,  -0.81,  -0.81,  -0.73,  -0.55,  -0.90,  -0.46
20140203,  -3.33,  -3.23,  -3.13,  -2.33,  -2.38,  -2.41
20140204,   0.76,   0.71,   0.55,   0.68,   0.80,   0.79
20140205,  -0.91,  -0.67,  -0.63,  -0.26,  -0.15,  -0.21
20140206,   0.74,   0.96,   1.00,   1.24,   1.42,   1.20
20140207,   1.64,   0.72,   0.85,   1.52,   1.20,   1.38
20140210,   0.58,  -0.01,  -0.14,   0.09,   0.05,   0.36
20140211,   0.96,   0.91,   0.86,   1.00,   1.21,   1.05
20140212,   0.27,   0.29,   0.34,   0.02,  -0.01,   0.23
20140213,   1.51,   1.19,   1.38,   1.01,   0.50,   0.67
20140214,   0.01,   0.27,   0.19,   0.14,   0.68,   0.36
20140218,   1.45,   0.88,   1.08,   0.37,   0.17,   0.12
20140219,  -1.06,  -1.18,  -0.89,  -0.94,  -0.67,  -0.67
20140220,   1.40,   0.98,   1.12,   0.71,   0.68,   0.59
20140221,   0.14,   0.23,   0.31,  -0.07,  -0.18,  -0.12
20140224,   0.96,   0.78,   0.85,   0.67,   0.72,   0.47
20140225,   0.23,  -0.45,  -0.20,  -0.23,  -0.19,  -0.04
20140226,   0.78,   0.67,   0.61,  -0.01,   0.03,   0.14
20140227,   0.71,   0.66,   0.41,   0.58,   0.40,   0.57
20140228,  -1.00,   0.08,  -0.20,   0.02,   0.25,   0.28
20140303,  -0.59,  -0.68,  -0.73,  -0.86,  -0.77,  -0.62
20140304,   2.82,   2.69,   2.49,   1.83,   1.55,   1.48
20140305,  -0.03,  -0.21,  -0.11,   0.66,  -0.09,  -0.09
20140306,  -0.51,   0.36,   0.26,   0.34,   0.22,   0.13
20140307,  -0.13,   0.17,   0.27,   0.07,   0.17,  -0.05
20140310,  -0.20,  -0.15,  -0.06,   0.02,  -0.10,  -0.09
20140311,  -1.37,  -1.02,  -1.06,  -0.78,  -0.77,  -0.22
20140312,   0.56,   0.18,   0.39,   0.22,   0.15,   0.03
20140313,  -1.41,  -1.01,  -1.35,  -1.14,  -1.15,  -1.25
20140314,   0.46,   0.37,   0.54,  -0.41,  -0.11,  -0.28
20140317,   0.40,   0.73,   0.59,   0.80,   1.00,   0.92
20140318,   1.83,   1.32,   1.09,   0.69,   0.73,   0.82
20140319,  -0.65,  -0.52,  -0.77,  -0.35,  -0.62,  -0.63
20140320,   0.03,   0.52,   0.31,   0.71,   0.59,   0.49
20140321,  -0.93,  -0.21,  -0.14,  -0.29,  -0.21,  -0.48
20140324,  -1.81,  -0.95,  -1.15,  -0.85,  -0.57,  -0.36
20140325,  -0.16,   0.14,  -0.04,   0.12,   0.43,   0.33
20140326,  -2.32,  -1.73,  -1.53,  -1.12,  -0.79,  -0.66
20140327,  -0.12,  -0.57,  -0.45,  -0.34,  -0.10,  -0.19
20140328,  -0.30,   0.17,   0.48,   0.20,   0.55,   0.44
20140331,   1.97,   1.85,   1.77,   1.00,   0.76,   0.94
20140401,   1.41,   1.49,   1.35,   0.76,   0.72,   0.89
20140402,   0.22,   0.45,   0.36,   0.16,   0.37,   0.29
20140403,  -1.44,  -0.64,  -0.74,  -0.65,   0.04,  -0.28
20140404,  -2.83,  -2.13,  -2.09,  -1.35,  -1.44,  -1.30
20140407,  -1.65,  -1.45,  -1.82,  -1.42,  -1.34,  -0.99
20140408,   0.76,   0.53,   1.12,   0.68,   0.54,   0.31
20140409,   1.88,   1.06,   1.18,   1.46,   1.02,   1.22
20140410,  -3.47,  -2.37,  -2.42,  -2.33,  -2.22,  -2.06
20140411,  -1.60,  -1.29,  -1.27,  -1.19,  -0.93,  -0.97
20140414,  -0.04,   0.49,   0.61,   0.83,   0.74,   0.80
20140415,   0.24,   0.31,   0.41,   1.01,   0.67,   0.48
20140416,   1.19,   0.92,   1.18,   1.09,   1.12,   1.13
20140417,   0.55,   0.55,   0.57,   0.23,   0.25,   0.17
20140421,   0.64,   0.27,   0.48,   0.13,   0.34,   0.42
20140422,   1.71,   0.86,   0.98,   0.83,   0.44,   0.43
20140423,  -1.09,  -0.45,  -0.66,  -0.23,  -0.31,  -0.21
20140424,  -0.21,  -0.32,  -0.40,   0.06,  -0.02,   0.36
20140425,  -2.35,  -1.43,  -1.66,  -1.27,  -1.08,  -0.68
20140428,  -0.88,  -0.43,  -0.29,  -0.72,   0.10,   0.67
20140429,   0.72,  -0.03,   0.40,   0.98,   0.55,   0.37
20140430,   0.56,   0.43,   0.64,   0.26,   0.29,   0.42
20140501,   0.06,  -0.26,  -0.13,   0.38,   0.02,  -0.14
20140502,  -0.13,   0.22,   0.70,  -0.28,  -0.12,   0.00
20140505,  -0.19,  -0.32,  -0.35,  -0.08,   0.20,   0.21
20140506,  -1.98,  -1.26,  -1.23,  -1.51,  -0.91,  -0.82
20140507,  -0.51,   0.29,  -0.01,   1.10,   0.45,   0.43
20140508,  -1.43,  -0.80,  -1.13,  -0.37,  -0.14,  -0.09
20140509,   0.82,   0.97,   0.35,  -0.01,   0.15,   0.29
20140512,   2.71,   2.36,   2.28,   1.21,   1.02,   1.10
20140513,  -0.78,  -1.18,  -1.08,  -0.03,   0.02,   0.11
20140514,  -1.61,  -1.78,  -1.64,  -0.66,  -0.46,  -0.51
20140515,  -0.71,  -0.68,  -0.45,  -1.11,  -0.79,  -1.03
20140516,   0.52,   0.53,   0.61,   0.21,   0.22,   0.55
20140519,   1.19,   1.05,   1.00,   0.46,   0.46,   0.42
20140520,  -1.62,  -1.44,  -1.38,  -0.63,  -0.60,  -0.85
20140521,   0.53,   0.53,   0.65,   0.74,   0.88,   0.78
20140522,   1.30,   0.72,   0.67,   0.56,   0.30,   0.17
20140523,   1.11,   1.05,   0.82,   0.28,   0.38,   0.56
20140527,   1.58,   1.18,   1.04,   1.11,   0.44,   0.62
20140528,  -0.30,  -0.43,  -0.44,  -0.12,  -0.08,  -0.15
20140529,   0.50,   0.20,   0.26,   0.52,   0.44,   0.70
20140530,  -0.86,  -0.31,  -0.42,  -0.02,   0.02,   0.28
20140602,  -0.96,  -0.19,  -0.35,   0.21,   0.07,   0.11
20140603,  -0.49,  -0.11,  -0.07,   0.13,  -0.07,  -0.04
20140604,   0.58,   0.34,   0.54,   0.50,   0.12,   0.26
20140605,   2.07,   1.95,   1.81,   0.75,   0.75,   0.61
20140606,   0.97,   1.09,   0.89,   0.46,   0.54,   0.46
20140609,   1.56,   0.89,   0.87,   0.08,   0.20,   0.07
20140610,  -0.03,  -0.28,  -0.36,   0.20,   0.00,  -0.13
20140611,  -0.35,  -0.59,  -0.55,  -0.41,  -0.20,  -0.44
20140612,  -0.38,  -0.65,  -0.66,  -0.58,  -0.55,  -0.90
20140613,   0.32,   0.19,   0.23,   0.24,   0.29,   0.34
20140616,   0.81,   0.15,   0.36,   0.06,   0.04,   0.12
20140617,   0.93,   1.02,   0.68,   0.63,   0.20,   0.22
20140618,   0.55,   0.32,   0.52,   0.75,   0.79,   0.69
20140619,  -0.04,  -0.01,  -0.10,  -0.01,   0.20,   0.08
20140620,   0.33,   0.43,   0.29,  -0.05,   0.31,   0.07
20140623,  -0.25,  -0.15,  -0.15,   0.22,  -0.06,  -0.01
20140624,  -1.24,  -0.90,  -0.96,  -0.39,  -0.84,  -0.61
20140625,   0.81,   0.78,   0.81,   0.49,   0.61,   0.36
20140626,  -0.13,  -0.36,  -0.10,  -0.14,  -0.12,  -0.09
20140627,   0.69,   0.75,   0.57,   0.14,   0.08,   0.48
20140630,   0.43,   0.30,   0.32,   0.39,   0.09,  -0.10
20140701,   1.05,   1.27,   1.02,   0.47,   0.66,   0.84
20140702,  -0.38,  -0.62,  -0.29,  -0.26,  -0.02,   0.12
20140703,   0.63,   0.94,   0.83,   0.53,   0.57,   0.57
20140707,  -2.31,  -1.43,  -1.44,  -0.90,  -0.57,  -0.31
20140708,  -1.91,  -1.10,  -0.97,  -1.12,  -0.76,  -0.68
20140709,   0.15,   0.04,   0.17,   0.53,   0.55,   0.42
20140710,  -0.90,  -1.12,  -1.21,  -0.56,  -0.53,  -0.30
20140711,   0.23,  -0.38,  -0.34,   0.15,   0.04,   0.23
20140714,   0.46,   0.39,   0.59,   0.43,   0.42,   0.53
20140715,  -1.48,  -0.61,  -0.99,  -0.38,  -0.18,  -0.23
20140716,  -0.24,  -0.24,  -0.19,   0.17,   0.36,   0.46
20140717,  -1.83,  -1.41,  -1.28,  -1.26,  -1.21,  -1.09
20140718,   1.79,   1.28,   1.50,   1.26,   1.09,   0.98
20140721,  -0.16,  -0.58,  -0.67,  -0.03,  -0.22,  -0.29
20140722,   0.76,   0.70,   0.85,   0.32,   0.58,   0.50
20140723,   0.76,  -0.06,  -0.01,   0.13,   0.12,   0.29
20140724,  -0.17,  -0.13,  -0.19,   0.25,   0.10,  -0.04
20140725,  -0.98,  -0.75,  -0.90,  -0.63,  -0.51,  -0.46
20140728,  -0.51,  -0.35,  -0.63,   0.01,  -0.09,   0.04
20140729,   0.56,  -0.01,   0.11,  -0.46,  -0.51,  -0.25
20140730,   0.82,   0.35,   0.10,   0.18,   0.14,   0.03
20140731,  -2.48,  -2.10,  -1.99,  -2.22,  -2.05,  -1.96
20140801,  -0.62,  -0.53,  -0.36,  -0.16,  -0.29,  -0.35
20140804,   0.92,   0.67,   0.84,   0.89,   0.81,   0.63
20140805,  -0.15,  -0.17,  -0.35,  -0.90,  -1.02,  -0.77
20140806,   0.24,   0.42,   0.48,  -0.13,  -0.05,   0.07
20140807,  -0.54,  -0.67,  -0.37,  -0.23,  -0.56,  -0.55
20140808,   0.83,   0.88,   1.30,   1.09,   1.26,   1.03
20140811,   1.02,   0.85,   0.96,   0.61,   0.24,   0.38
20140812,  -0.70,  -0.72,  -0.79,  -0.06,  -0.28,  -0.10
20140813,   0.84,   0.62,   0.05,   0.67,   0.72,   0.69
20140814,   0.36,   0.09,   0.14,   0.68,   0.41,   0.43
20140815,  -0.12,  -0.24,  -0.09,  -0.13,  -0.04,   0.13
20140818,   1.37,   1.50,   1.54,   0.85,   0.86,   0.90
20140819,   0.30,   0.32,   0.49,   0.38,   0.41,   0.61
20140820,  -0.40,  -0.46,  -0.35,   0.16,   0.30,   0.21
20140821,   0.03,   0.62,   0.18,   0.54,   0.23,   0.29
20140822,   0.28,   0.03,   0.10,  -0.01,  -0.23,  -0.03
20140825,   0.33,   0.20,   0.44,   0.73,   0.43,   0.51
20140826,   1.11,   0.61,   0.76,   0.30,   0.16,   0.06
20140827,  -0.21,  -0.27,  -0.15,   0.04,  -0.06,   0.09
20140828,  -0.57,  -0.65,  -0.44,  -0.21,  -0.17,  -0.13
20140829,   0.86,   0.58,   0.56,   0.74,   0.34,   0.27
20140902,   0.37,   0.50,   0.50,   0.15,  -0.08,   0.07
20140903,  -0.71,  -0.58,  -0.47,  -0.06,   0.12,  -0.34
20140904,  -0.46,  -0.29,  -0.11,  -0.14,  -0.16,  -0.14
20140905,   0.16,   0.14,   0.26,   0.38,   0.55,   0.41
20140908,   0.46,   0.17,   0.02,   0.01,  -0.29,  -0.30
20140909,  -1.26,  -1.08,  -1.13,  -0.99,  -0.70,  -0.61
20140910,   0.76,   0.51,   0.48,   0.66,   0.27,   0.54
20140911,   0.81,   0.67,   0.45,   0.36,   0.15,   0.06
20140912,  -0.83,  -0.65,  -0.55,  -0.45,  -0.58,  -0.52
20140915,  -1.46,  -0.90,  -0.94,  -0.57,  -0.05,  -0.24
20140916,   0.29,   0.20,   0.52,   0.74,   0.77,   0.68
20140917,   0.41,   0.17,   0.14,   0.22,   0.21,   0.09
20140918,   0.35,   0.75,   0.55,   0.61,   0.43,   0.54
20140919,  -1.17,  -1.09,  -0.98,  -0.18,  -0.07,  -0.12
20140922,  -1.76,  -1.29,  -1.38,  -1.39,  -0.89,  -0.82
20140923,  -0.81,  -1.07,  -0.83,  -0.54,  -0.64,  -0.54
20140924,   0.93,   0.70,   0.83,   0.75,   0.66,   0.98
20140925,  -1.67,  -1.56,  -1.26,  -1.77,  -1.52,  -1.73
20140926,   0.90,   0.58,   0.85,   0.87,   0.74,   1.00
20140929,  -0.04,  -0.37,   0.13,  -0.18,  -0.21,  -0.24
20140930,  -1.42,  -1.21,  -1.37,  -0.48,  -0.30,  -0.29
20141001,  -1.63,  -1.42,  -1.53,  -1.48,  -1.47,  -1.27
20141002,   1.29,   0.96,   0.86,   0.20,   0.04,   0.05
20141003,   0.87,   0.52,   0.77,   1.19,   1.05,   1.11
20141006,  -1.38,  -0.64,  -0.82,  -0.21,  -0.24,  -0.13
