This file was created by CMPT_ME_BEME_OP_INV_RETS using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and INV.

The portfolios are constructed at the end of June.  INV is the change
in total assets from the fiscal year ending in year t-2 to the fiscal year ending in t-1,
divided by t-2 total assets.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
197610,       19.27,       28.62,       27.37,      570.72,      977.56,     1001.20
197611,       18.84,       27.84,       26.69,      551.89,      959.31,      975.91
197612,       19.21,       28.65,       27.58,      553.22,      960.70,      963.86
197701,       21.21,       31.22,       29.67,      594.14,     1016.85,     1009.01
197702,       21.79,       31.75,       30.18,      574.43,      980.40,      952.73
197703,       21.50,       31.71,       29.75,      558.23,      958.59,      930.10
197704,       21.47,       31.83,       29.77,      551.24,      942.10,      919.90
197705,       21.92,       32.22,       29.92,      555.01,      949.94,      913.74
197706,       21.83,       32.12,       29.84,      543.63,      934.29,      894.32
197707,       21.12,       33.69,       29.82,      551.51,     1036.82,      936.08
197708,       21.07,       33.71,       29.87,      543.57,     1024.18,      921.37
197709,       20.70,       33.41,       29.76,      538.45,      997.14,      907.88
197710,       20.78,       33.91,       30.15,      531.49,      999.83,      901.63
197711,       20.17,       33.38,       29.11,      507.34,      955.84,      867.89
197712,       21.76,       35.88,       31.24,      529.83,      984.55,      899.65
197801,       22.17,       35.68,       31.99,      526.82,      990.79,      901.34
197802,       21.83,       34.58,       30.71,      497.32,      931.73,      843.15
197803,       22.46,       35.07,       30.99,      485.93,      916.45,      817.36
197804,       24.22,       36.85,       32.50,      501.07,      943.78,      831.36
197805,       25.76,       39.44,       35.46,      551.76,     1015.58,      917.11
197806,       27.41,       41.17,       38.00,      563.05,     1019.81,      925.92
197807,       25.44,       44.06,       35.29,      769.76,     1171.76,      654.23
197808,       26.61,       46.50,       37.54,      820.82,     1233.10,      692.35
197809,       29.18,       49.74,       40.67,      846.74,     1266.06,      719.53
197810,       29.02,       49.03,       40.16,      849.61,     1257.66,      702.98
197811,       22.91,       40.22,       31.08,      755.31,     1149.04,      621.02
197812,       24.04,       42.03,       33.40,      775.69,     1169.59,      639.29
197901,       23.87,       42.31,       33.95,      777.78,     1186.34,      651.27
197902,       26.25,       45.15,       36.74,      818.71,     1240.06,      676.42
197903,       25.45,       43.80,       35.47,      788.64,     1194.59,      645.03
197904,       27.97,       46.89,       39.15,      849.33,     1254.73,      686.46
197905,       28.98,       47.62,       40.02,      848.29,     1262.57,      688.53
197906,       28.23,       46.78,       39.26,      819.01,     1233.37,      680.09
197907,       27.87,       42.59,       40.68,      937.76,     1246.77,      672.61
197908,       28.77,       44.08,       41.60,      964.87,     1253.27,      685.70
197909,       30.91,       47.36,       44.99,     1020.15,     1312.07,      736.51
197910,       30.72,       46.81,       44.97,     1026.67,     1306.74,      730.71
197911,       27.23,       42.07,       40.45,      967.68,     1218.69,      672.56
197912,       29.10,       44.78,       44.38,     1018.21,     1269.61,      722.22
198001,       31.04,       47.24,       47.31,     1044.71,     1290.42,      748.49
198002,       33.39,       50.51,       51.23,     1134.76,     1354.07,      784.57
198003,       32.54,       49.44,       50.48,     1163.05,     1336.31,      752.50
198004,       26.45,       41.20,       40.43,     1004.28,     1208.23,      675.94
198005,       28.09,       43.15,       42.84,     1059.54,     1261.45,      708.90
198006,       30.27,       46.36,       46.34,     1115.96,     1314.55,      753.05
198007,       30.25,       48.54,       44.10,      901.65,     1372.63,     1002.42
198008,       32.66,       52.97,       49.70,      966.30,     1449.60,     1075.31
198009,       34.19,       55.82,       52.91,      974.33,     1462.81,     1092.97
198010,       35.12,       56.94,       55.40,     1000.59,     1484.02,     1152.88
198011,       35.92,       58.70,       58.00,     1020.49,     1497.69,     1187.74
198012,       37.84,       61.55,       63.90,     1096.25,     1636.50,     1362.92
198101,       36.85,       60.21,       60.84,     1056.42,     1596.07,     1307.14
198102,       37.08,       60.77,       58.63,     1021.91,     1548.29,     1196.32
198103,       37.55,       61.44,       58.34,     1044.84,     1575.91,     1194.55
198104,       39.92,       65.89,       63.22,     1110.48,     1616.37,     1252.72
198105,       41.20,       67.87,       64.81,     1109.37,     1592.49,     1219.39
198106,       41.37,       69.41,       67.62,     1090.19,     1595.85,     1227.76
198107,       39.94,       68.87,       61.43,      857.23,     1655.26,     1289.87
198108,       38.89,       67.37,       59.91,      824.87,     1644.08,     1326.41
198109,       36.07,       63.25,       54.49,      771.00,     1554.50,     1219.41
198110,       33.27,       59.05,       49.21,      732.64,     1497.53,     1091.76
198111,       35.81,       62.65,       53.53,      764.21,     1551.40,     1195.35
198112,       36.75,       65.46,       54.56,      798.11,     1607.79,     1236.62
198201,       36.32,       64.39,       52.95,      785.48,     1572.24,     1176.59
198202,       35.04,       62.55,       50.43,      765.83,     1561.36,     1120.74
198203,       33.85,       60.41,       47.03,      741.78,     1496.43,     1008.12
198204,       33.92,       60.55,       46.03,      734.03,     1495.13,      975.69
198205,       35.76,       63.49,       48.90,      778.33,     1541.00,     1028.27
198206,       34.86,       62.15,       46.88,      739.35,     1487.00,      994.46
198207,       29.71,       51.75,       43.12,      781.23,     1547.71,      913.88
198208,       29.44,       51.23,       42.01,      765.31,     1525.28,      880.57
198209,       31.70,       55.42,       45.60,      859.76,     1693.59,      990.52
198210,       32.93,       57.98,       46.90,      865.17,     1714.93,     1006.60
198211,       37.58,       65.61,       53.82,      986.45,     1878.99,     1142.86
198212,       40.99,       71.16,       58.47,     1033.54,     1930.83,     1203.35
198301,       41.54,       71.63,       59.08,     1040.36,     1977.05,     1197.57
198302,       44.34,       75.76,       64.00,     1081.73,     2042.05,     1239.53
198303,       47.49,       80.63,       66.70,     1101.84,     2082.57,     1277.27
198304,       50.92,       84.74,       69.01,     1156.46,     2135.18,     1317.19
198305,       55.44,       90.95,       74.26,     1250.55,     2294.47,     1399.22
198306,       59.53,       95.56,       80.01,     1241.86,     2247.33,     1426.65
198307,       50.94,       87.10,       86.42,     1604.05,     2306.90,     1409.81
198308,       50.28,       85.74,       83.46,     1587.86,     2238.46,     1334.01
198309,       48.57,       83.35,       80.43,     1624.01,     2261.77,     1324.05
198310,       49.72,       85.21,       81.22,     1643.51,     2308.59,     1333.88
198311,       47.61,       81.50,       75.22,     1627.59,     2287.38,     1275.08
198312,       50.27,       85.34,       78.33,     1662.91,     2321.24,     1309.61
198401,       50.20,       84.32,       76.76,     1656.89,     2299.87,     1291.48
198402,       49.60,       83.90,       74.51,     1658.64,     2271.31,     1246.29
198403,       46.29,       79.66,       70.17,     1605.56,     2181.83,     1177.77
198404,       47.10,       80.04,       70.51,     1639.01,     2200.03,     1186.10
198405,       46.82,       80.10,       70.06,     1657.48,     2221.84,     1179.86
198406,       43.90,       76.42,       65.72,     1455.36,     2094.52,     1124.85
198407,       43.26,       74.83,       65.63,     1697.15,     1765.10,     1354.66
198408,       40.69,       73.14,       62.45,     1632.63,     1740.03,     1337.94
198409,       45.48,       80.16,       70.47,     1843.99,     1908.52,     1495.26
198410,       45.96,       81.63,       69.05,     1860.65,     1905.13,     1469.06
198411,       45.28,       81.64,       68.12,     1841.34,     1924.46,     1471.36
198412,       44.34,       81.59,       65.56,     1828.70,     1910.85,     1430.47
198501,       44.86,       82.67,       67.29,     1854.32,     1957.68,     1471.63
198502,       49.43,       90.39,       76.39,     1980.07,     2088.70,     1633.14
198503,       50.82,       92.17,       78.54,     2027.43,     2115.54,     1636.03
198504,       50.19,       92.09,       76.59,     2063.99,     2116.80,     1598.35
198505,       49.50,       92.07,       75.19,     2074.49,     2107.08,     1584.66
198506,       51.10,       95.97,       78.82,     2187.00,     2172.99,     1681.31
198507,       45.24,       83.34,       69.69,     2334.31,     1912.90,     1749.02
198508,       47.14,       84.94,       71.52,     2335.98,     1894.51,     1749.05
198509,       47.26,       85.57,       70.13,     2352.06,     1862.20,     1722.89
198510,       44.75,       81.67,       65.47,     2288.92,     1797.29,     1633.24
198511,       45.64,       84.78,       67.83,     2368.59,     1876.29,     1715.15
198512,       48.22,       89.85,       73.15,     2501.25,     2009.48,     1840.12
198601,       50.07,       93.87,       76.78,     2583.82,     2097.95,     1935.52
198602,       50.48,       95.35,       79.00,     2554.98,     2126.86,     1957.80
198603,       53.35,      102.21,       85.00,     2728.92,     2310.08,     2087.59
198604,       56.58,      107.55,       88.67,     2884.12,     2453.45,     2186.75
198605,       57.86,      109.23,       90.76,     2915.85,     2387.97,     2174.69
198606,       60.47,      113.74,       93.42,     3082.48,     2506.27,     2266.05
198607,       53.13,       99.53,       94.61,     2053.78,     2895.82,     2415.77
198608,       48.32,       92.11,       85.31,     1913.28,     2790.21,     2244.87
198609,       50.16,       94.94,       87.65,     2115.84,     2986.32,     2359.14
198610,       47.95,       89.26,       81.15,     2043.78,     2703.60,     2143.29
198611,       50.62,       91.53,       84.33,     2170.90,     2859.61,     2246.87
198612,       50.73,       91.58,       83.72,     2205.55,     2932.80,     2278.62
198701,       49.30,       89.08,       81.29,     2133.81,     2862.15,     2205.40
198702,       55.36,       97.65,       90.92,     2364.50,     3248.26,     2492.03
198703,       59.69,      104.26,       98.03,     2391.98,     3349.42,     2663.02
198704,       61.75,      105.98,       98.83,     2548.86,     3389.85,     2691.46
198705,       60.69,      102.87,       94.77,     2546.99,     3309.24,     2659.93
198706,       60.85,      102.48,       94.83,     2603.50,     3309.76,     2662.87
198707,       56.87,      103.07,       93.85,     3484.24,     3419.68,     2418.63
198708,       59.79,      106.87,       95.38,     3674.40,     3551.94,     2548.32
198709,       60.63,      110.33,       98.54,     3811.95,     3694.78,     2659.10
198710,       60.11,      108.33,       96.14,     3758.73,     3621.28,     2576.29
198711,       42.59,       79.30,       65.48,     2947.22,     2897.35,     1970.19
198712,       40.61,       76.43,       61.45,     2662.42,     2679.01,     1803.47
198801,       42.62,       80.94,       66.23,     2823.42,     2852.79,     1959.51
198802,       44.70,       84.71,       68.23,     2991.76,     2964.24,     2043.13
198803,       48.20,       90.92,       73.59,     3121.15,     3073.93,     2158.06
198804,       50.15,       92.92,       76.20,     3090.39,     2969.22,     2089.88
198805,       51.34,       94.20,       77.51,     3143.56,     2983.41,     2100.10
198806,       49.73,       92.42,       75.69,     3143.51,     3015.23,     2104.92
198807,       49.06,       92.74,       72.52,     2305.99,     3216.34,     2312.21
198808,       49.29,       92.48,       70.94,     2297.36,     3184.17,     2270.50
198809,       47.70,       90.14,       68.37,     2235.62,     3090.83,     2179.93
198810,       48.89,       93.46,       69.49,     2311.31,     3218.57,     2280.78
198811,       47.99,       93.23,       68.70,     2408.32,     3270.26,     2323.18
198812,       46.51,       90.81,       66.31,     2391.09,     3193.29,     2228.29
198901,       48.52,       93.12,       68.61,     2417.36,     3247.90,     2279.70
198902,       50.98,       96.57,       72.12,     2583.32,     3445.69,     2450.13
198903,       51.94,       97.26,       72.11,     2565.00,     3353.45,     2375.95
198904,       53.61,       99.66,       74.11,     2630.67,     3419.90,     2428.31
198905,       55.77,      103.62,       78.10,     2620.05,     3588.77,     2567.38
198906,       58.45,      107.31,       81.37,     2713.79,     3733.08,     2657.92
198907,       48.44,      108.58,       82.80,     3664.89,     2897.00,     3129.80
198908,       50.28,      112.79,       86.90,     3987.89,     3137.66,     3408.23
198909,       51.38,      116.16,       89.30,     4042.35,     3178.21,     3489.22
198910,       50.98,      116.61,       90.27,     4090.96,     3128.10,     3463.42
198911,       47.26,      110.13,       85.11,     4038.74,     3020.25,     3378.43
198912,       48.17,      109.99,       85.33,     4171.29,     3078.31,     3409.21
199001,       47.55,      108.99,       85.26,     4346.37,     3136.18,     3417.59
199002,       44.07,      100.43,       77.37,     4049.16,     2909.54,     3168.17
199003,       45.34,      101.69,       80.04,     4099.77,     2938.82,     3207.47
199004,       47.26,      104.88,       84.32,     4193.72,     2992.12,     3292.65
199005,       45.80,      103.12,       81.02,     4028.64,     2911.43,     3221.22
199006,       49.12,      110.01,       88.02,     4347.37,     3182.58,     3524.13
199007,       49.90,      101.66,       85.01,     2974.46,     3967.20,     2935.48
199008,       48.23,       98.39,       80.65,     3014.45,     3938.84,     2884.82
199009,       42.44,       86.97,       68.66,     2783.96,     3576.68,     2585.76
199010,       38.89,       80.18,       61.27,     2693.00,     3426.78,     2375.69
199011,       35.70,       76.49,       57.63,     2661.12,     3439.04,     2319.18
199012,       37.49,       80.29,       63.10,     2776.13,     3634.80,     2543.59
199101,       38.59,       83.21,       65.85,     2828.12,     3707.76,     2654.02
199102,       42.31,       89.05,       72.12,     2848.48,     3854.54,     2875.05
199103,       47.90,       97.81,       81.00,     3004.11,     4108.54,     3092.55
199104,       51.79,      101.63,       87.84,     3056.70,     4210.02,     3187.76
199105,       52.43,      102.71,       88.54,     3087.11,     4196.80,     3198.06
199106,       54.82,      106.25,       92.88,     3116.01,     4342.82,     3375.73
199107,       46.08,      101.43,       88.94,     2248.25,     3538.88,     3966.63
199108,       47.97,      103.84,       93.23,     2339.64,     3684.29,     4185.51
199109,       50.13,      106.77,       97.18,     2391.37,     3725.42,     4324.09
199110,       50.20,      107.02,       98.57,     2371.55,     3690.80,     4232.13
199111,       51.80,      108.91,      102.03,     2405.66,     3746.71,     4282.99
199112,       50.34,      104.65,       97.11,     2325.65,     3549.12,     4189.79
199201,       53.74,      112.37,      106.37,     2548.54,     3874.27,     4768.99
199202,       60.45,      121.15,      113.87,     2555.47,     3783.20,     4709.89
199203,       63.68,      124.97,      116.19,     2618.81,     3814.34,     4732.84
199204,       63.32,      124.15,      110.73,     2572.73,     3737.15,     4606.55
199205,       62.64,      121.85,      105.74,     2633.06,     3881.87,     4629.08
199206,       64.42,      124.28,      106.26,     2632.42,     3902.86,     4666.76
199207,       56.03,      114.66,      103.10,     2648.12,     4078.89,     3796.79
199208,       58.30,      118.93,      106.71,     2734.91,     4236.07,     3965.69
199209,       56.15,      116.24,      103.68,     2625.56,     4143.08,     3898.25
199210,       57.57,      117.99,      105.39,     2652.69,     4176.61,     3974.40
199211,       59.66,      120.58,      109.37,     2703.48,     4136.50,     4077.20
199212,       64.36,      128.98,      119.02,     2781.97,     4240.55,     4278.93
199301,       67.39,      133.85,      122.18,     2823.15,     4293.54,     4349.79
199302,       70.74,      138.83,      125.43,     2910.93,     4314.48,     4350.07
199303,       70.72,      139.01,      119.79,     2992.88,     4415.55,     4275.75
199304,       73.29,      143.37,      122.35,     3068.52,     4517.55,     4359.63
199305,       71.58,      138.85,      118.49,     3026.68,     4421.73,     4172.33
199306,       75.64,      142.12,      125.54,     3095.40,     4495.42,     4327.72
199307,       82.81,      135.21,      119.08,     4419.30,     4162.61,     3925.33
199308,       85.03,      136.86,      119.33,     4437.34,     4176.89,     3849.50
199309,       88.96,      141.78,      124.62,     4593.78,     4311.52,     3996.48
199310,       91.69,      144.60,      128.86,     4670.90,     4269.78,     3994.14
199311,       95.60,      148.29,      132.75,     4752.37,     4327.36,     4039.32
199312,       92.83,      143.29,      128.79,     4652.23,     4234.86,     4022.98
199401,       95.99,      147.82,      133.04,     4751.71,     4301.08,     4082.89
199402,      100.21,      152.05,      136.84,     4936.36,     4404.96,     4198.74
199403,      100.37,      151.59,      136.60,     4747.41,     4255.32,     4131.09
199404,       95.85,      144.97,      127.67,     4561.90,     4076.65,     3925.62
199405,       96.49,      146.28,      127.24,     4649.69,     4127.00,     3936.08
199406,       95.88,      143.71,      124.72,     4705.68,     4147.67,     3992.70
199407,       80.06,      136.12,      122.00,     4200.91,     4032.19,     3517.25
199408,       81.92,      138.85,      124.03,     4340.48,     4156.32,     3650.42
199409,       86.30,      144.75,      132.67,     4539.86,     4285.04,     3825.49
199410,       87.50,      143.43,      132.57,     4459.73,     4195.86,     3711.45
199411,       87.15,      142.66,      132.54,     4528.52,     4257.79,     3803.32
199412,       84.41,      137.66,      127.76,     4304.44,     4125.43,     3672.14
199501,       85.56,      138.95,      128.50,     4356.81,     4173.08,     3719.05
199502,       85.61,      138.42,      127.22,     4427.56,     4280.37,     3842.29
199503,       88.42,      143.47,      132.77,     4645.41,     4428.26,     4008.09
199504,       90.09,      145.19,      137.24,     4832.78,     4520.39,     4097.55
199505,       93.37,      149.02,      140.09,     5005.60,     4657.48,     4203.39
199506,       95.14,      151.90,      142.34,     5154.38,     4830.07,     4372.58
199507,       91.79,      138.60,      124.76,     4560.48,     4980.53,     4016.80
199508,       97.38,      144.86,      134.30,     4724.24,     5122.10,     4229.48
199509,      101.97,      149.18,      136.73,     4828.93,     5143.79,     4246.24
199510,      105.04,      151.77,      138.34,     4993.32,     5355.90,     4408.32
199511,       99.24,      145.22,      130.46,     4953.87,     5334.69,     4373.64
199512,      102.97,      149.87,      135.16,     5166.85,     5639.06,     4481.01
199601,      107.13,      153.04,      136.65,     5343.58,     5779.68,     4447.29
199602,      108.24,      153.52,      136.25,     5564.79,     5949.94,     4522.26
199603,      110.67,      157.85,      141.87,     5642.54,     6000.48,     4665.10
199604,      112.06,      161.52,      146.61,     5673.28,     6034.25,     4689.84
199605,      119.08,      168.13,      158.23,     5760.60,     6062.63,     4865.50
199606,      127.61,      175.38,      166.34,     5815.23,     6179.72,     5029.54
199607,      102.85,      159.68,      167.99,     6285.76,     6061.40,     4576.52
199608,       94.61,      149.98,      148.38,     6019.05,     5801.63,     4303.81
199609,       98.86,      157.13,      158.24,     6109.73,     5949.57,     4476.77
199610,      102.50,      161.38,      165.04,     6335.89,     6214.40,     4815.38
199611,      101.52,      161.19,      158.94,     6530.87,     6377.50,     4842.74
199612,      104.40,      167.06,      163.55,     6993.91,     6820.59,     5222.32
199701,      107.19,      170.42,      165.81,     6988.06,     6732.73,     5080.40
199702,      111.52,      175.68,      171.27,     7390.33,     7115.54,     5397.25
199703,      111.38,      174.63,      163.58,     7440.92,     7209.81,     5343.87
199704,      106.91,      168.85,      152.63,     7109.23,     6875.60,     5087.06
199705,      105.14,      169.63,      148.88,     7384.40,     7302.35,     5402.65
199706,      115.99,      184.94,      169.22,     7777.09,     7743.36,     5817.40
199707,      110.57,      179.39,      170.79,     7160.27,     7655.77,     5488.20
199708,      115.74,      188.87,      179.15,     7650.51,     8180.81,     6103.68
199709,      120.33,      194.53,      185.45,     7365.40,     7778.61,     5874.79
199710,      130.14,      208.20,      202.63,     7788.27,     8232.44,     6232.86
199711,      126.28,      202.00,      191.23,     7522.45,     8012.79,     5968.77
199712,      125.13,      201.12,      185.69,     7911.68,     8341.88,     6187.12
199801,      124.73,      204.10,      184.35,     8151.77,     8597.60,     6189.86
199802,      125.49,      200.41,      183.06,     8123.42,     8616.46,     6382.03
199803,      135.08,      214.03,      198.26,     8656.68,     9265.77,     6929.66
199804,      142.40,      221.12,      208.41,     9014.34,     9850.70,     7233.77
199805,      146.58,      225.41,      211.08,     9047.47,    10007.01,     7398.87
199806,      140.87,      218.48,      196.54,     9012.55,     9895.17,     7135.84
199807,      129.07,      199.29,      207.23,     9342.05,     9952.96,     6801.89
199808,      120.43,      186.86,      189.96,     9202.61,     9864.53,     6716.73
199809,       98.53,      155.92,      144.13,     8142.92,     8317.68,     5562.59
199810,      102.83,      163.07,      157.00,     8771.69,     8575.89,     6085.15
199811,      107.16,      169.32,      163.49,     9370.00,     9333.16,     6470.84
199812,      117.18,      178.12,      177.55,     9955.68,     9810.26,     7029.21
199901,      123.39,      184.32,      189.46,    10169.83,    10452.11,     7669.21
199902,      128.31,      183.06,      201.51,    10083.07,    10648.25,     8446.63
199903,      119.17,      171.94,      182.70,     9786.20,    10523.99,     7865.89
199904,      120.26,      170.49,      187.29,    10208.06,    10880.50,     8267.96
199905,      131.29,      183.60,      209.13,    10902.58,    11295.31,     8493.37
199906,      135.96,      190.54,      207.73,    10810.85,    11084.22,     8211.55
199907,      126.46,      189.58,      203.81,     9084.03,    12353.84,     9045.94
199908,      127.79,      187.55,      199.59,     8872.57,    12234.86,     8587.23
199909,      125.59,      181.60,      190.84,     8646.35,    12258.49,     8533.49
199910,      123.90,      180.55,      190.44,     8383.75,    11836.52,     8430.21
199911,      125.41,      176.69,      188.22,     8805.88,    12640.45,     9318.04
199912,      139.63,      185.20,      208.16,     8611.78,    13003.20,     9689.62
200001,      160.10,      200.08,      237.08,     8714.95,    13816.27,    10823.92
200002,      168.45,      195.48,      234.42,     8530.29,    13254.76,    10236.05
200003,      217.18,      225.03,      276.51,     8131.88,    13095.52,    10825.25
200004,      189.80,      210.89,      260.43,     8898.55,    14234.31,    11746.50
200005,      168.21,      203.01,      223.16,     8727.14,    14089.38,    10733.92
200006,      152.95,      194.02,      204.58,     8549.36,    13792.42,    10205.13
200007,      136.10,      171.46,      220.78,     4912.39,    13519.46,    11533.67
200008,      132.20,      170.92,      211.70,     4963.10,    13461.27,    11217.27
200009,      145.47,      179.08,      223.62,     5357.42,    14224.60,    12386.55
200010,      144.35,      175.65,      211.67,     5324.44,    14152.39,    11335.51
200011,      137.06,      172.78,      196.74,     5427.34,    14245.78,    10844.39
200012,      121.68,      165.67,      170.13,     5292.77,    13710.91,     9078.53
200101,      130.33,      178.27,      179.38,     5581.54,    14274.30,     8678.11
200102,      140.81,      189.86,      201.45,     5467.64,    14493.08,     9278.64
200103,      134.71,      186.60,      184.72,     5399.83,    13966.72,     7697.25
200104,      131.04,      184.97,      174.15,     5161.44,    13281.22,     7004.55
200105,      142.40,      196.15,      191.30,     5442.30,    14141.67,     7830.29
200106,      152.79,      205.54,      202.90,     5610.14,    14434.79,     7842.18
200107,      142.07,      211.28,      249.23,     7017.82,    13346.80,    11766.50
200108,      139.95,      209.48,      228.54,     6917.71,    13477.95,    11425.79
200109,      137.47,      208.60,      212.74,     6732.35,    12977.31,    10339.43
200110,      118.41,      185.74,      175.10,     6208.79,    12126.72,     9237.28
200111,      126.57,      193.77,      195.02,     6251.26,    12252.91,     9657.73
200112,      137.31,      206.26,      215.14,     6760.30,    13086.52,    10547.35
200201,      146.81,      220.72,      233.36,     6940.76,    13337.52,    10691.83
200202,      149.94,      225.21,      226.22,     6960.23,    13159.23,    10589.34
200203,      150.06,      223.08,      212.04,     6945.88,    13232.22,    10112.06
200204,      165.95,      243.40,      232.95,     7322.60,    13593.05,    10593.58
200205,      171.29,      254.92,      228.31,     7116.75,    13081.59,     9681.93
200206,      166.20,      248.94,      214.39,     7157.07,    13002.23,     9519.46
200207,      148.59,      254.17,      286.22,     9861.24,     9810.31,    12255.12
200208,      126.97,      224.24,      242.24,     9088.46,     9107.40,    11377.69
200209,      126.78,      225.42,      243.31,     8966.33,     9262.48,    11427.68
200210,      116.81,      211.31,      224.92,     7870.94,     8337.02,    10284.58
200211,      123.70,      217.95,      236.37,     8638.14,     8911.80,    11144.29
200212,      142.75,      234.19,      262.34,     9508.71,     9379.40,    11530.36
200301,      133.11,      225.52,      245.82,     8772.48,     8949.45,    10884.54
200302,      132.22,      221.13,      240.47,     8574.39,     8695.21,    10550.41
200303,      129.48,      215.24,      235.06,     8425.80,     8502.64,    10382.46
200304,      132.84,      220.29,      236.99,     8136.42,     8541.00,    10650.50
200305,      149.27,      242.86,      260.76,     8850.25,     9154.22,    11550.19
200306,      173.23,      266.15,      292.48,     9585.81,     9659.93,    12062.05
200307,      173.87,      267.85,      293.46,     6262.42,    12948.76,    10975.13
200308,      192.86,      283.05,      310.60,     6386.76,    13210.70,    11253.12
200309,      206.56,      295.82,      326.01,     6659.79,    13574.68,    11342.56
200310,      208.75,      293.07,      316.57,     6492.40,    13380.46,    11280.60
200311,      231.30,      317.86,      344.09,     7000.80,    14124.60,    11942.82
200312,      244.35,      329.48,      354.01,     7171.24,    14279.15,    11998.01
200401,      251.51,      338.83,      361.58,     7576.76,    14903.85,    12522.87
200402,      273.88,      350.63,      372.67,     7800.25,    15056.00,    12858.45
200403,      272.82,      356.43,      377.77,     7884.68,    15316.45,    13055.17
200404,      271.84,      359.84,      384.20,     7523.19,    15121.08,    12868.24
200405,      254.52,      346.98,      374.29,     7327.48,    14864.16,    12768.33
200406,      257.45,      352.46,      378.04,     7463.33,    14949.79,    12998.95
200407,      257.22,      381.75,      408.81,     9737.13,    14293.88,    13231.38
200408,      234.49,      364.73,      379.05,     9299.31,    13842.63,    12757.87
200409,      231.11,      361.79,      376.62,     9189.37,    13875.00,    12868.60
200410,      239.81,      378.16,      398.59,     9190.51,    14017.18,    13072.86
200411,      243.67,      387.97,      406.34,     9404.08,    14235.45,    13178.37
200412,      265.29,      419.99,      440.90,     9702.47,    14884.12,    13636.35
200501,      279.68,      432.25,      456.67,    10002.50,    15409.62,    14120.71
200502,      267.20,      417.54,      440.28,     9593.92,    15125.38,    13743.43
200503,      274.35,      424.84,      448.26,     9726.77,    15494.64,    14021.90
200504,      265.76,      415.43,      432.80,     9690.24,    15292.79,    13703.77
200505,      246.97,      393.19,      408.17,     9476.16,    14930.10,    13508.39
200506,      265.51,      418.91,      434.94,     9861.00,    15394.18,    14058.66
200507,      306.33,      414.99,      407.31,    11163.10,    14778.69,    14581.89
200508,      329.06,      441.35,      436.57,    11514.89,    15402.42,    15197.57
200509,      328.14,      434.46,      428.69,    11396.80,    15258.54,    15044.36
200510,      332.33,      437.35,      432.47,    11474.25,    15179.34,    15303.11
200511,      322.41,      427.83,      417.24,    11140.39,    14871.31,    15242.71
200512,      337.68,      444.06,      437.54,    11578.10,    15289.04,    16040.84
200601,      341.80,      445.24,      435.71,    11653.24,    15246.95,    16078.42
200602,      373.00,      480.14,      478.20,    11976.85,    15722.84,    16551.93
200603,      378.04,      477.54,      473.26,    12172.04,    15828.03,    16490.10
200604,      395.22,      499.50,      498.68,    12331.26,    16031.98,    16739.51
200605,      395.41,      501.87,      502.87,    12378.05,    16237.12,    16938.27
200606,      372.80,      480.53,      468.90,    12099.50,    16075.27,    16235.02
200607,      349.19,      470.25,      483.73,    16889.66,    15751.17,    12885.75
200608,      337.17,      459.27,      459.63,    16804.78,    15875.21,    12831.33
200609,      350.95,      471.64,      470.47,    17460.14,    16203.85,    12914.22
200610,      354.87,      476.49,      473.19,    17984.91,    16464.28,    13300.38
200611,      378.53,      499.56,      498.33,    18577.62,    17138.75,    13750.99
200612,      392.13,      512.33,      510.06,    18827.94,    17418.05,    14176.76
200701,      395.36,      515.24,      507.03,    19020.98,    17739.77,    14093.58
200702,      407.69,      521.36,      512.21,    19276.23,    18114.77,    14405.94
200703,      406.52,      519.49,      513.15,    18747.48,    17795.71,    14181.77
200704,      417.67,      522.69,      518.54,    18881.06,    17951.62,    14520.58
200705,      430.21,      531.93,      526.71,    19867.42,    18739.13,    15021.22
200706,      442.58,      551.23,      546.99,    20409.65,    19353.77,    15704.15
200707,      394.06,      556.71,      561.06,    17096.16,    17602.33,    19273.85
200708,      365.75,      515.78,      530.89,    16483.51,    17153.15,    18823.66
200709,      366.73,      523.32,      535.91,    16675.08,    17393.62,    19100.11
200710,      366.05,      523.20,      550.55,    17116.98,    18195.66,    20028.72
200711,      374.33,      530.36,      563.34,    17536.62,    18697.47,    20583.08
200712,      344.01,      493.39,      520.48,    16737.08,    18158.72,    19587.35
200801,      341.16,      485.14,      517.91,    16496.72,    17956.51,    19592.96
200802,      323.14,      460.59,      466.65,    15500.48,    17015.30,    18253.46
200803,      307.69,      447.47,      453.34,    14836.98,    16663.59,    17669.12
200804,      310.38,      447.77,      450.70,    14601.64,    16633.38,    17553.60
200805,      323.18,      460.28,      471.63,    14977.13,    17360.61,    18712.15
200806,      339.28,      481.41,      497.70,    15361.85,    17511.15,    19065.15
200807,      288.10,      395.08,      400.53,    13918.14,    16456.84,    14536.97
200808,      303.74,      412.40,      405.78,    13759.84,    16200.37,    14522.47
200809,      319.02,      432.38,      426.44,    14387.50,    16426.03,    14577.22
