"Start","1/31/1973"
"End","6/22/2007"
"Frequency","M"
"Name","A.P. MOLLER-MAERSK - DEFERRED DOMESTIC INC TAX (~U$)","FONCINA SA - DEFERRED DOMESTIC INC TAX (~U$)","HUBER & SUHNER AG - DEFERRED DOMESTIC INC TAX (~U$)","DIORA EXPLORATION NL- DEFERRED DOMESTIC INC TAX (~U$)","HYSAN DEVELOPMENT CO- DEFERRED DOMESTIC INC TAX (~U$)","LUFKIN INDUSTRIES - DEFERRED DOMESTIC INC TAX (~U$)","LOOK INCORPORATED - DEFERRED DOMESTIC INC TAX (~U$)","FIEBM SA - DEFERRED DOMESTIC INC TAX (~U$)","C-COR INCORPORATED - DEFERRED DOMESTIC INC TAX (~U$)","HUFVUDSTADEN AB - DEFERRED DOMESTIC INC TAX (~U$)","INTERTECHNIQUE SA - DEFERRED DOMESTIC INC TAX (~U$)","INVESTOR AB - DEFERRED DOMESTIC INC TAX (~U$)","INVESTOR AB - DEFERRED DOMESTIC INC TAX (~U$)","FONCIERE EURIS - DEFERRED DOMESTIC INC TAX (~U$)","NH HOTELES S.A. - DEFERRED DOMESTIC INC TAX (~U$)","ELXSI CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","SEAGATE TECHNOLOGY - DEFERRED DOMESTIC INC TAX (~U$)","CYCARE SYSTEMS, INC.- DEFERRED DOMESTIC INC TAX (~U$)","BOLLORE - DEFERRED DOMESTIC INC TAX (~U$)","METAL DEPLOYE SA - DEFERRED DOMESTIC INC TAX (~U$)","NEW ZEALAND OIL - DEFERRED DOMESTIC INC TAX (~U$)","FIRST AMERICAN CORP - DEFERRED DOMESTIC INC TAX (~U$)","NEW ENGLAND BUSINESS- DEFERRED DOMESTIC INC TAX (~U$)","BANCA NAZ DELL'AGRIC- DEFERRED DOMESTIC INC TAX (~U$)","BIOGEN, INC. - DEFERRED DOMESTIC INC TAX (~U$)","ELECTROMETALS TECH - DEFERRED DOMESTIC INC TAX (~U$)","ORFEVRERIE CHRISTOFL- DEFERRED DOMESTIC INC TAX (~U$)","ROCAMAT SA - DEFERRED DOMESTIC INC TAX (~U$)","SADE-STE ALSACIENNE - DEFERRED DOMESTIC INC TAX (~U$)","COMPAGNIE GENERALE - DEFERRED DOMESTIC INC TAX (~U$)","FLSMIDTH & CO A/S - DEFERRED DOMESTIC INC TAX (~U$)","PERPETUAL LTD - DEFERRED DOMESTIC INC TAX (~U$)","SCHNEIDER ELECTRIC - DEFERRED DOMESTIC INC TAX (~U$)","STORA KOPPARBERGS - DEFERRED DOMESTIC INC TAX (~U$)","SV. HANDELSBANKEN AB- DEFERRED DOMESTIC INC TAX (~U$)","VIVAX SA - DEFERRED DOMESTIC INC TAX (~U$)","WIENERBERGER AG - DEFERRED DOMESTIC INC TAX (~U$)","UNI-INVEST NV - DEFERRED DOMESTIC INC TAX (~U$)","BASIC PETROLEUM CORP- DEFERRED DOMESTIC INC TAX (~U$)","SINO-I TECH LTD - DEFERRED DOMESTIC INC TAX (~U$)","HOKUETSU IND. CO. - DEFERRED DOMESTIC INC TAX (~U$)","JACKS INTERNATIONAL - DEFERRED DOMESTIC INC TAX (~U$)","PLASMA-THERM, INC. - DEFERRED DOMESTIC INC TAX (~U$)","APLUS COMPANY LTD - DEFERRED DOMESTIC INC TAX (~U$)","PHILIPPINE LONG DIST- DEFERRED DOMESTIC INC TAX (~U$)","REX TRUEFORM CLOTH - DEFERRED DOMESTIC INC TAX (~U$)","SUNCALL CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","SAN MIGUEL CORP - DEFERRED DOMESTIC INC TAX (~U$)","COLLAGEN AESTHETICS - DEFERRED DOMESTIC INC TAX (~U$)","SOLV-EX CORP - DEFERRED DOMESTIC INC TAX (~U$)","HOME DEPOT, INC. - DEFERRED DOMESTIC INC TAX (~U$)","INT'L GAME TECH - DEFERRED DOMESTIC INC TAX (~U$)","MEDIAVEST INC - DEFERRED DOMESTIC INC TAX (~U$)","ATLAS CONSOLIDATED - DEFERRED DOMESTIC INC TAX (~U$)","BENGUET CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","LEPANTO CONSOLIDATED- DEFERRED DOMESTIC INC TAX (~U$)","TAYCA CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","TOKYO AUTO. MACH. - DEFERRED DOMESTIC INC TAX (~U$)","IBERDROLA SA - DEFERRED DOMESTIC INC TAX (~U$)","DYNO ASA - DEFERRED DOMESTIC INC TAX (~U$)","CLECO CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","EMULEX CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","JAPAN VILENE CO. LTD- DEFERRED DOMESTIC INC TAX (~U$)","AWILCO ASA - DEFERRED DOMESTIC INC TAX (~U$)","ALITALIA SPA - DEFERRED DOMESTIC INC TAX (~U$)","WAKAMOTO PHARM CO - DEFERRED DOMESTIC INC TAX (~U$)","COMMUNICATIONS SYST - DEFERRED DOMESTIC INC TAX (~U$)","CONTINUUM CO., INC. - DEFERRED DOMESTIC INC TAX (~U$)","FONAR CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","PARGESA HOLDING SA - DEFERRED DOMESTIC INC TAX (~U$)","TELECOMM - TCI GROUP- DEFERRED DOMESTIC INC TAX (~U$)","GRUPO LAMOSA - DEFERRED DOMESTIC INC TAX (~U$)","KIMBERLY CLARK - DEFERRED DOMESTIC INC TAX (~U$)","BELO CORP - DEFERRED DOMESTIC INC TAX (~U$)","CA INC - DEFERRED DOMESTIC INC TAX (~U$)","HEALTHDYNE INC. - DEFERRED DOMESTIC INC TAX (~U$)","ALK-ABELO A/S - DEFERRED DOMESTIC INC TAX (~U$)","INTERMAGNETICS GEN - DEFERRED DOMESTIC INC TAX (~U$)","FORUM GROUP, INC. - DEFERRED DOMESTIC INC TAX (~U$)","TELEPHONE & DATA SYS- DEFERRED DOMESTIC INC TAX (~U$)","TUAN SING HOLDINGS - DEFERRED DOMESTIC INC TAX (~U$)","TURNER BROADCASTING - DEFERRED DOMESTIC INC TAX (~U$)","PRIMARK CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","HORIZON OIL LTD - DEFERRED DOMESTIC INC TAX (~U$)","MYND CORP - DEFERRED DOMESTIC INC TAX (~U$)","HONG LEONG FINANCE - DEFERRED DOMESTIC INC TAX (~U$)","SOCFINAL (STE FINAN)- DEFERRED DOMESTIC INC TAX (~U$)","CHINA AEROSPACE - DEFERRED DOMESTIC INC TAX (~U$)","GRONTMIJ - DEFERRED DOMESTIC INC TAX (~U$)","VHS ONROEREND GOED - DEFERRED DOMESTIC INC TAX (~U$)","LTX CORP - DEFERRED DOMESTIC INC TAX (~U$)","BIG B, INC. - DEFERRED DOMESTIC INC TAX (~U$)","JONES INTERCABLE INC- DEFERRED DOMESTIC INC TAX (~U$)","VSI HOLDINGS, INC. - DEFERRED DOMESTIC INC TAX (~U$)","SUNSTAR INC. - DEFERRED DOMESTIC INC TAX (~U$)","CIRCON CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","LAGARDERE SCA - DEFERRED DOMESTIC INC TAX (~U$)","ALLIED PROPERTIES - DEFERRED DOMESTIC INC TAX (~U$)","CITIC PACIFIC LTD. - DEFERRED DOMESTIC INC TAX (~U$)","AYALA INTERNL HOLDIN- DEFERRED DOMESTIC INC TAX (~U$)","MICHAELS STORES, INC- DEFERRED DOMESTIC INC TAX (~U$)","TCI INT'L INC. - DEFERRED DOMESTIC INC TAX (~U$)","MALAYSIAN RESOURCES - DEFERRED DOMESTIC INC TAX (~U$)","SINGAPURA FINANCE - DEFERRED DOMESTIC INC TAX (~U$)","LILLY INDUSTRIES INC- DEFERRED DOMESTIC INC TAX (~U$)","LASER PRECISION Corp- DEFERRED DOMESTIC INC TAX (~U$)","WILMINGTON TRST - DEFERRED DOMESTIC INC TAX (~U$)","SUMMA INDUSTRIES - DEFERRED DOMESTIC INC TAX (~U$)","REPUBLIC RESOURCES - DEFERRED DOMESTIC INC TAX (~U$)","PATLEX CORP - DEFERRED DOMESTIC INC TAX (~U$)","MASSTOR SYSTEMS CORP- DEFERRED DOMESTIC INC TAX (~U$)","ISETAN (SINGAPORE) - DEFERRED DOMESTIC INC TAX (~U$)","SANRIO COMPANY LTD - DEFERRED DOMESTIC INC TAX (~U$)","MIDAMERICAN ENERGY - DEFERRED DOMESTIC INC TAX (~U$)","DATA SWITCH CORP - DEFERRED DOMESTIC INC TAX (~U$)","TRANSMARCO LIMITED - DEFERRED DOMESTIC INC TAX (~U$)","ORCHARD PARADE HLDGS- DEFERRED DOMESTIC INC TAX (~U$)","QUEENSBOROUGH HLDGS - DEFERRED DOMESTIC INC TAX (~U$)","BERKELEY - DEFERRED DOMESTIC INC TAX (~U$)","MICRON TECHNOLOGY - DEFERRED DOMESTIC INC TAX (~U$)","SENETAS CORPORATION - DEFERRED DOMESTIC INC TAX (~U$)","WATSCO INC - DEFERRED DOMESTIC INC TAX (~U$)","TEISSEIRE FRANCE SA - DEFERRED DOMESTIC INC TAX (~U$)","TERAOKA SEISAKUSHO - DEFERRED DOMESTIC INC TAX (~U$)","CARL SCHENCK AG - DEFERRED DOMESTIC INC TAX (~U$)","SAAB AB - DEFERRED DOMESTIC INC TAX (~U$)","TECHNO ASIA HOLDINGS- DEFERRED DOMESTIC INC TAX (~U$)","GOLD PEAK INDUSTRIES- DEFERRED DOMESTIC INC TAX (~U$)","KATOKICHI CO., LTD. - DEFERRED DOMESTIC INC TAX (~U$)","LANDESBANK BERLIN - DEFERRED DOMESTIC INC TAX (~U$)","JOHNSON ELECTRIC - DEFERRED DOMESTIC INC TAX (~U$)","SONY PRECISION TECH.- DEFERRED DOMESTIC INC TAX (~U$)","BRADY CORP - DEFERRED DOMESTIC INC TAX (~U$)","HABER INC - DEFERRED DOMESTIC INC TAX (~U$)","MABUCHI MOTOR CO. - DEFERRED DOMESTIC INC TAX (~U$)","CHIYODA CO., LTD. - DEFERRED DOMESTIC INC TAX (~U$)","RPC, INC. - DEFERRED DOMESTIC INC TAX (~U$)","BIOFERMIN PHARM'L CO- DEFERRED DOMESTIC INC TAX (~U$)","IMW IMMOBILIEN AG - DEFERRED DOMESTIC INC TAX (~U$)","VICTORIA PETROLEUM - DEFERRED DOMESTIC INC TAX (~U$)","REX STORES CORP - DEFERRED DOMESTIC INC TAX (~U$)","NERCO, INC. - DEFERRED DOMESTIC INC TAX (~U$)","NORITZ CORP - DEFERRED DOMESTIC INC TAX (~U$)","HILLSDOWN HOLDINGS - DEFERRED DOMESTIC INC TAX (~U$)","CONTINENTAL FOODS - DEFERRED DOMESTIC INC TAX (~U$)","TINSLEY ROBOR PLC - DEFERRED DOMESTIC INC TAX (~U$)","PWS HOLDINGS PLC - DEFERRED DOMESTIC INC TAX (~U$)"
"12/35982/2030",#n/a,#n/a,1931,#n/a,0,2481,0,#n/a,-2298,-419,#n/a,16285,16285,6803,#n/a,2027,659000,#n/a,13944,#n/a,#n/a,24738,-640,#n/a,8520,#n/a,#n/a,-110,#n/a,-269,-2357,#n/a,34014,#n/a,39973,#n/a,534,213,37,0,0,64,-5,0,19648,-312,0,129978,#n/a,#n/a,45000,32327,0,#n/a,-1902,90,0,0,#n/a,4594,#n/a,0,754,1261,#n/a,-347,-702,#n/a,-794,#n/a,#n/a,683,0,1705,110000,#n/a,6185,227,#n/a,50199,171,#n/a,-4177,#n/a,#n/a,444,#n/a,0,#n/a,#n/a,0,#n/a,0,-347,-1383,#n/a,20588,0,645,528,10245,0,-261,0,4883,#n/a,-1817,1574,0,#n/a,#n/a,-127,372,15134,#n/a,0,-979,338,8015,-200,0,-262,-44,0,#n/a,#n/a,-78,12,922,#n/a,1701,0,-1142,0,0,0,-1213,0,#n/a,#n/a,-137,#n/a,0,0,#n/a,#n/a,67
"12/35982/2030",#n/a,#n/a,1878,#n/a,0,1409,0,#n/a,-2298,756,#n/a,#n/a,#n/a,9085,#n/a,-12154,659000,#n/a,3667,#n/a,#n/a,#n/a,-640,-15241,-23726,#n/a,#n/a,-8,#n/a,173,2901,#n/a,24190,#n/a,72260,#n/a,16009,-1135,18,0,0,63,-5,0,-595,-303,0,4675,#n/a,#n/a,45000,32327,0,#n/a,468,-37,0,0,#n/a,-13142,8457,0,731,2799,#n/a,-336,-816,#n/a,-794,#n/a,#n/a,-138,0,-21290,110000,#n/a,6010,227,#n/a,152222,-669,#n/a,2327,#n/a,-42777,18,#n/a,0,#n/a,#n/a,0,#n/a,0,-347,-1342,#n/a,-10221,0,-2710,-104,10245,0,-261,0,4883,#n/a,-8080,1574,0,#n/a,#n/a,-124,361,-73719,#n/a,0,-1068,333,54310,-200,0,1120,239,0,#n/a,#n/a,1401,12,894,#n/a,1701,0,-1142,0,0,0,2203,0,#n/a,#n/a,-137,#n/a,0,#n/a,#n/a,#n/a,66
"12/35982/2030",#n/a,#n/a,1839,#n/a,0,1409,0,#n/a,-2298,718,#n/a,#n/a,#n/a,8783,#n/a,-12154,659000,#n/a,3545,#n/a,#n/a,#n/a,-640,-14734,-23726,#n/a,#n/a,-8,#n/a,167,2805,#n/a,23384,#n/a,68680,#n/a,15476,-1097,18,0,0,62,-5,0,-588,-296,0,4621,#n/a,#n/a,5000,32327,0,#n/a,462,-37,0,0,#n/a,-12505,8457,0,716,2664,#n/a,-330,-816,#n/a,-794,#n/a,#n/a,-141,0,-21290,110000,#n/a,5812,227,#n/a,152222,-657,#n/a,2327,#n/a,-42777,17,#n/a,0,#n/a,#n/a,0,#n/a,0,-347,-1315,#n/a,-9881,0,-2710,-102,12776,0,-261,0,4883,#n/a,-8080,1574,0,#n/a,#n/a,-122,354,-73719,#n/a,0,-1049,-916,52961,-200,0,1120,231,0,#n/a,#n/a,1401,12,877,#n/a,1701,0,-1142,0,0,0,2203,0,#n/a,#n/a,-770,#n/a,0,#n/a,#n/a,#n/a,64
"12/35982/2030",#n/a,#n/a,1800,#n/a,0,1409,0,#n/a,-2298,717,#n/a,#n/a,#n/a,8637,#n/a,-12154,659000,#n/a,3486,#n/a,#n/a,#n/a,-640,-14489,-23726,#n/a,#n/a,-8,#n/a,165,2760,#n/a,22996,#n/a,68588,#n/a,15220,-1079,18,0,0,61,-5,0,-591,-297,0,4645,#n/a,#n/a,5000,32327,0,#n/a,465,-37,0,0,#n/a,-12809,8457,0,718,2729,#n/a,-330,-816,#n/a,-794,#n/a,#n/a,-147,0,-21290,110000,#n/a,5717,227,#n/a,152222,-655,#n/a,2327,#n/a,-42777,17,#n/a,0,#n/a,#n/a,0,#n/a,0,-347,-1317,#n/a,-9717,0,-2710,-102,12776,0,-298,0,4883,#n/a,-8080,1574,0,#n/a,#n/a,-121,355,-73719,#n/a,0,-1045,-923,53368,-200,0,1120,227,0,#n/a,#n/a,1601,12,878,#n/a,1700,0,-1142,0,0,0,2203,0,#n/a,#n/a,-770,#n/a,0,#n/a,#n/a,#n/a,65
"12/35982/2030",#n/a,#n/a,1750,#n/a,0,1409,0,#n/a,-2298,701,#n/a,#n/a,#n/a,8464,#n/a,-12154,659000,#n/a,3416,#n/a,#n/a,#n/a,-640,-14199,-23726,#n/a,#n/a,-8,#n/a,161,2707,#n/a,22535,#n/a,67057,#n/a,14915,-1057,18,0,#n/a,63,-5,0,-602,-301,#n/a,4734,#n/a,#n/a,5000,32327,0,#n/a,473,-38,-159,#n/a,#n/a,-12715,8457,0,-796,2708,#n/a,-1101,-816,#n/a,-794,#n/a,#n/a,-152,0,-21290,407000,#n/a,5608,227,#n/a,152222,-668,#n/a,2327,#n/a,-42777,18,#n/a,0,#n/a,#n/a,0,#n/a,0,-347,#n/a,#n/a,-9522,0,-2710,-104,12776,0,-298,0,4883,#n/a,-8080,1574,0,#n/a,#n/a,-229,129573,-73719,#n/a,0,-1067,-921,53229,-200,0,1120,223,#n/a,#n/a,#n/a,1601,-43,-5169,#n/a,-2182,#n/a,-1142,0,0,0,2203,#n/a,#n/a,#n/a,-770,#n/a,0,#n/a,#n/a,#n/a,64
"12/35982/2030",#n/a,#n/a,1747,#n/a,0,1409,0,#n/a,-2298,685,#n/a,#n/a,#n/a,8344,#n/a,-12154,659000,#n/a,3368,#n/a,#n/a,#n/a,-640,-13997,-23726,#n/a,#n/a,-8,#n/a,159,2672,#n/a,22215,#n/a,65492,#n/a,14702,-1042,18,0,#n/a,61,-5,0,-603,-296,#n/a,4740,#n/a,#n/a,5000,32327,0,#n/a,474,-38,-156,#n/a,#n/a,-12530,8457,0,-780,2669,#n/a,-1079,-816,#n/a,-794,#n/a,#n/a,-144,0,-21290,407000,#n/a,5535,708,#n/a,152222,-656,#n/a,2327,#n/a,-42777,17,#n/a,0,#n/a,#n/a,0,#n/a,0,-347,#n/a,#n/a,-9387,0,-2708,-102,12776,0,-336,0,4883,#n/a,-8080,1574,0,#n/a,#n/a,-225,126988,-73719,#n/a,0,-1047,-917,53004,-200,0,1120,220,#n/a,#n/a,#n/a,1802,-43,-5066,#n/a,-2181,#n/a,-1142,0,0,0,2203,#n/a,#n/a,#n/a,-770,#n/a,0,#n/a,#n/a,#n/a,64
"12/35982/2030",#n/a,#n/a,1714,#n/a,0,1409,0,#n/a,-3903,694,#n/a,#n/a,#n/a,8250,#n/a,-12154,659000,#n/a,3330,#n/a,#n/a,#n/a,1463,-13839,-23726,#n/a,#n/a,-8,#n/a,157,2642,#n/a,21965,#n/a,66339,#n/a,14537,-1030,18,0,#n/a,62,-5,0,-602,-304,#n/a,4731,#n/a,#n/a,5000,32327,0,#n/a,473,-38,-157,#n/a,#n/a,-12576,8457,-5643,-785,2679,#n/a,-1086,-816,#n/a,-794,#n/a,#n/a,-148,0,-21290,407000,#n/a,5473,708,#n/a,152222,-665,#n/a,2327,#n/a,-42777,18,#n/a,0,#n/a,#n/a,0,#n/a,0,-347,#n/a,#n/a,-9281,0,-2707,-103,12776,0,-336,0,4883,#n/a,-8080,1574,0,#n/a,#n/a,-228,127780,-73719,#n/a,0,-1061,-902,52111,-200,0,1120,217,#n/a,#n/a,#n/a,1802,-43,-5098,#n/a,-2180,#n/a,-1142,0,0,0,2203,#n/a,#n/a,#n/a,-770,#n/a,0,#n/a,#n/a,#n/a,63
"12/35982/2030",#n/a,#n/a,1785,#n/a,0,1409,0,#n/a,-3903,720,#n/a,#n/a,#n/a,8563,#n/a,-12154,-121000,#n/a,3456,#n/a,#n/a,#n/a,1463,-14364,-23726,0,#n/a,-8,#n/a,163,2730,#n/a,22798,#n/a,68783,#n/a,15088,-1069,18,0,#n/a,63,-5,0,-595,-276,#n/a,4675,#n/a,#n/a,5000,32327,0,#n/a,468,-37,-166,#n/a,#n/a,-12713,8457,-5643,-828,2708,#n/a,-1145,-816,#n/a,0,#n/a,#n/a,-149,0,-21290,407000,#n/a,5655,708,#n/a,152222,-673,#n/a,2327,#n/a,-42777,18,#n/a,0,#n/a,#n/a,0,#n/a,0,-347,#n/a,#n/a,-9633,0,-2706,-104,12776,0,-336,0,4883,#n/a,-8080,1574,0,#n/a,#n/a,-231,134766,-73719,#n/a,0,-1074,-927,53556,-200,#n/a,1120,225,#n/a,#n/a,#n/a,1802,-43,-5376,#n/a,-2179,#n/a,-1142,0,0,0,2203,#n/a,#n/a,0,-770,#n/a,0,#n/a,#n/a,#n/a,65
"12/35982/2030",#n/a,#n/a,1759,#n/a,0,1409,0,#n/a,-3903,714,#n/a,#n/a,#n/a,8450,#n/a,-12154,-121000,#n/a,3411,#n/a,#n/a,#n/a,1463,-14176,-23726,0,#n/a,-8,#n/a,161,2699,#n/a,22499,#n/a,68291,#n/a,14891,-1055,17,0,#n/a,63,-5,0,-577,-280,#n/a,4537,#n/a,#n/a,5000,32327,0,#n/a,454,-36,-173,#n/a,#n/a,-12616,8457,-5643,-866,2687,#n/a,-1198,-816,#n/a,0,#n/a,#n/a,-149,0,-21290,407000,#n/a,5592,708,#n/a,152222,-672,#n/a,2327,#n/a,-42777,18,#n/a,0,#n/a,#n/a,-21200,#n/a,0,-347,#n/a,#n/a,-9507,0,-2704,-104,12776,0,-373,0,4883,#n/a,-8080,1574,0,#n/a,#n/a,-230,141060,-73719,#n/a,0,-1073,-920,53159,-200,#n/a,1120,222,#n/a,#n/a,#n/a,2002,-43,-5627,#n/a,-2178,#n/a,-277,0,0,0,2203,#n/a,#n/a,0,-770,#n/a,0,#n/a,#n/a,#n/a,64
"12/35982/2030",#n/a,#n/a,1776,#n/a,0,1409,0,#n/a,-3903,720,#n/a,#n/a,#n/a,8520,#n/a,-12154,-121000,#n/a,3439,#n/a,#n/a,#n/a,1463,-14293,-23726,0,#n/a,-8,#n/a,162,2722,#n/a,22686,#n/a,68799,#n/a,15014,-1064,17,0,#n/a,62,-5,0,-560,-284,#n/a,4401,#n/a,#n/a,5000,32327,0,#n/a,440,-35,-178,#n/a,#n/a,-12770,8457,-5643,-892,2720,#n/a,-1234,-816,#n/a,0,#n/a,#n/a,-150,0,-21290,407000,#n/a,-1510,708,#n/a,152222,-666,#n/a,2327,#n/a,-42777,18,#n/a,0,#n/a,#n/a,-21200,#n/a,0,-347,#n/a,#n/a,-9585,0,-2704,-103,12776,0,-112,0,4883,#n/a,-8080,-216,0,#n/a,#n/a,-228,145266,-73719,#n/a,0,-1063,-942,54445,-6700,#n/a,1120,224,#n/a,#n/a,#n/a,2002,-43,-5795,#n/a,-2177,#n/a,-277,0,0,0,2203,#n/a,#n/a,0,-770,#n/a,0,#n/a,#n/a,#n/a,66
"12/35982/2030",#n/a,#n/a,1749,#n/a,0,1409,0,#n/a,-3903,716,#n/a,#n/a,#n/a,8409,#n/a,-12154,-121000,#n/a,3394,#n/a,#n/a,#n/a,1463,-14107,-23726,0,#n/a,-8,#n/a,160,2687,#n/a,22390,#n/a,68461,#n/a,14818,-1050,17,0,#n/a,64,-5,0,-570,-277,#n/a,4483,#n/a,#n/a,5000,-2048,0,#n/a,448,-36,-182,#n/a,#n/a,-12620,8457,-5643,-910,2688,#n/a,-1259,-816,#n/a,0,#n/a,#n/a,-145,0,-21290,407000,#n/a,-1490,708,#n/a,152222,-680,#n/a,2327,#n/a,-42777,18,#n/a,0,#n/a,#n/a,-21200,#n/a,0,-237,#n/a,#n/a,-9460,0,-2703,-106,12776,0,-112,0,4883,#n/a,-8080,-216,0,#n/a,#n/a,-233,148198,-73719,#n/a,0,-1086,-939,54247,-6700,#n/a,1120,221,#n/a,#n/a,#n/a,2002,-43,-5912,#n/a,-2177,#n/a,-277,0,0,0,2203,#n/a,#n/a,0,-770,#n/a,0,#n/a,#n/a,#n/a,#n/a
"1/31/2031",#n/a,#n/a,1675,#n/a,0,1409,0,#n/a,-3903,694,#n/a,#n/a,#n/a,8055,#n/a,-12154,-121000,#n/a,3251,#n/a,#n/a,#n/a,1463,-13513,-23726,0,#n/a,-8,#n/a,154,2572,#n/a,21447,#n/a,66345,#n/a,14194,-1006,17,0,#n/a,63,-5,0,-559,-276,#n/a,4390,#n/a,#n/a,5000,-2048,0,#n/a,439,-35,-186,#n/a,#n/a,-12281,8457,-5643,-930,2616,#n/a,-1286,-816,#n/a,0,#n/a,#n/a,-148,0,-21290,407000,#n/a,-1427,708,#n/a,152222,-674,#n/a,2327,#n/a,-42777,18,#n/a,0,#n/a,#n/a,-21200,#n/a,0,-237,#n/a,#n/a,-9062,0,-2704,-105,12776,0,-112,0,4883,#n/a,-8080,-216,0,#n/a,#n/a,-231,151353,-73719,#n/a,0,-1076,-911,52653,-6700,#n/a,1120,212,#n/a,#n/a,#n/a,2002,-43,-6038,#n/a,-2178,#n/a,-277,0,0,0,2203,#n/a,#n/a,0,-770,#n/a,0,#n/a,#n/a,#n/a,#n/a
"2/28/2031",#n/a,#n/a,1665,#n/a,0,1409,0,#n/a,-3903,691,#n/a,#n/a,#n/a,8020,#n/a,-12154,-121000,#n/a,3237,#n/a,#n/a,#n/a,1463,-13454,-23726,0,#n/a,-7,#n/a,153,2559,#n/a,21353,#n/a,66019,#n/a,14132,-1001,17,0,#n/a,64,#n/a,0,-568,-277,#n/a,4466,#n/a,#n/a,5000,-2048,0,#n/a,447,-36,-186,#n/a,#n/a,-12318,8457,-5643,-928,2624,#n/a,-1284,-816,#n/a,0,#n/a,#n/a,-148,0,-21290,407000,#n/a,-1420,708,#n/a,152222,-679,#n/a,2327,#n/a,-42777,18,#n/a,0,#n/a,#n/a,-21200,#n/a,0,-237,#n/a,#n/a,-9022,0,-2701,-105,12776,0,-112,0,#n/a,#n/a,-8080,-216,0,#n/a,#n/a,-233,151101,-73719,#n/a,0,-1085,-922,53282,-6700,#n/a,1120,211,#n/a,#n/a,#n/a,2002,-43,-6028,#n/a,-2176,#n/a,-277,0,0,0,2203,#n/a,#n/a,0,-770,#n/a,0,#n/a,#n/a,#n/a,#n/a
"3/31/2031",#n/a,#n/a,1533,#n/a,0,2689,7604,#n/a,-3903,4708,#n/a,#n/a,#n/a,0,#n/a,-10705,-121000,#n/a,-4849,#n/a,#n/a,#n/a,1463,#n/a,24765,0,#n/a,618,#n/a,11293,-15511,#n/a,60571,#n/a,9667,#n/a,-7894,867,#n/a,0,#n/a,62,#n/a,0,#n/a,-270,#n/a,-17091,#n/a,#n/a,107000,-2048,0,#n/a,#n/a,-1063,-178,#n/a,#n/a,#n/a,4960,-5643,-888,4780,-20215,-1227,#n/a,#n/a,0,#n/a,#n/a,3002,#n/a,-21978,407000,#n/a,-1385,708,#n/a,-370,-1073,#n/a,#n/a,#n/a,#n/a,36,#n/a,0,#n/a,2325,-21200,#n/a,#n/a,-237,#n/a,#n/a,-90417,#n/a,-1028,#n/a,#n/a,0,-112,0,#n/a,#n/a,-2346,-216,0,#n/a,#n/a,-228,144486,-31714,#n/a,0,293,-927,#n/a,-6700,#n/a,1241,93,#n/a,6284,#n/a,754,-43,-5764,3530,-2174,#n/a,-277,0,-8884,0,-767,#n/a,#n/a,0,-770,#n/a,-7287,#n/a,#n/a,#n/a,#n/a
"4/30/2031",#n/a,#n/a,1510,#n/a,0,2689,7410,#n/a,-3903,4722,#n/a,#n/a,#n/a,0,#n/a,-10705,-121000,#n/a,-4771,#n/a,#n/a,#n/a,1463,#n/a,24765,0,#n/a,608,#n/a,11112,-15298,#n/a,59600,#n/a,9696,#n/a,-7767,853,#n/a,0,#n/a,0,#n/a,0,#n/a,-269,#n/a,-16911,#n/a,#n/a,107000,-2048,0,#n/a,#n/a,-1052,-173,#n/a,#n/a,#n/a,4960,-5643,-865,4712,-19891,-1196,#n/a,#n/a,0,#n/a,#n/a,3087,#n/a,-21978,407000,#n/a,-1366,708,#n/a,-370,-1058,#n/a,#n/a,#n/a,#n/a,36,#n/a,0,#n/a,2288,-21200,#n/a,#n/a,-237,#n/a,#n/a,-88967,#n/a,-1028,#n/a,#n/a,0,-112,0,#n/a,#n/a,-2346,-216,0,#n/a,#n/a,-225,140790,-31714,#n/a,0,289,#n/a,#n/a,-6700,#n/a,1241,91,#n/a,6183,#n/a,754,-43,-5617,3473,-2173,#n/a,-277,0,-8657,0,-767,#n/a,#n/a,0,-879,#n/a,-7100,#n/a,#n/a,#n/a,#n/a
